theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
2.446431,2.446431,0.000000,0.131883
4.190413,4.190413,0.000000,0.128732
5.934603,5.934603,0.000000,0.130111
1.392818,1.392818,0.000000,0.135521
3.119559,3.119559,0.000000,0.135629
4.863267,4.863267,0.000000,0.143341
0.316156,0.316156,0.000000,0.148528
2.053257,2.053257,0.000000,0.153046
3.793987,3.793987,0.000000,0.153486
5.549019,5.549019,0.000000,0.153336
1.000819,1.000819,0.000000,0.151896
2.752830,2.752830,0.000000,0.146145
4.514556,4.514556,0.000000,0.148157
6.280179,6.280179,0.000000,0.137865
1.755069,1.755069,0.000000,0.130198
3.528556,3.528556,0.000000,0.119057
5.278891,5.278891,0.000000,0.116127
0.745641,0.745641,0.000000,0.112525
2.502982,2.502982,0.000000,0.106365
4.255918,4.255918,0.000000,0.120082
6.003357,6.003357,0.000000,0.119214
1.474408,1.474408,0.000000,0.124117
3.216878,3.216878,0.000000,0.126120
4.969204,4.969204,0.000000,0.128090
0.439481,0.439481,0.000000,0.128825
2.195498,2.195498,0.000000,0.135155
3.936061,3.936061,0.000000,0.128664
5.688365,5.688365,0.000000,0.130091
1.141275,1.141275,0.000000,0.132136
2.876574,2.876574,0.000000,0.142585
4.619924,4.619924,0.000000,0.140347
0.072561,0.072561,0.000000,0.149810
1.807104,1.807104,0.000000,0.149389
3.556495,3.556495,0.000000,0.155859
5.300287,5.300287,0.000000,0.157048
0.762321,0.762321,0.000000,0.148971
2.510432,2.510432,0.000000,0.143892
4.269595,4.269595,0.000000,0.145771
6.038785,6.038785,0.000000,0.144171
1.519168,1.519168,0.000000,0.124051
3.282275,3.282275,0.000000,0.119604
5.034079,5.034079,0.000000,0.114347
0.511254,0.511254,0.000000,0.108770
2.266561,2.266561,0.000000,0.117055
4.017293,4.017293,0.000000,0.123680
5.768384,5.768384,0.000000,0.119367
1.231505,1.231505,0.000000,0.121053
2.977122,2.977122,0.000000,0.130605
4.735907,4.735907,0.000000,0.133176
0.198401,0.198401,0.000000,0.135303
1.957839,1.957839,0.000000,0.132360
3.706203,3.706203,0.000000,0.124150
5.454545,5.454545,0.000000,0.124143
0.907684,0.907684,0.000000,0.128976
2.646800,2.646800,0.000000,0.129437
4.388011,4.388011,0.000000,0.148221
6.117626,6.117626,0.000000,0.150559
1.576240,1.576240,0.000000,0.153353
3.315795,3.315795,0.000000,0.156432
5.063341,5.063341,0.000000,0.152237
0.531161,0.531161,0.000000,0.151259
2.276587,2.276587,0.000000,0.151932
4.034728,4.034728,0.000000,0.149395
5.807587,5.807587,0.000000,0.139131
1.288600,1.288600,0.000000,0.134113
3.046420,3.046420,0.000000,0.122670
4.809275,4.809275,0.000000,0.114250
0.277244,0.277244,0.000000,0.116494
2.034499,2.034499,0.000000,0.115771
3.792764,3.792764,0.000000,0.114899
5.546496,5.546496,0.000000,0.117310
1.003724,1.003724,0.000000,0.121299
2.759492,2.759492,0.000000,0.120994
4.509595,4.509595,0.000000,0.127344
6.260350,6.260350,0.000000,0.133234
1.728127,1.728127,0.000000,0.132384
3.492368,3.492368,0.000000,0.131017
5.230057,5.230057,0.000000,0.131959
0.697605,0.697605,0.000000,0.130266
2.430700,2.430700,0.000000,0.138445
4.172101,4.172101,0.000000,0.141283
5.904463,5.904463,0.000000,0.145791
1.367145,1.367145,0.000000,0.148329
3.102862,3.102862,0.000000,0.151598
4.859112,4.859112,0.000000,0.154087
0.324667,0.324667,0.000000,0.148746
2.069446,2.069446,0.000000,0.149371
3.826282,3.826282,0.000000,0.142504
5.603629,5.603629,0.000000,0.143786
1.075477,1.075477,0.000000,0.127806
2.842277,2.842277,0.000000,0.118979
4.601103,4.601103,0.000000,0.115074
0.069428,0.069428,0.000000,0.115063
1.819806,1.819806,0.000000,0.114625
3.583354,3.583354,0.000000,0.113431
5.329243,5.329243,0.000000,0.118637
0.790015,0.790015,0.000000,0.120677
2.546308,2.546308,0.000000,0.124148
4.294440,4.294440,0.000000,0.134183
6.044081,6.044081,0.000000,0.128049
1.522599,1.522599,0.000000,0.128849
3.279519,3.279519,0.000000,0.126841
5.016851,5.016851,0.000000,0.127577
0.477940,0.477940,0.000000,0.132363
2.212901,2.212901,0.000000,0.135768
3.946292,3.946292,0.000000,0.141449
5.687797,5.687797,0.000000,0.146413
1.136050,1.136050,0.000000,0.155271
2.879066,2.879066,0.000000,0.157021
4.631351,4.631351,0.000000,0.156610
0.099759,0.099759,0.000000,0.158815
1.838267,1.838267,0.000000,0.148623
3.601665,3.601665,0.000000,0.146780
5.368674,5.368674,0.000000,0.139994
0.852038,0.852038,0.000000,0.138751
2.621310,2.621310,0.000000,0.119098
4.377601,4.377601,0.000000,0.115133
6.128609,6.128609,0.000000,0.108832
1.600453,1.600453,0.000000,0.108558
3.357314,3.357314,0.000000,0.116577
5.106493,5.106493,0.000000,0.120839
0.574462,0.574462,0.000000,0.122712
2.324397,2.324397,0.000000,0.125882
4.071881,4.071881,0.000000,0.128485
5.824858,5.824858,0.000000,0.127320
1.296727,1.296727,0.000000,0.130183
3.050038,3.050038,0.000000,0.131912
4.801214,4.801214,0.000000,0.119817
0.258317,0.258317,0.000000,0.122587
1.996530,1.996530,0.000000,0.129620
3.727319,3.727319,0.000000,0.129315
5.472075,5.472075,0.000000,0.145068
0.913953,0.913953,0.000000,0.148646
2.659506,2.659506,0.000000,0.154971
4.404032,4.404032,0.000000,0.156531
6.147949,6.147949,0.000000,0.152218
1.605224,1.605224,0.000000,0.151217
3.363086,3.363086,0.000000,0.148807
5.126402,5.126402,0.000000,0.151557
0.612742,0.612742,0.000000,0.131083
2.372535,2.372535,0.000000,0.124990
4.132182,4.132182,0.000000,0.116658
5.877211,5.877211,0.000000,0.111358
1.355876,1.355876,0.000000,0.116576
3.107888,3.107888,0.000000,0.115262
4.871708,4.871708,0.000000,0.115293
0.324826,0.324826,0.000000,0.116072
2.075225,2.075225,0.000000,0.129096
3.817443,3.817443,0.000000,0.132938
5.569811,5.569811,0.000000,0.137160
1.039248,1.039248,0.000000,0.137808
2.799253,2.799253,0.000000,0.127247
4.552249,4.552249,0.000000,0.125811
0.010129,0.010129,0.000000,0.128715
1.745217,1.745217,0.000000,0.126139
3.485821,3.485821,0.000000,0.137368
5.218749,5.218749,0.000000,0.140459
0.672917,0.672917,0.000000,0.146700
2.413814,2.413814,0.000000,0.149304
4.161297,4.161297,0.000000,0.156609
5.906221,5.906221,0.000000,0.155319
1.373183,1.373183,0.000000,0.147916
3.123015,3.123015,0.000000,0.142751
4.891909,4.891909,0.000000,0.138460
0.372966,0.372966,0.000000,0.133361
2.128692,2.128692,0.000000,0.128720
3.885173,3.885173,0.000000,0.115732
5.642172,5.642172,0.000000,0.115459
1.104501,1.104501,0.000000,0.117045
2.858611,2.858611,0.000000,0.113645
4.613265,4.613265,0.000000,0.120344
0.076074,0.076074,0.000000,0.126429
1.817119,1.817119,0.000000,0.123909
3.576638,3.576638,0.000000,0.127646
5.318291,5.318291,0.000000,0.130268
0.787601,0.787601,0.000000,0.132180
2.547122,2.547122,0.000000,0.132197
4.294415,4.294415,0.000000,0.132256
6.034935,6.034935,0.000000,0.129638
1.494220,1.494220,0.000000,0.135595
3.226791,3.226791,0.000000,0.135905
4.965235,4.965235,0.000000,0.145590
0.421018,0.421018,0.000000,0.146321
2.158412,2.158412,0.000000,0.158635
3.898094,3.898094,0.000000,0.156050
5.657321,5.657321,0.000000,0.152207
1.110103,1.110103,0.000000,0.150467
2.865539,2.865539,0.000000,0.149846
4.635985,4.635985,0.000000,0.146751
0.119239,0.119239,0.000000,0.133773
1.875052,1.875052,0.000000,0.125073
3.641849,3.641849,0.000000,0.109338
5.393858,5.393858,0.000000,0.112631
0.859500,0.859500,0.000000,0.116498
2.617196,2.617196,0.000000,0.114276
4.370008,4.370008,0.000000,0.121378
6.120697,6.120697,0.000000,0.121446
1.583800,1.583800,0.000000,0.124700
3.331891,3.331891,0.000000,0.127549
5.074570,5.074570,0.000000,0.134506
0.548726,0.548726,0.000000,0.135216
2.308749,2.308749,0.000000,0.136334
4.054849,4.054849,0.000000,0.135158
5.805623,5.805623,0.000000,0.129061
1.262873,1.262873,0.000000,0.128329
2.995276,2.995276,0.000000,0.134829
4.743368,4.743368,0.000000,0.138105
0.195962,0.195962,0.000000,0.148061
1.931470,1.931470,0.000000,0.149510
3.680421,3.680421,0.000000,0.157445
5.428680,5.428680,0.000000,0.154758
0.881862,0.881862,0.000000,0.148550
2.639705,2.639705,0.000000,0.150364
4.400359,4.400359,0.000000,0.149420
6.170533,6.170533,0.000000,0.146649
1.645175,1.645175,0.000000,0.125087
3.415011,3.415011,0.000000,0.118571
5.163878,5.163878,0.000000,0.113120
0.638871,0.638871,0.000000,0.111069
2.393590,2.393590,0.000000,0.119083
4.149901,4.149901,0.000000,0.119116
5.895936,5.895936,0.000000,0.118652
1.370826,1.370826,0.000000,0.120482
3.111281,3.111281,0.000000,0.127274
4.867552,4.867552,0.000000,0.132986
0.329415,0.329415,0.000000,0.135422
2.093341,2.093341,0.000000,0.138143
3.840783,3.840783,0.000000,0.126248
5.597430,5.597430,0.000000,0.125486
1.047760,1.047760,0.000000,0.129301
2.787293,2.787293,0.000000,0.127971
4.531610,4.531610,0.000000,0.141224
6.266803,6.266803,0.000000,0.146565
1.719628,1.719628,0.000000,0.151257
3.469166,3.469166,0.000000,0.154666
5.213923,5.213923,0.000000,0.155467
0.679164,0.679164,0.000000,0.153033
2.425117,2.425117,0.000000,0.146938
4.185645,4.185645,0.000000,0.152617
5.953846,5.953846,0.000000,0.136315
1.439223,1.439223,0.000000,0.132150
3.201617,3.201617,0.000000,0.122032
4.960803,4.960803,0.000000,0.114910
0.434056,0.434056,0.000000,0.112070
2.188771,2.188771,0.000000,0.117278
3.942189,3.942189,0.000000,0.116827
5.695357,5.695357,0.000000,0.116027
1.159234,1.159234,0.000000,0.123632
2.909822,2.909822,0.000000,0.124333
4.659129,4.659129,0.000000,0.127057
0.129571,0.129571,0.000000,0.132414
1.884521,1.884521,0.000000,0.127284
3.641627,3.641627,0.000000,0.125858
5.384812,5.384812,0.000000,0.130302
0.841349,0.841349,0.000000,0.132766
2.578576,2.578576,0.000000,0.137600
4.320396,4.320396,0.000000,0.143080
6.053807,6.053807,0.000000,0.146428
1.513071,1.513071,0.000000,0.148217
3.249585,3.249585,0.000000,0.156158
5.001389,5.001389,0.000000,0.156938
0.463735,0.463735,0.000000,0.147171
2.212665,2.212665,0.000000,0.146526
3.967761,3.967761,0.000000,0.143282
5.742512,5.742512,0.000000,0.142490
1.218657,1.218657,0.000000,0.128124
2.979518,2.979518,0.000000,0.126677
4.741957,4.741957,0.000000,0.114170
0.210299,0.210299,0.000000,0.112953
1.961978,1.961978,0.000000,0.114540
3.717366,3.717366,0.000000,0.114308
5.466799,5.466799,0.000000,0.118737
0.926251,0.926251,0.000000,0.120614
2.683150,2.683150,0.000000,0.121701
4.427278,4.427278,0.000000,0.124470
6.177613,6.177613,0.000000,0.127495
1.648873,1.648873,0.000000,0.129094
3.410302,3.410302,0.000000,0.126445
5.143734,5.143734,0.000000,0.125003
0.607738,0.607738,0.000000,0.127849
2.337122,2.337122,0.000000,0.130606
4.075251,4.075251,0.000000,0.145496
5.811073,5.811073,0.000000,0.148928
1.262115,1.262115,0.000000,0.155594
2.996050,2.996050,0.000000,0.154633
4.750894,4.750894,0.000000,0.154237
0.212842,0.212842,0.000000,0.158322
1.953280,1.953280,0.000000,0.152342
3.716384,3.716384,0.000000,0.148829
5.489394,5.489394,0.000000,0.138213
0.959018,0.959018,0.000000,0.135995
2.728019,2.728019,0.000000,0.122617
4.478564,4.478564,0.000000,0.113937
6.229086,6.229086,0.000000,0.116366
1.693971,1.693971,0.000000,0.114146
3.455884,3.455884,0.000000,0.121141
5.203240,5.203240,0.000000,0.122202
0.668838,0.668838,0.000000,0.122087
2.420516,2.420516,0.000000,0.122888
4.165648,4.165648,0.000000,0.129901
5.916296,5.916296,0.000000,0.127537
1.394332,1.394332,0.000000,0.129653
3.147792,3.147792,0.000000,0.131993
4.894434,4.894434,0.000000,0.125773
0.352692,0.352692,0.000000,0.122422
2.087193,2.087193,0.000000,0.131177
3.817731,3.817731,0.000000,0.133348
5.561774,5.561774,0.000000,0.146175
1.004805,1.004805,0.000000,0.148535
2.748114,2.748114,0.000000,0.154245
4.494842,4.494842,0.000000,0.156055
6.242514,6.242514,0.000000,0.151622
1.696280,1.696280,0.000000,0.150426
3.459895,3.459895,0.000000,0.148865
5.217654,5.217654,0.000000,0.148257
0.700679,0.700679,0.000000,0.130897
2.463199,2.463199,0.000000,0.123213
4.221190,4.221190,0.000000,0.115983
5.970644,5.970644,0.000000,0.113922
1.446202,1.446202,0.000000,0.114963
3.189639,3.189639,0.000000,0.114747
4.945363,4.945363,0.000000,0.120029
0.407962,0.407962,0.000000,0.121283
2.160016,2.160016,0.000000,0.132135
3.903304,3.903304,0.000000,0.131893
5.660225,5.660225,0.000000,0.131544
1.127919,1.127919,0.000000,0.132235
2.883559,2.883559,0.000000,0.127486
4.639494,4.639494,0.000000,0.125222
0.088167,0.088167,0.000000,0.133252
1.823235,1.823235,0.000000,0.131662
3.567299,3.567299,0.000000,0.140853
5.303478,5.303478,0.000000,0.145660
0.751731,0.751731,0.000000,0.147239
2.493761,2.493761,0.000000,0.153183
4.238455,4.238455,0.000000,0.155969
5.981218,5.981218,0.000000,0.156701
1.447173,1.447173,0.000000,0.148494
3.199626,3.199626,0.000000,0.148060
4.966799,4.966799,0.000000,0.140401
0.451526,0.451526,0.000000,0.134597
2.211467,2.211467,0.000000,0.125945
3.966586,3.966586,0.000000,0.115040
5.721388,5.721388,0.000000,0.115578
1.189250,1.189250,0.000000,0.114885
2.942878,2.942878,0.000000,0.118130
4.700867,4.700867,0.000000,0.119244
0.161872,0.161872,0.000000,0.125541
1.906795,1.906795,0.000000,0.124079
3.663318,3.663318,0.000000,0.125122
5.412919,5.412919,0.000000,0.130108
0.884261,0.884261,0.000000,0.129587
2.644811,2.644811,0.000000,0.128641
4.393132,4.393132,0.000000,0.124826
6.130107,6.130107,0.000000,0.126431
1.583730,1.583730,0.000000,0.135553
3.318797,3.318797,0.000000,0.138731
5.057849,5.057849,0.000000,0.149428
0.514030,0.514030,0.000000,0.151174
2.250628,2.250628,0.000000,0.156986
3.994546,3.994546,0.000000,0.162793
5.748593,5.748593,0.000000,0.153098
1.208297,1.208297,0.000000,0.151281
2.957522,2.957522,0.000000,0.148258
4.732939,4.732939,0.000000,0.147587
0.216258,0.216258,0.000000,0.131738
1.975886,1.975886,0.000000,0.125812
3.740397,3.740397,0.000000,0.116580
5.498892,5.498892,0.000000,0.112429
0.962308,0.962308,0.000000,0.116219
2.721745,2.721745,0.000000,0.113649
4.474113,4.474113,0.000000,0.119996
6.226840,6.226840,0.000000,0.122242
1.689040,1.689040,0.000000,0.125011
3.448415,3.448415,0.000000,0.127271
5.189583,5.189583,0.000000,0.129527
0.665143,0.665143,0.000000,0.129453
2.425355,2.425355,0.000000,0.131611
4.173739,4.173739,0.000000,0.133460
5.921160,5.921160,0.000000,0.126338
1.381347,1.381347,0.000000,0.124655
3.112450,3.112450,0.000000,0.137193
4.855277,4.855277,0.000000,0.140058
0.308606,0.308606,0.000000,0.150943
2.046546,2.046546,0.000000,0.152575
3.791029,3.791029,0.000000,0.156212
5.549061,5.549061,0.000000,0.153189
1.002685,1.002685,0.000000,0.146634
2.757445,2.757445,0.000000,0.146718
4.517993,4.517993,0.000000,0.142373
0.007457,0.007457,0.000000,0.144089
1.763038,1.763038,0.000000,0.120844
3.534724,3.534724,0.000000,0.116054
5.284743,5.284743,0.000000,0.114664
0.757300,0.757300,0.000000,0.113691
2.512418,2.512418,0.000000,0.113624
4.264222,4.264222,0.000000,0.114554
6.010718,6.010718,0.000000,0.117608
1.481307,1.481307,0.000000,0.119594
3.224723,3.224723,0.000000,0.124047
4.974112,4.974112,0.000000,0.131437
0.445163,0.445163,0.000000,0.133788
2.206025,2.206025,0.000000,0.134696
3.949651,3.949651,0.000000,0.126688
5.699398,5.699398,0.000000,0.124138
1.150713,1.150713,0.000000,0.132691
2.885529,2.885529,0.000000,0.135628
4.627998,4.627998,0.000000,0.144972
0.079671,0.079671,0.000000,0.150896
1.813689,1.813689,0.000000,0.154174
3.568743,3.568743,0.000000,0.156350
5.314863,5.314863,0.000000,0.157823
0.777904,0.777904,0.000000,0.154057
2.530772,2.530772,0.000000,0.145701
4.291427,4.291427,0.000000,0.146044
6.060471,6.060471,0.000000,0.134309
1.540542,1.540542,0.000000,0.127863
3.303500,3.303500,0.000000,0.119747
5.055388,5.055388,0.000000,0.118530
0.530610,0.530610,0.000000,0.114667
2.288203,2.288203,0.000000,0.112437
4.042251,4.042251,0.000000,0.115879
5.795710,5.795710,0.000000,0.115051
1.260993,1.260993,0.000000,0.120907
3.003066,3.003066,0.000000,0.121791
4.759272,4.759272,0.000000,0.125927
0.226546,0.226546,0.000000,0.131244
1.984872,1.984872,0.000000,0.127974
3.734117,3.734117,0.000000,0.127824
5.479628,5.479628,0.000000,0.130138
0.930209,0.930209,0.000000,0.129755
2.668591,2.668591,0.000000,0.135206
4.407621,4.407621,0.000000,0.143977
6.139564,6.139564,0.000000,0.150346
1.596604,1.596604,0.000000,0.152330
3.339179,3.339179,0.000000,0.159521
5.087857,5.087857,0.000000,0.155105
0.550792,0.550792,0.000000,0.147906
2.300857,2.300857,0.000000,0.146955
4.059810,4.059810,0.000000,0.142868
5.831872,5.831872,0.000000,0.141631
1.312926,1.312926,0.000000,0.123479
3.068610,3.068610,0.000000,0.114913
4.825884,4.825884,0.000000,0.111117
0.292598,0.292598,0.000000,0.109989
2.045594,2.045594,0.000000,0.117905
3.801633,3.801633,0.000000,0.118524
5.551613,5.551613,0.000000,0.121393
1.008737,1.008737,0.000000,0.122235
2.761567,2.761567,0.000000,0.121179
4.509156,4.509156,0.000000,0.123637
6.258378,6.258378,0.000000,0.130275
1.724732,1.724732,0.000000,0.130979
3.487145,3.487145,0.000000,0.126473
5.220619,5.220619,0.000000,0.126393
0.685042,0.685042,0.000000,0.129148
2.413880,2.413880,0.000000,0.132591
4.153436,4.153436,0.000000,0.146830
5.883176,5.883176,0.000000,0.149225
1.341328,1.341328,0.000000,0.155965
3.076039,3.076039,0.000000,0.155160
4.829561,4.829561,0.000000,0.148316
0.292370,0.292370,0.000000,0.151543
2.035216,2.035216,0.000000,0.149533
3.789851,3.789851,0.000000,0.145541
5.563509,5.563509,0.000000,0.139387
1.032947,1.032947,0.000000,0.136571
2.798339,2.798339,0.000000,0.123706
4.555739,4.555739,0.000000,0.116861
0.027799,0.027799,0.000000,0.119288
1.776456,1.776456,0.000000,0.115898
3.540612,3.540612,0.000000,0.117326
5.285765,5.285765,0.000000,0.119024
0.743331,0.743331,0.000000,0.122657
2.495847,2.495847,0.000000,0.120419
4.244777,4.244777,0.000000,0.131302
5.989344,5.989344,0.000000,0.131921
1.469266,1.469266,0.000000,0.135213
3.223123,3.223123,0.000000,0.135693
4.966265,4.966265,0.000000,0.129410
0.428277,0.428277,0.000000,0.127430
2.164246,2.164246,0.000000,0.132548
3.896523,3.896523,0.000000,0.134469
5.642245,5.642245,0.000000,0.144040
1.087310,1.087310,0.000000,0.145893
2.833095,2.833095,0.000000,0.152894
4.580640,4.580640,0.000000,0.152787
0.046741,0.046741,0.000000,0.151606
1.783969,1.783969,0.000000,0.149913
3.548415,3.548415,0.000000,0.148292
5.314650,5.314650,0.000000,0.147783
0.789519,0.789519,0.000000,0.129337
2.555373,2.555373,0.000000,0.119820
4.311999,4.311999,0.000000,0.117885
6.060090,6.060090,0.000000,0.111985
1.540055,1.540055,0.000000,0.114163
3.289823,3.289823,0.000000,0.116109
5.041396,5.041396,0.000000,0.120025
0.504958,0.504958,0.000000,0.119080
2.255252,2.255252,0.000000,0.130967
3.997680,3.997680,0.000000,0.132238
5.746653,5.746653,0.000000,0.136674
1.216004,1.216004,0.000000,0.137702
2.971435,2.971435,0.000000,0.132957
4.729214,4.729214,0.000000,0.128790
0.189528,0.189528,0.000000,0.134410
1.929082,1.929082,0.000000,0.133717
3.667778,3.667778,0.000000,0.137949
5.413101,5.413101,0.000000,0.140502
0.858795,0.858795,0.000000,0.145111
2.606593,2.606593,0.000000,0.149607
4.349252,4.349252,0.000000,0.154173
6.096735,6.096735,0.000000,0.155968
1.559691,1.559691,0.000000,0.146974
3.315963,3.315963,0.000000,0.143582
5.079295,5.079295,0.000000,0.137923
0.567000,0.567000,0.000000,0.134423
2.327468,2.327468,0.000000,0.125465
4.084617,4.084617,0.000000,0.121451
5.839211,5.839211,0.000000,0.114697
1.316175,1.316175,0.000000,0.114554
3.061559,3.061559,0.000000,0.117584
4.824646,4.824646,0.000000,0.117900
0.280890,0.280890,0.000000,0.123298
2.029443,2.029443,0.000000,0.124242
3.774848,3.774848,0.000000,0.126870
5.527428,5.527428,0.000000,0.131115
0.993527,0.993527,0.000000,0.134699
2.752021,2.752021,0.000000,0.138389
4.505755,4.505755,0.000000,0.134563
6.252797,6.252797,0.000000,0.132111
1.707509,1.707509,0.000000,0.132178
3.452329,3.452329,0.000000,0.134395
5.187941,5.187941,0.000000,0.144136
0.646785,0.646785,0.000000,0.146068
2.385648,2.385648,0.000000,0.154794
4.130132,4.130132,0.000000,0.153988
5.875308,5.875308,0.000000,0.152948
1.340194,1.340194,0.000000,0.151622
3.091617,3.091617,0.000000,0.149172
4.867960,4.867960,0.000000,0.149601
0.350043,0.350043,0.000000,0.128562
2.111640,2.111640,0.000000,0.124993
3.871455,3.871455,0.000000,0.109517
5.629424,5.629424,0.000000,0.111787
1.097413,1.097413,0.000000,0.117705
2.854543,2.854543,0.000000,0.120755
4.611630,4.611630,0.000000,0.123173
0.073033,0.073033,0.000000,0.121370
1.820327,1.820327,0.000000,0.124315
3.576638,3.576638,0.000000,0.125647
5.323996,5.323996,0.000000,0.133389
0.796681,0.796681,0.000000,0.134980
2.559642,2.559642,0.000000,0.130099
4.308257,4.308257,0.000000,0.133157
6.053391,6.053391,0.000000,0.123708
1.513535,1.513535,0.000000,0.123494
3.246107,3.246107,0.000000,0.136521
4.985620,4.985620,0.000000,0.141323
0.443668,0.443668,0.000000,0.144518
2.182468,2.182468,0.000000,0.146629
3.919821,3.919821,0.000000,0.145797
5.675315,5.675315,0.000000,0.152524
1.132251,1.132251,0.000000,0.151195
2.882945,2.882945,0.000000,0.153281
4.653140,4.653140,0.000000,0.145022
0.138263,0.138263,0.000000,0.145671
1.891891,1.891891,0.000000,0.123406
3.661101,3.661101,0.000000,0.119022
5.413805,5.413805,0.000000,0.117104
0.880534,0.880534,0.000000,0.115516
2.638398,2.638398,0.000000,0.114823
4.393056,4.393056,0.000000,0.112593
6.143307,6.143307,0.000000,0.116203
1.607017,1.607017,0.000000,0.114933
3.357938,3.357938,0.000000,0.127747
5.099591,5.099591,0.000000,0.131620
0.579597,0.579597,0.000000,0.131320
2.339599,2.339599,0.000000,0.134538
4.079154,4.079154,0.000000,0.127116
5.829678,5.829678,0.000000,0.123500
1.282755,1.282755,0.000000,0.132595
3.013334,3.013334,0.000000,0.137172
4.755134,4.755134,0.000000,0.146680
0.204142,0.204142,0.000000,0.150194
1.939188,1.939188,0.000000,0.155370
3.692480,3.692480,0.000000,0.155614
5.441137,5.441137,0.000000,0.152836
0.899501,0.899501,0.000000,0.149257
2.654574,2.654574,0.000000,0.143870
4.413070,4.413070,0.000000,0.150011
6.185048,6.185048,0.000000,0.132241
1.657439,1.657439,0.000000,0.126619
3.424048,3.424048,0.000000,0.119638
5.170630,5.170630,0.000000,0.116303
0.644197,0.644197,0.000000,0.115758
2.400029,2.400029,0.000000,0.114336
4.152314,4.152314,0.000000,0.123877
5.897488,5.897488,0.000000,0.117472
1.370700,1.370700,0.000000,0.124462
3.111365,3.111365,0.000000,0.121604
4.867049,4.867049,0.000000,0.125278
0.333192,0.333192,0.000000,0.128290
2.094851,2.094851,0.000000,0.129949
3.836545,3.836545,0.000000,0.125467
5.588202,5.588202,0.000000,0.129210
1.034568,1.034568,0.000000,0.130210
2.772025,2.772025,0.000000,0.140763
4.512126,4.512126,0.000000,0.139935
6.245852,6.245852,0.000000,0.150817
1.698257,1.698257,0.000000,0.151584
3.446180,3.446180,0.000000,0.155335
5.190832,5.190832,0.000000,0.158046
0.657584,0.657584,0.000000,0.148143
2.400767,2.400767,0.000000,0.146539
4.160392,4.160392,0.000000,0.144764
5.929650,5.929650,0.000000,0.141961
1.411708,1.411708,0.000000,0.124886
3.169864,3.169864,0.000000,0.122110
4.922801,4.922801,0.000000,0.112599
0.394835,0.394835,0.000000,0.108536
2.145673,2.145673,0.000000,0.118109
3.898862,3.898862,0.000000,0.119353
5.650391,5.650391,0.000000,0.118379
1.108523,1.108523,0.000000,0.120555
2.859090,2.859090,0.000000,0.123141
4.605376,4.605376,0.000000,0.124876
0.068246,0.068246,0.000000,0.134786
1.820281,1.820281,0.000000,0.135423
3.580703,3.580703,0.000000,0.127188
5.320406,5.320406,0.000000,0.127922
0.781325,0.781325,0.000000,0.129955
2.513729,2.513729,0.000000,0.129536
4.254271,4.254271,0.000000,0.143680
5.985689,5.985689,0.000000,0.149771
1.445791,1.445791,0.000000,0.153598
3.179097,3.179097,0.000000,0.152503
4.929663,4.929663,0.000000,0.152061
0.393750,0.393750,0.000000,0.150161
2.139850,2.139850,0.000000,0.149957
3.892638,3.892638,0.000000,0.148645
5.669459,5.669459,0.000000,0.138297
1.141036,1.141036,0.000000,0.135057
2.901732,2.901732,0.000000,0.124069
4.658404,4.658404,0.000000,0.117239
0.123538,0.123538,0.000000,0.120591
1.872447,1.872447,0.000000,0.117303
3.635785,3.635785,0.000000,0.118223
5.381735,5.381735,0.000000,0.122769
0.848823,0.848823,0.000000,0.122069
2.607568,2.607568,0.000000,0.124149
4.352365,4.352365,0.000000,0.129166
6.099764,6.099764,0.000000,0.130882
1.575303,1.575303,0.000000,0.130136
3.335011,3.335011,0.000000,0.130674
5.073792,5.073792,0.000000,0.128054
0.540689,0.540689,0.000000,0.126794
2.272589,2.272589,0.000000,0.137409
4.010865,4.010865,0.000000,0.138700
5.752518,5.752518,0.000000,0.143882
1.205951,1.205951,0.000000,0.146575
2.941878,2.941878,0.000000,0.148746
4.692465,4.692465,0.000000,0.152245
0.155441,0.155441,0.000000,0.153632
1.893550,1.893550,0.000000,0.151878
3.656112,3.656112,0.000000,0.148040
5.422049,5.422049,0.000000,0.147357
0.896266,0.896266,0.000000,0.128783
2.665500,2.665500,0.000000,0.121016
4.418227,4.418227,0.000000,0.117833
6.171225,6.171225,0.000000,0.117236
1.639630,1.639630,0.000000,0.116486
3.394917,3.394917,0.000000,0.119228
5.142418,5.142418,0.000000,0.123179
0.612737,0.612737,0.000000,0.123316
2.364245,2.364245,0.000000,0.131258
4.110154,4.110154,0.000000,0.131060
5.865963,5.865963,0.000000,0.132084
1.342320,1.342320,0.000000,0.131827
3.092696,3.092696,0.000000,0.126138
4.844268,4.844268,0.000000,0.125783
0.301352,0.301352,0.000000,0.134973
2.039964,2.039964,0.000000,0.134839
3.774758,3.774758,0.000000,0.142582
5.524820,5.524820,0.000000,0.146374
0.970536,0.970536,0.000000,0.149969
2.718480,2.718480,0.000000,0.154318
4.464306,4.464306,0.000000,0.155102
6.214956,6.214956,0.000000,0.155365
1.676715,1.676715,0.000000,0.147240
3.439631,3.439631,0.000000,0.146295
5.200728,5.200728,0.000000,0.139766
0.687194,0.687194,0.000000,0.135996
2.449862,2.449862,0.000000,0.123282
4.209048,4.209048,0.000000,0.120782
5.961270,5.961270,0.000000,0.113139
1.438170,1.438170,0.000000,0.111425
3.190644,3.190644,0.000000,0.122407
