ud_pu,uq_pu,u_mag_pu,delta_theta_deg
-0.005158,0.129713,0.129816,9.016666
-0.006838,0.129772,0.129952,9.045242
-0.009113,0.130310,0.130628,9.044985
-0.004485,0.131431,0.131508,9.035108
-0.003113,0.131720,0.131757,9.015137
-0.003653,0.137421,0.137470,8.993622
-0.005589,0.135059,0.135174,8.961433
-0.008468,0.142999,0.143249,8.973233
-0.014864,0.146304,0.147057,8.949419
-0.012813,0.151128,0.151670,8.967267
-0.011675,0.153304,0.153748,8.984560
-0.011242,0.149298,0.149721,8.995325
-0.014478,0.144523,0.145246,8.975002
-0.014626,0.139489,0.140254,9.035783
-0.014353,0.140550,0.141281,9.057667
-0.012977,0.129321,0.129971,9.076594
-0.010426,0.124532,0.124968,9.095108
-0.005516,0.118660,0.118788,9.083839
-0.007863,0.112016,0.112292,9.056369
-0.005030,0.114825,0.114935,9.071828
-0.006634,0.115297,0.115488,9.051542
-0.004496,0.120409,0.120493,9.047555
-0.003212,0.120682,0.120725,9.031320
-0.001504,0.125240,0.125249,9.027195
-0.003950,0.118589,0.118655,9.007283
-0.004661,0.128349,0.128433,9.017849
-0.008494,0.132077,0.132349,9.026299
-0.005274,0.123584,0.123696,9.020921
-0.003851,0.122671,0.122732,9.029343
-0.001493,0.130278,0.130287,8.999495
-0.002137,0.129729,0.129746,8.967411
-0.010776,0.141653,0.142063,8.966094
-0.009061,0.149479,0.149753,8.955820
-0.015340,0.153633,0.154397,8.936217
-0.014329,0.158785,0.159430,8.951595
-0.012612,0.156437,0.156944,8.971492
-0.015471,0.153730,0.154507,8.969096
-0.018063,0.150742,0.151821,8.985723
-0.020059,0.147667,0.149023,9.006368
-0.021656,0.136144,0.137855,9.056758
-0.011573,0.133704,0.134204,9.083543
-0.008596,0.126014,0.126307,9.095093
-0.007550,0.119019,0.119259,9.090737
-0.005346,0.114396,0.114520,9.079240
-0.005016,0.114715,0.114824,9.072279
-0.006343,0.113701,0.113878,9.061765
-0.004695,0.112699,0.112797,9.069781
-0.001634,0.120805,0.120816,9.033400
-0.003000,0.120464,0.120501,9.013707
-0.005171,0.124631,0.124738,9.023349
-0.006360,0.128402,0.128559,9.021955
-0.008588,0.129974,0.130257,9.023166
-0.003009,0.127436,0.127471,9.040316
0.000201,0.130640,0.130641,9.023247
-0.003944,0.125942,0.126004,8.994173
-0.008079,0.133562,0.133806,8.974706
-0.007578,0.137864,0.138072,8.962833
-0.007364,0.145079,0.145265,8.949953
-0.008146,0.148815,0.149038,8.948632
-0.005368,0.153661,0.153755,8.945987
-0.012396,0.151339,0.151846,8.951471
-0.015223,0.152790,0.153547,8.982098
-0.019872,0.151181,0.152482,8.971351
-0.019263,0.149499,0.150735,8.989409
-0.013540,0.151171,0.151776,9.052672
-0.010756,0.133644,0.134077,9.071684
-0.006267,0.120601,0.120764,9.077700
-0.004592,0.113146,0.113240,9.091487
-0.004124,0.113736,0.113811,9.074812
-0.006870,0.116865,0.117067,9.053003
-0.003935,0.116395,0.116461,9.063163
-0.001670,0.119714,0.119725,9.058428
-0.005730,0.118608,0.118746,9.039791
-0.006507,0.126887,0.127054,9.013864
-0.007526,0.133716,0.133928,9.020130
-0.011972,0.135222,0.135751,9.001512
-0.006269,0.134598,0.134744,9.030738
-0.004085,0.131048,0.131112,9.045945
-0.004026,0.128369,0.128432,9.025992
-0.005583,0.130382,0.130501,9.019437
-0.006768,0.133080,0.133252,9.004744
-0.010749,0.139042,0.139457,8.968654
-0.009719,0.139625,0.139963,8.973470
-0.007005,0.149370,0.149534,8.959455
-0.010537,0.152428,0.152792,8.958155
-0.015951,0.156642,0.157452,8.975634
-0.016855,0.155206,0.156119,9.001988
-0.021234,0.145071,0.146617,8.990670
-0.014396,0.141138,0.141870,9.019448
-0.010607,0.136274,0.136687,9.049588
-0.008162,0.136142,0.136386,9.091327
-0.007648,0.122196,0.122435,9.078226
-0.005361,0.122570,0.122687,9.106105
-0.006835,0.116809,0.117008,9.075384
-0.005761,0.114327,0.114472,9.067838
-0.002760,0.117851,0.117884,9.057625
-0.003210,0.124307,0.124349,9.049808
-0.003958,0.121957,0.122022,9.034910
-0.005881,0.124772,0.124910,9.049749
-0.007927,0.124925,0.125176,9.024344
-0.004937,0.127869,0.127965,9.029861
-0.003139,0.127602,0.127640,9.032769
-0.003436,0.131295,0.131340,9.052812
-0.002654,0.129828,0.129855,9.028332
-0.003994,0.127726,0.127789,9.027437
-0.007203,0.133318,0.133513,8.986856
-0.005815,0.130456,0.130585,8.968801
-0.007303,0.136787,0.136982,8.968295
-0.008236,0.149861,0.150087,8.950208
-0.007301,0.153068,0.153242,8.940592
-0.020756,0.154757,0.156143,8.986689
-0.022531,0.150146,0.151827,8.984699
-0.018010,0.147541,0.148636,8.995068
-0.015378,0.145648,0.146457,9.008686
-0.011358,0.148642,0.149075,9.043547
-0.012679,0.136177,0.136766,9.060501
-0.011542,0.129647,0.130160,9.087743
-0.009479,0.123008,0.123373,9.101970
-0.005984,0.118590,0.118741,9.081079
-0.005067,0.115316,0.115427,9.086868
-0.001916,0.117850,0.117866,9.081026
-0.004494,0.116857,0.116944,9.068743
-0.001930,0.116061,0.116078,9.055900
-0.006692,0.122818,0.123000,9.038669
-0.006520,0.120920,0.121095,9.025043
-0.005541,0.125474,0.125596,9.043144
-0.002371,0.132983,0.133004,9.027782
-0.006871,0.132076,0.132255,9.040408
-0.006772,0.131115,0.131290,9.039209
-0.001653,0.127589,0.127600,9.022069
-0.006738,0.123694,0.123877,8.998200
-0.004423,0.137339,0.137410,8.972902
-0.001949,0.140847,0.140860,8.976919
-0.010062,0.147480,0.147822,8.949821
-0.012133,0.149243,0.149735,8.960550
-0.018311,0.148687,0.149810,8.964784
-0.019757,0.150989,0.152277,8.973226
-0.013970,0.149769,0.150419,8.982754
-0.011379,0.151842,0.152268,8.986814
-0.013575,0.147010,0.147636,9.028502
-0.014784,0.144315,0.145070,9.083983
-0.012775,0.128552,0.129185,9.092858
-0.012852,0.118215,0.118912,9.090045
-0.005155,0.115532,0.115647,9.093751
-0.003129,0.115033,0.115076,9.071549
-0.000730,0.114223,0.114225,9.071278
-0.004452,0.120723,0.120805,9.074875
-0.003718,0.115873,0.115933,9.057152
-0.008515,0.114885,0.115200,9.017817
-0.004957,0.124155,0.124254,9.028382
-0.004979,0.132426,0.132519,9.017003
-0.004942,0.136252,0.136341,9.024306
-0.010159,0.137842,0.138216,9.026531
-0.002392,0.132036,0.132058,9.053485
-0.006864,0.127411,0.127596,9.009559
-0.003313,0.130300,0.130342,9.015633
-0.000045,0.134237,0.134237,8.978655
-0.004120,0.142909,0.142969,8.977121
-0.008446,0.145139,0.145385,8.952608
-0.013394,0.150070,0.150666,8.966434
-0.017772,0.150876,0.151919,8.956741
-0.014813,0.151799,0.152520,8.990067
-0.010838,0.150744,0.151133,8.997896
-0.012435,0.149899,0.150414,8.997581
-0.013199,0.147139,0.147730,9.025052
-0.014525,0.133945,0.134730,9.093344
-0.013589,0.127667,0.128388,9.082852
-0.009668,0.122721,0.123101,9.096006
-0.004189,0.118576,0.118650,9.087943
-0.004482,0.117029,0.117115,9.074819
-0.007204,0.113883,0.114111,9.044515
-0.005733,0.118574,0.118712,9.057214
-0.009746,0.119354,0.119751,9.038712
-0.007355,0.120744,0.120968,9.028457
-0.003878,0.122674,0.122736,9.039502
-0.004579,0.124876,0.124960,9.029875
-0.005215,0.123351,0.123461,9.020500
-0.006626,0.124943,0.125118,9.036409
-0.005521,0.126919,0.127040,9.041406
-0.005703,0.129446,0.129572,9.013181
-0.004039,0.130836,0.130899,9.004932
-0.003110,0.139108,0.139143,8.977700
-0.007064,0.141575,0.141751,8.945058
-0.008201,0.147750,0.147977,8.942807
-0.017149,0.151840,0.152806,8.929770
-0.015643,0.156314,0.157095,8.951670
-0.012858,0.163158,0.163664,8.988643
-0.010271,0.150856,0.151205,8.988143
-0.015680,0.144598,0.145446,8.977587
-0.013299,0.137732,0.138372,9.041286
-0.019776,0.140348,0.141734,9.068795
-0.013561,0.127600,0.128319,9.075148
-0.008006,0.119866,0.120133,9.095947
-0.003652,0.113328,0.113387,9.087293
-0.005048,0.108748,0.108865,9.052160
-0.003676,0.114769,0.114828,9.065556
-0.008062,0.119766,0.120037,9.059324
-0.004548,0.122202,0.122286,9.046108
-0.004138,0.119870,0.119942,9.028179
-0.000227,0.124628,0.124628,9.026504
-0.004615,0.125527,0.125611,9.008117
-0.005677,0.129142,0.129267,9.022250
-0.006984,0.129273,0.129462,9.022584
-0.005378,0.126726,0.126840,9.020668
-0.003389,0.121713,0.121761,9.026989
-0.000043,0.130105,0.130105,8.988845
-0.003963,0.131769,0.131829,8.964272
-0.008223,0.144682,0.144916,8.955666
-0.009752,0.153293,0.153603,8.963255
-0.015513,0.153438,0.154220,8.930673
-0.011174,0.156759,0.157156,8.955711
-0.010431,0.153637,0.153991,8.969853
-0.014414,0.152521,0.153201,8.973225
-0.016387,0.148015,0.148920,8.985102
-0.017973,0.148642,0.149725,9.008451
-0.017918,0.139976,0.141118,9.050939
-0.010778,0.135121,0.135550,9.082911
-0.006214,0.125173,0.125327,9.094063
-0.005568,0.118067,0.118198,9.094790
-0.006242,0.113061,0.113234,9.074377
-0.004377,0.113099,0.113184,9.083186
-0.006038,0.113497,0.113658,9.059117
-0.001952,0.115397,0.115414,9.076810
-0.001204,0.118907,0.118913,9.034727
-0.000224,0.116338,0.116338,9.021383
-0.004895,0.127687,0.127781,9.013647
-0.003972,0.133292,0.133351,9.017296
-0.009830,0.133060,0.133422,9.021147
-0.006161,0.128305,0.128453,9.038862
-0.001296,0.130385,0.130391,9.031283
-0.005192,0.128741,0.128846,9.006808
-0.002166,0.133004,0.133022,8.976692
-0.006852,0.139340,0.139509,8.975088
-0.008616,0.146214,0.146468,8.953304
-0.011134,0.144653,0.145081,8.957327
-0.003988,0.146767,0.146821,8.958757
-0.011264,0.150803,0.151223,8.966277
-0.014128,0.149597,0.150262,8.973649
-0.018672,0.150178,0.151335,8.992682
-0.020073,0.144644,0.146030,8.994068
-0.015719,0.142524,0.143388,9.044553
-0.011188,0.129824,0.130305,9.075698
-0.009469,0.124368,0.124728,9.078770
-0.006489,0.117725,0.117904,9.079760
-0.003208,0.117023,0.117067,9.087810
-0.007027,0.117293,0.117503,9.054430
-0.005491,0.116766,0.116895,9.054838
-0.002949,0.120305,0.120341,9.052247
-0.002771,0.122023,0.122054,9.035871
-0.004292,0.128675,0.128746,9.007578
-0.005080,0.136455,0.136549,9.033092
-0.009871,0.136218,0.136575,9.006606
-0.007919,0.135395,0.135626,9.030682
-0.004195,0.126080,0.126150,9.052829
-0.001772,0.129711,0.129723,9.036724
-0.004240,0.130358,0.130427,9.009105
-0.005961,0.132840,0.132973,9.004631
-0.008638,0.138146,0.138416,8.972599
-0.007591,0.141891,0.142094,8.969743
-0.008476,0.147680,0.147923,8.965596
-0.008484,0.151757,0.151994,8.966611
-0.013505,0.153996,0.154587,8.963182
-0.012864,0.154277,0.154812,9.006612
-0.020435,0.147274,0.148685,8.986138
-0.018041,0.145617,0.146730,9.009825
-0.014486,0.139866,0.140614,9.054779
-0.009234,0.139169,0.139475,9.083646
-0.011579,0.127686,0.128210,9.077390
-0.006583,0.126591,0.126762,9.110431
-0.003034,0.119082,0.119120,9.081698
-0.006527,0.115148,0.115333,9.068334
-0.002502,0.115688,0.115716,9.085164
-0.001148,0.119289,0.119294,9.075057
-0.003419,0.118914,0.118963,9.049203
-0.003761,0.118765,0.118824,9.035749
-0.004492,0.125723,0.125804,9.026478
-0.006682,0.128418,0.128592,9.010645
-0.004104,0.133639,0.133702,9.021166
-0.000650,0.136147,0.136149,9.041473
-0.005248,0.134477,0.134579,9.019502
-0.007109,0.127902,0.128099,9.037703
-0.006695,0.130102,0.130274,9.009639
-0.007706,0.128036,0.128268,8.973703
-0.005468,0.141555,0.141660,8.973934
-0.006331,0.149368,0.149502,8.957049
-0.012156,0.156119,0.156592,8.951988
-0.019211,0.159707,0.160858,8.990105
-0.018614,0.151090,0.152232,8.996902
-0.019348,0.145102,0.146386,8.985322
-0.012603,0.145486,0.146031,9.015200
-0.011281,0.145978,0.146413,9.042253
-0.013121,0.135151,0.135787,9.086879
-0.010555,0.125635,0.126078,9.085507
-0.008679,0.114461,0.114789,9.106847
-0.010917,0.108000,0.108550,9.075281
-0.005816,0.115308,0.115455,9.071344
-0.002606,0.120265,0.120293,9.063830
-0.005796,0.117959,0.118102,9.060295
-0.005452,0.117642,0.117768,9.038821
-0.004655,0.124119,0.124206,9.046778
-0.008427,0.127032,0.127312,9.014915
-0.005750,0.130679,0.130806,9.036736
-0.003950,0.132779,0.132838,9.019642
-0.004734,0.132494,0.132579,9.046606
-0.004744,0.131017,0.131103,9.027731
-0.008279,0.127326,0.127594,9.031863
-0.007555,0.126244,0.126470,8.994888
-0.005784,0.130101,0.130229,8.975314
-0.003154,0.141791,0.141827,8.974540
-0.007636,0.146971,0.147169,8.952311
-0.010823,0.148292,0.148686,8.949808
-0.015718,0.151209,0.152023,8.975169
-0.016947,0.153880,0.154811,8.976472
-0.015843,0.150103,0.150937,8.984970
-0.015210,0.154249,0.154997,8.997236
-0.012909,0.146394,0.146962,9.041080
-0.012601,0.140493,0.141057,9.078639
-0.011470,0.124595,0.125122,9.098823
-0.011346,0.114011,0.114574,9.092739
-0.005693,0.114384,0.114525,9.083465
-0.004039,0.113284,0.113356,9.084273
-0.005729,0.117259,0.117398,9.067694
-0.003879,0.112076,0.112143,9.056191
-0.001202,0.114223,0.114229,9.045595
-0.006138,0.115533,0.115696,9.021966
-0.003894,0.126824,0.126884,9.015450
-0.003903,0.134485,0.134542,9.026759
-0.004540,0.134652,0.134729,9.012889
-0.007155,0.133058,0.133250,9.022905
-0.007325,0.127987,0.128196,9.037642
-0.003499,0.129416,0.129463,9.010180
-0.006490,0.133917,0.134074,8.992908
-0.005848,0.137599,0.137723,8.969211
-0.004398,0.146140,0.146206,8.966283
-0.010155,0.147558,0.147907,8.940183
-0.014196,0.153252,0.153909,8.958791
-0.018771,0.155442,0.156572,8.954588
-0.020020,0.150598,0.151922,8.985786
-0.014502,0.149930,0.150630,8.997151
-0.014280,0.149294,0.149976,8.999018
-0.015494,0.146695,0.147511,9.021661
-0.014137,0.134409,0.135151,9.088249
-0.012553,0.128714,0.129324,9.082246
-0.010351,0.120945,0.121388,9.097173
-0.003569,0.115053,0.115108,9.093553
-0.003540,0.114770,0.114825,9.074338
-0.005400,0.110922,0.111053,9.056101
-0.004968,0.115056,0.115163,9.062433
-0.006317,0.118921,0.119088,9.040014
-0.006872,0.122743,0.122935,9.015475
-0.004414,0.124904,0.124982,9.028816
-0.001670,0.132676,0.132687,9.018882
-0.004298,0.129203,0.129275,9.018961
-0.009548,0.131102,0.131449,9.026602
-0.006632,0.132716,0.132881,9.039830
-0.007267,0.131525,0.131725,9.009479
-0.004063,0.129490,0.129554,9.006977
-0.001582,0.137201,0.137210,8.973491
-0.005739,0.139668,0.139786,8.956767
-0.009334,0.147055,0.147351,8.954885
-0.013800,0.151086,0.151715,8.948032
-0.014572,0.155488,0.156170,8.946539
-0.013679,0.153377,0.153986,8.981702
-0.010006,0.151357,0.151687,8.990907
-0.015195,0.147343,0.148125,8.983172
-0.015198,0.143072,0.143877,9.028978
-0.015375,0.142891,0.143716,9.069711
-0.015394,0.127864,0.128787,9.066394
-0.010226,0.121939,0.122367,9.097365
-0.004093,0.113594,0.113667,9.084834
-0.006356,0.110947,0.111129,9.062765
-0.007843,0.117187,0.117449,9.059515
-0.006769,0.121765,0.121953,9.064648
-0.006039,0.124338,0.124485,9.040429
-0.005288,0.121619,0.121734,9.028161
-0.002303,0.126077,0.126098,9.028666
-0.005917,0.125282,0.125422,9.016705
-0.006061,0.129934,0.130075,9.027571
-0.008347,0.132409,0.132671,9.055299
-0.008285,0.126230,0.126501,9.040411
-0.002357,0.118324,0.118347,9.030350
0.000648,0.127108,0.127109,8.992373
-0.002417,0.131214,0.131236,8.968938
-0.005413,0.141525,0.141629,8.947375
-0.010927,0.153299,0.153688,8.961051
-0.019009,0.153735,0.154905,8.928385
-0.015293,0.157745,0.158484,8.955519
-0.013213,0.151477,0.152052,8.975199
-0.013435,0.150680,0.151278,8.988087
-0.014433,0.147050,0.147757,8.982698
-0.017644,0.147162,0.148216,9.027522
-0.018355,0.137477,0.138697,9.061202
-0.012069,0.131568,0.132121,9.084218
-0.008775,0.125728,0.126034,9.095315
-0.006431,0.119988,0.120160,9.087675
-0.006987,0.120009,0.120212,9.057094
-0.004780,0.122170,0.122263,9.080874
-0.006917,0.117884,0.118087,9.064356
-0.003994,0.117502,0.117569,9.070333
-0.001770,0.120119,0.120132,9.036485
-0.002332,0.121617,0.121639,9.033545
-0.004539,0.124532,0.124615,9.017587
-0.005958,0.130264,0.130400,9.026236
-0.009115,0.130743,0.131060,9.031842
-0.005775,0.130919,0.131046,9.046170
-0.002739,0.127857,0.127886,9.050198
-0.002975,0.129501,0.129535,9.014971
-0.000938,0.132318,0.132321,8.978043
-0.007138,0.139563,0.139745,8.988147
-0.011849,0.143241,0.143730,8.960544
-0.012501,0.146114,0.146648,8.950614
-0.010365,0.151416,0.151770,8.961266
-0.010884,0.155462,0.155843,8.977168
-0.012990,0.151453,0.152009,8.974007
-0.017629,0.150050,0.151082,8.990525
-0.019683,0.146730,0.148045,9.011909
-0.016835,0.144272,0.145251,9.062564
-0.011728,0.129188,0.129719,9.084249
-0.007411,0.121933,0.122158,9.090282
-0.007445,0.117640,0.117875,9.081114
-0.005215,0.113833,0.113952,9.075470
-0.005964,0.118282,0.118432,9.063265
-0.005153,0.118461,0.118573,9.056439
-0.004975,0.114543,0.114651,9.066988
-0.000238,0.120132,0.120133,9.039818
-0.002516,0.126488,0.126513,9.005987
-0.007216,0.131091,0.131289,9.015583
-0.007726,0.133952,0.134175,9.009135
-0.009732,0.133854,0.134207,9.026307
-0.005211,0.133336,0.133438,9.050698
-0.000376,0.131739,0.131740,9.033749
-0.004213,0.134059,0.134126,9.006957
-0.005141,0.135016,0.135114,8.993128
-0.008982,0.140538,0.140825,8.980906
-0.009712,0.143339,0.143668,8.963671
-0.009264,0.151390,0.151673,8.963842
-0.007765,0.154842,0.155037,8.966137
-0.014156,0.152839,0.153493,8.977125
-0.015649,0.153384,0.154180,9.011626
-0.018401,0.146347,0.147499,8.999001
-0.020532,0.145461,0.146903,9.016141
-0.015004,0.135753,0.136580,9.070079
-0.008416,0.138840,0.139095,9.089164
-0.010371,0.125692,0.126119,9.089446
-0.007483,0.119798,0.120032,9.100807
-0.001984,0.115989,0.116006,9.091585
-0.006010,0.112080,0.112241,9.061949
-0.003808,0.115110,0.115173,9.075209
-0.000716,0.122017,0.122019,9.062558
-0.005135,0.123433,0.123540,9.058021
-0.008737,0.124017,0.124324,9.030250
-0.005594,0.124213,0.124339,9.049385
-0.010906,0.125098,0.125573,9.028749
-0.005500,0.127700,0.127818,9.035536
-0.003745,0.133103,0.133156,9.051829
-0.002348,0.129121,0.129143,9.032810
-0.004242,0.122447,0.122520,9.016981
-0.003520,0.128610,0.128659,9.003984
-0.007280,0.131937,0.132138,8.965205
-0.007220,0.140529,0.140715,8.973489
-0.007744,0.146553,0.146757,8.962932
-0.008664,0.152134,0.152381,8.960443
-0.014903,0.156338,0.157046,8.958951
-0.020443,0.150641,0.152022,8.983054
-0.020639,0.149516,0.150934,8.979586
-0.016192,0.149300,0.150176,8.992326
-0.013154,0.149793,0.150369,9.031795
-0.011858,0.136875,0.137388,9.085670
-0.008501,0.124747,0.125036,9.076628
-0.009762,0.114510,0.114925,9.104861
-0.008379,0.110339,0.110657,9.070868
-0.008128,0.115222,0.115509,9.060899
-0.002774,0.116644,0.116677,9.063027
-0.003739,0.117252,0.117311,9.054465
-0.003447,0.118530,0.118580,9.038022
-0.004963,0.123982,0.124081,9.045141
-0.005287,0.126481,0.126591,9.023273
-0.006142,0.133363,0.133504,9.021166
-0.004615,0.134546,0.134625,9.044006
-0.003940,0.130533,0.130592,9.059015
-0.004371,0.124718,0.124794,9.019384
-0.008491,0.124131,0.124421,9.017770
-0.006533,0.127138,0.127306,8.986476
-0.006791,0.141632,0.141794,8.963383
-0.004944,0.143440,0.143525,8.970220
-0.006785,0.148605,0.148760,8.958178
-0.005635,0.145605,0.145714,8.950552
-0.017930,0.147319,0.148407,8.970299
-0.017913,0.150943,0.152002,8.973198
-0.018107,0.148809,0.149906,8.972089
-0.015146,0.150180,0.150942,8.992247
-0.012038,0.142076,0.142585,9.035491
-0.012106,0.139545,0.140069,9.059793
-0.011692,0.126580,0.127119,9.078480
-0.010130,0.120933,0.121356,9.089098
-0.005429,0.119849,0.119972,9.067513
-0.003761,0.115073,0.115135,9.073645
-0.001312,0.115557,0.115565,9.071319
-0.003968,0.114180,0.114249,9.067651
-0.000161,0.112959,0.112959,9.054626
-0.004698,0.114816,0.114912,9.022883
-0.006563,0.129217,0.129384,9.006682
-0.005758,0.130888,0.131015,9.012890
-0.002971,0.135039,0.135071,9.018079
-0.005941,0.134166,0.134297,9.032717
-0.005127,0.132177,0.132277,9.028234
-0.002857,0.130709,0.130740,9.002810
-0.006752,0.135360,0.135528,8.979805
-0.004713,0.139044,0.139124,8.969921
-0.001325,0.147208,0.147214,8.968999
-0.009851,0.147461,0.147790,8.945403
-0.012733,0.151133,0.151668,8.958998
-0.017313,0.155036,0.156000,8.952457
-0.017582,0.154112,0.155111,8.971079
-0.012509,0.152276,0.152789,8.989247
-0.011343,0.150911,0.151336,8.994692
-0.014105,0.147449,0.148122,9.016335
-0.015086,0.135039,0.135879,9.075477
-0.012814,0.128576,0.129213,9.088865
-0.011738,0.120030,0.120602,9.093981
-0.005070,0.115701,0.115812,9.092019
-0.004967,0.114367,0.114475,9.070051
-0.004407,0.112217,0.112303,9.065467
-0.003979,0.113015,0.113085,9.070004
-0.004040,0.114505,0.114577,9.055816
-0.007803,0.121212,0.121463,9.015660
-0.003686,0.119755,0.119812,9.025879
-0.002308,0.127595,0.127615,9.019807
-0.005022,0.130188,0.130285,9.015274
-0.005149,0.131849,0.131950,9.016459
-0.006246,0.135348,0.135492,9.041808
-0.010942,0.131559,0.132013,9.001832
-0.005965,0.130746,0.130882,9.006398
-0.002870,0.137567,0.137597,8.967958
-0.006514,0.142618,0.142766,8.961081
-0.011057,0.148205,0.148617,8.940155
-0.015895,0.152764,0.153588,8.948891
-0.017041,0.156607,0.157531,8.949463
-0.016108,0.153269,0.154113,8.989083
-0.012345,0.148226,0.148739,8.994295
-0.012990,0.145870,0.146448,8.999549
-0.013654,0.142814,0.143466,9.028518
-0.013592,0.142450,0.143097,9.087109
-0.013555,0.125637,0.126366,9.072930
-0.008520,0.120495,0.120796,9.094370
-0.001524,0.115071,0.115081,9.077080
-0.006081,0.114014,0.114176,9.063196
-0.002707,0.117354,0.117385,9.040584
-0.005514,0.122610,0.122734,9.059974
-0.005753,0.125156,0.125288,9.032609
-0.005689,0.123766,0.123897,9.022460
-0.003454,0.129595,0.129641,9.028106
-0.005012,0.129652,0.129748,9.024763
-0.004688,0.132745,0.132827,9.013898
-0.007177,0.134520,0.134711,9.043704
-0.008000,0.130574,0.130819,9.040245
-0.004705,0.124655,0.124744,9.026356
-0.001626,0.127601,0.127611,9.013134
-0.002231,0.131426,0.131444,8.988183
-0.004941,0.142421,0.142506,8.956749
-0.012151,0.148526,0.149022,8.970176
-0.015699,0.152902,0.153706,8.943779
-0.012420,0.151367,0.151876,8.959869
-0.011490,0.152689,0.153121,8.978260
-0.010668,0.152509,0.152882,8.994997
-0.013530,0.149199,0.149811,8.976203
-0.017051,0.149690,0.150658,9.031847
-0.018037,0.139285,0.140448,9.067703
-0.014641,0.133655,0.134455,9.089940
-0.009584,0.120558,0.120938,9.099271
-0.006150,0.117835,0.117995,9.091292
-0.008120,0.116104,0.116388,9.062835
-0.005106,0.116047,0.116159,9.071415
-0.007070,0.116665,0.116879,9.061829
-0.006505,0.118663,0.118841,9.057984
-0.005326,0.120691,0.120809,9.040486
-0.000847,0.123369,0.123372,9.039280
-0.006364,0.131712,0.131865,9.017989
-0.007561,0.130440,0.130659,9.050542
-0.008677,0.127720,0.128015,9.051329
-0.004834,0.124307,0.124401,9.039430
-0.001291,0.126669,0.126675,9.036153
-0.000298,0.131856,0.131856,8.995967
-0.000874,0.137771,0.137774,8.971758
-0.008210,0.145333,0.145565,8.968461
-0.012339,0.147383,0.147898,8.972095
-0.014428,0.148068,0.148769,8.945396
-0.010543,0.153058,0.153420,8.967248
-0.009809,0.154221,0.154533,8.977262
-0.012588,0.151432,0.151954,8.979059
-0.016532,0.149048,0.149962,8.993106
-0.018350,0.145012,0.146168,9.023866
-0.019030,0.142870,0.144132,9.061935
-0.012673,0.127415,0.128044,9.089881
-0.006645,0.122914,0.123093,9.099339
-0.006252,0.113096,0.113269,9.095189
-0.007228,0.111938,0.112171,9.071072
-0.005081,0.115156,0.115268,9.077487
-0.008271,0.117028,0.117320,9.057012
-0.004176,0.118706,0.118779,9.071323
-0.001951,0.120619,0.120635,9.034677
-0.004583,0.125095,0.125179,9.028278
-0.005222,0.122654,0.122765,9.016159
-0.006947,0.130570,0.130754,9.014594
-0.011120,0.132514,0.132980,9.023197
-0.007160,0.129285,0.129483,9.041420
-0.003134,0.129868,0.129905,9.042239
-0.004131,0.132550,0.132615,9.019275
-0.000993,0.129916,0.129920,8.988062
-0.006077,0.137424,0.137558,8.988113
-0.007852,0.142090,0.142306,8.954115
-0.010936,0.148577,0.148979,8.956057
-0.006420,0.153322,0.153456,8.958641
-0.012086,0.153407,0.153883,8.974047
-0.014442,0.154800,0.155473,8.985291
-0.018930,0.149783,0.150974,8.990657
-0.021737,0.147688,0.149280,9.000304
-0.015278,0.141547,0.142369,9.063586
-0.011522,0.137714,0.138195,9.088003
-0.011375,0.127384,0.127891,9.093038
-0.006653,0.113675,0.113870,9.097312
-0.005556,0.113934,0.114069,9.085731
-0.006543,0.113068,0.113257,9.065906
-0.004884,0.110826,0.110934,9.076208
-0.001129,0.119369,0.119374,9.074595
-0.002933,0.122968,0.123003,9.045364
-0.003465,0.120423,0.120473,9.009574
-0.005679,0.125009,0.125138,9.038657
-0.005115,0.130327,0.130428,9.017085
-0.005182,0.128753,0.128858,9.034674
-0.003256,0.127924,0.127965,9.047640
-0.001130,0.126031,0.126036,9.029710
-0.002033,0.121432,0.121449,9.006409
-0.004028,0.128711,0.128774,8.990019
-0.008812,0.134812,0.135100,8.958394
-0.012398,0.140383,0.140929,8.953209
-0.009481,0.148742,0.149043,8.952760
-0.008403,0.154420,0.154649,8.952551
-0.014507,0.154294,0.154975,8.951513
-0.013893,0.151698,0.152333,8.986691
-0.020059,0.149326,0.150668,8.974661
-0.017255,0.143998,0.145028,8.997366
-0.013605,0.148310,0.148932,9.050457
-0.009933,0.134659,0.135025,9.080431
-0.013282,0.125950,0.126649,9.071457
-0.008031,0.115646,0.115924,9.098237
-0.007160,0.111614,0.111843,9.071076
-0.008262,0.115437,0.115732,9.053493
-0.005075,0.118219,0.118328,9.060198
-0.002728,0.124855,0.124885,9.049091
-0.005070,0.120652,0.120758,9.034226
-0.006024,0.125829,0.125973,9.036032
-0.006874,0.129953,0.130135,9.021911
-0.009032,0.130244,0.130556,9.012007
-0.005778,0.129106,0.129235,9.022425
-0.004519,0.130915,0.130993,9.039129
-0.004496,0.126882,0.126961,9.020305
-0.005799,0.127796,0.127928,9.024627
-0.005749,0.129467,0.129594,8.994271
-0.006448,0.140885,0.141033,8.958718
-0.006259,0.142051,0.142188,8.966197
-0.007061,0.148542,0.148710,8.948237
-0.012493,0.151481,0.151995,8.944425
-0.016757,0.155129,0.156031,8.980807
-0.021178,0.153460,0.154915,8.987686
