theta_e_meas,theta_e_ctrl,delta_theta_deg,u_mag_pu
6.040514,0.027547,15.482425,0.150852
2.188700,2.457745,15.415177,0.159762
4.620050,4.888378,15.374038,0.166472
0.761714,1.029222,15.327066,0.175274
3.195266,3.462631,15.318862,0.185994
5.643940,5.911969,15.356875,0.187131
1.789126,2.056644,15.327608,0.190017
4.248603,4.517292,15.394785,0.190886
0.440955,0.711136,15.480218,0.181042
2.894748,3.164952,15.481562,0.176128
5.358584,5.629233,15.507030,0.160444
1.534415,1.805191,15.514287,0.151195
3.995610,4.266546,15.523491,0.152739
0.159125,0.429385,15.484721,0.155972
2.607715,2.877736,15.471063,0.152447
5.060204,5.330162,15.467464,0.152580
1.231481,1.501506,15.471309,0.153589
3.692172,3.962479,15.487431,0.149060
6.136169,0.122700,15.453625,0.151884
2.276763,2.545113,15.375299,0.163153
4.709561,4.977489,15.351182,0.167644
0.851308,1.118549,15.311772,0.179379
3.285511,3.552767,15.312609,0.188938
5.730410,5.998230,15.344965,0.191149
1.875407,2.142820,15.321603,0.191124
4.333835,4.602443,15.390118,0.191630
0.528583,0.798828,15.483941,0.184675
2.975493,3.245436,15.466575,0.174724
5.440611,5.711183,15.502597,0.162824
1.611760,1.882259,15.498432,0.153659
4.069724,4.340307,15.503249,0.153348
0.233409,0.503435,15.471354,0.156889
2.689235,2.959421,15.480529,0.157344
5.142899,5.413069,15.479610,0.154588
1.323152,1.593766,15.505067,0.152715
3.775662,4.045979,15.488018,0.145014
6.220247,0.206773,15.453328,0.149624
2.357821,2.626029,15.367179,0.161829
4.795589,5.063646,15.358537,0.174254
0.932492,1.199612,15.304826,0.180440
3.368226,3.635502,15.313779,0.191405
5.809350,6.077023,15.336528,0.192883
1.955817,2.223206,15.320231,0.190653
4.416949,4.685674,15.396813,0.183816
0.606265,0.876373,15.476027,0.185013
3.053489,3.323353,15.462098,0.177637
5.520010,5.790598,15.503508,0.163769
1.684449,1.954610,15.479074,0.155409
4.144994,4.415453,15.496174,0.154351
0.307464,0.577352,15.463443,0.157520
2.763873,3.033945,15.473999,0.154368
5.213618,5.483454,15.460464,0.154881
1.396996,1.667547,15.501378,0.156233
3.851310,4.121654,15.489588,0.149091
0.017239,0.287174,15.466186,0.151054
2.440745,2.709230,15.383023,0.161284
4.874823,5.142865,15.357659,0.171031
1.015228,1.282479,15.312354,0.179679
3.455765,3.723376,15.332985,0.190315
5.893239,6.160933,15.337749,0.189705
2.047927,2.315716,15.343161,0.190216
4.507968,4.776934,15.410629,0.183949
0.698543,0.968822,15.485864,0.182321
3.146502,3.416503,15.469869,0.172595
5.611723,5.882350,15.505744,0.161829
1.773435,2.043489,15.472951,0.156400
4.234023,4.504399,15.491387,0.158772
0.399467,0.669445,15.468622,0.157520
2.854453,3.124495,15.472239,0.156613
5.307070,5.577012,15.466498,0.158048
1.488645,1.759161,15.499457,0.156233
3.941617,4.211843,15.482803,0.153146
0.111698,0.381718,15.471013,0.156068
2.546027,2.815092,15.416261,0.159429
4.977525,5.245810,15.371572,0.165096
1.122565,1.390178,15.333060,0.176265
3.566038,3.834025,15.354530,0.187377
6.000870,6.268651,15.342740,0.189610
2.158114,2.426067,15.352545,0.193308
4.625792,4.895231,15.437707,0.180365
0.810260,1.080555,15.486763,0.177703
3.268958,3.539451,15.498090,0.169284
5.732943,6.003789,15.518346,0.157755
1.899899,2.170333,15.494714,0.154554
4.362247,4.632893,15.506907,0.156072
0.524043,0.794002,15.467519,0.158444
2.977815,3.247753,15.466324,0.158980
5.438944,5.709211,15.485156,0.157696
1.623582,1.894399,15.516665,0.155265
4.077098,4.347466,15.490925,0.154094
0.237805,0.507427,15.448151,0.155785
2.670100,2.938735,15.391615,0.164699
5.104974,5.373083,15.361498,0.169782
1.257816,1.525661,15.346382,0.179157
3.697618,3.965565,15.352190,0.190673
6.136939,0.121748,15.354966,0.193307
2.294456,2.562528,15.359403,0.192593
4.767607,5.037389,15.457364,0.186306
0.948363,1.218684,15.488253,0.175999
3.413459,3.684244,15.514853,0.163855
5.873627,6.144458,15.517477,0.155484
2.050252,2.321088,15.517736,0.154887
4.508424,4.779158,15.511915,0.156320
0.670516,0.940521,15.470117,0.156517
3.124852,3.394819,15.467941,0.154984
5.583508,5.853668,15.479042,0.157501
1.761392,2.031793,15.492844,0.157150
4.228728,4.499498,15.513963,0.156249
0.388744,0.658683,15.466336,0.155082
2.820031,3.088832,15.401142,0.162060
5.258240,5.526615,15.376757,0.166887
1.411984,1.680082,15.360880,0.173695
3.842936,4.110555,15.333427,0.183418
0.008781,0.276927,15.363632,0.190855
2.448855,2.717024,15.364914,0.189789
4.918986,5.188661,15.451221,0.184127
1.103854,1.374273,15.493860,0.171367
3.568637,3.839482,15.518257,0.160977
6.019532,0.006746,15.492753,0.156289
2.199616,2.470336,15.511099,0.161000
4.657286,4.927970,15.509064,0.157394
0.816356,1.086170,15.459246,0.155831
3.277930,3.548082,15.478528,0.154886
5.732663,6.002802,15.477860,0.155990
1.913461,2.183980,15.499604,0.158005
4.381452,4.652361,15.521964,0.156360
0.540585,0.810616,15.471681,0.154449
2.965538,3.234136,15.389512,0.161877
5.413834,5.682575,15.397703,0.167314
1.559776,1.827784,15.355699,0.173329
3.987960,4.255380,15.322003,0.187197
0.155399,0.423504,15.361255,0.187723
2.591865,2.859859,15.354932,0.188207
5.058871,5.328227,15.432955,0.182666
1.246402,1.516736,15.489022,0.171576
3.703883,3.974335,15.495749,0.157791
6.159396,0.146612,15.492869,0.157927
2.335370,2.605935,15.502214,0.154124
4.795096,5.065820,15.511359,0.156135
0.947623,1.217221,15.446842,0.156652
3.414144,3.684432,15.486382,0.158587
5.861140,6.131021,15.463093,0.158448
2.043595,2.314099,15.498711,0.163979
4.503657,4.774263,15.504561,0.154844
0.666565,0.936604,15.472106,0.155619
3.087723,3.356176,15.381246,0.158549
5.532559,5.801058,15.383856,0.170467
1.677285,1.945083,15.343686,0.176710
4.114634,4.382387,15.341130,0.185439
0.278570,0.546765,15.366465,0.184269
2.718562,2.986813,15.369648,0.189141
5.185984,5.455551,15.445043,0.181453
1.372508,1.642989,15.497436,0.171230
3.825107,4.095441,15.488998,0.165973
0.002337,0.272876,15.500734,0.157640
2.459716,2.730299,15.503301,0.152237
4.920008,5.190768,15.513414,0.156182
1.073018,1.342714,15.452432,0.159747
3.535995,3.806233,15.483514,0.159126
5.985884,6.255934,15.472686,0.160733
2.178344,2.449408,15.530835,0.159900
4.634482,4.905289,15.516086,0.150216
0.784724,1.054333,15.447466,0.152885
3.206364,3.474593,15.368400,0.166362
5.653947,5.922406,15.381546,0.177636
1.795947,2.063587,15.334691,0.184278
4.234617,4.502334,15.339040,0.191406
0.397169,0.665294,15.362453,0.188571
2.839026,3.107281,15.369878,0.187379
5.315089,5.585080,15.469331,0.182436
1.492557,1.762922,15.490804,0.171841
3.950187,4.220638,15.495697,0.164512
0.126746,0.397333,15.503497,0.157935
2.587520,2.858301,15.514644,0.153939
5.046282,5.317072,15.515108,0.153655
1.209674,1.479928,15.484397,0.157265
3.665582,3.935847,15.485056,0.158144
6.114172,0.100886,15.464054,0.162209
2.300715,2.571434,15.511041,0.159990
4.762791,5.033640,15.518482,0.152731
0.920268,1.190197,15.465766,0.150466
3.350046,3.618877,15.402901,0.164213
5.782487,6.050652,15.364702,0.171326
1.933169,2.200974,15.344073,0.181768
4.371902,4.639733,15.345614,0.186674
0.536216,0.804467,15.369636,0.187041
2.975619,3.243873,15.369802,0.185380
5.454619,5.724732,15.476321,0.180711
1.627639,1.897839,15.481337,0.169763
4.087092,4.357523,15.494550,0.164094
0.260213,0.530653,15.495062,0.157511
2.713775,2.984078,15.487267,0.154397
5.169055,5.439317,15.484883,0.154624
1.346938,1.617526,15.503516,0.156392
3.793366,4.063446,15.474401,0.154396
6.253302,0.240510,15.492409,0.158859
2.435151,2.705987,15.517750,0.155151
4.887179,5.157640,15.496286,0.153828
1.042055,1.311539,15.440282,0.149416
3.473950,3.742585,15.391643,0.162766
5.904420,6.172358,15.351693,0.170692
2.057410,2.325169,15.341457,0.185496
4.492241,4.759878,15.334465,0.188708
0.652488,0.920417,15.351213,0.189557
3.091388,3.359390,15.355392,0.194226
5.576636,5.846913,15.485741,0.181388
1.744414,2.014529,15.476448,0.169436
4.204181,4.474581,15.492791,0.163998
0.379672,0.650226,15.501578,0.156397
2.833547,3.103928,15.491716,0.154216
5.288954,5.559240,15.486229,0.154352
1.458615,1.728840,15.482730,0.155897
3.902656,4.172363,15.453109,0.156748
0.080621,0.350720,15.475569,0.158504
2.551818,2.822707,15.520817,0.152566
4.995123,5.265185,15.473411,0.154531
1.148301,1.417442,15.420655,0.151266
3.580575,3.848997,15.379449,0.168456
6.014064,6.282004,15.351869,0.174797
2.167074,2.434863,15.343185,0.182740
4.601529,4.869203,15.336579,0.186103
0.757834,1.025620,15.342982,0.189301
3.198977,3.467013,15.357304,0.190524
5.681334,5.951503,15.479520,0.180786
1.849547,2.119636,15.474945,0.169889
4.312461,4.582980,15.499592,0.160608
0.487618,0.758231,15.504940,0.155801
2.939647,3.210000,15.490083,0.152659
5.393565,5.663757,15.480861,0.152397
1.559052,1.828982,15.465798,0.154675
4.005567,4.275148,15.445891,0.153239
0.180093,0.449949,15.461599,0.158039
2.646153,2.916637,15.497563,0.156841
5.092268,5.362176,15.464544,0.154644
1.246222,1.515305,15.417339,0.152918
3.674699,3.942878,15.365525,0.162705
6.104896,0.089342,15.334162,0.174507
2.254235,2.521646,15.321488,0.180970
4.696157,4.963936,15.342624,0.191091
0.848117,1.115785,15.336267,0.192144
3.295070,3.563322,15.369724,0.190793
5.774075,6.044226,15.478529,0.180662
1.944533,2.214724,15.480753,0.167829
4.401870,4.672222,15.490011,0.156238
0.573541,0.843895,15.490144,0.156911
3.022466,3.292511,15.472435,0.156159
5.480181,5.750381,15.481317,0.155992
1.643382,1.913188,15.458761,0.155961
4.092957,4.362609,15.449926,0.157328
0.269792,0.539814,15.471149,0.156229
2.736186,3.006785,15.504162,0.158190
5.179261,5.449077,15.459332,0.155371
1.337262,1.606471,15.424539,0.153917
3.762341,4.030417,15.359632,0.162428
6.193588,0.178010,15.332756,0.173035
2.342823,2.610232,15.321403,0.179806
4.786379,5.054246,15.347665,0.191730
0.934985,1.202547,15.330157,0.192071
3.386657,3.655077,15.379355,0.192228
5.862412,6.132493,15.474539,0.179231
2.036307,2.306614,15.487431,0.166053
4.493453,4.763879,15.494254,0.151197
0.657306,0.927326,15.471007,0.156135
3.109397,3.379344,15.466807,0.160386
5.564826,5.834856,15.471595,0.156402
1.726371,1.995953,15.445932,0.155852
4.181169,4.450883,15.453525,0.153362
0.347201,0.616761,15.444624,0.158365
2.812528,3.082771,15.483786,0.166010
5.259963,5.529742,15.457208,0.159356
1.421005,1.690371,15.433529,0.155988
3.841220,4.109183,15.353180,0.162939
6.279071,0.263719,15.345680,0.176982
2.428873,2.696482,15.332890,0.175805
4.871108,5.139021,15.350309,0.187053
1.024474,1.292276,15.343924,0.189363
3.478225,3.746893,15.393579,0.189605
5.950390,6.220466,15.474177,0.178835
2.126864,2.397264,15.492735,0.167504
4.581160,4.851510,15.489897,0.156897
0.749166,1.019288,15.476867,0.156115
3.204026,3.474161,15.477558,0.157156
5.662640,5.932960,15.488158,0.154424
1.816720,2.086143,15.436797,0.156835
4.272063,4.541681,15.447949,0.166504
0.447743,0.717759,15.470763,0.158847
2.910720,3.181151,15.494580,0.155738
5.361847,5.631906,15.473207,0.157593
1.515318,1.784500,15.423014,0.155561
3.939958,4.208006,15.358031,0.167278
0.100559,0.368707,15.363734,0.180267
2.534384,2.802242,15.347074,0.186607
4.970391,5.238156,15.341801,0.190953
1.128665,1.396605,15.351814,0.192171
3.582435,3.851234,15.401063,0.194512
6.056027,0.043059,15.482341,0.183941
2.235103,2.505724,15.505482,0.166838
4.695414,4.966203,15.515049,0.154785
0.861638,1.131963,15.488486,0.154546
3.327994,3.598777,15.514712,0.156483
5.779812,6.050215,15.492919,0.152895
1.939448,2.209195,15.455327,0.158389
4.400477,4.670592,15.476439,0.163607
0.575046,0.845340,15.486736,0.158899
3.036952,3.307470,15.499510,0.157366
5.493071,5.763464,15.492390,0.158799
1.643333,1.912579,15.426610,0.154640
4.078983,4.347605,15.390884,0.168402
0.239564,0.508121,15.387184,0.176143
2.672719,2.940811,15.360537,0.184901
5.104572,5.372296,15.339443,0.187201
1.264880,1.532861,15.354179,0.188335
3.716071,3.984740,15.393579,0.193114
6.198658,0.185984,15.499127,0.181962
2.373900,2.644524,15.505605,0.162541
4.836562,5.107425,15.519298,0.157240
1.003959,1.274352,15.492377,0.150784
3.468949,3.739747,15.515537,0.156560
5.918461,6.188776,15.487862,0.153277
2.087558,2.357697,15.477870,0.160459
4.546865,4.817213,15.489815,0.160770
0.717847,0.988097,15.484190,0.158813
3.181493,3.452060,15.502389,0.153933
5.635998,5.906374,15.491375,0.156226
1.781940,2.050972,15.414351,0.155897
4.220652,4.489242,15.389090,0.165542
0.371082,0.639183,15.361060,0.174797
2.803859,3.071631,15.342185,0.185913
5.243515,5.511372,15.347073,0.188013
1.400863,1.668800,15.351646,0.188283
3.855369,4.124110,15.397732,0.189684
0.053348,0.323806,15.496122,0.180686
2.510596,2.781154,15.501823,0.165014
4.965521,5.235950,15.494396,0.156008
1.137176,1.407515,15.489299,0.151477
3.602122,3.872915,15.515285,0.154209
6.051384,0.038514,15.487907,0.154134
2.218509,2.488595,15.474833,0.158512
4.677227,4.947539,15.487694,0.158524
0.848903,1.119174,15.485376,0.156560
3.315381,3.586139,15.513273,0.152251
5.762797,6.033026,15.483002,0.156117
1.907523,2.176432,15.407338,0.151622
4.340803,4.609094,15.371940,0.168587
0.488968,0.756797,15.345459,0.174888
2.916963,3.184314,15.318124,0.184744
5.363288,5.631196,15.349963,0.190439
1.513385,1.781016,15.334165,0.190830
3.967784,4.236315,15.385704,0.193009
0.165111,0.435403,15.486637,0.180407
2.620975,2.891375,15.492789,0.165900
5.072608,5.342789,15.480268,0.157643
1.251601,1.522170,15.502430,0.153784
3.708619,3.979187,15.502413,0.151501
6.160126,0.147204,15.484962,0.154193
2.326852,2.596925,15.474078,0.157605
4.779677,5.049718,15.472197,0.161740
0.947829,1.217758,15.465764,0.157942
3.420558,3.691396,15.517885,0.156481
5.863423,6.133494,15.473969,0.154582
2.016935,2.286153,15.425010,0.158277
4.448957,4.717456,15.383812,0.165329
0.598381,0.866389,15.355700,0.175051
3.029354,3.296969,15.333219,0.182499
5.475385,5.743466,15.359893,0.188121
1.620929,1.888472,15.329086,0.188263
4.080131,4.348828,15.395254,0.191365
0.274814,0.545103,15.486443,0.176788
2.733390,3.003923,15.500406,0.164822
5.187598,5.458004,15.493100,0.156722
1.365249,1.635942,15.509588,0.154124
3.813525,4.083801,15.485653,0.152507
6.269078,0.256166,15.485529,0.157244
2.439054,2.709304,15.484194,0.156016
4.890915,5.161052,15.477688,0.158846
1.064897,1.335186,15.486456,0.155287
3.531964,3.802796,15.517488,0.154344
5.971430,6.241367,15.466228,0.154957
2.121231,2.390169,15.408981,0.156637
4.555183,4.823584,15.378216,0.165405
0.703453,0.971322,15.347807,0.176015
3.133755,3.401220,15.324611,0.182919
5.585197,5.853466,15.370645,0.189746
1.723086,1.990432,15.317784,0.189930
4.188140,4.456989,15.403912,0.195493
0.382907,0.653306,15.492742,0.179797
2.840365,3.110923,15.501823,0.165578
5.294894,5.565331,15.494898,0.158798
1.477914,1.748858,15.523974,0.153557
3.926923,4.197385,15.496330,0.154127
0.097991,0.368288,15.486854,0.155865
2.552808,2.823130,15.488341,0.154916
5.000853,5.270804,15.467034,0.158004
1.175485,1.445650,15.479332,0.156732
3.642320,3.913008,15.509296,0.153661
6.085604,0.072363,15.466662,0.156583
2.236894,2.505887,15.412169,0.156374
4.674599,4.943188,15.389009,0.164198
0.820625,1.088502,15.348227,0.172438
3.255688,3.523371,15.337119,0.182116
5.701048,5.969174,15.362455,0.190271
1.846236,2.113826,15.331767,0.194773
4.310157,4.579110,15.409859,0.194006
0.507567,0.778160,15.503806,0.179618
2.957858,3.228183,15.488459,0.166565
5.419070,5.689683,15.505007,0.157009
1.592885,1.863498,15.504985,0.153534
4.047494,4.317979,15.497637,0.159003
0.213296,0.483342,15.472485,0.155034
2.673316,2.943694,15.491504,0.153991
5.119870,5.389791,15.465384,0.156552
1.303353,1.573939,15.503428,0.155199
3.756873,4.027180,15.487460,0.153427
6.208167,0.195005,15.471236,0.159291
2.355431,2.624291,15.404584,0.155916
4.792925,5.061393,15.382063,0.165470
0.937945,1.205675,15.339798,0.173106
3.378125,3.645981,15.346997,0.181173
5.818934,6.086952,15.356266,0.191086
1.973811,2.241800,15.354633,0.195155
4.436915,4.706126,15.424631,0.193217
0.630088,0.900636,15.501245,0.179686
3.081443,3.351779,15.489094,0.160913
5.547358,5.818211,15.518710,0.155712
1.714776,1.985239,15.496377,0.152272
4.178823,4.449617,15.515377,0.154386
0.337663,0.607596,15.466023,0.155642
2.791789,3.061755,15.467914,0.154455
5.241427,5.511170,15.455131,0.154821
1.429986,1.700669,15.509012,0.154656
3.881469,4.151739,15.485329,0.155653
0.045909,0.315682,15.456843,0.159522
2.473988,2.742585,15.389506,0.159245
4.906764,5.174810,15.357893,0.169284
1.051363,1.318781,15.321920,0.176096
3.496472,3.764395,15.350839,0.184707
5.928704,6.196335,15.334134,0.191052
2.087062,2.354938,15.348158,0.194223
4.554946,4.824344,15.435346,0.194764
0.741115,1.011478,15.490679,0.180145
3.198386,3.468891,15.498775,0.162801
5.660212,5.930988,15.514328,0.153597
1.825803,2.096131,15.488657,0.153585
4.290668,4.561379,15.510636,0.160889
0.453786,0.723862,15.474240,0.153446
2.904767,3.174692,15.465561,0.154183
5.357762,5.627624,15.461961,0.156854
1.540425,1.810889,15.496445,0.152198
3.989287,4.259264,15.468503,0.152039
0.154881,0.424472,15.446460,0.158950
2.583903,2.852415,15.384596,0.160455
5.014814,5.282715,15.349587,0.165642
1.161930,1.429369,15.323102,0.175876
3.601985,3.869674,15.337495,0.181823
6.032685,0.016929,15.322564,0.192224
2.190124,2.457825,15.338156,0.196169
4.654269,4.923399,15.420031,0.194539
0.838157,1.108226,15.473852,0.182936
3.296077,3.566433,15.490293,0.161970
5.758467,6.029181,15.510764,0.153022
1.919948,2.190028,15.474487,0.147706
4.377431,4.647622,15.480790,0.158804
0.544765,0.814735,15.468175,0.156891
2.992536,3.262216,15.451545,0.156909
5.447773,5.717604,15.460124,0.157760
1.628739,1.899104,15.490744,0.150314
4.081882,4.351987,15.475900,0.152310
0.241686,0.511109,15.436810,0.158442
2.670918,2.939323,15.378525,0.159922
5.101073,5.368860,15.343051,0.168091
1.250874,1.518373,15.326532,0.178739
3.689943,3.957626,15.337107,0.182286
6.125656,0.110150,15.336934,0.190434
2.280784,2.548571,15.343107,0.191314
4.752066,5.021564,15.441131,0.194158
0.931922,1.202016,15.475265,0.179816
3.387431,3.657676,15.483879,0.165106
5.846066,6.116512,15.495412,0.154035
2.013234,2.283397,15.479200,0.151810
4.467801,4.737918,15.476567,0.156714
0.629745,0.899378,15.448887,0.156616
3.080054,3.349599,15.443764,0.155822
5.536446,5.806234,15.457738,0.159936
1.710931,1.980956,15.471284,0.155050
4.169379,4.439513,15.477517,0.152664
0.328113,0.597534,15.436735,0.159932
2.757618,3.026043,15.379620,0.163852
5.189472,5.457338,15.347588,0.168632
1.341433,1.609117,15.337162,0.179027
3.774776,4.042290,15.327435,0.185548
6.216445,0.201050,15.343246,0.190488
2.369601,2.637388,15.343040,0.188480
4.844153,5.113793,15.449233,0.190617
1.023299,1.293443,15.478105,0.178531
3.485606,3.756208,15.504372,0.161563
5.934025,6.204199,15.479815,0.154004
2.109916,2.380314,15.492653,0.156603
4.567189,4.837616,15.494343,0.156687
0.726029,0.995675,15.449578,0.155883
3.181560,3.451340,15.457258,0.153350
5.633297,5.903048,15.455547,0.158502
1.810885,2.081022,15.477698,0.155064
4.270507,4.540776,15.485272,0.156266
0.431570,0.701229,15.450326,0.158861
2.857174,3.125570,15.377954,0.160849
5.296033,5.564229,15.366533,0.168341
1.445687,1.713512,15.345274,0.178469
3.873619,4.140937,15.316224,0.184077
0.040512,0.308577,15.358974,0.190210
2.474715,2.742581,15.347579,0.189135
4.940463,5.209711,15.426809,0.190550
1.123736,1.393817,15.474463,0.180168
3.586818,3.857400,15.503229,0.167278
6.041888,0.029185,15.497516,0.160203
2.219541,2.490207,15.508048,0.153669
4.675303,4.945897,15.503871,0.155984
0.832086,1.101796,15.453244,0.156131
3.290597,3.560568,15.468188,0.157092
5.739710,6.009467,15.455918,0.158863
1.917823,2.188002,15.480101,0.157388
4.383548,4.654177,15.505903,0.158026
0.549141,0.819316,15.479874,0.157965
2.979317,3.248280,15.410479,0.157234
5.415995,5.684469,15.382470,0.164560
1.563594,1.831491,15.349345,0.177552
4.001488,4.269319,15.345602,0.187958
0.168738,0.437141,15.378380,0.188887
2.606608,2.874897,15.371782,0.191017
5.076109,5.345773,15.450572,0.189962
1.265822,1.536455,15.506087,0.177016
3.723304,3.993955,15.507170,0.158873
6.181880,0.169351,15.507504,0.157848
2.359614,2.630412,15.515548,0.155674
4.823220,5.094243,15.528468,0.156588
0.976083,1.245896,15.459163,0.152602
3.445498,3.716097,15.504148,0.156182
5.899792,6.170224,15.494610,0.156144
2.087785,2.358910,15.534302,0.156553
4.543336,4.814155,15.516780,0.149586
0.699596,0.969470,15.462598,0.159466
3.125452,3.394031,15.388443,0.159621
5.560746,5.828876,15.362700,0.166397
1.702347,1.969724,15.319574,0.178613
4.145400,4.413109,15.338584,0.188846
0.309903,0.578075,15.365116,0.191966
2.748363,3.016518,15.364148,0.194972
5.219183,5.488837,15.449991,0.192722
1.407199,1.677772,15.502670,0.179519
3.867114,4.137836,15.511263,0.159403
0.049630,0.320682,15.530127,0.157418
2.509313,2.780331,15.528226,0.153185
4.969315,5.240314,15.527089,0.151790
1.127105,1.397192,15.474870,0.151409
3.588153,3.858573,15.493913,0.155986
6.033762,0.020447,15.462414,0.155275
2.213410,2.483772,15.490558,0.158731
4.678021,4.948767,15.512589,0.155867
0.831073,1.100738,15.450674,0.158431
3.261731,3.530403,15.393770,0.156748
5.699374,5.967704,15.374157,0.163019
1.844121,2.111769,15.335145,0.175301
4.283315,4.551038,15.339433,0.181718
0.441274,0.709180,15.349892,0.187897
2.875960,3.143735,15.342334,0.193774
5.354060,5.623823,15.456275,0.191060
1.531543,1.801710,15.479436,0.175953
3.992591,4.263091,15.498509,0.164178
0.168607,0.439218,15.504889,0.157151
2.624204,2.894729,15.499957,0.152682
5.081706,5.352238,15.500374,0.154293
1.250464,1.520782,15.488080,0.152425
3.705703,3.976048,15.489630,0.150468
6.162556,0.149780,15.493295,0.155813
2.343942,2.614784,15.518124,0.151597
4.795088,5.065578,15.497909,0.152747
0.941703,1.210858,15.421432,0.156496
3.369906,3.638148,15.369125,0.160539
5.797210,6.064759,15.329455,0.168095
1.943949,2.211170,15.310658,0.185360
4.380794,4.648162,15.319055,0.188779
0.541270,0.809073,15.343995,0.193906
2.974570,3.242258,15.337357,0.196821
5.459593,5.729661,15.473753,0.192058
1.626399,1.896325,15.465632,0.178182
4.089255,4.359694,15.494992,0.162082
0.262269,0.532711,15.495209,0.157242
2.719018,2.989514,15.498276,0.154789
5.174780,5.445217,15.494895,0.152981
1.346309,1.616754,15.495345,0.153287
3.792718,4.062726,15.470292,0.153226
6.250262,0.237253,15.479993,0.156307
2.428628,2.699186,15.501832,0.153662
4.880929,5.151235,15.487391,0.154552
1.028948,1.298034,15.417514,0.156315
3.461598,3.730010,15.378872,0.161058
5.880827,6.148121,15.314827,0.169687
2.030230,2.297415,15.308569,0.185141
4.473073,4.740719,15.335011,0.187977
0.631515,0.899401,15.348777,0.192082
3.065841,3.333629,15.343116,0.194225
5.550696,5.820817,15.476762,0.192745
1.718471,1.988477,15.470240,0.181259
4.183795,4.454403,15.504722,0.167186
0.360482,0.631245,15.513587,0.156423
2.810729,3.081107,15.491543,0.149265
5.268778,5.539219,15.495115,0.151870
1.440831,1.711291,15.496228,0.152848
3.888204,4.158258,15.472997,0.151369
0.061852,0.332022,15.479587,0.157034
2.523337,2.793864,15.500028,0.154802
4.972054,5.242156,15.475683,0.152743
1.124665,1.393800,15.420281,0.156685
3.561972,3.830640,15.393567,0.161147
5.986024,6.253704,15.336904,0.170247
2.137860,2.405406,15.329232,0.185990
4.570531,4.837954,15.322185,0.186927
0.726668,0.994289,15.333529,0.194090
3.164142,3.431887,15.340671,0.196875
5.653605,5.923945,15.489331,0.195941
1.818152,2.088135,15.468887,0.183769
4.282680,4.553229,15.501335,0.169867
0.457231,0.727855,15.505627,0.158179
2.914880,3.185523,15.506683,0.157652
5.373200,5.643805,15.504530,0.152016
1.542842,1.813241,15.492709,0.151634
3.994094,4.264253,15.478956,0.156446
0.167090,0.437244,15.478678,0.159409
2.633086,2.903769,15.508997,0.153719
5.083668,5.353916,15.484063,0.153566
1.241901,1.511368,15.439294,0.156655
3.671196,3.939672,15.382560,0.160199
6.100848,0.085455,15.343362,0.172862
2.250838,2.518384,15.329274,0.185050
4.698127,4.966236,15.361516,0.188318
0.852187,1.120165,15.353992,0.189549
3.301948,3.570524,15.388308,0.188606
5.782212,6.052605,15.492390,0.189269
1.950488,2.220676,15.480647,0.176650
4.412818,4.683373,15.501674,0.167286
0.589419,0.860138,15.511033,0.160597
3.045077,3.315647,15.502525,0.154616
5.506018,5.776664,15.506869,0.152069
1.666453,1.936380,15.465631,0.153178
4.128989,4.399323,15.488998,0.159534
0.305905,0.576368,15.496360,0.157747
2.773267,3.044126,15.519060,0.150665
5.217138,5.487109,15.468225,0.148940
1.373755,1.642943,15.423386,0.158937
3.795520,4.063430,15.350147,0.162868
6.231318,0.215804,15.336453,0.178900
2.380112,2.647524,15.321556,0.185979
4.827800,5.095838,15.357450,0.191966
0.976928,1.244622,15.337774,0.189546
3.431685,3.700332,15.392340,0.187733
5.904690,6.174763,15.474046,0.188531
2.082004,2.352412,15.493281,0.178330
4.544734,4.815485,15.512865,0.167494
0.724229,0.995145,15.522355,0.157301
3.179425,3.450086,15.507718,0.150675
5.637431,5.907955,15.499898,0.152109
1.790587,2.060095,15.441625,0.152298
4.251803,4.521713,15.464706,0.159277
0.423121,0.693069,15.466853,0.158805
2.884042,3.154281,15.483548,0.157992
5.336763,5.606763,15.469877,0.153079
1.492521,1.761739,15.425049,0.156895
3.915126,4.183096,15.353569,0.165027
0.073295,0.341293,15.355169,0.175545
2.502423,2.769969,15.329271,0.181557
4.943022,5.210799,15.342493,0.187862
1.094478,1.362082,15.332570,0.188989
3.552550,3.821332,15.400086,0.187879
6.020581,0.007334,15.466328,0.189297
2.200103,2.470548,15.495377,0.177808
4.658461,4.929032,15.502557,0.165603
0.829719,1.100157,15.494992,0.157347
3.290874,3.561529,15.507442,0.149028
5.745774,6.016225,15.495716,0.151978
1.903502,2.173174,15.451019,0.155408
4.366124,4.636226,15.475664,0.161025
0.541112,0.811386,15.485577,0.157978
3.003545,3.274071,15.500002,0.154958
5.456726,5.726951,15.482781,0.152878
1.604136,1.873111,15.411170,0.157622
4.035592,4.303819,15.368251,0.165057
0.190720,0.458750,15.356988,0.174908
2.621944,2.889603,15.335687,0.180427
5.054407,5.321848,15.323254,0.187696
1.212852,1.480564,15.338804,0.189379
3.667727,3.936430,15.395522,0.190931
6.137795,0.124571,15.467668,0.186668
2.311110,2.581247,15.477703,0.177120
4.774924,5.045557,15.506165,0.168260
0.940539,1.210741,15.481401,0.157052
3.407395,3.678152,15.513218,0.153095
5.857998,6.128329,15.488791,0.153216
2.021430,2.291331,15.464183,0.155167
4.477004,4.746959,15.467292,0.159568
