omega_ref,omega_pll,Iq_ref,Iq_meas
499.992371,499.961365,0.532965,0.538670
499.992371,503.139618,0.074830,0.309491
499.992371,502.869049,0.074830,0.133378
499.992371,503.359619,-0.106346,-0.092058
499.992371,503.489380,-0.106346,0.130764
499.992371,502.681213,-0.174881,-0.245175
499.992371,500.971008,-0.174881,-0.001714
499.992371,501.401855,0.076287,0.102789
499.992371,500.479492,0.076287,0.041291
499.992371,500.061920,0.085766,0.049508
499.992371,500.568573,0.085766,0.220743
499.992371,500.067535,0.116509,0.048283
499.992371,499.666260,0.116509,0.053890
499.992371,500.598328,0.166356,0.121198
499.992371,501.237427,0.166356,0.164722
499.992371,499.040802,0.205155,0.053187
499.992371,498.914673,0.205155,0.251307
499.992371,497.160095,0.370616,0.133698
499.992371,496.379852,0.370616,0.196607
499.992371,496.257874,0.595453,0.477962
499.992371,495.967865,0.595453,0.489806
499.992371,495.539093,0.657352,0.596236
499.992371,497.673798,0.657352,0.406880
499.992371,497.990662,0.477464,0.543364
499.992371,498.150238,0.477464,0.402508
499.992371,500.667969,0.356227,0.279847
499.992371,502.841339,0.356227,0.357391
499.992371,502.479797,-0.122971,0.033495
499.992371,503.736694,-0.122971,-0.294805
499.992371,502.711975,-0.162030,-0.191610
499.992371,501.679108,-0.162030,-0.115853
499.992371,501.458221,0.062222,-0.071640
499.992371,502.038239,0.062222,0.025392
499.992371,501.079254,0.019248,0.151258
499.992371,500.181458,0.019248,0.141812
499.992371,499.832550,0.151383,0.049844
499.992371,499.451385,0.151383,0.071626
499.992371,499.306061,0.279743,0.228911
499.992371,501.066986,0.279743,0.264399
499.992371,500.853394,0.033664,0.065660
499.992371,500.609711,0.033664,0.206702
499.992371,498.930115,0.181560,0.085452
499.992371,497.762909,0.181560,0.122218
499.992371,496.605591,0.543580,0.549248
499.992371,496.972961,0.543580,0.459857
499.992371,495.431976,0.630652,0.578580
499.992371,496.677734,0.630652,0.754813
499.992371,497.409943,0.494767,0.483866
499.992371,498.085052,0.494767,0.491645
499.992371,497.656799,0.468812,0.444394
499.992371,500.239288,0.468812,0.419192
499.992371,501.595337,0.178257,0.357546
499.992371,503.064575,0.178257,0.245031
499.992371,503.674438,-0.083854,0.322962
499.992371,503.504120,-0.083854,-0.270007
499.992371,502.196594,-0.005658,-0.005815
499.992371,502.809235,-0.005658,0.062029
499.992371,501.616943,-0.007734,-0.026726
499.992371,501.918182,-0.007734,-0.020249
499.992371,500.940247,0.037359,0.140120
499.992371,501.090210,0.037359,-0.069561
499.992371,500.166718,0.177829,0.137368
499.992371,500.744171,0.177829,0.203631
499.992371,500.751160,0.129803,0.085374
499.992371,501.355804,0.129803,0.161346
499.992371,501.142578,0.112649,0.204624
499.992371,499.214264,0.112649,0.010644
499.992371,497.659607,0.371708,0.251067
499.992371,497.517578,0.371708,0.312364
499.992371,497.251373,0.525021,0.383559
499.992371,496.196442,0.525021,0.559845
499.992371,496.925873,0.605689,0.478061
499.992371,497.614838,0.605689,0.543270
499.992371,497.368225,0.514320,0.571650
499.992371,498.457489,0.514320,0.514946
499.992371,499.337830,0.395542,0.432892
499.992371,501.773560,0.395542,0.414325
499.992371,503.179993,-0.062582,0.324981
499.992371,504.031769,-0.062582,-0.152376
499.992371,503.608704,-0.157866,0.252935
499.992371,503.411438,-0.157866,-0.114701
499.992371,502.711121,-0.073867,-0.101285
499.992371,502.122711,-0.073867,-0.165495
499.992371,502.545746,-0.041604,-0.142775
499.992371,500.825043,-0.041604,-0.174436
499.992371,499.230804,0.206059,0.060618
499.992371,499.637573,0.206059,0.391052
499.992371,499.317719,0.224200,0.169889
499.992371,499.613770,0.224200,0.128241
499.992371,501.300812,0.205438,0.028031
499.992371,500.564606,0.205438,0.384236
499.992371,499.448547,0.260397,0.143932
