omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
0.023107,-0.073007,0.300000,0.000000
0.064404,-0.073007,0.300000,0.000000
0.116933,-0.073007,0.300000,0.000000
0.087706,-0.073007,0.300000,0.000000
0.097043,-0.073007,0.300000,0.000000
0.100205,-0.073007,0.300000,0.000000
0.094106,-0.073007,0.300000,0.000000
0.021887,-0.073007,0.300000,0.000000
0.028685,-0.073007,0.300000,0.000000
0.071404,-0.073007,0.300000,0.000000
0.059569,-0.073007,0.300000,0.000000
0.088937,-0.073007,0.300000,0.000000
0.039488,-0.073007,0.300000,0.000000
0.044729,-0.073007,0.300000,0.000000
0.050841,-0.073007,0.300000,0.000000
0.072399,-0.073007,0.300000,0.000000
0.092889,-0.073007,0.300000,0.000000
0.206902,-0.073007,0.300000,0.000000
0.063815,-0.073007,0.300000,0.000000
0.009756,-0.073007,0.300000,0.000000
0.045771,-0.073007,0.300000,0.000000
0.056571,-0.073007,0.300000,0.000000
0.038448,-0.073007,0.300000,0.000000
0.056075,-0.073007,0.300000,0.000000
0.139244,-0.073007,0.300000,0.000000
0.077798,-0.073007,0.300000,0.000000
0.020353,-0.073007,0.300000,0.000000
0.024685,-0.073007,0.300000,0.000000
0.064863,-0.073007,0.300000,0.000000
0.084309,-0.073007,0.300000,0.000000
0.068032,-0.073007,0.300000,0.000000
0.032105,-0.073007,0.300000,0.000000
0.066008,-0.073007,0.300000,0.000000
0.043903,-0.073007,0.300000,0.000000
0.091591,-0.073007,0.300000,0.000000
0.072436,-0.073007,0.300000,0.000000
0.078569,-0.073007,0.300000,0.000000
0.087438,-0.073007,0.300000,0.000000
0.067734,-0.073007,0.300000,0.000000
0.182537,-0.073007,0.300000,0.000000
0.055582,-0.073007,0.300000,0.000000
0.138404,-0.073007,0.300000,0.000000
0.197843,-0.073007,0.300000,0.000000
0.206672,-0.073007,0.300000,0.000000
0.138161,-0.073007,0.300000,0.000000
0.157319,-0.073007,0.300000,0.000000
0.203650,-0.073007,0.300000,0.000000
0.102668,-0.073007,0.300000,0.000000
0.262832,-0.073007,0.300000,0.000000
0.161372,-0.073007,0.300000,0.000000
0.104198,-0.073007,0.300000,0.000000
