raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1275896.000000,97.629120,0.293821,0.440732
1257683.000000,103.958733,0.293821,0.215096
1240492.000000,104.965607,0.180025,0.296191
1222989.000000,106.374710,0.180025,0.148954
1204005.000000,111.632820,0.154006,0.139108
1185292.000000,113.699593,0.154006,0.224026
1168066.000000,110.078484,0.090976,0.108859
1149996.000000,110.028549,0.090976,0.042139
1131231.000000,111.679512,0.116273,0.270824
1114873.000000,105.171387,0.116273,-0.182278
1098681.000000,100.394325,0.188075,0.159192
1081369.000000,100.675148,0.188075,0.002021
1065075.000000,98.003319,0.219144,0.092844
1049800.000000,93.384315,0.219144,0.081762
1033914.000000,92.615700,0.294424,0.242014
1017128.000000,95.184433,0.294424,0.227382
1001213.000000,94.533585,0.270303,0.230669
985944.000000,92.442108,0.270303,0.393796
968735.000000,97.275551,0.296171,0.222837
951437.000000,100.675415,0.296171,0.515023
935477.000000,99.026901,0.222904,0.556983
917568.000000,103.726692,0.222904,-0.061042
899896.000000,105.859291,0.178488,0.149702
884032.000000,101.423882,0.178488,0.302622
868644.000000,96.810791,0.220439,0.216205
852254.000000,96.757736,0.220439,0.142558
835967.000000,96.446404,0.253284,0.260629
821566.000000,90.561081,0.253284,0.445232
806837.000000,88.038681,0.330883,0.426364
790810.000000,90.538483,0.330883,0.346416
776398.000000,87.436745,0.317492,0.311646
762397.000000,84.598785,0.317492,0.077380
746280.000000,89.448837,0.373054,0.298160
730726.000000,91.136826,0.373054,0.404695
715640.000000,90.885979,0.309316,0.222837
700024.000000,92.544373,0.309316,0.352318
682687.000000,98.858223,0.289364,0.487954
665841.000000,101.257729,0.289364,0.267773
650054.000000,99.439804,0.215063,0.213845
631983.000000,105.007629,0.215063,0.164041
614207.000000,107.252251,0.161123,0.188796
598219.000000,103.012817,0.161123,0.242996
580882.000000,104.081825,0.197541,0.277621
562919.000000,106.397133,0.197541,0.237618
545927.000000,104.787453,0.158935,0.159084
529471.000000,101.985977,0.158935,0.125808
512094.000000,102.911438,0.205827,0.185719
494538.000000,103.945808,0.205827,0.371102
478327.000000,100.548920,0.188854,0.182300
461404.000000,100.672279,0.188854,0.062058
443018.000000,105.150955,0.206824,0.092406
426514.000000,102.334587,0.206824,0.187157
410036.000000,100.561096,0.210333,0.123685
391510.000000,105.640686,0.210333,0.321341
373869.000000,106.105530,0.162752,0.194292
358372.000000,99.822800,0.162752,0.171362
342386.000000,97.122284,0.235437,-0.075310
325507.000000,98.082169,0.235437,0.215564
310188.000000,94.039482,0.245849,0.324982
295565.000000,89.625229,0.245849,0.352666
278805.000000,93.587891,0.326234,0.369380
262569.000000,94.733978,0.326234,0.336571
247406.000000,92.552116,0.281939,0.224117
230175.000000,97.686562,0.281939,0.315759
212207.000000,103.300827,0.233514,0.250926
194607.000000,105.777000,0.233514,0.130805
176842.000000,107.832253,0.165086,0.316968
157441.000000,113.853699,0.165086,-0.067925
138382.000000,116.181656,0.074526,0.147468
120990.000000,112.114357,0.074526,0.035767
102570.000000,112.271317,0.109983,0.088065
83540.000000,113.691986,0.109983,0.113306
67005.000000,106.798630,0.096070,0.164817
50124.000000,103.317505,0.096070,0.142159
32515.000000,103.214462,0.190591,0.097140
16178.000000,99.436966,0.190591,0.099843
790.000000,94.332520,0.241300,0.235346
2081535.000000,94.475212,0.241300,0.322999
2064542.000000,96.739845,0.273254,0.285867
2048683.000000,95.041443,0.273254,0.318918
2032691.000000,94.736320,0.275566,0.101112
2014827.000000,100.467690,0.275566,0.148164
1997416.000000,102.876732,0.209047,0.262957
1981170.000000,100.963203,0.209047,0.166733
1963445.000000,104.017708,0.209524,0.192650
1945683.000000,105.926064,0.209524,0.246578
1929764.000000,101.355164,0.170390,0.158935
1913992.000000,97.806313,0.170390,0.075050
1897300.000000,98.212112,0.246608,0.194525
1881358.000000,96.190887,0.246608,0.377251
1867089.000000,89.880470,0.273197,0.013266
1851465.000000,90.229111,0.273197,0.304975
1835467.000000,91.763321,0.314811,0.566971
1821389.000000,87.195679,0.314811,0.337462
1806489.000000,87.086700,0.358303,0.178318
1790108.000000,91.767281,0.358303,0.466538
1774100.000000,93.949341,0.300685,0.443668
1758631.000000,93.875885,0.300685,0.247835
1741827.000000,97.821594,0.280684,0.306454
1723800.000000,104.083145,0.280684,0.296751
1707243.000000,103.378777,0.179785,0.188800
1690873.000000,102.152336,0.179785,0.291450
1672425.000000,107.288246,0.194260,0.119794
1655215.000000,106.473946,0.194260,0.169717
1638887.000000,103.086098,0.167813,0.178831
1620963.000000,105.505737,0.167813,0.138070
1603236.000000,106.301826,0.163793,0.226423
1586307.000000,104.280441,0.163793,0.202144
1569642.000000,102.089218,0.189260,0.193865
1551996.000000,103.630745,0.189260,0.243112
1534876.000000,102.963478,0.184637,0.197841
1518935.000000,99.018951,0.184637,0.136701
1501375.000000,101.574066,0.236180,0.038200
1483449.000000,104.284798,0.236180,0.245001
1466893.000000,102.002014,0.182671,0.165354
1449956.000000,101.692436,0.182671,0.083219
1432236.000000,103.784851,0.201305,0.363518
1415841.000000,101.065193,0.201305,0.023186
1400200.000000,97.000488,0.222710,0.014177
1383579.000000,97.414871,0.222710,0.244279
1366973.000000,97.732681,0.246606,0.440571
1352119.000000,92.644684,0.246606,0.167880
1337205.000000,89.844574,0.309563,0.391036
1320168.000000,94.715279,0.309563,0.226536
1304329.000000,94.428505,0.270733,0.263743
1289089.000000,92.755562,0.270733,0.306196
1271322.000000,99.542862,0.288850,0.288924
1253411.000000,104.394722,0.288850,0.579555
1236349.000000,104.857445,0.174930,0.559447
1218596.000000,107.036156,0.174930,-0.054012
1199361.000000,112.725479,0.145881,0.306129
1181028.000000,113.187752,0.145881,0.242916
1163916.000000,109.340569,0.098515,0.124040
1145422.000000,110.797630,0.098515,0.116060
1127099.000000,110.784927,0.110629,0.125124
1111126.000000,103.418762,0.110629,0.063004
1094537.000000,100.470375,0.201722,0.340056
1077277.000000,100.597061,0.201722,0.174764
1061303.000000,97.001549,0.222964,0.188813
1045955.000000,93.036964,0.222964,0.150590
1029661.000000,93.783623,0.297819,0.370892
1012775.000000,96.360504,0.297819,0.211119
997179.000000,94.286163,0.256958,0.332673
981382.000000,93.909744,0.256958,0.340056
963686.000000,99.634933,0.276788,0.146709
946846.000000,100.711296,0.276788,0.558112
930376.000000,100.547783,0.224039,0.246930
912281.000000,105.178688,0.224039,0.237171
894994.000000,105.433220,0.166666,0.347406
879389.000000,100.194550,0.166666,0.217766
863756.000000,96.651978,0.231655,0.238444
847219.000000,97.096329,0.231655,0.122415
831334.000000,95.378189,0.251773,0.324828
817202.000000,89.070633,0.251773,0.205019
801891.000000,88.887184,0.341068,0.199761
785861.000000,91.062096,0.341068,0.332211
772041.000000,86.110428,0.319821,0.370951
757386.000000,85.755592,0.319821,0.124183
741015.000000,90.894630,0.351639,0.478178
725565.000000,91.817070,0.351639,0.332853
710639.000000,90.850594,0.309190,0.217792
694331.000000,94.542229,0.309190,0.465749
676701.000000,100.953842,0.266800,0.294099
660416.000000,100.835663,0.266800,0.202189
644138.000000,100.626488,0.221108,0.194531
625657.000000,106.816338,0.221108,0.386435
608684.000000,105.851936,0.150992,-0.036100
592525.000000,102.524536,0.150992,0.231203
574678.000000,105.174515,0.196730,0.275579
556950.000000,106.370796,0.196730,0.150687
540408.000000,103.338364,0.164856,0.192210
523742.000000,101.633331,0.164856,0.193006
506088.000000,103.527367,0.206316,0.307634
489001.000000,102.925034,0.206316,0.248964
473012.000000,99.263092,0.202837,0.437224
455291.000000,102.304893,0.202837,0.199751
437338.000000,104.893425,0.189901,0.234315
421296.000000,100.820015,0.189901,0.125741
404135.000000,101.697723,0.221006,0.205436
385455.000000,106.789169,0.221006,0.241900
368639.000000,104.209831,0.148171,0.203962
353226.000000,98.274315,0.148171,0.174113
336807.000000,97.474434,0.247992,0.378089
320297.000000,97.218918,0.247992,0.207215
305640.000000,91.516800,0.258575,0.313210
290521.000000,89.615379,0.258575,0.449092
273554.000000,94.260063,0.320120,0.427315
257814.000000,93.824615,0.320120,0.250847
242335.000000,93.097763,0.293816,0.317749
224620.000000,99.554794,0.293816,0.378527
206787.000000,104.197067,0.215192,0.336267
189625.000000,105.012482,0.215192,0.067388
171447.000000,108.502396,0.172160,0.201379
151751.000000,115.056992,0.172160,0.113983
133291.000000,115.078529,0.067389,0.139353
115991.000000,111.051544,0.067389,0.030972
96898.000000,113.548500,0.113058,0.066113
78508.000000,112.519569,0.113058,0.277911
62264.000000,105.184227,0.112783,0.062508
44877.000000,103.760223,0.112783,0.106138
27369.000000,103.178917,0.185701,-0.082321
11394.000000,98.314781,0.185701,-0.092883
2092995.000000,94.135666,0.251852,0.234626
2076269.000000,95.346504,0.251852,0.340406
2059418.000000,96.869934,0.263923,0.217781
2043774.000000,94.550064,0.263923,0.217335
2027318.000000,95.938080,0.282711,0.287304
2009197.000000,102.007561,0.282711,0.513308
1992420.000000,101.867928,0.200057,0.554062
1975779.000000,101.441330,0.200057,0.346921
1957819.000000,104.976219,0.201210,0.215245
1940704.000000,104.472588,0.201210,0.211101
1925041.000000,99.527176,0.186840,0.129636
1908966.000000,97.526581,0.186840,0.124544
1892215.000000,98.203461,0.245368,0.242476
1876886.000000,94.347649,0.245368,0.398949
1862490.000000,89.222740,0.293269,0.206240
1846429.000000,91.219658,0.293269,0.247828
1830990.000000,90.778976,0.307449,0.571603
1817063.000000,86.249374,0.307449,0.232647
1801536.000000,88.459511,0.362357,0.266004
1785186.000000,92.615540,0.362357,0.475598
1769492.000000,93.469589,0.290942,0.304318
1753691.000000,94.517159,0.290942,0.241115
1736458.000000,99.600121,0.270178,0.390890
1718660.000000,104.364403,0.270178,0.322707
1702564.000000,102.055977,0.181438,0.447348
1685504.000000,103.319313,0.181438,0.089003
1667066.000000,107.894211,0.179241,0.195841
1650494.000000,104.896179,0.179241,0.364063
1633778.000000,103.236923,0.183902,0.118861
1615699.000000,106.050476,0.183902,0.144600
1598381.000000,105.393845,0.160258,0.150692
1581420.000000,103.672981,0.160258,0.175227
1564483.000000,102.569580,0.192490,0.116788
1546742.000000,104.257027,0.192490,0.252725
1530128.000000,101.818153,0.181335,0.140258
1514011.000000,98.850555,0.181335,0.199337
1495801.000000,103.435074,0.231015,0.235125
1478309.000000,104.222412,0.231015,0.392048
1461843.000000,101.715881,0.191617,0.173894
1444472.000000,102.837852,0.191617,0.170225
1426891.000000,104.024979,0.186769,0.295018
1410874.000000,100.015656,0.186769,-0.119880
1395033.000000,96.905495,0.232104,0.396823
1378137.000000,98.168999,0.232104,0.119577
1361907.000000,97.029480,0.240491,0.174628
1347372.000000,91.236000,0.240491,0.246284
1331587.000000,91.625328,0.319282,0.320552
1314422.000000,96.207176,0.319282,0.217503
1299102.000000,93.861580,0.262265,0.232329
1283039.000000,94.887962,0.262265,0.388884
1264633.000000,102.762466,0.262812,-0.020479
1247044.000000,105.451660,0.262812,0.230781
1229816.000000,105.959396,0.169778,0.254019
1211584.000000,109.085869,0.169778,0.157955
1192164.000000,114.277634,0.118863,0.223403
1174426.000000,112.146255,0.118863,0.234666
1156908.000000,109.752510,0.111615,0.125361
1137908.000000,112.313347,0.111615,0.143451
1120436.000000,108.917320,0.096219,0.140893
1104473.000000,102.108994,0.096219,-0.004212
1087187.000000,101.697197,0.208823,0.247191
1070176.000000,100.739693,0.208823,0.231756
1054601.000000,95.935081,0.224898,0.261469
1039029.000000,93.055107,0.224898,0.214864
1022271.000000,95.178207,0.293563,0.206377
1005943.000000,95.504211,0.293563,0.244469
990425.000000,93.501617,0.269565,0.173717
973623.000000,96.555298,0.269565,0.545781
955774.000000,101.750748,0.244309,0.076591
939576.000000,100.154053,0.244309,0.347508
922148.000000,102.885101,0.223864,0.536104
903964.000000,106.725258,0.223864,0.270497
887538.000000,103.612679,0.156060,0.229071
872085.000000,98.342537,0.156060,0.159500
855815.000000,97.276756,0.246634,0.151387
839182.000000,97.716263,0.246634,0.289413
824293.000000,92.713531,0.251789,0.316622
809953.000000,88.049713,0.251789,0.201931
793834.000000,90.658813,0.341706,0.118439
778831.000000,89.144302,0.341706,0.357729
765028.000000,84.981728,0.345750,-0.019699
749104.000000,88.991631,0.345750,0.422785
733151.000000,91.879860,0.321921,0.396516
717972.000000,91.603882,0.321921,0.234334
702487.000000,92.509827,0.310618,0.300357
685194.000000,98.640854,0.310618,0.386355
668120.000000,101.796646,0.227746,0.175998
652332.000000,99.689049,0.227746,0.267024
634670.000000,103.898064,0.226415,0.313263
616531.000000,107.592484,0.226415,0.214872
600428.000000,103.552185,0.153425,0.133624
583290.000000,103.833435,0.153425,0.127190
565213.000000,106.579567,0.179393,0.218529
548101.000000,105.241699,0.179393,0.091638
531623.000000,102.274315,0.176160,0.219526
514333.000000,102.789307,0.176160,0.052382
496632.000000,104.306908,0.190751,0.091219
480313.000000,101.072762,0.190751,0.146370
463590.000000,100.363564,0.221181,0.127241
444998.000000,105.590599,0.221181,0.106044
428187.000000,103.515915,0.165527,0.184821
411902.000000,100.646339,0.165527,0.107066
393313.000000,105.867729,0.211490,0.393149
375306.000000,107.415176,0.211490,0.259041
359778.000000,100.744591,0.162182,0.062205
343954.000000,97.112259,0.162182,0.118973
327166.000000,97.735817,0.252531,0.117719
311663.000000,94.306259,0.252531,0.139723
297250.000000,89.067146,0.294516,0.177238
280791.000000,92.275093,0.294516,0.424720
264271.000000,94.752106,0.290527,0.255279
249202.000000,92.295166,0.290527,0.224358
232411.000000,96.227455,0.300435,0.381197
214412.000000,102.468437,0.300435,0.057713
196989.000000,104.794441,0.191500,0.262754
179511.000000,106.393288,0.191500,0.335590
160215.000000,112.736153,0.151784,0.215138
140979.000000,116.181526,0.151784,0.154961
123436.000000,112.705345,0.062477,0.099035
105262.000000,112.074043,0.062477,0.049400
85986.000000,114.471001,0.096697,0.099580
69139.000000,108.302673,0.096697,0.156043
52400.000000,103.926155,0.155756,0.207150
34725.000000,103.797440,0.155756,0.124476
18121.000000,100.582062,0.188960,0.213871
2698.000000,95.109886,0.188960,0.114653
2083577.000000,94.467186,0.276795,0.287535
2066492.000000,96.915909,0.276795,0.278001
2050434.000000,95.694382,0.253290,0.236385
2034732.000000,94.185158,0.253290,0.323290
2016922.000000,99.885002,0.276735,0.338671
1999338.000000,103.035408,0.276735,0.463352
1983107.000000,100.995049,0.196639,0.502920
1965502.000000,103.711807,0.196639,0.130686
1947619.000000,106.165703,0.179181,0.176535
1931561.000000,101.958000,0.179181,0.209041
1915932.000000,97.722755,0.215678,0.132502
1899203.000000,98.272781,0.215678,0.051103
1883085.000000,96.746361,0.239287,0.216138
1868590.000000,90.885757,0.239287,0.183772
1853165.000000,90.261993,0.324560,0.400358
1837008.000000,92.214424,0.324560,0.521879
1822755.000000,87.945854,0.304482,0.331709
1808054.000000,86.922783,0.304482,0.125234
1791721.000000,91.455460,0.346822,0.378922
1775612.000000,94.010971,0.346822,0.350428
1760251.000000,93.529747,0.286272,0.248854
1743566.000000,97.235558,0.286272,0.352410
1725486.000000,103.929924,0.240193,0.335592
1708859.000000,103.513542,0.240193,0.249362
1692581.000000,101.954361,0.195327,0.560032
1674209.000000,106.972389,0.195327,0.461143
1656759.000000,107.029297,0.145923,-0.055360
1640547.000000,103.115753,0.145923,0.131586
1622783.000000,105.049774,0.193020,0.129539
1604945.000000,106.360207,0.193020,0.112187
1587845.000000,104.874123,0.164239,0.179179
1571254.000000,102.282906,0.164239,0.198593
1553703.000000,103.465950,0.200075,0.080467
1536404.000000,103.372169,0.200075,0.171142
1520469.000000,99.228340,0.197939,0.206300
1503094.000000,101.103264,0.197939,0.336722
1485004.000000,104.477547,0.202499,0.167661
1468379.000000,102.344498,0.202499,0.235840
1451548.000000,101.607018,0.203802,0.155104
1433811.000000,103.796318,0.203802,0.158960
1417248.000000,101.594971,0.185676,0.234957
1401585.000000,97.418564,0.185676,0.110192
1385022.000000,97.513466,0.253567,0.394988
1368315.000000,98.096832,0.253567,0.476783
1353282.000000,93.402695,0.247446,0.284395
1338428.000000,90.122467,0.247446,0.285965
1321447.000000,94.721573,0.317536,0.207101
1305414.000000,94.966888,0.317536,0.293710
1290263.000000,92.766876,0.281972,0.242616
1272702.000000,98.848862,0.281972,0.295545
1254559.000000,104.525581,0.217781,0.226438
1237439.000000,105.078194,0.217781,0.306606
1219746.000000,106.995239,0.173573,0.221825
1200548.000000,112.600044,0.173573,0.167756
1182089.000000,113.480743,0.089220,0.265201
1164983.000000,109.555756,0.089220,0.140188
1146575.000000,110.693306,0.132006,0.024815
1128054.000000,111.315620,0.132006,0.177713
1111960.000000,104.130363,0.120569,-0.070985
1095428.000000,100.747871,0.120569,0.114886
1078104.000000,100.940224,0.215059,0.197977
1062009.000000,97.567261,0.215059,0.302032
1046685.000000,93.274147,0.258463,0.224192
1030507.000000,93.474007,0.258463,0.239828
1013709.000000,95.797775,0.282073,0.211193
997933.000000,94.515053,0.282073,0.286457
982187.000000,93.913338,0.283902,0.503973
964422.000000,99.857834,0.283902,0.211611
947347.000000,101.612694,0.214299,0.240571
930850.000000,101.234680,0.214299,0.143081
912751.000000,105.607552,0.207104,0.160804
895424.000000,105.778976,0.207104,0.207882
879789.000000,100.444557,0.174708,0.225008
864054.000000,97.067085,0.174708,0.184773
847532.000000,97.281052,0.255071,0.161307
831593.000000,95.616737,0.255071,0.276273
817481.000000,89.102379,0.278965,0.017446
802268.000000,88.545677,0.278965,0.219267
786392.000000,90.358932,0.331040,0.359217
772517.000000,85.789932,0.331040,0.358846
757898.000000,85.470680,0.373672,0.261565
741538.000000,90.742966,0.373672,0.514571
726138.000000,91.620026,0.311762,0.286783
711196.000000,90.793694,0.311762,0.248026
694922.000000,94.470924,0.315480,0.364937
677339.000000,100.841667,0.315480,0.527747
661026.000000,100.895889,0.211614,0.170805
644794.000000,100.534363,0.211614,0.546835
626354.000000,106.674866,0.208253,0.416768
609345.000000,105.875832,0.208253,0.112834
593196.000000,102.512833,0.174131,0.209808
575401.000000,105.043365,0.174131,0.234598
557628.000000,106.447845,0.167231,0.150412
541108.000000,103.327843,0.167231,0.314927
524449.000000,101.598747,0.197043,0.082968
506804.000000,103.479919,0.197043,0.161151
489698.000000,102.944298,0.185646,0.212431
473695.000000,99.323196,0.185646,0.107409
456080.000000,102.017479,0.232027,0.165648
438038.000000,104.995346,0.232027,0.299468
421984.000000,100.925575,0.178515,0.157190
404907.000000,101.498489,0.178515,0.099959
386174.000000,106.857109,0.197653,0.323050
369291.000000,104.503571,0.197653,0.213091
353893.000000,98.426254,0.193000,0.103090
337597.000000,97.146088,0.193000,0.198467
320929.000000,97.440186,0.246402,0.140126
306231.000000,91.785332,0.246402,0.155027
291209.000000,89.476349,0.317279,0.342694
274237.000000,94.191200,0.317279,0.355759
258506.000000,93.757141,0.277367,0.195248
243204.000000,92.521385,0.277367,0.344334
225569.000000,98.959137,0.290631,0.296114
207683.000000,104.043777,0.290631,0.573412
190504.000000,105.074394,0.180608,0.582950
172442.000000,108.252151,0.180608,0.223693
152838.000000,114.696732,0.131156,-0.064027
134248.000000,115.267899,0.131156,0.187581
116998.000000,111.088837,0.078059,0.030903
98135.000000,112.909805,0.078059,0.002593
79656.000000,112.406013,0.088593,0.137754
63423.000000,105.090652,0.088593,-0.091095
46230.000000,103.147263,0.181119,0.163999
28872.000000,102.391533,0.181119,0.351068
12840.000000,98.015030,0.203596,0.047374
2094524.000000,93.787094,0.203596,0.201424
2077981.000000,94.632660,0.285358,0.339293
2061156.000000,96.449417,0.285358,0.268158
2045582.000000,94.114273,0.261390,0.288091
2029328.000000,95.053795,0.261390,0.326464
2011262.000000,101.358482,0.262093,0.238044
1994348.000000,101.993546,0.262093,0.431567
1977902.000000,101.048050,0.207298,0.382064
1960025.000000,104.595100,0.207298,0.235577
1942634.000000,105.181892,0.171256,0.199970
1926949.000000,100.145691,0.171256,0.090900
1911094.000000,97.250374,0.231540,0.074837
1894289.000000,98.178772,0.231540,0.196625
1878751.000000,94.971596,0.242542,0.157252
1864351.000000,89.648102,0.242542,0.144127
1848557.000000,90.718086,0.333275,0.299292
1832866.000000,91.193565,0.333275,0.322442
1818949.000000,86.445900,0.320347,0.210827
1803724.000000,87.643829,0.320347,0.048973
1787442.000000,91.884300,0.338014,0.448034
1771634.000000,93.376900,0.338014,0.402439
1755991.000000,94.057365,0.293083,0.269302
1738999.000000,98.537323,0.293083,0.283648
1721127.000000,103.967896,0.224560,0.315238
1704923.000000,102.165802,0.224560,0.177768
1688221.000000,102.350761,0.208133,0.202048
1669760.000000,107.445770,0.208133,0.087221
1652918.000000,105.523415,0.147402,0.194395
1636493.000000,102.830849,0.147402,0.198794
1618536.000000,105.472588,0.192984,0.183517
1601037.000000,105.635750,0.192984,0.230833
1584214.000000,103.520905,0.174439,0.188975
1567441.000000,101.981537,0.174439,0.196043
1549788.000000,103.642372,0.202186,0.200960
1532867.000000,102.398933,0.202186,0.294632
1516920.000000,98.726830,0.207502,-0.005670
1499147.000000,102.057327,0.207502,0.228862
1481383.000000,104.178879,0.193031,0.263393
1464877.000000,101.871635,0.193031,0.252533
1447827.000000,102.026566,0.209691,0.155243
1430241.000000,103.623337,0.209691,0.358831
1414040.000000,100.385025,0.191092,0.109394
1398325.000000,96.798882,0.191092,0.116116
1381664.000000,97.428070,0.257537,0.288820
1365203.000000,97.306747,0.257537,0.311110
1350527.000000,91.853813,0.258040,0.210551
1335367.000000,90.116791,0.258040,0.132191
1318249.000000,95.138367,0.311462,0.233381
1302644.000000,94.022812,0.311462,0.218635
1287202.000000,93.128151,0.290464,0.365495
1269232.000000,100.353210,0.290464,0.488776
1251363.000000,104.759514,0.203962,0.138426
1234337.000000,104.952362,0.203962,0.251104
1216428.000000,107.513489,0.171698,-0.078285
1197147.000000,113.082779,0.171698,0.090486
1179079.000000,112.520500,0.087332,0.197454
1161908.000000,109.030952,0.087332,0.145433
1143164.000000,111.291611,0.133338,-0.009979
1125065.000000,110.387634,0.133338,0.181274
1109217.000000,102.794647,0.133630,0.029167
1092442.000000,100.613449,0.133630,-0.048072
1075302.000000,100.318130,0.215647,0.393228
1059316.000000,96.800095,0.215647,0.154300
1043913.000000,93.110107,0.265630,0.328286
1027441.000000,94.357269,0.265630,0.207708
1010842.000000,95.852699,0.275653,0.185245
995356.000000,93.654785,0.275653,0.345724
979507.000000,93.707352,0.293463,0.203222
961789.000000,99.563889,0.293463,0.205837
945239.000000,99.823044,0.220873,0.063874
928744.000000,100.034233,0.220873,0.262631
910568.000000,105.080971,0.217276,0.155819
893574.000000,104.521156,0.217276,0.273420
878119.000000,99.192970,0.187627,0.189255
862293.000000,96.661766,0.187627,0.206683
845719.000000,97.314056,0.257960,0.176688
830061.000000,94.888245,0.257960,0.246534
815966.000000,88.702019,0.286636,0.362665
800394.000000,89.450432,0.286636,0.188062
784590.000000,90.845039,0.322379,0.457689
770884.000000,85.656403,0.322379,0.304379
755873.000000,86.659454,0.373709,0.437551
739621.000000,91.236923,0.373709,0.368256
724284.000000,91.722992,0.308478,0.249541
709366.000000,90.782959,0.308478,0.234929
692872.000000,95.066864,0.313084,0.411295
675391.000000,100.821167,0.313084,0.333440
659190.000000,100.446365,0.212178,0.158314
642693.000000,101.004326,0.212178,0.288888
624179.000000,107.100632,0.202269,0.231713
607375.000000,105.510689,0.202269,0.151748
591110.000000,102.614410,0.179290,0.257123
573139.000000,105.613747,0.179290,0.268189
555497.000000,106.388824,0.163013,0.150598
539065.000000,103.008240,0.163013,0.215078
522322.000000,101.644600,0.200556,0.189514
504579.000000,103.799965,0.200556,0.218255
487635.000000,102.676414,0.183945,0.295654
471554.000000,99.414368,0.183945,0.129315
453574.000000,103.180962,0.227374,0.170334
435710.000000,105.185486,0.227374,0.224820
419696.000000,100.917664,0.178312,0.131468
402301.000000,102.411354,0.178312,0.182393
383433.000000,107.792053,0.184787,0.094369
366967.000000,103.795319,0.184787,0.087129
351485.000000,98.133095,0.199524,0.439447
335009.000000,97.460144,0.199524,0.286613
318635.000000,96.748657,0.248283,-0.036341
304117.000000,90.774529,0.248283,0.177675
288718.000000,90.010475,0.325467,0.388151
271734.000000,94.587837,0.325467,0.327177
256234.000000,93.334511,0.275017,0.212849
240632.000000,93.195030,0.275017,0.382159
222755.000000,100.110176,0.280861,0.310461
204964.000000,104.466873,0.280861,0.035598
187836.000000,105.117058,0.177376,0.214477
169475.000000,109.079185,0.177376,0.182343
149737.000000,115.497139,0.119360,0.172572
131450.000000,114.809464,0.119360,0.104855
114074.000000,111.140221,0.085652,0.028083
94835.000000,114.015884,0.085652,0.034681
76757.000000,111.847244,0.079033,0.379590
60563.000000,104.578369,0.079033,0.032168
43068.000000,103.672806,0.181737,0.262682
25806.000000,102.453651,0.181737,0.190965
10058.000000,97.204758,0.207915,-0.011283
2091491.000000,94.034859,0.207915,0.288673
2074786.000000,95.340309,0.283057,0.305720
2058040.000000,96.620964,0.283057,0.217491
2042489.000000,94.226738,0.261617,0.271040
2025823.000000,96.461067,0.261617,0.365687
2007839.000000,101.988304,0.246328,0.013447
1991238.000000,101.364304,0.246328,-0.009552
1974516.000000,101.399178,0.215424,0.106014
1956483.000000,105.206963,0.215424,0.184603
1939472.000000,104.307182,0.168667,0.246278
1923840.000000,99.339592,0.168667,0.143895
1907659.000000,97.742096,0.238909,0.141717
1890925.000000,98.325409,0.238909,0.326444
1875739.000000,93.994034,0.244870,0.270002
1861070.000000,89.905418,0.244870,0.326788
1844979.000000,91.794243,0.326929,0.372681
1829687.000000,90.669922,0.326929,0.362381
1815696.000000,86.371429,0.328362,0.278001
1799998.000000,89.046318,0.328362,0.393896
1783545.000000,93.406914,0.324181,0.493362
1768009.000000,93.587570,0.324181,0.304105
1752093.000000,94.981224,0.290357,0.264095
1734702.000000,100.385086,0.290357,0.262469
1717069.000000,104.328461,0.204524,0.310664
1701026.000000,101.808296,0.204524,0.012351
1683641.000000,104.105835,0.209308,0.171282
1665248.000000,108.240028,0.209308,0.097072
1648758.000000,104.863213,0.142865,0.246771
1631828.000000,103.826439,0.142865,0.172767
1613680.000000,106.589806,0.180342,0.101022
1596464.000000,105.413750,0.180342,0.352381
1579697.000000,103.041870,0.165338,0.210194
1562622.000000,102.522392,0.165338,-0.038847
1544843.000000,104.286110,0.195009,0.157886
1528389.000000,101.352158,0.195009,-0.046530
1512066.000000,99.217369,0.219375,-0.068815
1493727.000000,104.040817,0.219375,0.317402
1476483.000000,103.848579,0.176455,0.240682
1459903.000000,101.722588,0.176455,0.185321
1442341.000000,103.371445,0.206316,0.212758
1425039.000000,103.525803,0.206316,0.311132
1408987.000000,99.787430,0.192763,0.155298
1392986.000000,97.259506,0.192763,0.154645
1376056.000000,98.469795,0.248144,0.370637
1360031.000000,96.576172,0.248144,0.187235
1345636.000000,90.528290,0.269864,0.259050
1329620.000000,91.879448,0.269864,0.210412
1312554.000000,96.070587,0.289592,0.211228
1297446.000000,93.154221,0.289592,0.307509
1281176.000000,95.081833,0.295814,0.278812
1262806.000000,102.774246,0.295814,-0.047755
1245320.000000,105.142120,0.187510,0.105223
1228166.000000,105.521080,0.187510,0.204647
1209711.000000,109.525085,0.164829,-0.076962
1190545.000000,113.842712,0.164829,0.081371
1173008.000000,111.271072,0.085954,0.175897
1155486.000000,109.231400,0.085954,0.110963
1136426.000000,112.190872,0.128464,0.118070
1119301.000000,107.893791,0.128464,0.078336
1103328.000000,101.540100,0.160779,-0.283366
1086041.000000,101.372711,0.160779,0.357994
1069278.000000,99.784332,0.210257,0.142584
1053846.000000,94.898651,0.210257,0.263394
1038276.000000,92.441040,0.283553,0.408638
1021498.000000,94.951622,0.283553,0.222083
1005261.000000,95.198708,0.270107,0.178233
989897.000000,92.968689,0.270107,0.295146
973024.000000,96.489784,0.294257,0.451744
