omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
650.015259,646.891174,0.430826,0.325766
650.015259,647.269470,0.498823,0.229323
650.015259,649.944397,0.498823,0.458827
650.015259,652.187866,0.188832,0.399493
650.015259,651.966064,0.188832,0.498721
650.015259,651.719482,0.091250,-0.125106
650.015259,651.162354,0.091250,0.078560
650.015259,650.678467,0.011759,-0.084777
650.015259,650.536133,0.011759,0.044547
650.015259,650.579285,0.249637,0.249915
650.015259,649.679688,0.249637,0.380728
650.015259,649.254883,0.236231,0.214266
650.015259,650.524597,0.236231,0.055021
650.015259,651.763733,0.004361,-0.059045
650.015259,650.675842,0.004361,-0.124497
650.015259,649.411133,0.184873,0.111906
650.015259,649.141907,0.184873,0.313419
650.015259,648.293762,0.324184,0.181142
650.015259,647.005432,0.324184,0.350129
650.015259,646.775452,0.471767,0.356514
650.015259,647.272217,0.471767,0.433453
650.015259,649.098877,0.562885,0.380262
650.015259,651.792786,0.562885,0.576449
650.015259,650.849243,0.023749,0.254508
650.015259,650.921814,0.023749,0.023143
650.015259,650.798889,0.091024,-0.071361
650.015259,651.056946,0.091024,0.262322
650.015259,650.340210,0.225925,0.298100
650.015259,649.523499,0.225925,0.237232
650.015259,649.632385,0.220121,0.159436
650.015259,649.180359,0.220121,0.233309
650.015259,650.666260,0.266296,0.280434
650.015259,652.756409,0.266296,0.438844
650.015259,651.182678,0.067058,0.282881
650.015259,649.934021,0.067058,0.066156
650.015259,648.299927,0.282852,0.196741
650.015259,648.333801,0.282852,-0.021143
650.015259,648.069519,0.399264,0.185347
650.015259,648.029175,0.399264,0.458565
650.015259,648.904663,0.494476,0.570706
650.015259,648.443848,0.494476,0.449250
650.015259,650.215576,0.314622,0.249475
650.015259,651.402466,0.314622,0.361063
650.015259,652.037415,0.075872,0.227936
650.015259,652.783691,0.075872,0.174505
650.015259,651.605774,0.025323,0.280416
650.015259,650.900757,0.025323,-0.035928
650.015259,649.904602,0.139163,-0.051872
650.015259,650.044556,0.139163,-0.057172
650.015259,649.544495,0.205230,0.017646
650.015259,650.972473,0.205230,0.342464
650.015259,652.511902,0.108391,-0.162885
650.015259,651.204895,0.108391,-0.057128
650.015259,649.681824,0.068529,0.077341
650.015259,648.759521,0.068529,0.000000
650.015259,648.660278,0.423743,0.306051
650.015259,647.676147,0.423743,0.464947
650.015259,647.235779,0.501613,0.532965
650.015259,647.347534,0.501613,0.449967
650.015259,647.153320,0.453572,0.360810
650.015259,649.208923,0.453572,0.391479
650.015259,651.625671,0.260015,0.429022
650.015259,651.860535,0.260015,0.763167
650.015259,651.554993,0.091927,0.055693
650.015259,650.736511,0.091927,0.060640
650.015259,650.726624,0.041583,0.012738
650.015259,650.304932,0.041583,0.097110
650.015259,650.988403,0.266127,0.282526
650.015259,649.649658,0.266127,0.322010
650.015259,649.280029,0.239931,0.249573
650.015259,651.251648,0.239931,0.062111
650.015259,651.871948,-0.034608,-0.043815
650.015259,651.259949,-0.034608,-0.141384
650.015259,649.593811,0.124800,-0.252237
650.015259,649.086182,0.124800,0.239860
650.015259,648.126038,0.326290,0.130640
650.015259,646.930969,0.326290,0.285705
650.015259,647.126526,0.472094,0.387264
650.015259,647.204895,0.472094,0.417190
650.015259,649.196716,0.572942,0.737504
650.015259,652.094421,0.572942,0.501601
650.015259,651.036926,0.002063,0.373184
650.015259,651.385803,0.002063,0.052757
650.015259,650.962646,0.015048,-0.133730
650.015259,651.188171,0.015048,0.071464
650.015259,650.802368,0.209937,0.324377
650.015259,649.146606,0.209937,0.231656
650.015259,649.190308,0.264863,0.054316
650.015259,648.830750,0.264863,0.320365
650.015259,650.571289,0.268437,0.294912
650.015259,652.833130,0.268437,0.342748
650.015259,650.986755,0.089000,0.254584
650.015259,649.483582,0.089000,0.173799
650.015259,648.185059,0.312392,0.314548
650.015259,648.084045,0.312392,0.026661
650.015259,647.756958,0.419834,0.228683
650.015259,647.704102,0.419834,0.418197
650.015259,648.515564,0.524470,0.594031
650.015259,648.641541,0.524470,0.527001
650.015259,650.580566,0.295672,0.404581
650.015259,651.613831,0.295672,0.323258
650.015259,651.938232,0.061020,0.178964
650.015259,652.366577,0.061020,0.178744
650.015259,651.161133,0.060532,0.223100
650.015259,650.042664,0.060532,0.107766
650.015259,650.025940,0.203302,-0.044336
650.015259,650.762878,0.203302,-0.072263
650.015259,650.258179,0.160202,0.125487
650.015259,651.835327,0.160202,0.285155
650.015259,652.876099,0.005559,-0.012677
650.015259,651.821533,0.005559,-0.135070
650.015259,649.900574,0.024898,0.077869
650.015259,648.092834,0.024898,-0.087577
650.015259,648.572205,0.507982,0.343492
650.015259,647.397217,0.507982,0.531143
650.015259,647.192383,0.538376,0.468923
650.015259,647.195984,0.538376,0.559439
650.015259,647.244446,0.477961,0.192890
650.015259,649.696411,0.477961,0.444789
650.015259,652.282349,0.199436,0.477511
650.015259,651.599548,0.199436,0.340264
650.015259,651.311218,0.143134,0.157752
650.015259,650.763550,0.143134,0.092833
650.015259,649.731140,0.062862,-0.084152
650.015259,650.021667,0.062862,0.083666
650.015259,650.654419,0.268052,0.277787
650.015259,649.995361,0.268052,0.294015
650.015259,649.693542,0.307124,0.311182
650.015259,651.824463,0.307124,0.031435
650.015259,651.761780,-0.095484,0.009585
650.015259,651.040161,-0.095484,-0.205600
650.015259,649.782898,0.134453,0.176069
650.015259,649.423767,0.134453,0.387649
650.015259,648.410095,0.313903,0.149972
650.015259,647.285889,0.313903,0.513147
650.015259,647.243652,0.448457,0.315634
650.015259,647.739868,0.448457,0.418055
650.015259,649.806885,0.515154,0.668188
650.015259,651.505554,0.515154,0.424116
650.015259,650.695984,0.067301,0.344398
650.015259,651.175842,0.067301,0.070404
650.015259,650.666443,0.068589,-0.103865
650.015259,650.170959,0.068589,0.305831
650.015259,650.058472,0.269372,0.311650
650.015259,650.222717,0.269372,0.288863
650.015259,650.185181,0.150819,0.126700
650.015259,649.742676,0.150819,0.122390
650.015259,651.574524,0.176977,0.142784
650.015259,653.753296,0.176977,0.584811
650.015259,650.829407,0.016553,0.269755
650.015259,649.434204,0.016553,0.256707
650.015259,648.120972,0.316117,0.114889
650.015259,647.822998,0.316117,0.034678
650.015259,647.634155,0.453170,0.303147
650.015259,647.700806,0.453170,0.567398
650.015259,648.359985,0.526522,0.619068
650.015259,648.418945,0.526522,0.523803
650.015259,650.603943,0.304368,0.410853
650.015259,651.409790,0.304368,0.319322
650.015259,651.803223,0.076925,0.242105
650.015259,652.578918,0.076925,0.216136
650.015259,651.838318,0.043558,0.224556
650.015259,651.059509,0.043558,0.098867
650.015259,650.355896,0.109531,-0.110047
650.015259,649.963867,0.109531,0.024526
650.015259,649.926575,0.213260,-0.090208
650.015259,650.752563,0.213260,0.356197
650.015259,652.758850,0.130654,0.095050
650.015259,651.190491,0.130654,0.037346
650.015259,649.988403,0.070988,0.147660
650.015259,648.652222,0.070988,0.149323
650.015259,649.004822,0.450754,0.314326
650.015259,648.080566,0.450754,0.461155
650.015259,647.884399,0.455164,0.445234
650.015259,647.436646,0.455164,0.379448
650.015259,647.934143,0.382299,0.392673
650.015259,649.831665,0.382299,0.303137
650.015259,652.338806,0.163800,0.446523
650.015259,652.060913,0.163800,0.434112
650.015259,651.598877,0.066534,0.007449
650.015259,650.732239,0.066534,-0.006124
650.015259,649.959717,0.047466,0.037934
650.015259,650.079224,0.047466,0.110256
650.015259,651.026001,0.234696,0.267992
650.015259,650.021667,0.234696,0.315731
650.015259,649.401123,0.196138,0.248707
650.015259,650.876221,0.196138,-0.132729
650.015259,651.734680,-0.055306,-0.134556
650.015259,650.812744,-0.055306,-0.202723
650.015259,648.829468,0.160787,0.139593
650.015259,648.457642,0.160787,0.216831
650.015259,647.632874,0.360188,0.202796
650.015259,647.095154,0.360188,0.355543
650.015259,647.162659,0.434071,0.373670
650.015259,647.422485,0.434071,0.480951
650.015259,648.979431,0.550528,0.695870
650.015259,651.555847,0.550528,0.581517
650.015259,650.935547,0.033718,0.207413
650.015259,651.265320,0.033718,-0.064724
650.015259,650.482605,0.053379,-0.089484
650.015259,650.112549,0.053379,0.197195
650.015259,650.010681,0.278226,0.341983
650.015259,650.273376,0.278226,0.359511
650.015259,650.010193,0.149438,0.072827
650.015259,648.854736,0.149438,0.062784
650.015259,650.908203,0.250559,0.247586
650.015259,652.834229,0.250559,0.307881
650.015259,651.299927,0.066220,0.267370
650.015259,649.819641,0.066220,0.140712
650.015259,648.688232,0.235013,0.112076
650.015259,648.496521,0.235013,-0.051077
650.015259,647.989075,0.401022,0.107323
650.015259,647.547607,0.401022,0.611442
650.015259,648.404236,0.528481,0.568636
650.015259,648.413513,0.528481,0.506235
650.015259,650.031799,0.315433,0.376668
650.015259,651.458496,0.315433,0.336472
650.015259,651.780823,0.073091,0.434766
650.015259,651.889099,0.073091,0.116809
650.015259,651.323547,0.105374,0.123641
650.015259,651.352844,0.105374,0.188509
650.015259,650.051636,0.092799,-0.138493
650.015259,649.832031,0.092799,-0.045488
650.015259,649.197693,0.251672,0.123919
650.015259,650.873596,0.251672,0.417601
650.015259,652.659790,0.091146,0.138822
650.015259,651.237549,0.091146,0.037386
650.015259,649.683899,0.082940,0.148324
650.015259,648.137329,0.082940,0.160448
650.015259,648.237000,0.531314,0.344404
650.015259,647.381958,0.531314,0.597710
650.015259,647.891052,0.520004,0.500069
650.015259,647.282043,0.520004,0.431747
650.015259,647.631042,0.418928,0.234556
650.015259,650.012390,0.418928,0.359015
650.015259,652.460083,0.214198,0.462160
650.015259,652.270508,0.214198,0.365784
650.015259,651.928040,0.077003,-0.037835
650.015259,651.044434,0.077003,0.006238
650.015259,650.482117,-0.010123,-0.019920
650.015259,650.220154,-0.010123,0.070863
650.015259,650.584229,0.270103,0.247136
650.015259,649.948181,0.270103,0.257022
650.015259,650.156799,0.243361,0.267515
650.015259,652.011597,0.243361,0.175634
650.015259,651.545288,-0.114530,-0.238140
650.015259,650.136414,-0.114530,-0.190483
650.015259,648.700317,0.200595,0.452231
650.015259,649.152893,0.200595,0.253090
650.015259,648.302917,0.319646,0.204868
650.015259,646.813843,0.319646,0.260401
650.015259,646.362061,0.521683,0.342117
650.015259,646.769714,0.521683,0.496125
650.015259,648.672913,0.634510,0.568170
650.015259,651.625549,0.634510,0.606799
650.015259,650.687256,0.067434,0.323425
650.015259,651.196960,0.067434,-0.082320
650.015259,651.250916,0.103788,-0.027230
650.015259,650.465149,0.103788,0.177521
650.015259,650.274475,0.259129,0.382655
650.015259,650.373779,0.259129,0.165382
650.015259,650.332397,0.167645,0.092767
650.015259,650.314026,0.167645,0.233187
650.015259,651.662598,0.128986,0.216593
650.015259,653.257874,0.128986,0.258365
650.015259,651.625916,0.045238,0.222839
650.015259,649.935669,0.045238,0.250148
650.015259,648.290344,0.304815,0.194341
650.015259,648.239624,0.304815,0.014036
650.015259,647.931824,0.402510,0.334566
650.015259,647.886230,0.402510,0.536154
650.015259,648.818237,0.501083,0.563913
650.015259,648.965576,0.501083,0.431580
650.015259,650.521118,0.271652,0.369106
650.015259,651.561646,0.271652,0.344312
650.015259,651.695313,0.068095,0.229335
650.015259,652.302124,0.068095,0.162048
650.015259,651.915833,0.071928,0.200410
650.015259,650.804810,0.071928,0.054158
650.015259,649.572937,0.133778,-0.073642
650.015259,649.619507,0.133778,-0.042425
650.015259,650.039490,0.253983,0.125438
650.015259,650.647644,0.253983,0.407373
650.015259,652.418579,0.121899,0.081170
650.015259,651.270569,0.121899,0.082187
650.015259,649.710632,0.101582,0.258761
650.015259,648.779724,0.101582,0.038171
650.015259,648.512329,0.462894,0.329535
650.015259,647.567627,0.462894,0.460693
650.015259,647.790344,0.520242,0.569005
650.015259,647.283997,0.520242,0.460074
650.015259,647.731567,0.470645,0.294071
650.015259,650.566528,0.470645,0.470267
650.015259,652.299133,0.170903,0.352100
650.015259,652.116089,0.170903,0.340013
650.015259,651.651489,0.070309,0.038238
650.015259,651.245972,0.070309,0.055846
650.015259,650.864014,0.003769,0.124719
650.015259,650.615356,0.003769,0.100828
650.015259,650.858215,0.215676,0.242844
650.015259,650.302795,0.215676,0.322268
650.015259,649.756470,0.209424,0.153236
650.015259,651.261597,0.209424,-0.000654
650.015259,651.749634,-0.042722,0.064883
650.015259,650.863098,-0.042722,-0.016930
650.015259,649.207031,0.154306,0.206861
650.015259,648.755127,0.154306,0.129323
650.015259,647.536377,0.361626,0.185806
650.015259,646.957825,0.361626,0.374508
650.015259,647.013062,0.471807,0.376663
650.015259,647.139954,0.471807,0.432404
650.015259,649.178650,0.585726,0.593500
650.015259,651.797363,0.585726,0.592878
650.015259,650.924683,0.033334,0.242739
650.015259,651.338989,0.033334,-0.206107
650.015259,650.970154,0.044841,-0.072361
650.015259,650.491455,0.044841,-0.008745
650.015259,650.180542,0.247445,0.211065
650.015259,649.812744,0.247445,0.220720
650.015259,649.734375,0.174961,0.234995
650.015259,649.439758,0.174961,0.195744
650.015259,650.951904,0.204208,0.233061
650.015259,652.523560,0.204208,0.520420
650.015259,650.907471,0.107504,0.246459
650.015259,649.569214,0.107504,0.301278
650.015259,647.803101,0.355600,0.179051
650.015259,647.882996,0.355600,0.091570
650.015259,647.447632,0.445553,0.305738
650.015259,647.584290,0.445553,0.595033
650.015259,648.064697,0.541614,0.654655
650.015259,648.313232,0.541614,0.498613
650.015259,650.447998,0.351492,0.406273
650.015259,651.469727,0.351492,0.374938
650.015259,652.034241,0.110115,0.254294
650.015259,652.895325,0.110115,0.236571
650.015259,652.454895,0.016998,0.123396
650.015259,651.090942,0.016998,0.206400
650.015259,650.147217,0.101116,-0.097744
650.015259,650.178650,0.101116,-0.017705
650.015259,650.342102,0.195523,-0.200610
650.015259,650.837646,0.195523,0.298722
650.015259,652.478333,0.121293,-0.050394
650.015259,651.301758,0.121293,0.040219
650.015259,650.158508,0.057797,0.158997
650.015259,648.818481,0.057797,0.154334
650.015259,649.346130,0.446725,0.295677
650.015259,648.239807,0.446725,0.491510
650.015259,647.628967,0.455256,0.424573
650.015259,647.170532,0.455256,0.397105
650.015259,647.576904,0.424818,0.241391
650.015259,649.846680,0.424818,0.481469
650.015259,652.112000,0.236139,0.523926
650.015259,651.841736,0.236139,0.573500
650.015259,651.442932,0.095412,0.052680
650.015259,650.508606,0.095412,0.005792
650.015259,650.724487,0.041435,-0.185772
650.015259,650.551514,0.041435,0.111328
650.015259,650.824768,0.232980,0.263928
650.015259,649.875549,0.232980,0.220671
650.015259,649.735901,0.275708,0.231823
650.015259,651.416687,0.275708,0.202613
650.015259,651.532898,-0.050909,-0.240718
650.015259,650.484436,-0.050909,-0.158114
650.015259,648.708618,0.196539,0.173237
650.015259,648.674866,0.196539,-0.005915
650.015259,647.923889,0.340130,0.213685
650.015259,647.010742,0.340130,0.291771
650.015259,647.067017,0.464180,0.409089
650.015259,647.213196,0.464180,0.383112
650.015259,648.770203,0.600970,0.581207
650.015259,651.534424,0.600970,0.494843
650.015259,650.844299,0.064589,0.315797
650.015259,651.500122,0.064589,-0.052827
650.015259,651.409790,0.038830,-0.016143
650.015259,651.268066,0.038830,0.023355
650.015259,650.623657,0.206508,0.281137
650.015259,649.812256,0.206508,0.242786
650.015259,649.681396,0.197177,0.367765
650.015259,649.526672,0.197177,0.155666
650.015259,651.635010,0.175283,0.231372
650.015259,653.296997,0.175283,0.386045
650.015259,650.551331,0.094204,0.224286
650.015259,649.047546,0.094204,0.163289
650.015259,647.791565,0.367045,0.207165
650.015259,647.855957,0.367045,0.061514
650.015259,647.597473,0.454703,0.216588
650.015259,647.437317,0.454703,0.521082
650.015259,648.394348,0.551326,0.659059
650.015259,648.390564,0.551326,0.707950
650.015259,650.226013,0.339647,0.425127
650.015259,651.584229,0.339647,0.353675
650.015259,652.137695,0.089989,0.159692
650.015259,652.646057,0.089989,0.167486
650.015259,651.820984,0.058117,0.182238
650.015259,650.713806,0.058117,-0.045576
650.015259,650.523376,0.133427,-0.097896
650.015259,650.607544,0.133427,0.040982
650.015259,650.371277,0.182539,0.094576
650.015259,651.633423,0.182539,0.346150
650.015259,653.168945,0.034347,0.126430
650.015259,651.344299,0.034347,-0.024763
650.015259,649.834595,0.080945,0.141177
650.015259,648.726379,0.080945,0.080639
650.015259,649.275635,0.436816,0.318057
650.015259,648.162537,0.436816,0.428482
650.015259,647.422119,0.446275,0.582169
650.015259,647.442444,0.446275,0.361451
650.015259,647.559265,0.446083,0.421603
650.015259,649.686035,0.446083,0.298005
650.015259,652.297058,0.214685,0.477122
650.015259,651.833069,0.214685,0.257539
650.015259,651.264343,0.114594,0.164332
650.015259,650.785767,0.114594,0.098500
650.015259,650.312927,0.023083,-0.263479
650.015259,650.292542,0.023083,0.126299
650.015259,650.761597,0.263984,0.317059
650.015259,649.810791,0.263984,0.413580
650.015259,649.357422,0.269571,0.248323
650.015259,651.286133,0.269571,0.034759
650.015259,651.368164,-0.053922,-0.155788
650.015259,651.030762,-0.053922,-0.141134
650.015259,649.214172,0.139206,-0.039481
650.015259,648.733337,0.139206,0.345664
650.015259,647.988403,0.332627,0.184663
650.015259,647.084961,0.332627,0.528849
650.015259,647.158813,0.435562,0.343205
650.015259,647.850403,0.435562,0.433747
650.015259,649.071167,0.513227,0.504881
650.015259,651.544250,0.513227,0.504379
650.015259,650.676514,0.044173,0.024494
650.015259,651.131287,0.044173,-0.076667
650.015259,651.268250,0.094940,-0.071763
650.015259,650.932373,0.094940,0.323632
650.015259,650.125610,0.231934,0.355061
650.015259,649.127380,0.231934,0.232546
650.015259,649.130798,0.264504,0.402020
650.015259,648.938904,0.264504,0.235171
650.015259,650.850342,0.263144,0.258224
650.015259,653.161499,0.263144,0.295140
650.015259,650.539856,0.112229,0.266121
650.015259,649.310974,0.112229,0.198738
650.015259,647.996948,0.349911,0.222651
650.015259,647.878052,0.349911,0.053955
650.015259,647.688599,0.449004,0.348977
650.015259,647.615967,0.449004,0.822816
650.015259,648.485779,0.556820,0.624672
650.015259,648.546082,0.556820,0.591643
650.015259,650.138123,0.346961,0.427091
650.015259,651.439636,0.346961,0.421907
650.015259,652.515930,0.105404,0.078640
650.015259,652.681030,0.105404,0.221192
650.015259,652.341858,0.053985,0.223298
650.015259,651.604492,0.053985,-0.035595
650.015259,650.863770,0.068679,-0.127213
650.015259,650.659607,0.068679,-0.318875
650.015259,650.778870,0.140970,0.033520
650.015259,651.598572,0.140970,0.312069
650.015259,652.671509,0.037221,0.091225
650.015259,651.576477,0.037221,0.038391
650.015259,650.021484,0.029196,0.072176
650.015259,648.760315,0.029196,0.035478
650.015259,648.529724,0.470844,0.329251
650.015259,647.458557,0.470844,0.482679
650.015259,647.433960,0.533460,0.426344
650.015259,647.109009,0.533460,0.513253
650.015259,647.917114,0.435689,0.468697
650.015259,650.061340,0.435689,0.442435
650.015259,652.305054,0.218648,0.460675
650.015259,651.765198,0.218648,0.158217
650.015259,652.147217,0.103178,0.025897
650.015259,650.850037,0.103178,0.065990
650.015259,650.543091,0.042900,0.210381
650.015259,650.328857,0.042900,0.119132
650.015259,650.982788,0.260040,0.264766
650.015259,649.781006,0.260040,0.176748
650.015259,649.771118,0.245899,0.249958
650.015259,651.806274,0.245899,-0.024212
650.015259,652.179443,-0.099485,-0.097123
650.015259,651.022461,-0.099485,-0.202071
650.015259,649.402283,0.126902,0.159423
650.015259,648.912048,0.126902,0.098767
650.015259,647.983459,0.334292,0.182181
650.015259,646.828918,0.334292,0.526416
650.015259,646.932129,0.484247,0.451930
650.015259,647.328308,0.484247,0.496159
650.015259,648.539673,0.583053,0.549411
650.015259,651.461426,0.583053,0.570790
650.015259,650.865295,0.047906,0.077759
650.015259,651.455017,0.047906,-0.299621
650.015259,651.234619,0.062882,-0.070996
650.015259,650.998230,0.062882,0.103137
650.015259,650.328247,0.215592,0.385996
650.015259,649.596130,0.215592,0.172768
650.015259,649.550232,0.217933,0.143448
650.015259,649.678772,0.217933,0.358218
650.015259,651.177246,0.189414,0.260858
650.015259,653.252563,0.189414,0.268084
650.015259,650.945862,0.064770,0.226130
650.015259,649.394043,0.064770,0.032721
650.015259,648.257202,0.322669,-0.210075
650.015259,648.355896,0.322669,0.030141
650.015259,647.813965,0.401778,0.334692
650.015259,647.170227,0.401778,0.564245
650.015259,648.186951,0.578658,0.611023
650.015259,648.100159,0.578658,0.722780
650.015259,650.303894,0.351902,0.553702
650.015259,651.046814,0.351902,0.370756
650.015259,651.836426,0.134158,0.480168
650.015259,652.237732,0.134158,0.240724
650.015259,652.153137,0.085727,0.224090
650.015259,651.546936,0.085727,0.107781
650.015259,650.449036,0.060150,-0.145695
650.015259,650.025635,0.060150,0.094230
650.015259,650.037537,0.228626,0.142432
650.015259,651.185059,0.228626,0.464445
650.015259,652.890015,0.070375,0.219032
650.015259,651.350891,0.070375,-0.014739
650.015259,649.976746,0.084705,0.129640
650.015259,648.490356,0.084705,-0.026261
650.015259,648.739624,0.490521,0.346316
650.015259,647.736023,0.490521,0.479620
650.015259,647.861816,0.490578,0.750838
650.015259,647.454041,0.490578,0.397434
650.015259,648.049194,0.448014,0.349513
650.015259,650.602844,0.448014,0.440908
650.015259,652.622498,0.120056,0.492613
650.015259,652.114990,0.120056,0.234733
650.015259,651.788269,0.097842,-0.065234
650.015259,650.652954,0.097842,0.104463
650.015259,650.292236,0.060926,0.023575
650.015259,650.145752,0.060926,0.129291
650.015259,650.924011,0.240875,0.292340
650.015259,649.364197,0.240875,0.338607
650.015259,649.248230,0.255952,0.232114
650.015259,651.295166,0.255952,0.049930
650.015259,651.633362,-0.035924,0.032640
650.015259,651.098267,-0.035924,-0.077058
650.015259,649.551086,0.137309,0.061283
650.015259,648.857605,0.137309,0.156386
650.015259,647.683228,0.371244,0.191487
650.015259,647.240173,0.371244,0.494026
650.015259,647.501770,0.416050,0.312447
650.015259,647.684570,0.416050,0.419064
650.015259,649.378113,0.530054,0.555596
650.015259,651.919495,0.530054,0.486421
650.015259,650.975769,0.005648,0.143641
650.015259,651.238098,0.005648,0.170002
650.015259,651.034668,0.067117,-0.086304
650.015259,650.920471,0.067117,0.072434
650.015259,650.540161,0.203702,0.007729
650.015259,649.550415,0.203702,0.163713
650.015259,649.402954,0.207792,0.059442
650.015259,649.307007,0.207792,0.251247
650.015259,650.929993,0.222604,0.283654
650.015259,652.892151,0.222604,0.411775
650.015259,650.774597,0.084005,0.219323
650.015259,649.133728,0.084005,0.073908
650.015259,647.874817,0.369481,0.168370
650.015259,648.043823,0.369481,0.073621
650.015259,647.710938,0.443897,0.277312
650.015259,647.708923,0.443897,0.640933
650.015259,648.463684,0.533507,0.623150
650.015259,648.549927,0.533507,0.448952
650.015259,650.508606,0.308142,0.433193
650.015259,651.656250,0.308142,0.270220
650.015259,651.937866,0.070621,0.291146
650.015259,652.355774,0.070621,0.132761
650.015259,651.266357,0.075342,0.206987
650.015259,650.385132,0.075342,0.134683
650.015259,650.479675,0.147898,-0.128405
650.015259,650.381836,0.147898,0.109998
650.015259,650.251526,0.199872,-0.026432
650.015259,650.770691,0.199872,0.325387
650.015259,652.708313,0.141318,0.222369
650.015259,651.501648,0.141318,0.120249
650.015259,650.389099,0.051571,0.208634
650.015259,649.533508,0.051571,0.142178
650.015259,648.813721,0.408464,0.310304
650.015259,648.011353,0.408464,0.433710
650.015259,647.791199,0.472144,0.474397
650.015259,647.446411,0.472144,0.306562
650.015259,647.946106,0.392180,0.147022
650.015259,649.707214,0.392180,0.328462
650.015259,652.083679,0.182401,0.460214
650.015259,652.036682,0.182401,0.161979
650.015259,651.959717,0.081830,-0.205310
650.015259,650.621094,0.081830,0.089047
650.015259,650.480042,0.053694,0.008599
650.015259,650.100830,0.053694,0.081138
650.015259,650.796753,0.257079,0.284163
650.015259,649.403015,0.257079,0.334697
650.015259,649.933594,0.301395,0.268418
650.015259,652.108276,0.301395,0.032044
650.015259,651.538635,-0.119203,-0.399822
650.015259,650.564392,-0.119203,-0.185418
650.015259,649.048889,0.171823,0.139403
650.015259,648.430481,0.171823,0.237664
650.015259,647.526001,0.385257,0.190512
650.015259,646.848145,0.385257,0.434367
650.015259,647.123108,0.475405,0.400105
650.015259,647.350037,0.475405,0.449595
650.015259,649.018738,0.582267,0.564617
650.015259,652.070801,0.582267,0.552916
650.015259,651.069458,0.010612,0.244768
650.015259,651.458008,0.010612,-0.129498
650.015259,650.842224,0.037139,-0.148558
650.015259,651.205566,0.037139,-0.152168
650.015259,650.607971,0.191318,0.345753
650.015259,649.733032,0.191318,0.274084
650.015259,649.560303,0.189471,0.192460
650.015259,648.947449,0.189471,0.151994
650.015259,650.185120,0.291013,0.311451
650.015259,652.570984,0.291013,0.458040
650.015259,651.436768,0.091022,0.254334
650.015259,649.928040,0.091022,0.182929
650.015259,648.252930,0.285058,0.068408
650.015259,648.120056,0.285058,-0.038625
650.015259,647.989685,0.425794,0.231028
650.015259,648.276428,0.425794,0.595435
650.015259,649.047485,0.474785,0.552541
650.015259,648.710938,0.474785,0.482155
650.015259,650.345459,0.289073,0.389468
650.015259,651.419678,0.289073,0.353374
650.015259,652.196289,0.081052,0.356693
650.015259,652.190125,0.081052,0.188626
650.015259,651.653320,0.072859,0.281770
650.015259,651.131470,0.072859,0.089814
650.015259,650.033081,0.090844,-0.193481
650.015259,650.215210,0.090844,0.058850
650.015259,650.654480,0.219533,0.144997
650.015259,650.449219,0.219533,0.321386
650.015259,652.145508,0.165400,0.203830
650.015259,651.147644,0.165400,0.192571
650.015259,650.231201,0.076909,0.157533
650.015259,648.997253,0.076909,0.232656
650.015259,648.941956,0.457039,0.349572
650.015259,647.960693,0.457039,0.464589
650.015259,647.881287,0.463496,0.446029
650.015259,647.529175,0.463496,0.509124
650.015259,647.996277,0.387508,0.035873
650.015259,649.845703,0.387508,0.513839
650.015259,652.162964,0.199157,0.476965
650.015259,652.294373,0.199157,0.303515
650.015259,652.061523,0.040956,-0.060367
650.015259,651.010437,0.040956,0.020028
650.015259,650.419800,0.006640,-0.141902
650.015259,650.381958,0.006640,0.056635
650.015259,650.774536,0.227332,0.241421
650.015259,649.798462,0.227332,0.363988
650.015259,649.442444,0.198249,0.250736
650.015259,651.070313,0.198249,0.227421
650.015259,651.437012,-0.000593,-0.141205
650.015259,650.660767,-0.000593,-0.105873
650.015259,648.820740,0.182770,0.119125
650.015259,648.678772,0.182770,0.362528
650.015259,647.889343,0.336700,0.070108
650.015259,646.772278,0.336700,0.360193
650.015259,646.919373,0.484679,0.373811
650.015259,647.025085,0.484679,0.419164
650.015259,648.814575,0.610675,0.636365
650.015259,651.580994,0.610675,0.548803
650.015259,650.970947,0.024528,0.216536
650.015259,651.387146,0.024528,-0.252162
650.015259,651.063965,0.067164,-0.042400
650.015259,651.444824,0.067164,0.119885
650.015259,650.945923,0.148072,0.306167
650.015259,649.345215,0.148072,0.144645
650.015259,649.025940,0.241503,0.156063
650.015259,649.228210,0.241503,0.238313
650.015259,650.597046,0.273041,0.292184
650.015259,652.335388,0.273041,0.398998
650.015259,650.717102,0.123736,0.299269
650.015259,649.442261,0.123736,0.070104
650.015259,648.149902,0.320892,0.232335
650.015259,648.241638,0.320892,-0.086199
650.015259,647.901733,0.421193,0.171963
650.015259,647.744934,0.421193,0.447905
650.015259,648.179138,0.521126,0.677796
650.015259,648.406921,0.521126,0.238290
650.015259,650.421265,0.304229,0.477077
650.015259,651.621521,0.304229,0.329024
650.015259,652.104919,0.060485,0.229240
650.015259,652.661987,0.060485,0.158186
650.015259,651.823547,0.044918,0.197721
650.015259,650.655518,0.044918,0.314460
650.015259,649.994080,0.127741,-0.093482
650.015259,650.319641,0.127741,0.089452
650.015259,650.262085,0.213108,0.144631
650.015259,651.461365,0.213108,0.355287
650.015259,653.241089,0.050733,0.027410
650.015259,651.363220,0.050733,0.037110
