omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,500.601501,0.130021,0.201172
499.996948,499.492615,0.130021,0.160638
499.996948,498.597168,0.199089,0.264331
499.996948,498.227814,0.199089,-0.033190
499.996948,497.129242,0.438344,0.205375
499.996948,497.927429,0.438344,0.388415
499.996948,497.949005,0.485023,0.469185
499.996948,498.283691,0.485023,0.602823
499.996948,498.866730,0.268906,0.420084
499.996948,498.902313,0.268906,0.266000
499.996948,500.819763,0.268458,0.136973
499.996948,502.261749,0.268458,0.249381
499.996948,502.692780,-0.072338,0.073088
499.996948,501.350525,-0.072338,-0.033815
499.996948,501.152374,-0.030078,0.123279
499.996948,499.784607,-0.030078,-0.094748
499.996948,499.398254,0.255845,0.035661
499.996948,499.249542,0.255845,0.181451
499.996948,498.982880,0.288222,0.286467
499.996948,498.526825,0.288222,0.315194
499.996948,499.628571,0.204785,0.434686
499.996948,498.888092,0.204785,-0.055924
499.996948,499.781830,0.314159,0.225810
499.996948,500.364990,0.314159,0.353549
499.996948,501.549133,0.051395,0.401277
499.996948,499.964630,0.051395,0.102520
499.996948,500.733185,0.104708,0.265841
499.996948,498.553101,0.104708,0.301262
499.996948,498.281342,0.422703,0.355288
499.996948,497.413635,0.422703,0.304163
499.996948,497.914337,0.450877,0.349123
499.996948,497.232452,0.450877,0.487693
499.996948,498.602722,0.385310,0.530081
499.996948,498.569061,0.385310,0.354335
499.996948,498.306274,0.436758,0.379277
499.996948,499.976105,0.436758,0.689039
499.996948,502.895691,0.179234,0.271837
499.996948,501.802704,0.179234,0.271645
499.996948,502.711670,-0.036855,-0.179472
499.996948,501.633575,-0.036855,0.215787
499.996948,500.997284,0.119357,-0.037511
499.996948,499.866608,0.119357,0.195498
499.996948,500.487854,0.153537,0.033869
499.996948,499.297546,0.153537,0.174045
499.996948,499.319855,0.148993,0.254002
499.996948,499.767181,0.148993,0.268783
499.996948,499.513550,0.301636,0.035704
499.996948,499.342834,0.301636,0.264944
499.996948,501.103821,0.213239,0.192335
499.996948,500.945831,0.213239,0.221354
499.996948,500.474365,0.152778,0.179016
499.996948,500.266144,0.152778,0.269058
499.996948,499.082886,0.256573,0.128575
499.996948,497.788422,0.256573,0.169706
499.996948,498.941101,0.368867,0.307600
499.996948,497.603455,0.368867,0.374164
499.996948,497.868134,0.401549,0.543248
499.996948,498.453430,0.401549,0.511339
499.996948,499.196564,0.440226,0.400336
499.996948,498.493805,0.440226,0.415028
499.996948,500.604279,0.369323,0.455517
499.996948,501.721710,0.369323,0.413000
499.996948,502.120148,0.018170,0.173260
499.996948,502.793823,0.018170,0.094634
499.996948,501.961212,0.015115,-0.015066
499.996948,500.192108,0.015115,-0.012786
499.996948,501.427155,0.146179,0.137476
499.996948,500.692413,0.146179,0.227570
499.996948,500.363892,0.157347,-0.004565
499.996948,499.852448,0.157347,0.175074
499.996948,500.032806,0.329381,0.003430
499.996948,499.114624,0.329381,0.314064
499.996948,499.997467,0.323475,0.318801
499.996948,500.871643,0.323475,0.287905
499.996948,501.424561,0.117949,0.414631
499.996948,502.050201,0.117949,0.311730
499.996948,500.686981,0.142643,0.022480
499.996948,499.577637,0.142643,0.093925
499.996948,499.032684,0.307311,0.004135
499.996948,499.801208,0.307311,0.281474
499.996948,498.189484,0.402309,0.354285
499.996948,498.847260,0.402309,0.468785
499.996948,498.939850,0.425590,0.339519
499.996948,498.564697,0.425590,0.370424
499.996948,498.808899,0.349938,0.371970
499.996948,499.807312,0.349938,0.223935
499.996948,502.029236,0.238803,0.230773
499.996948,503.261139,0.238803,0.421460
499.996948,503.220428,-0.059164,0.011989
499.996948,502.306610,-0.059164,-0.003633
499.996948,501.172729,-0.017245,0.029978
499.996948,501.702423,-0.017245,-0.034414
499.996948,500.462524,0.194806,0.093859
499.996948,500.981934,0.194806,0.534504
499.996948,499.256714,0.221639,0.065677
499.996948,499.590454,0.221639,0.149518
499.996948,498.814728,0.202845,0.183147
