Id_A,Iq_A,diff_rad_s,pll_rad_s
-0.353677,0.731103,726.909668,691.142517
-0.353677,0.731103,728.645325,716.378296
-0.353677,0.731103,724.210754,704.733154
-0.353677,0.731103,686.697998,717.066833
-0.353677,0.731103,597.472229,685.231873
-0.353677,0.731103,689.990540,691.077087
-0.353677,0.731103,618.326660,695.464294
-0.353677,0.731103,695.324829,729.687256
-0.353677,0.731103,663.929016,717.443970
-0.353677,0.731103,685.977966,683.556702
-0.353677,0.731103,702.333496,708.605164
-0.353677,0.731103,734.090820,699.910767
-0.353677,0.731103,674.829529,707.119141
-0.353677,0.731103,628.929138,672.437378
-0.353677,0.731103,688.915283,684.343567
-0.353677,0.731103,626.295837,685.873657
-0.353677,0.731103,699.758850,722.226501
-0.353677,0.731103,660.629272,709.431152
-0.353677,0.731103,680.046082,675.874390
-0.353677,0.731103,691.423462,701.365540
-0.353677,0.731103,714.979187,691.492188
-0.353677,0.731103,661.830933,700.442993
-0.353677,0.731103,587.105774,667.510742
-0.353677,0.731103,675.311096,676.847534
-0.353677,0.731103,614.790955,683.905396
-0.353677,0.731103,699.159546,716.001038
-0.353677,0.731103,677.413940,706.583008
-0.353677,0.731103,702.457458,668.805542
-0.353677,0.731103,723.848389,693.814453
-0.353677,0.731103,729.184143,681.108887
-0.353677,0.731103,693.945923,696.395935
-0.353677,0.731103,654.816650,672.858521
-0.353677,0.731103,720.732239,665.425354
-0.353677,0.731103,648.825195,681.779724
-0.353677,0.731103,719.713013,698.399719
-0.353677,0.731103,678.424866,697.091003
-0.353677,0.731103,635.881470,655.842957
-0.353677,0.731103,671.358154,680.005249
-0.353677,0.731103,654.459045,670.841187
-0.353677,0.731103,671.176941,698.387329
-0.353677,0.731103,669.679688,681.471069
-0.353677,0.731103,724.866394,649.594788
-0.353677,0.731103,704.851196,675.167725
-0.353677,0.731103,699.518921,668.575684
-0.353677,0.731103,642.480896,687.895142
-0.353677,0.731103,591.363892,661.482178
-0.353677,0.731103,695.810364,668.196167
-0.353677,0.731103,670.032532,674.898865
-0.353677,0.731103,742.182739,690.224121
-0.353677,0.731103,703.830750,680.519653
-0.353677,0.731103,604.186096,634.192505
-0.353677,0.731103,665.962708,658.912476
-0.353677,0.731103,658.533569,654.908081
-0.353677,0.731103,691.309875,692.861023
-0.353677,0.731103,641.994507,676.788879
-0.353677,0.731103,642.776489,644.993896
-0.353677,0.731103,674.772278,671.455444
-0.353677,0.731103,693.588257,658.013794
-0.353677,0.731103,669.021606,672.858459
-0.353677,0.731103,595.254883,651.576416
-0.353677,0.731103,641.455688,637.835999
-0.353677,0.731103,633.306519,666.049927
-0.353677,0.731103,758.661621,666.524048
-0.353677,0.731103,683.221863,671.180786
-0.353677,0.731103,580.635071,638.129761
-0.353677,0.731103,675.373108,654.037354
-0.353677,0.731103,648.469971,658.621277
-0.353677,0.731103,730.257080,675.144775
-0.353677,0.731103,674.471863,662.230896
-0.353677,0.731103,603.408813,620.428772
-0.353677,0.731103,680.644531,643.155945
-0.353677,0.731103,622.221252,639.869629
-0.353677,0.731103,640.316895,676.725403
-0.353677,0.731103,644.264221,667.825256
-0.353677,0.731103,682.382629,626.470215
-0.353677,0.731103,647.153870,648.568848
-0.353677,0.731103,595.798523,636.999512
-0.353677,0.731103,649.905212,667.532288
-0.353677,0.731103,622.763672,651.194092
-0.353677,0.731103,616.767395,613.152039
-0.353677,0.731103,678.007629,643.673645
-0.353677,0.731103,669.918091,629.202637
-0.353677,0.731103,600.652710,662.710938
-0.353677,0.731103,620.546387,649.538879
-0.353677,0.731103,687.837646,625.161072
-0.353677,0.731103,636.186646,646.732544
-0.353677,0.731103,667.219177,635.463562
-0.353677,0.731103,636.005432,650.111755
-0.353677,0.731103,554.332764,632.732056
-0.353677,0.731103,663.805054,614.778809
-0.353677,0.731103,681.781799,637.735535
-0.353677,0.731103,650.743286,628.386475
-0.353677,0.731103,648.641602,652.425110
-0.353677,0.731103,572.729126,629.908997
-0.353677,0.731103,631.990479,621.903870
-0.353677,0.731103,672.912598,641.728577
-0.353677,0.731103,646.667480,628.773376
-0.353677,0.731103,631.031982,640.764709
-0.353677,0.731103,569.190979,617.913940
-0.353677,0.731103,611.255188,607.580994
-0.353677,0.731103,689.873718,633.406128
-0.353677,0.731103,640.437622,621.156555
-0.353677,0.731103,632.591248,643.556396
-0.353677,0.731103,572.061523,621.298157
-0.353677,0.731103,629.472778,614.229187
-0.353677,0.731103,654.277832,632.400269
-0.353677,0.731103,633.244507,620.233521
-0.353677,0.731103,630.793579,633.704163
-0.353677,0.731103,539.050110,615.104736
-0.353677,0.731103,660.450500,598.399841
-0.353677,0.731103,623.838928,619.630676
-0.353677,0.731103,648.107544,610.225037
-0.353677,0.731103,596.628174,636.219360
-0.353677,0.731103,583.400757,623.566223
-0.353677,0.731103,644.807861,598.952026
-0.353677,0.731103,631.570862,623.939148
-0.353677,0.731103,654.282593,605.952087
-0.353677,0.731103,577.340149,630.974548
-0.353677,0.731103,600.290283,617.380066
-0.353677,0.731103,595.738892,581.989502
-0.353677,0.731103,657.992371,608.380737
-0.353677,0.731103,559.961792,597.527039
-0.353677,0.731103,637.380920,636.890259
-0.353677,0.731103,588.188171,625.012817
-0.353677,0.731103,614.309326,583.648621
-0.353677,0.731103,603.466064,609.313538
-0.353677,0.731103,587.048523,599.004089
-0.353677,0.731103,618.805908,631.314392
-0.353677,0.731103,653.681763,616.301025
-0.353677,0.731103,559.902222,573.789917
-0.353677,0.731103,594.596863,591.525024
-0.353677,0.731103,596.753357,603.916809
-0.353677,0.731103,627.134460,618.498474
-0.353677,0.731103,647.211121,616.036804
-0.353677,0.731103,513.458252,583.199280
-0.353677,0.731103,640.258789,593.749207
-0.353677,0.731103,572.118774,607.210999
-0.353677,0.731103,645.051025,599.745483
-0.353677,0.731103,598.373413,607.415833
-0.353677,0.731103,517.597229,588.853149
-0.353677,0.731103,646.550659,572.924438
-0.353677,0.731103,576.560486,595.397400
-0.353677,0.731103,610.536377,580.345276
-0.353677,0.731103,586.148499,619.636047
-0.353677,0.731103,558.223755,604.313232
-0.353677,0.731103,626.049072,569.317078
-0.353677,0.731103,580.043823,592.816956
-0.353677,0.731103,558.342957,582.402649
-0.353677,0.731103,638.337158,614.923645
-0.353677,0.731103,598.554626,596.338989
-0.353677,0.731103,568.952576,559.568848
-0.353677,0.731103,597.114563,575.924377
-0.353677,0.731103,540.189758,589.796997
-0.353677,0.731103,676.569946,591.090454
-0.353677,0.731103,573.682800,600.768982
-0.353677,0.731103,525.989563,580.251099
-0.353677,0.731103,637.502686,569.957825
-0.353677,0.731103,589.981079,590.146545
-0.353677,0.731103,566.730530,569.969482
-0.353677,0.731103,592.918396,602.486023
-0.353677,0.731103,556.249634,590.557373
-0.353677,0.731103,534.434326,543.372742
-0.353677,0.731103,600.528748,569.611450
-0.353677,0.731103,545.102356,577.827698
-0.353677,0.731103,599.511292,593.800232
-0.353677,0.731103,607.357056,588.252319
-0.353677,0.731103,536.832825,566.247986
-0.353677,0.731103,559.606567,563.835693
-0.353677,0.731103,583.877563,582.063538
-0.353677,0.731103,620.961182,567.559570
-0.353677,0.731103,544.323914,589.583313
-0.353677,0.731103,534.677490,577.172546
-0.353677,0.731103,563.201904,535.882080
-0.353677,0.731103,596.036926,563.653503
-0.353677,0.731103,513.763428,567.523926
-0.353677,0.731103,596.754578,585.811523
-0.353677,0.731103,601.549133,579.997253
-0.353677,0.731103,535.879150,557.840393
-0.353677,0.731103,558.280945,555.515564
-0.353677,0.731103,560.140625,573.137695
-0.353677,0.731103,600.228333,555.503845
-0.353677,0.731103,574.107178,584.784790
-0.353677,0.731103,541.505798,573.301941
-0.353677,0.731103,506.753937,527.358215
-0.353677,0.731103,560.441040,551.961060
-0.353677,0.731103,560.202637,563.504761
-0.353677,0.731103,642.713928,571.112000
-0.353677,0.731103,542.469055,573.383118
-0.353677,0.731103,486.974731,555.517456
-0.353677,0.731103,571.346313,539.274109
-0.353677,0.731103,604.782104,561.882446
-0.353677,0.731103,562.176697,550.399780
-0.353677,0.731103,559.959412,580.215088
-0.353677,0.731103,551.033020,561.568359
-0.353677,0.731103,488.057159,525.874878
-0.353677,0.731103,587.945007,539.457092
-0.353677,0.731103,607.721802,560.485229
-0.353677,0.731103,583.871643,544.226624
-0.353677,0.731103,529.283325,574.498901
-0.353677,0.731103,519.390137,562.641113
-0.353677,0.731103,525.693909,522.309143
-0.353677,0.731103,550.909058,547.679504
-0.353677,0.731103,542.707458,552.138062
-0.353677,0.731103,626.773865,555.435364
-0.353677,0.731103,549.716980,556.391541
-0.353677,0.731103,483.384155,541.895020
-0.353677,0.731103,516.760376,513.800903
-0.353677,0.731103,535.395142,538.612854
-0.353677,0.731103,506.633545,533.650208
-0.353677,0.731103,609.397888,564.494812
-0.353677,0.731103,579.738647,554.535583
-0.353677,0.731103,520.477295,531.969788
-0.353677,0.731103,570.087463,529.567566
-0.353677,0.731103,555.286438,548.000183
-0.353677,0.731103,500.459686,530.157166
-0.353677,0.731103,520.172119,560.919250
-0.353677,0.731103,533.714294,543.435059
-0.353677,0.731103,458.574310,509.161407
-0.353677,0.731103,532.999023,517.080933
-0.353677,0.731103,548.038513,537.607544
-0.353677,0.731103,535.874390,520.813782
-0.353677,0.731103,553.551331,559.557007
-0.353677,0.731103,565.958008,546.939331
-0.353677,0.731103,516.815186,508.164063
-0.353677,0.731103,567.998901,526.788513
-0.353677,0.731103,558.586121,541.518250
-0.353677,0.731103,574.283630,524.451904
-0.353677,0.731103,533.180237,549.015747
-0.353677,0.731103,544.805542,539.258118
-0.353677,0.731103,497.107513,497.617096
-0.353677,0.731103,553.131104,516.478394
-0.353677,0.731103,574.223999,537.008850
-0.353677,0.731103,553.671143,517.623840
-0.353677,0.731103,531.020935,550.408691
-0.353677,0.731103,546.121582,539.333618
-0.353677,0.731103,508.136749,498.687042
-0.353677,0.731103,552.539856,520.694092
-0.353677,0.731103,532.875061,532.840210
-0.353677,0.731103,561.342224,516.426086
-0.353677,0.731103,522.632629,539.682678
-0.353677,0.731103,541.987427,530.553467
-0.353677,0.731103,498.905182,489.150085
-0.353677,0.731103,549.535767,505.530487
-0.353677,0.731103,573.625549,525.427307
-0.353677,0.731103,542.166260,504.912842
-0.353677,0.731103,538.031616,541.369202
-0.353677,0.731103,543.241516,527.296265
-0.353677,0.731103,477.571503,490.293060
-0.353677,0.731103,523.109436,504.224243
-0.353677,0.731103,509.090424,521.132813
-0.353677,0.731103,472.059265,500.906433
-0.353677,0.731103,488.357544,532.967529
-0.353677,0.731103,496.144318,516.029358
-0.353677,0.731103,439.944275,488.919128
-0.353677,0.731103,515.980713,490.827454
-0.353677,0.731103,544.023499,512.131958
-0.353677,0.731103,512.445007,499.911835
-0.353677,0.731103,580.155884,530.731934
-0.353677,0.731103,529.279724,516.200623
-0.353677,0.731103,459.957123,497.219543
-0.353677,0.731103,491.418854,484.007782
-0.353677,0.731103,484.647766,505.843414
-0.353677,0.731103,454.502106,503.612091
-0.353677,0.731103,549.778931,515.880859
-0.353677,0.731103,503.940582,510.045013
-0.353677,0.731103,497.765564,501.877228
-0.353677,0.731103,495.190643,465.568970
-0.353677,0.731103,496.149078,490.707672
-0.353677,0.731103,457.737457,504.780182
-0.353677,0.731103,511.187317,492.954712
-0.353677,0.731103,481.286499,521.185852
-0.353677,0.731103,519.752502,510.742920
-0.353677,0.731103,483.798981,471.219818
-0.353677,0.731103,527.544006,488.045715
-0.353677,0.731103,489.072815,502.156281
-0.353677,0.731103,447.430634,483.373230
-0.353677,0.731103,505.313873,517.856750
-0.353677,0.731103,522.451416,497.732971
-0.353677,0.731103,467.443481,476.007507
-0.353677,0.731103,489.316010,463.150574
-0.353677,0.731103,469.303131,486.613892
-0.353677,0.731103,451.805603,489.619171
-0.353677,0.731103,563.018921,499.789825
-0.353677,0.731103,487.699524,502.914642
-0.353677,0.731103,463.066101,492.983521
-0.353677,0.731103,450.963989,458.495514
-0.353677,0.731103,489.854828,484.446075
-0.353677,0.731103,505.437866,496.274933
-0.353677,0.731103,502.738953,474.081451
-0.353677,0.731103,467.805878,503.711334
-0.353677,0.731103,473.318115,488.107117
-0.353677,0.731103,458.698273,465.825439
-0.353677,0.731103,513.403442,456.403412
-0.353677,0.731103,462.770477,476.778900
-0.353677,0.731103,438.203827,479.772003
-0.353677,0.731103,553.910767,489.706024
-0.353677,0.731103,471.639648,493.141296
-0.353677,0.731103,446.176544,485.610077
-0.353677,0.731103,453.538910,451.310577
-0.353677,0.731103,507.946014,473.178558
-0.353677,0.731103,483.150482,484.283630
-0.353677,0.731103,430.474304,464.810181
-0.353677,0.731103,510.349274,498.528473
-0.353677,0.731103,489.974030,475.962555
-0.353677,0.731103,405.426025,461.825562
-0.353677,0.731103,473.380096,443.213409
-0.353677,0.731103,491.473694,466.242371
-0.353677,0.731103,435.805328,476.017303
-0.353677,0.731103,487.757935,464.802399
-0.353677,0.731103,489.315857,494.706879
-0.353677,0.731103,483.264923,478.642242
-0.353677,0.731103,397.691742,449.192627
-0.353677,0.731103,508.012787,455.036438
-0.353677,0.731103,470.924377,468.090546
-0.353677,0.731103,419.569031,465.346893
-0.353677,0.731103,530.781738,474.139893
-0.353677,0.731103,440.716766,472.952789
-0.353677,0.731103,437.726990,469.052917
-0.353677,0.731103,447.487854,432.486572
-0.353677,0.731103,459.296722,446.239777
-0.353677,0.731103,462.651276,466.954315
-0.353677,0.731103,458.695892,452.307495
-0.353677,0.731103,477.871307,476.665161
-0.353677,0.731103,462.713257,472.380005
-0.353677,0.731103,443.182007,462.373688
-0.353677,0.731103,418.605804,429.958679
-0.353677,0.731103,487.813965,454.498047
-0.353677,0.731103,452.585236,464.665436
-0.353677,0.731103,438.919067,448.828827
-0.353677,0.731103,505.914703,474.080414
-0.353677,0.731103,431.971558,458.281036
-0.353677,0.731103,450.487152,452.806427
-0.353677,0.731103,414.357208,417.374023
-0.353677,0.731103,465.526581,444.792664
-0.353677,0.731103,481.345673,456.947174
-0.353677,0.731103,411.359070,439.816925
-0.353677,0.731103,515.321533,473.375977
-0.353677,0.731103,427.360535,458.077972
-0.353677,0.731103,450.849548,451.020233
-0.353677,0.731103,430.412292,419.540558
-0.353677,0.731103,458.574310,446.222015
-0.353677,0.731103,455.160156,455.391693
-0.353677,0.731103,420.107849,438.592468
-0.353677,0.731103,494.408630,463.421753
-0.353677,0.731103,433.049225,448.819458
-0.353677,0.731103,436.825775,443.414337
-0.353677,0.731103,399.494171,408.907410
-0.353677,0.731103,470.800415,432.315125
-0.353677,0.731103,422.084351,445.478485
-0.353677,0.731103,444.914124,432.665283
-0.353677,0.731103,456.718811,456.963409
-0.353677,0.731103,450.010315,452.051636
-0.353677,0.731103,409.975067,445.030548
-0.353677,0.731103,423.345581,411.840942
-0.353677,0.731103,428.733826,428.260559
-0.353677,0.731103,474.452972,444.638763
-0.353677,0.731103,379.667297,431.254120
-0.353677,0.731103,497.226715,443.888031
-0.353677,0.731103,399.794586,445.175140
-0.353677,0.731103,460.252777,441.805603
-0.353677,0.731103,361.208923,406.064301
-0.353677,0.731103,472.717285,411.961731
-0.353677,0.731103,417.470947,430.667786
-0.353677,0.731103,421.605133,435.193451
-0.353677,0.731103,439.941895,424.660095
-0.353677,0.731103,446.831604,453.412079
-0.353677,0.731103,445.756927,438.633881
-0.353677,0.731103,384.454742,417.494476
-0.353677,0.731103,452.766418,407.006989
-0.353677,0.731103,418.605804,427.644653
-0.353677,0.731103,447.072998,437.673523
-0.353677,0.731103,383.076691,414.957184
-0.353677,0.731103,478.053101,444.332886
-0.353677,0.731103,414.233215,429.414642
-0.353677,0.731103,405.068420,422.893677
-0.353677,0.731103,395.360016,392.108154
-0.353677,0.731103,407.345306,406.564423
-0.353677,0.731103,460.073975,424.799805
-0.353677,0.731103,379.060516,420.801910
-0.353677,0.731103,455.700165,419.239838
-0.353677,0.731103,420.586334,441.845947
-0.353677,0.731103,411.243439,425.615997
-0.353677,0.731103,405.368805,405.609100
-0.353677,0.731103,414.714813,397.936768
-0.353677,0.731103,412.139893,417.528534
-0.353677,0.731103,427.112579,427.586823
-0.353677,0.731103,373.125092,404.593170
-0.353677,0.731103,458.455109,432.420227
-0.353677,0.731103,413.336761,419.118988
-0.353677,0.731103,385.050781,414.616119
-0.353677,0.731103,397.934937,382.201813
-0.353677,0.731103,410.459045,397.241638
-0.353677,0.731103,397.875305,409.795807
-0.353677,0.731103,411.958710,414.761658
-0.353677,0.731103,421.305908,404.287201
-0.353677,0.731103,412.137512,431.903137
-0.353677,0.731103,440.483093,415.058044
-0.353677,0.731103,380.678192,405.985596
-0.353677,0.731103,383.615509,378.075043
-0.353677,0.731103,436.229706,403.775970
-0.353677,0.731103,414.466858,415.427643
-0.353677,0.731103,352.516174,399.117493
-0.353677,0.731103,453.362488,408.245728
-0.353677,0.731103,390.625000,419.660187
-0.353677,0.731103,396.018036,404.182587
-0.353677,0.731103,384.573944,385.170593
-0.353677,0.731103,419.750214,372.671234
-0.353677,0.731103,393.023499,396.560028
-0.353677,0.731103,401.351471,405.375275
-0.353677,0.731103,402.190704,391.132751
-0.353677,0.731103,454.741119,412.144409
-0.353677,0.731103,371.091522,413.698853
-0.353677,0.731103,417.528168,404.394287
-0.353677,0.731103,385.885254,383.377411
-0.353677,0.731103,396.738068,376.951233
-0.353677,0.731103,389.423370,396.857330
-0.353677,0.731103,409.441010,404.283539
-0.353677,0.731103,409.259796,387.463654
-0.353677,0.731103,425.858521,406.690125
-0.353677,0.731103,370.674133,399.149689
-0.353677,0.731103,425.257690,398.136749
-0.353677,0.731103,368.394867,373.081146
-0.353677,0.731103,381.696228,364.768707
-0.353677,0.731103,379.059326,385.510803
-0.353677,0.731103,420.105469,397.549072
-0.353677,0.731103,394.160767,381.075500
-0.353677,0.731103,436.884766,401.582947
-0.353677,0.731103,359.946228,402.975739
-0.353677,0.731103,391.702667,391.747345
-0.353677,0.731103,368.576050,371.831451
-0.353677,0.731103,414.295197,364.229523
-0.353677,0.731103,385.589600,386.459381
-0.353677,0.731103,380.258575,393.975098
-0.353677,0.731103,342.569366,376.154877
-0.353677,0.731103,422.263153,385.016815
-0.353677,0.731103,387.330078,398.288940
-0.353677,0.731103,396.022797,383.416107
-0.353677,0.731103,340.290070,373.712524
-0.353677,0.731103,338.797577,346.653381
-0.353677,0.731103,387.990479,367.485687
-0.353677,0.731103,406.925690,381.347748
-0.353677,0.731103,383.975525,381.906799
-0.353677,0.731103,397.456909,370.536530
-0.353677,0.731103,377.503052,401.957336
-0.353677,0.731103,352.516174,380.731293
-0.353677,0.731103,351.619720,377.319153
-0.353677,0.731103,353.775024,347.913940
-0.353677,0.731103,407.276154,360.794861
-0.353677,0.731103,394.697205,377.964478
-0.353677,0.731103,375.099182,384.583405
-0.353677,0.731103,348.982819,364.096344
-0.353677,0.731103,388.889313,384.791656
-0.353677,0.731103,339.036011,378.708191
-0.353677,0.731103,382.237457,370.998260
-0.353677,0.731103,331.120514,352.789215
-0.353677,0.731103,364.017487,336.144470
-0.353677,0.731103,393.323914,361.531311
-0.353677,0.731103,401.833069,374.140472
-0.353677,0.731103,359.827301,369.847321
-0.353677,0.731103,382.596252,359.398651
-0.353677,0.731103,369.893036,390.641724
-0.353677,0.731103,345.506683,370.659515
-0.353677,0.731103,338.802338,368.029327
-0.353677,0.731103,312.490479,338.348083
-0.353677,0.731103,351.257324,345.210388
-0.353677,0.731103,357.847229,364.828674
-0.353677,0.731103,371.150970,370.496613
-0.353677,0.731103,349.154480,351.787445
-0.353677,0.731103,401.773468,363.270599
-0.353677,0.731103,374.927521,375.699951
-0.353677,0.731103,383.014679,357.875305
-0.353677,0.731103,356.769562,354.915863
-0.353677,0.731103,342.569366,328.307739
-0.353677,0.731103,382.115845,343.589203
-0.353677,0.731103,373.969086,358.417084
-0.353677,0.731103,387.628082,370.181580
-0.353677,0.731103,345.445892,346.349365
-0.353677,0.731103,405.186432,366.581055
-0.353677,0.731103,347.302795,372.602722
-0.353677,0.731103,373.964325,359.036133
-0.353677,0.731103,334.844604,349.706909
-0.353677,0.731103,336.990356,326.116058
-0.353677,0.731103,354.795471,345.571869
-0.353677,0.731103,354.309082,357.618805
-0.353677,0.731103,338.439941,359.985199
-0.353677,0.731103,335.078247,341.007050
-0.353677,0.731103,383.734711,360.360992
-0.353677,0.731103,339.694031,361.216461
-0.353677,0.731103,361.442566,347.984192
-0.353677,0.731103,336.580292,341.982880
-0.353677,0.731103,323.214539,316.134796
-0.353677,0.731103,367.555634,333.665100
-0.353677,0.731103,361.623779,346.701660
-0.353677,0.731103,378.341675,356.687500
-0.353677,0.731103,347.962402,334.276154
-0.353677,0.731103,399.794586,347.440643
-0.353677,0.731103,359.646545,362.407288
-0.353677,0.731103,358.324066,342.318604
-0.353677,0.731103,330.228821,339.509613
-0.353677,0.731103,315.666199,312.807526
-0.353677,0.731103,333.223358,323.299530
-0.353677,0.731103,332.565308,342.579041
-0.353677,0.731103,332.317352,347.507233
-0.353677,0.731103,295.352936,333.725739
-0.353677,0.731103,338.554382,333.467377
-0.353677,0.731103,335.798279,357.184631
-0.353677,0.731103,333.099365,337.361084
-0.353677,0.731103,339.632050,340.413635
-0.353677,0.731103,321.717285,316.331512
-0.353677,0.731103,337.653168,304.014801
-0.353677,0.731103,352.695007,326.251801
-0.353677,0.731103,331.783295,334.442169
-0.353677,0.731103,303.442474,337.890961
-0.353677,0.731103,293.792480,316.720184
-0.353677,0.731103,352.216370,344.929901
-0.353677,0.731103,315.544678,347.619843
-0.353677,0.731103,346.097961,333.393341
-0.353677,0.731103,327.177063,326.214691
-0.353677,0.731103,320.100800,301.146210
-0.353677,0.731103,331.659332,312.711212
-0.353677,0.731103,320.158020,330.621155
-0.353677,0.731103,319.080353,335.750977
-0.353677,0.731103,298.166290,324.824738
-0.353677,0.731103,335.321442,319.591248
-0.353677,0.731103,366.477966,344.038025
-0.353677,0.731103,325.732239,325.191437
-0.353677,0.731103,340.647705,322.621887
-0.353677,0.731103,271.983154,308.984283
-0.353677,0.731103,288.100250,291.576569
-0.353677,0.731103,326.089874,312.030823
-0.353677,0.731103,336.396698,322.852417
-0.353677,0.731103,354.733490,328.884277
-0.353677,0.731103,283.488037,309.401886
-0.353677,0.731103,320.638428,312.802124
-0.353677,0.731103,322.435516,341.774933
-0.353677,0.731103,325.431824,323.250488
-0.353677,0.731103,340.528503,320.512329
-0.353677,0.731103,281.391144,301.129944
-0.353677,0.731103,293.130890,288.820374
-0.353677,0.731103,312.309265,311.691833
-0.353677,0.731103,330.524445,321.289398
-0.353677,0.731103,332.202911,322.941742
-0.353677,0.731103,279.111877,303.353119
-0.353677,0.731103,315.661438,308.636078
-0.353677,0.731103,323.214539,332.457764
-0.353677,0.731103,313.863770,312.426147
-0.353677,0.731103,340.714478,311.510376
-0.353677,0.731103,263.052002,297.131683
-0.353677,0.731103,279.893890,279.776001
-0.353677,0.731103,335.917480,297.447601
-0.353677,0.731103,311.529633,308.616364
-0.353677,0.731103,293.135651,313.628418
-0.353677,0.731103,281.628387,306.104309
-0.353677,0.731103,325.671448,295.797394
-0.353677,0.731103,331.963318,321.544891
-0.353677,0.731103,283.307098,315.611603
-0.353677,0.731103,317.230225,308.164520
-0.353677,0.731103,301.828400,300.360443
-0.353677,0.731103,276.174561,275.756348
-0.353677,0.731103,291.576385,287.696106
-0.353677,0.731103,314.826965,306.002716
-0.353677,0.731103,321.178436,307.501984
-0.353677,0.731103,282.583252,304.715179
-0.353677,0.731103,281.872742,290.356567
-0.353677,0.731103,344.004639,304.457581
-0.353677,0.731103,295.529358,312.367035
-0.353677,0.731103,281.271942,296.765106
-0.353677,0.731103,307.455078,301.276917
-0.353677,0.731103,266.947754,279.109039
-0.353677,0.731103,266.051300,266.623291
-0.353677,0.731103,310.330414,287.508179
-0.353677,0.731103,297.508240,295.856781
-0.353677,0.731103,277.254578,301.150024
-0.353677,0.731103,285.763733,295.392883
-0.353677,0.731103,304.160126,278.639771
-0.353677,0.731103,302.721283,306.726624
-0.353677,0.731103,293.373779,309.219940
-0.353677,0.731103,292.472839,288.550507
-0.353677,0.731103,269.107819,291.013092
-0.353677,0.731103,274.858490,274.048920
-0.353677,0.731103,282.888428,264.870056
-0.353677,0.731103,276.594177,286.446655
-0.353677,0.731103,301.580444,294.727234
-0.353677,0.731103,286.779419,294.858490
-0.353677,0.731103,263.948456,284.728912
-0.353677,0.731103,312.547699,276.633728
-0.353677,0.731103,289.597504,298.259277
-0.353677,0.731103,274.262421,295.424652
-0.353677,0.731103,283.308044,277.601593
-0.353677,0.731103,262.875549,283.416656
-0.353677,0.731103,272.583954,265.026825
-0.353677,0.731103,253.705978,252.405090
-0.353677,0.731103,284.504883,275.889343
-0.353677,0.731103,284.507294,283.091187
-0.353677,0.731103,265.691284,287.908630
-0.353677,0.731103,277.733795,280.844849
-0.353677,0.731103,257.481354,262.622589
-0.353677,0.731103,318.540924,289.741516
-0.353677,0.731103,285.464233,295.516388
-0.353677,0.731103,265.331268,279.147675
-0.353677,0.731103,297.031403,279.145508
-0.353677,0.731103,241.422653,266.445129
-0.353677,0.731103,264.911652,251.339905
-0.353677,0.731103,262.937561,262.463715
-0.353677,0.731103,279.350281,280.622284
-0.353677,0.731103,276.422516,278.625183
-0.353677,0.731103,261.554718,280.767670
-0.353677,0.731103,268.621460,260.577087
-0.353677,0.731103,273.299225,267.822815
-0.353677,0.731103,305.657410,289.019592
-0.353677,0.731103,250.291824,275.857483
-0.353677,0.731103,290.374756,266.705963
-0.353677,0.731103,249.152191,266.580353
-0.353677,0.731103,256.104462,251.153381
-0.353677,0.731103,241.241455,239.801285
-0.353677,0.731103,279.772278,262.218323
-0.353677,0.731103,261.256714,269.072632
-0.353677,0.731103,278.933044,276.113068
-0.353677,0.731103,245.437622,269.008728
-0.353677,0.731103,254.606018,254.336243
-0.353677,0.731103,282.827637,261.695251
-0.353677,0.731103,279.591980,287.250488
-0.353677,0.731103,252.513885,268.392639
-0.353677,0.731103,277.976990,264.506287
-0.353677,0.731103,248.317719,258.965759
-0.353677,0.731103,229.558945,244.220917
-0.353677,0.731103,251.903534,237.647583
-0.353677,0.731103,274.562836,259.788483
-0.353677,0.731103,252.866745,265.909821
-0.353677,0.731103,278.158203,268.738434
-0.353677,0.731103,245.800018,259.471863
-0.353677,0.731103,269.708649,248.266693
-0.353677,0.731103,264.792450,255.053040
-0.353677,0.731103,288.820282,276.303253
-0.353677,0.731103,233.335495,259.930176
-0.353677,0.731103,273.180023,250.857132
-0.353677,0.731103,235.128403,254.273148
-0.353677,0.731103,241.603851,236.582245
-0.353677,0.731103,235.610016,228.304565
-0.353677,0.731103,258.920197,239.240540
-0.353677,0.731103,263.712402,257.125732
-0.353677,0.731103,241.363052,255.281876
-0.353677,0.731103,276.236542,262.435852
-0.353677,0.731103,214.518311,243.483185
-0.353677,0.731103,266.709320,237.329132
-0.353677,0.731103,269.885071,263.849640
-0.353677,0.731103,256.222504,265.610504
-0.353677,0.731103,250.711441,250.519623
-0.353677,0.731103,241.594315,246.532928
-0.353677,0.731103,250.768661,243.135803
-0.353677,0.731103,206.193924,226.680710
-0.353677,0.731103,247.774124,225.590683
-0.353677,0.731103,256.347656,246.498474
-0.353677,0.731103,241.003036,251.805695
-0.353677,0.731103,266.056061,251.240494
-0.353677,0.731103,230.693817,249.288132
-0.353677,0.731103,222.969055,230.752167
-0.353677,0.731103,256.280914,236.690735
-0.353677,0.731103,243.158340,255.019745
-0.353677,0.731103,247.893341,252.744614
-0.353677,0.731103,236.029633,238.696136
-0.353677,0.731103,247.654922,236.826584
-0.353677,0.731103,237.584122,234.463882
-0.353677,0.731103,201.034546,218.641342
-0.353677,0.731103,222.787857,212.644699
