omega_ref,omega_pll,Iq_ref,Iq_meas
99.999237,100.457420,0.133438,0.124415
99.999237,100.120514,0.144082,0.116718
99.999237,100.175362,0.144082,0.171320
99.999237,99.359497,0.168007,0.106269
99.999237,100.029610,0.168007,0.113562
99.999237,99.652267,0.192014,0.363966
99.999237,99.180565,0.192014,0.164520
99.999237,98.957977,0.294982,-0.018752
99.999237,99.710640,0.294982,0.374561
99.999237,99.979904,0.217866,0.297177
99.999237,99.992210,0.217866,0.188486
99.999237,99.887253,0.208673,0.256945
99.999237,101.686760,0.208673,0.202657
99.999237,101.066887,0.001039,0.025639
99.999237,99.981125,0.001039,0.038992
99.999237,100.547897,0.149425,0.016526
99.999237,100.092865,0.149425,0.082281
99.999237,98.308327,0.196430,0.217865
99.999237,99.617714,0.196430,0.226684
99.999237,99.215797,0.220271,0.135616
99.999237,98.554085,0.220271,0.264018
99.999237,98.937164,0.313813,0.089499
99.999237,99.513718,0.313813,0.425289
99.999237,98.886574,0.253299,0.228179
99.999237,98.981102,0.253299,0.304508
99.999237,99.154221,0.300376,0.285349
99.999237,99.727768,0.300376,0.374570
99.999237,99.123436,0.224995,0.383541
99.999237,99.801270,0.224995,0.128152
99.999237,99.835403,0.223539,0.145576
99.999237,100.845352,0.223539,0.437019
99.999237,100.160400,0.112535,0.116590
99.999237,100.461121,0.112535,0.142830
99.999237,101.021339,0.135742,0.159133
99.999237,100.478401,0.135742,0.034840
99.999237,99.153091,0.166724,0.210680
99.999237,100.773712,0.166724,0.186681
99.999237,99.879662,0.087101,0.058319
99.999237,99.126953,0.087101,0.124975
99.999237,100.024635,0.268108,0.199072
99.999237,100.335167,0.268108,0.190146
99.999237,99.046371,0.171210,0.182384
99.999237,99.860176,0.171210,0.244060
99.999237,99.431107,0.190666,0.016126
99.999237,99.310204,0.190666,0.189190
99.999237,98.685646,0.255372,0.219968
99.999237,99.391747,0.255372,0.115906
99.999237,99.234230,0.264982,0.414006
99.999237,99.262321,0.264982,0.321814
99.999237,99.279182,0.279339,0.225644
99.999237,99.884834,0.279339,0.278395
99.999237,99.776115,0.203163,0.244610
99.999237,99.953133,0.203163,0.127526
99.999237,99.555038,0.215199,0.267639
99.999237,100.670120,0.215199,0.181870
99.999237,99.448349,0.120491,0.098578
99.999237,99.516182,0.120491,0.057189
99.999237,100.120720,0.235276,0.159872
99.999237,100.478966,0.235276,0.177428
99.999237,99.255180,0.180782,0.339052
99.999237,101.026924,0.180782,0.204119
99.999237,100.816162,0.061678,-0.063401
99.999237,100.036575,0.061678,0.428824
99.999237,100.070358,0.191393,0.124148
99.999237,101.103409,0.191393,0.132853
99.999237,100.033302,0.061785,0.183198
99.999237,99.745667,0.061785,-0.010816
99.999237,99.943298,0.188938,0.088225
99.999237,100.140541,0.188938,0.204210
99.999237,98.983437,0.166634,0.158932
99.999237,99.521751,0.166634,0.128159
99.999237,99.407745,0.234736,0.257607
99.999237,100.732803,0.234736,0.255824
99.999237,98.986885,0.116027,0.082137
99.999237,99.690254,0.116027,0.207114
99.999237,100.396378,0.188772,0.233766
99.999237,99.827644,0.188772,0.005769
99.999237,98.442772,0.223626,0.239517
99.999237,99.844681,0.223626,0.273571
99.999237,98.921677,0.184175,0.065876
99.999237,98.278473,0.184175,0.142808
99.999237,98.604874,0.365819,0.611332
99.999237,99.324440,0.365819,0.271394
99.999237,98.359047,0.288840,0.435894
99.999237,99.085442,0.288840,0.259058
99.999237,99.149414,0.291068,0.206342
99.999237,99.398918,0.291068,0.313957
99.999237,98.896851,0.274843,0.309995
99.999237,99.747467,0.274843,0.219393
99.999237,99.289024,0.241960,0.320803
99.999237,99.861099,0.241960,0.269572
99.999237,99.561020,0.225805,0.169587
99.999237,100.188576,0.225805,0.316687
99.999237,100.313133,0.185298,0.202810
99.999237,100.346558,0.185298,0.063149
99.999237,100.171288,0.171245,0.417399
99.999237,101.121819,0.171245,0.406379
99.999237,99.946129,0.080819,0.222658
99.999237,99.511955,0.080819,0.064269
99.999237,100.458435,0.235708,0.154828
