omega_ref,omega_pll,Iq_ref,Iq_meas
199.996185,198.702209,0.237469,0.251184
199.996185,198.616455,0.343484,0.117796
199.996185,198.962570,0.343484,0.245920
199.996185,199.282654,0.266383,0.358825
199.996185,199.192291,0.266383,0.368602
199.996185,199.526566,0.238571,0.170605
199.996185,199.565445,0.238571,0.240223
199.996185,198.424225,0.363971,0.295636
199.996185,200.159027,0.363971,0.291612
199.996185,199.854797,0.250693,0.447835
199.996185,199.774353,0.250693,0.335577
199.996185,200.665207,0.150003,0.124285
199.996185,200.040680,0.150003,0.140095
199.996185,200.307205,0.175848,0.127729
199.996185,200.569702,0.175848,0.124241
199.996185,201.042831,0.085998,0.144606
199.996185,200.092850,0.085998,0.139334
199.996185,200.644577,0.089656,0.029771
199.996185,200.636597,0.089656,0.059337
199.996185,199.629532,0.214703,0.196510
199.996185,200.762741,0.214703,0.029571
199.996185,199.990814,0.213217,0.507494
199.996185,200.363998,0.213217,0.124202
199.996185,200.817963,0.126793,0.101221
199.996185,200.254227,0.126793,0.156055
199.996185,200.433258,0.135512,0.150963
199.996185,200.791595,0.135512,0.060071
199.996185,201.682205,0.002626,0.098716
199.996185,200.257065,0.002626,0.077622
199.996185,200.884354,0.033972,-0.104918
199.996185,200.004333,0.033972,0.180419
199.996185,199.205002,0.211083,0.131590
199.996185,199.284393,0.211083,0.107172
199.996185,198.848404,0.283764,0.297560
199.996185,198.678192,0.283764,0.233029
199.996185,198.571701,0.313038,0.225121
199.996185,198.631546,0.313038,0.405569
199.996185,198.342850,0.392741,0.165784
199.996185,198.676483,0.392741,0.555685
199.996185,199.462875,0.274762,0.595473
199.996185,198.860641,0.274762,0.503956
199.996185,200.334625,0.121131,0.152506
199.996185,200.390854,0.121131,0.172063
199.996185,200.115723,0.168451,0.087922
199.996185,200.359360,0.168451,0.115792
199.996185,200.244415,0.141204,0.184805
199.996185,200.045090,0.141204,-0.074769
199.996185,199.812241,0.166836,-0.137180
199.996185,199.979721,0.166836,0.102823
199.996185,198.718002,0.327313,0.407649
199.996185,199.984665,0.327313,0.187420
199.996185,200.638824,0.122724,0.349717
199.996185,200.076187,0.122724,0.242910
199.996185,200.235962,0.141535,0.083413
199.996185,200.415253,0.141535,0.193679
199.996185,200.603027,0.122203,0.160313
199.996185,199.349777,0.122203,-0.175002
199.996185,200.315094,0.169518,0.383896
199.996185,199.190857,0.169518,0.170223
199.996185,200.201141,0.106886,0.095013
199.996185,199.742493,0.106886,0.122282
199.996185,198.316376,0.347951,0.206918
199.996185,198.364548,0.347951,0.236590
199.996185,198.900925,0.333944,0.346920
199.996185,198.673370,0.333944,0.432693
199.996185,198.321243,0.365920,0.297622
199.996185,198.725677,0.365920,0.196172
199.996185,198.394913,0.359063,0.414004
199.996185,198.623367,0.359063,0.321596
199.996185,199.715118,0.263772,0.305797
199.996185,198.886841,0.263772,0.296759
199.996185,200.184143,0.167450,0.192696
199.996185,200.791168,0.167450,0.064668
199.996185,200.234787,0.176696,0.161133
199.996185,200.591293,0.176696,0.025624
199.996185,200.184021,0.190685,0.247524
199.996185,200.493988,0.190685,0.152484
199.996185,200.310272,0.153902,0.156511
199.996185,200.555527,0.153902,0.185468
199.996185,200.076752,0.207463,0.179725
199.996185,200.177261,0.207463,0.188187
199.996185,201.222595,0.085584,-0.022374
199.996185,200.532318,0.085584,0.099663
199.996185,201.141052,0.038238,0.103484
199.996185,201.233765,0.038238,0.124047
199.996185,201.013077,0.069318,0.134001
