dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
0.044602,-0.165458,19.054413,20.407333
0.011478,0.237362,18.634796,19.960600
0.073400,0.172588,18.992424,19.493868
0.062575,0.109072,20.613670,19.820597
0.026833,0.056146,19.054413,19.583544
0.062579,0.161539,22.287369,21.190296
0.105948,0.153710,23.188591,21.943245
0.103521,0.056209,21.986961,22.554981
0.103535,0.029960,22.711754,23.569466
-0.047089,0.006446,24.328232,24.290131
0.046483,0.146275,23.789406,24.455282
-0.220737,-0.116432,23.784637,24.125925
-0.067429,0.096589,22.888184,23.769854
-0.016485,0.158813,20.494461,22.944136
0.060831,0.209903,21.033287,22.259218
-0.043958,0.109288,21.572113,21.489223
-0.031853,0.176792,19.536018,20.686668
0.007851,0.217659,20.370483,20.108072
0.068692,0.245243,20.132065,19.657127
-0.072161,0.173110,20.375252,19.459583
-0.089234,0.198681,19.893646,19.248316
0.151714,0.238096,19.893646,19.339390
-0.000133,0.194309,20.670891,19.575020
-0.080881,0.205392,19.292831,19.706411
0.347456,0.237563,18.992424,20.008289
0.013182,0.203604,20.732880,20.366276
0.054846,0.186408,20.613670,20.680176
0.273062,0.150233,21.033287,20.915337
0.010402,0.187259,21.209717,21.031286
0.018675,0.203174,22.168159,21.021919
-0.070095,0.232682,20.432472,20.724627
-0.165740,0.246226,17.852783,20.161057
0.012756,0.199630,18.577576,19.571196
-0.004950,0.179570,17.795563,18.821236
0.051955,0.150977,17.557144,18.004557
0.086784,0.090999,16.298294,17.172560
0.083522,0.132474,17.318726,16.600296
0.107976,0.133067,15.459061,15.952053
0.342721,-0.103219,16.837120,15.655272
0.204664,0.120768,15.997887,15.510785
0.284328,-0.085175,15.578270,15.721079
-0.075425,0.384179,18.334389,16.673954
-0.076069,0.247659,16.479492,17.235603
-0.009257,0.187320,15.759468,17.808880
-0.054368,0.240903,17.614365,18.372553
-0.073793,0.250288,20.012856,18.845036
-0.106486,0.539473,17.194748,19.166937
-0.072529,0.333518,18.391609,19.223106
-0.042851,0.284209,18.157959,19.002048
-0.035173,0.222321,17.137527,18.422476
-0.066115,0.141965,17.375946,17.823116
-0.038177,0.261856,16.236305,17.293415
-0.026318,0.227832,16.541481,16.633093
-0.063260,0.209184,16.417503,16.294256
-0.023167,0.270853,16.479492,16.071106
-0.029161,0.249797,15.878677,16.258825
-0.020020,0.281613,17.800331,16.729870
-0.108371,0.063782,18.577576,17.454809
-0.113904,0.085768,18.515587,18.396223
-0.107645,0.062467,22.349358,19.603409
0.006467,0.202339,21.152496,20.891205
0.216287,0.344623,22.110939,21.765116
-0.031684,0.103021,21.691322,21.946560
0.001281,0.064757,21.209717,22.200146
0.076172,0.120532,21.033287,21.855045
0.085844,0.097011,19.893646,21.115793
0.169636,0.136603,19.235611,20.471851
0.163556,0.134554,18.458366,19.886766
0.222434,0.143349,19.416809,19.850662
-0.009542,0.111778,19.054413,19.423098
-0.087405,0.153826,23.546219,19.221327
-0.041746,0.166201,19.054413,18.925686
-0.094560,0.176276,19.774437,19.103140
-0.281389,0.202150,19.111633,19.194151
-0.123232,0.188355,18.935204,19.567703
-0.019392,0.189120,20.070076,20.460751
0.155775,0.116147,23.369789,21.312849
-0.092515,0.150807,23.908615,21.896017
-0.080179,0.157712,23.250580,22.703474
0.208413,-0.037673,22.168159,23.329512
0.122127,0.058983,23.007393,23.695091
-0.086966,0.165193,27.322769,23.727331
0.022773,0.060634,22.292137,23.229156
-0.128507,0.235474,22.048950,22.509613
0.123226,-0.080227,21.514893,21.845181
-0.150718,0.320143,20.670891,21.279301
-0.006732,0.218436,19.114017,20.456804
-0.115214,0.384386,19.834042,19.969126
0.012377,0.139755,18.994808,19.173338
0.068638,-0.037684,19.533634,19.078886
-0.016621,0.176141,19.953251,19.113895
0.065702,0.160295,21.092892,19.393469
0.099428,-0.162038,21.092892,20.178284
0.032193,0.104420,20.194054,20.830786
0.084725,0.131707,20.432472,21.332258
0.078176,0.044227,19.536018,21.680763
0.074026,0.138005,21.212101,21.744181
0.165716,0.346428,21.393299,21.746426
0.221635,0.261421,21.212101,21.454742
0.026717,0.085754,19.295216,20.735882
-0.020714,0.075513,19.536018,20.075556
0.088305,0.335514,18.815994,19.382092
-0.110958,0.153324,17.974377,18.733299
0.003087,0.264606,18.935204,18.479046
-0.004496,0.282288,18.935204,18.386391
-0.102075,0.192399,19.533634,18.600706
-0.100822,0.186253,18.393993,19.232868
0.047576,0.312171,19.233227,20.093235
0.193073,0.340596,21.872520,21.394485
-0.069721,0.176865,23.908615,22.634325
-0.087420,0.147389,23.069382,23.660406
-0.072535,0.172018,24.089813,24.383858
0.312901,0.199715,23.729801,24.909410
-0.170107,0.136017,23.009777,25.042435
-0.347073,0.137646,22.888184,24.815323
-0.089586,0.134585,23.009777,24.403667
-0.149107,0.174261,23.488998,24.328884
-0.127445,0.169154,22.051334,23.545862
-0.042936,0.165898,22.649765,22.979813
-0.034702,0.186052,20.673275,22.350410
0.054638,0.129226,22.351742,22.179512
-0.153474,0.254053,20.134449,21.834066
0.042804,0.118237,22.709370,21.797861
0.021594,0.133894,23.310184,21.843433
0.089322,0.088510,22.349358,21.950142
0.216993,-0.025953,22.470951,22.085443
0.131998,0.064787,21.810532,22.323608
0.115129,0.129446,21.932125,22.461256
0.242953,0.005278,22.711754,22.457130
-0.010296,0.171055,22.649765,22.412806
-0.031007,0.204836,20.432472,22.052189
-0.017886,0.128299,20.372868,21.548279
-0.009785,0.081737,20.673275,20.873083
0.034785,0.119497,18.336773,20.035116
-0.051216,0.200738,17.735958,19.044220
-0.015032,-0.146270,17.676353,18.183296
-0.054992,0.168160,17.857552,17.398399
-0.061034,0.108464,17.378330,16.775766
-0.066926,0.157755,17.256737,16.305145
-0.048157,0.232709,17.738342,16.203674
0.050188,0.593948,15.878677,16.233435
-0.027807,0.331531,18.815994,16.586695
-0.000838,0.302198,18.637180,16.964808
-0.010502,0.313034,19.474030,17.610603
-0.025642,0.200812,20.432472,18.366640
0.066997,0.281231,18.396378,18.737211
-0.001983,0.140288,19.595623,19.217173
-0.064084,0.070205,19.056797,19.486320
0.016781,0.139295,19.235611,19.512615
0.035667,0.103285,18.873215,19.401283
0.055553,0.112810,17.378330,18.950315
0.111045,0.207004,18.515587,18.491087
0.165025,0.266210,18.334389,18.096107
0.057423,0.216896,17.497540,17.695278
0.148428,0.219078,17.735958,17.267971
0.288897,0.233091,17.557144,17.132557
-0.010410,0.229111,17.735958,17.060341
-0.047293,0.213361,17.914772,17.500153
0.001441,0.224364,18.875599,17.925795
-0.047938,0.228557,19.354820,18.743189
-0.310226,0.219839,20.971298,19.747820
-0.022257,0.186223,22.411346,20.846748
-0.098960,0.161327,22.349358,22.120903
-0.110198,0.187865,22.888184,23.190830
-0.077784,0.145109,23.369789,24.427549
0.199480,0.034504,22.230148,25.238995
-0.042539,0.085006,23.429394,25.413921
-0.035075,0.088348,23.188591,25.499413
-0.057746,0.110250,25.346279,25.392767
-0.299076,0.363660,24.266243,25.011768
-0.233354,0.332333,23.188591,23.663631
-0.017784,0.107813,22.709370,22.329739
-0.062119,0.147087,20.194054,21.240639
-0.036449,0.183972,20.732880,20.570036
0.043632,0.047868,19.774437,20.182482
-0.112259,0.487992,21.572113,20.150267
0.074724,-0.055940,21.090508,20.148745
-0.022364,0.400658,22.292137,20.415409
0.031912,0.184813,22.170544,20.657387
0.065067,0.075960,20.313263,20.841482
0.046283,0.149610,20.251274,20.985352
0.045055,0.046531,20.971298,20.967125
0.048242,0.043219,19.414425,20.609715
0.100717,0.215240,19.295216,20.009516
0.119471,0.143452,19.055605,19.348957
0.137344,0.105583,18.996000,18.669056
0.122578,0.028054,18.275976,18.010626
0.128667,0.210796,16.238689,17.104530
-0.031431,0.121755,15.460253,16.153652
-0.039649,0.231538,14.979839,15.362017
0.089681,0.435629,15.819073,14.915527
0.124309,0.476335,15.280247,14.613210
0.114675,0.394489,16.478300,14.602987
-0.027159,0.335455,15.339851,14.809677
0.106283,0.438552,15.759468,15.232902
0.028978,0.331431,15.579462,16.054932
-0.049761,0.264823,18.095970,16.792368
-0.001966,0.271241,18.935204,17.702295
-0.030421,0.259161,18.755198,18.476532
-0.075357,0.243278,18.875599,19.232796
0.003304,0.242988,18.395185,19.701225
-0.016115,0.211177,20.134449,20.021835
-0.186266,0.168980,19.174814,19.966116
0.146577,0.228940,18.576384,19.675997
-0.015118,0.234421,18.156767,19.236967
-0.032242,0.199858,17.616749,18.734766
-0.291510,0.249991,17.137527,18.540960
0.029810,0.233009,17.616749,18.178978
0.008747,0.233366,19.234419,18.051210
-0.047207,0.242408,19.414425,18.244623
-0.294127,0.301083,20.672083,18.860224
0.012886,0.206768,19.174814,19.723547
0.082034,0.168656,22.110939,20.978703
0.015361,0.181665,22.590160,22.303812
-0.094250,0.233165,24.687052,23.617657
0.041167,0.122824,24.088621,24.577621
0.034664,0.112581,23.728609,25.149487
0.189174,-0.076430,24.627447,25.346590
0.211669,-0.007185,24.087429,25.121660
0.066806,0.304417,22.411346,24.530804
0.159471,0.097059,23.308992,24.334930
0.030255,0.216435,23.429394,23.607475
-0.063696,0.323063,23.130178,23.441223
0.026950,0.121504,23.249388,23.007891
0.014004,0.077040,21.930933,22.269867
0.007286,0.464578,21.930933,21.782505
-0.023054,0.097325,21.810532,21.494516
0.000112,0.089819,21.511316,21.556555
0.030420,0.186800,22.829771,21.742403
0.025076,0.159718,21.691322,21.709980
-0.085536,-0.090406,20.732880,21.954611
0.019991,0.163423,22.290945,22.054939
0.028825,0.192159,22.290945,22.401005
-0.035877,-0.001907,21.392107,22.599743
-0.107758,0.002324,20.672680,22.036247
0.022236,0.138529,21.691322,21.473469
0.204703,0.296892,20.433069,20.779627
0.023884,0.138254,19.055010,19.946276
0.103202,0.179634,21.212101,19.336327
0.072683,0.138717,17.616749,18.529186
0.035532,0.120623,16.837717,17.686220
0.058675,0.109758,16.837717,17.057133
0.095598,0.087415,15.459657,16.334194
-0.010255,0.063953,16.358496,15.953155
0.056026,0.173491,17.316938,15.714907
0.100560,0.263808,16.598106,15.643091
0.067622,0.260835,16.418695,15.462975
0.118042,0.263904,16.058683,15.914792
-0.137625,0.246508,18.695593,16.342447
-0.140474,0.252679,17.137527,16.770330
0.020006,0.234054,17.676950,17.331211
0.142938,0.228421,18.815399,18.181503
-0.160476,0.282436,19.714237,19.027334
-0.134032,0.228170,19.235016,19.463915
-0.030883,0.215600,21.751524,19.847214
-0.228710,0.317765,19.773842,20.338562
-0.042749,0.184370,19.354820,20.462778
-0.079848,0.228107,20.313263,20.412058
-0.064204,0.286987,20.253658,20.344925
-0.051440,0.183020,19.294621,19.795084
-0.206188,0.352136,20.972490,19.463242
-0.056765,0.276559,19.953550,19.294127
-0.160628,0.423979,20.133257,19.174463
-0.060296,0.257663,18.455685,19.105820
0.109915,0.061081,20.792784,19.371132
0.097790,0.020997,19.354523,19.932945
0.020328,0.124093,21.032394,20.704130
0.065320,-0.069057,22.110939,22.125137
-0.015893,0.366488,23.189486,22.849295
0.019340,0.107545,22.590160,23.520321
0.038548,0.134903,23.069681,23.967884
0.056518,0.059854,22.590309,23.953115
0.060385,0.091069,21.391809,23.689959
0.040854,-0.101345,21.990986,23.225555
0.080702,0.016245,22.889973,22.612566
0.138441,0.126525,21.032244,22.069546
0.092668,0.150714,20.852686,21.352375
0.155117,0.373561,20.852537,20.510902
-0.117732,0.003896,19.414499,19.770176
-0.023691,0.186046,20.073578,19.291834
-0.055261,0.204454,19.953735,19.001795
0.150354,0.390666,21.092222,19.084402
-0.172159,0.109498,19.654139,19.080612
-0.066987,0.177010,20.551682,19.197987
0.012255,0.241368,19.712448,19.472347
-0.072051,0.180456,19.893646,20.058266
0.045949,0.254971,22.401810,20.588665
-0.263800,0.083002,21.390915,20.817390
-0.174613,0.158160,20.017624,20.820934
-0.003597,0.182278,19.836426,20.781723
-0.055237,0.178327,20.427704,20.665295
-0.102216,0.199733,19.903183,20.348101
-0.041493,0.198145,20.790100,19.909164
-0.002857,0.218521,18.396378,19.360510
0.011222,0.218251,16.660690,18.677143
0.105692,0.198729,17.795563,18.392429
-0.022200,0.236600,18.692017,17.830847
-0.006917,0.237539,17.375946,17.812431
0.030420,0.216412,17.919540,17.378658
0.082483,0.186614,18.091202,17.267370
0.175234,0.168366,17.318726,17.304502
-0.094425,0.278509,18.520355,17.687962
0.021544,0.198873,17.919540,18.163256
0.095353,0.106009,18.997192,18.736326
0.120506,0.124456,20.732880,19.634628
0.084791,0.231950,21.572113,20.235861
0.136510,0.170660,20.065308,20.887468
0.148540,0.160298,20.618439,21.193789
0.015074,0.206620,19.235611,21.172930
0.106434,-0.101453,21.028519,21.253769
-0.018304,0.093277,19.836426,20.648863
-0.015824,0.032255,18.873215,20.581150
-0.063858,0.197082,18.873215,19.910538
-0.045345,0.136369,19.178391,19.479174
-0.067323,0.195925,19.836426,18.892572
-0.030236,0.241122,19.893646,18.832550
-0.056899,0.210237,18.692017,18.959446
-0.036487,0.402837,21.810532,19.277504
-0.043027,0.171612,24.986267,20.128378
-0.013651,0.353127,21.390915,20.597839
-0.076811,0.104309,23.069382,21.393005
0.063031,0.438071,22.106171,22.243340
-0.007658,0.268148,22.592545,22.690689
-0.011282,0.170992,22.888184,22.922491
-0.042061,0.154027,21.877289,23.018185
-0.114905,0.051079,21.152496,22.837793
0.252822,0.393947,23.851395,22.351284
-0.141150,0.027010,20.132065,21.910723
-0.069442,0.018468,18.396378,20.946333
0.040283,0.117758,18.815994,20.137337
0.269652,0.224135,22.954941,19.532301
-0.095273,0.030444,19.407272,19.041145
0.312362,0.159307,17.795563,18.536663
0.100811,0.100833,18.396378,18.035866
-0.104255,0.041427,18.749237,17.822618
-0.304955,0.061743,18.339157,17.764751
-0.065124,0.175878,19.111633,17.953941
-0.029973,0.200211,18.339157,18.227493
0.100872,0.201218,19.655228,18.344337
-0.049041,0.215227,21.572113,18.853176
-0.232031,0.219397,18.634796,19.105019
-0.055633,0.222497,19.769669,19.208496
0.019397,0.201511,18.815994,19.224049
-0.283822,0.266066,20.198822,19.113646
-0.070971,0.213605,18.815994,18.969824
0.034270,0.152809,17.442703,18.555140
0.122153,0.151111,16.231537,18.212490
-0.078059,0.247039,18.568039,17.737562
-0.141106,0.277889,16.841888,17.181732
-0.137559,0.331414,16.479492,16.765068
0.005616,0.189178,14.133453,16.230923
-0.064327,0.357556,15.096664,16.335791
-0.157238,0.423728,16.059875,15.987746
0.134643,0.016281,15.935898,16.404934
-0.007225,0.346399,16.593933,16.453773
0.067456,0.195880,17.261505,16.778631
0.082984,0.129116,17.204285,17.398283
0.056341,0.217179,20.256042,18.149815
0.001532,0.249557,19.588470,18.889702
0.038144,0.198816,18.997192,19.357061
0.027473,0.423833,19.893646,19.736021
0.043028,0.149503,19.111633,19.743521
0.029593,0.187794,19.292831,19.554253
0.053802,0.214087,18.882751,18.932329
0.069640,0.156576,16.832352,18.173260
0.095656,0.268645,16.784668,17.664841
0.059636,-0.040085,17.976761,17.102137
0.129061,0.273253,17.623901,16.716743
0.043875,0.147079,16.479492,16.788900
0.001121,0.194306,16.899109,16.775379
-0.039193,0.182526,18.339157,17.367115
-0.067156,0.210280,16.775131,18.121986
-0.044758,0.230604,20.494461,19.083643
-0.144246,0.123837,21.505356,20.207397
-0.058530,0.191283,22.468567,21.247284
-0.027685,0.240088,24.929047,22.306587
0.036484,0.199128,22.773743,22.786310
-0.012646,0.199637,22.296906,23.137650
-0.079371,0.115693,21.390915,23.117910
0.050344,0.183325,22.830963,22.788895
0.065002,0.196708,23.193359,22.991451
-0.063803,0.159044,20.494461,22.469198
-0.200096,0.124362,20.198822,22.036263
-0.000925,0.194307,21.696091,21.371115
-0.074295,0.174993,21.219254,21.177036
-0.079162,0.177452,19.893646,20.837669
-0.164721,0.192573,24.442673,21.371580
-0.230055,0.221468,21.266937,21.645226
0.053825,0.182333,21.810532,22.503336
0.062215,0.194313,22.945404,22.972990
-0.199903,0.262276,23.908615,23.411602
-0.015436,0.170668,23.841858,23.881870
-0.152210,0.273739,24.089813,23.981285
0.296095,-0.041419,23.002625,24.641396
0.069737,0.103084,25.587082,24.475243
0.184509,-0.028425,22.592545,24.035009
0.072020,0.103080,21.209717,22.985626
0.114366,0.105465,20.074844,21.675053
0.161725,0.071743,19.960403,20.547237
0.253350,-0.119289,20.256042,19.360474
0.115917,0.048740,18.997192,18.473858
0.004406,0.093239,18.453598,17.916878
-0.154938,0.392998,19.054413,17.563810
-0.054453,0.104455,18.997192,17.504774
-0.045227,0.155220,17.967224,17.620407
-0.054418,0.245536,18.815994,17.901594
-0.046764,0.101973,21.219254,18.716530
-0.058486,0.148569,20.313263,19.498672
-0.033734,0.359041,20.132065,20.116377
-0.085041,0.131503,22.535324,20.584280
-0.032666,0.221978,21.152496,20.610237
-0.048661,0.147765,20.971298,20.573248
0.013007,0.276244,19.960403,20.203234
-0.110917,0.106087,17.976761,19.684326
-0.014768,0.201903,19.540787,19.053949
0.012765,0.265534,18.215179,18.461329
-0.043397,0.140491,18.329620,18.179049
-0.016373,0.141640,19.598007,18.074221
0.306476,0.444377,17.261505,17.814278
0.030765,0.104849,17.681122,18.044300
0.114257,0.178327,19.350052,18.251484
0.041159,0.117455,19.950867,18.919033
-0.154677,0.117605,21.390915,19.647987
0.101479,0.175171,20.904541,20.512283
0.412502,0.238118,22.773743,21.406858
0.123091,0.121900,23.136139,22.248146
-0.207138,0.076299,22.468567,22.886814
-0.148343,0.105983,21.390915,23.175785
-0.028053,0.105607,22.888184,23.123749
-0.055455,0.103927,21.934509,23.036983
-0.047347,0.107863,21.390915,22.633303
-0.136706,0.132113,22.706985,22.394699
-0.313580,0.230248,21.457672,22.465899
-0.184736,0.213493,21.028519,21.747753
-0.021269,0.152003,21.991730,21.758305
0.114213,0.073139,20.256042,22.104290
-0.132502,0.268013,20.666122,21.670982
-0.220704,0.267085,21.276474,21.522354
0.108065,-0.016181,21.877289,21.710390
-0.250184,0.335610,22.897720,21.845734
-0.006728,0.111982,21.991730,22.025253
0.082274,0.002773,22.296906,22.302830
-0.006704,0.109064,21.753311,22.666380
-0.049800,0.215053,22.354126,22.819904
-0.024244,0.171532,22.230148,22.928835
0.011720,0.123904,21.867752,22.778862
0.002783,0.173215,21.753311,22.565014
0.005390,0.094903,20.551682,21.912487
0.019605,0.288436,20.189285,21.112173
0.048846,0.332989,18.577576,20.157440
0.024859,0.091748,19.111633,19.183584
0.000464,-0.089818,16.956329,18.207432
0.032097,0.016143,18.396378,17.528460
0.113846,0.167398,16.479492,16.864710
0.245600,0.485050,16.355515,16.544640
0.158973,0.192376,16.660690,16.475500
0.229172,0.370878,16.956329,16.770226
-0.011880,0.187171,18.100739,17.243542
-0.229580,-0.052889,18.634796,17.900635
-0.234300,0.024661,19.655228,18.520042
-0.120549,0.129498,20.198822,19.246620
-0.004936,0.282281,19.779205,19.798710
-0.113673,0.178700,20.732880,20.079468
0.096787,0.344593,20.608902,20.225670
-0.053757,0.181466,19.292831,20.214005
-0.027000,0.195749,20.189285,20.076710
-0.121765,0.180583,19.645691,19.765182
-0.047510,0.206393,17.910004,19.265579
-0.061230,0.264857,18.215179,19.144899
-0.019879,0.210856,17.795563,18.792234
0.019057,0.252694,23.670197,19.395906
-0.003386,0.224343,22.706985,19.411177
-0.052735,0.227498,19.474030,19.495893
-0.018164,0.232823,19.769669,20.197073
0.044570,0.219897,21.629333,20.801285
0.025508,0.217046,22.716522,21.701302
0.171054,0.152776,23.307800,22.439577
-0.016699,0.193590,23.908615,23.314070
0.003833,0.176882,24.328232,24.039461
-0.062261,0.190101,22.706985,24.640860
-0.077117,0.192281,23.307800,24.780048
-0.076712,0.189060,22.287369,24.464970
0.012436,0.143172,21.867752,23.988018
-0.037706,0.151998,22.354126,23.300142
0.194094,-0.057538,22.411346,22.713417
0.092839,0.082888,20.675659,21.808632
0.127519,0.063789,20.608902,21.258465
0.134423,0.163664,21.638870,20.605299
0.145476,0.122389,20.132065,20.283508
0.028728,0.122421,24.089813,20.232159
-0.058204,0.371857,20.551682,20.265202
-0.021413,0.181051,22.296906,20.570210
-0.058567,-0.095683,20.561218,20.529514
-0.040933,0.066752,20.484924,20.975285
-0.053384,0.095342,21.152496,20.847351
-0.062028,0.072029,20.017624,20.676914
-0.066500,0.157935,19.531250,20.263388
-0.046459,0.115461,19.474030,19.784840
-0.098731,-0.015997,18.148422,19.090147
-0.041917,0.198055,18.634796,18.385605
0.070102,0.441403,17.795563,17.660231
-0.105587,0.111393,16.355515,16.662643
0.181481,0.450867,17.976761,15.940132
0.048982,0.218957,15.401840,15.224627
0.018070,0.295170,14.448166,14.703936
0.048600,0.261360,15.821457,14.242510
0.097737,0.253665,14.562607,14.119110
0.081413,0.190502,15.401840,13.999598
0.105559,0.246616,15.640259,13.996788
0.045214,0.343511,13.961792,14.056238
0.053205,0.311261,14.381409,14.574945
0.056401,0.296889,16.956329,15.366810
0.316196,0.399339,16.231537,16.299461
0.091848,0.252044,19.655228,17.199453
0.105450,0.209909,19.893646,17.973680
0.025712,0.214027,17.976761,18.365595
0.022224,0.205974,17.075539,18.569008
-0.037651,0.231871,19.297600,18.888168
0.000951,0.207167,17.437935,18.598553
-0.215337,0.218765,17.318726,18.248281
-0.101974,0.224926,18.033981,17.768833
-0.016172,0.232969,18.453598,17.598820
-0.011581,0.218233,17.437935,17.319906
-0.034199,0.221747,17.075539,17.172802
-0.330770,0.333643,16.660690,17.287291
0.215314,0.144088,17.857552,17.711430
0.047551,0.196779,19.230843,18.451544
-0.006267,0.217710,20.852089,19.419403
-0.049992,0.193689,21.691322,20.869465
0.091251,0.127273,21.991730,22.383396
-0.063657,0.211366,24.209023,23.897436
-0.052970,0.162972,24.266243,25.523361
-0.064018,0.127404,26.068687,26.719830
-0.116228,0.231544,26.068687,27.311325
-0.047421,0.120547,25.229454,27.326313
-0.009303,0.046608,24.147034,26.631002
-0.033808,0.143101,23.608208,25.772717
-0.037104,0.274050,23.365021,24.877636
0.007532,0.030189,23.908615,24.080963
-0.007544,0.117555,22.888184,23.554581
0.022723,0.074933,23.789406,23.282709
0.043201,0.100367,22.411346,22.725388
-0.004027,-0.089729,24.566650,22.461365
0.061110,0.109899,23.670197,22.733829
0.172971,0.367397,24.266243,22.787930
0.056639,-0.082436,22.950172,22.872923
0.226247,0.239921,21.872520,22.801495
0.125429,0.008940,27.084351,23.289013
0.145634,0.216519,23.126602,23.131714
0.024384,0.169621,22.711754,23.220514
-0.205231,-0.028269,23.427010,22.743118
-0.311485,-0.098949,21.214485,22.032887
-0.143935,0.079935,19.955635,21.263073
-0.069314,0.162781,19.536018,20.476276
-0.075306,0.192998,19.950867,19.645788
-0.077663,0.206630,19.712448,19.022461
0.014092,0.215105,17.619133,18.307264
-0.128562,0.216150,19.593239,17.945675
0.041655,0.293874,16.360283,17.536522
0.033870,0.251138,18.272400,17.492977
-0.073702,0.270752,21.753311,17.727283
-0.009412,0.265674,18.997192,17.973082
0.028304,0.235948,20.494461,18.418758
-0.054788,0.248719,20.074844,18.850983
-0.001518,0.249557,19.474030,19.471550
0.005338,0.234847,20.070076,20.181787
0.005326,0.237580,21.271706,21.058125
-0.158460,0.321944,20.489693,21.201187
-0.015622,0.188615,20.613670,21.434563
-0.237217,0.365784,20.494461,21.255405
0.011381,0.188918,20.012856,20.890545
-0.052817,0.200323,19.593239,20.401161
0.063957,0.146297,20.370483,19.889158
-0.043107,0.281890,18.095970,19.270763
-0.020834,0.171980,19.116402,18.716389
0.097751,0.100645,18.453598,18.298656
0.121741,0.096859,18.215179,17.996550
0.099559,0.211245,18.577576,18.067499
0.077697,0.203470,19.354820,18.546568
-0.040514,0.251439,20.074844,19.108841
-0.017824,0.002240,21.634102,19.884068
-0.063146,0.187241,21.448135,20.639965
-0.075085,0.231120,21.152496,21.363731
-0.065827,-0.075303,21.810532,22.073025
-0.067547,0.219175,26.664734,22.700756
-0.064129,0.106663,22.592545,22.653063
-0.038894,0.137176,21.514893,22.315344
-0.047706,0.114951,21.214485,21.733112
-0.125533,0.007337,19.893646,21.071728
0.037164,0.362728,18.277168,20.613558
-0.057832,0.115913,19.474030,19.838139
-0.003544,0.187515,20.251274,19.194073
-0.000908,0.202440,18.219948,18.669685
-0.115988,0.048570,19.655228,18.299335
0.025281,0.200858,19.593239,18.049196
0.218431,0.376876,19.178391,17.911795
0.092434,0.218926,18.334389,17.910282
-0.099297,0.011993,20.852089,18.406622
0.082639,0.152256,17.437935,18.394831
0.140070,0.142812,19.831657,18.746950
0.101786,0.140181,18.873215,18.498806
0.157874,0.177618,18.877983,18.469545
-0.036099,0.137938,18.935204,18.452915
0.120892,0.182057,18.038750,18.820923
0.046870,0.146152,19.054413,18.578157
-0.016642,0.172436,17.137527,18.177198
-0.182332,0.186668,17.738342,17.855209
-0.068054,0.242111,15.101433,17.307217
-0.123050,0.209554,18.277168,16.924351
0.113832,0.234802,20.012856,16.673382
0.010048,0.217568,16.360283,16.481770
-0.084940,0.227682,16.841888,16.092964
-0.310874,0.332946,15.583038,15.704239
0.163364,0.203475,16.417503,15.473711
0.031325,0.249535,16.598701,15.481561
-0.060113,0.299410,15.220642,15.763917
-0.135099,0.289347,16.179085,16.118622
-0.030281,0.376023,17.619133,16.629826
0.074549,0.172095,18.458366,17.222305
-0.124186,0.338564,18.396378,18.242411
-0.003968,0.235560,18.095970,19.236546
-0.021138,0.223371,20.852089,20.220499
0.057675,0.096223,21.152496,20.958641
-0.112532,0.390175,20.613670,21.352654
0.006794,0.094813,20.914078,21.648108
-0.025181,0.154568,21.390915,21.506758
-0.104562,0.516009,20.313263,21.041790
0.057911,0.135156,19.178391,20.727489
0.028910,0.231734,19.173622,20.116138
0.002378,0.207156,19.054413,19.585468
-0.008338,0.311550,19.116402,19.018478
0.063829,0.092256,18.634796,18.820047
0.053741,-0.076321,19.593239,19.348112
0.060526,0.126575,21.452904,20.575224
0.065429,0.049957,24.628639,21.267754
0.088277,0.069227,21.452904,22.074430
0.043595,-0.018930,23.789406,22.885029
0.143881,0.096485,24.986267,23.442347
0.069517,0.214082,21.929741,23.975632
0.014121,0.063212,23.908615,23.710009
-0.079974,0.048136,21.395683,23.415016
-0.207125,0.004272,21.033287,22.898506
-0.090474,0.110203,20.494461,21.979233
-0.119610,0.077612,20.313263,21.140783
-0.285107,-0.005875,19.116402,20.372732
0.092813,0.230964,18.935204,19.688705
-0.045481,0.194798,18.815994,19.192940
-0.047632,0.188380,18.873215,18.923140
0.031628,0.259016,19.354820,18.680370
-0.114620,0.205046,19.712448,18.602940
-0.052982,0.212020,18.997192,18.722475
0.178037,0.240189,21.033287,19.029312
-0.064091,0.241192,18.577576,19.617676
-0.054248,0.228558,18.272400,19.817495
-0.044829,0.184751,19.893646,20.014082
-0.012949,0.218156,20.489693,20.245230
-0.176425,0.235282,19.655228,20.291676
0.036770,0.167373,19.893646,20.286814
-0.049217,0.219640,19.593239,20.224918
0.063465,0.143169,19.774437,19.898294
-0.153333,0.276049,19.054413,19.375469
0.049067,0.148720,19.235611,18.828506
0.151509,0.147988,16.598701,18.066385
0.036335,0.160582,17.614365,17.332880
0.014577,0.161016,16.598701,16.563450
-0.029933,0.222363,16.598701,16.002817
0.077485,0.222487,15.935898,15.516918
0.128679,0.244789,16.241074,15.134129
0.061702,0.442655,14.739037,15.301270
-0.004202,0.377218,15.277863,15.375992
0.072881,0.085286,16.598701,15.696346
0.002261,0.171349,17.018318,16.130737
-0.031183,0.218530,17.075539,16.819025
-0.048369,0.175780,16.360283,17.374641
-0.006366,0.142441,18.153191,17.731430
-0.060083,0.235466,19.235611,18.275469
-0.036339,0.203957,17.318726,18.276773
-0.047171,0.164744,17.614365,18.373669
