dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
0.018583,-0.043744,47.817230,46.987129
0.010990,0.187226,52.127838,47.844753
-0.125412,0.192021,53.806305,50.457455
0.110206,0.422957,52.490234,52.247620
0.183987,0.360666,49.018860,52.132042
-0.152106,0.225305,46.977997,50.709835
-0.352635,0.217543,47.931671,49.695187
0.023102,0.233769,47.760010,49.334900
0.059945,0.195025,54.588318,50.530499
0.020146,0.158390,53.987503,52.192139
-0.212455,0.362463,52.251816,52.859867
0.075173,0.223279,50.096512,52.134037
0.155908,0.104245,48.236847,50.396484
0.116899,0.046336,45.423508,48.457443
-0.064249,0.263529,46.739578,47.523701
-0.108132,0.500662,52.490234,47.796310
-0.048615,0.314073,50.153732,48.716728
-0.013049,0.293791,48.360825,49.262581
0.013026,0.223990,48.294067,48.938324
0.005476,0.140195,43.973923,47.122765
0.033278,0.121264,42.181015,44.462700
0.016048,0.124719,42.781830,42.412212
0.097852,0.280218,46.195984,42.548069
0.065605,0.256363,48.832893,44.982464
0.092153,0.171066,50.630569,47.966816
-0.029141,0.200334,47.335625,48.992737
-0.005170,0.218479,44.102669,47.645161
-0.101015,0.212839,44.403076,45.975876
-0.238279,0.327345,48.718452,45.820061
-0.268993,0.402797,52.251816,48.272961
-0.034293,0.348033,55.427551,51.855968
-0.023048,0.294823,57.106018,55.021172
-0.036286,0.221415,53.091049,55.673820
0.041554,-0.156243,55.427551,55.119877
0.007110,-0.089537,50.992966,54.051163
0.080352,0.172296,52.132607,53.407570
0.069956,0.016413,53.329468,54.018940
-0.012479,0.108555,57.044029,55.635880
-0.172462,0.109019,57.225227,57.491787
-0.413470,0.026810,55.727959,57.561981
-0.039722,0.208032,55.184364,56.001202
-0.118306,0.190643,51.293373,53.325779
0.221433,0.171416,50.692558,51.603218
-0.071116,0.205862,53.086281,51.334595
-0.002200,0.176910,55.365562,53.333790
0.190491,-0.038331,54.826736,54.753212
0.033141,0.168129,52.013397,54.147224
0.096373,0.168725,47.874451,51.692616
0.099643,0.101987,47.640800,48.779232
0.094491,-0.054875,49.252510,47.593670
-0.071976,0.148075,50.511360,48.212887
-0.116805,0.297203,56.204796,50.027267
-0.058133,0.195573,51.355362,50.669224
0.013786,0.276206,47.397614,50.344543
0.066657,0.286427,49.076080,48.702091
0.040462,0.168446,46.138763,47.057957
0.265803,0.255354,45.123100,45.847515
-0.140767,0.127777,46.439171,45.704475
0.158447,0.323949,52.728653,47.657284
0.247400,0.237184,49.495697,48.758366
0.056421,0.132172,49.195290,49.283939
-0.020715,0.141071,48.117638,48.331718
-0.084937,0.208446,45.180321,47.134876
-0.144064,0.304160,45.537949,45.667297
-0.061819,0.269552,50.396919,45.710831
0.203815,-0.009367,52.790642,47.942665
0.141910,0.022680,52.609444,50.916901
0.039927,0.154594,52.671432,52.477215
0.030427,0.104948,47.817230,51.820881
-0.015478,0.288686,46.796799,49.484447
0.015699,0.008732,52.552223,50.097748
0.064545,0.005384,54.469109,51.148369
0.222453,0.374516,51.832199,53.661171
-0.042766,0.189544,52.251816,54.612770
-0.199947,0.128427,48.174858,53.341537
-0.115904,0.185272,47.159195,50.860729
-0.321143,0.131279,46.620369,48.284096
-0.077749,0.236460,45.361519,46.445457
0.147049,0.289654,48.298836,46.358765
-0.003506,0.264601,48.956871,46.921444
0.153685,0.175833,50.034523,47.977619
0.081008,0.085521,49.014091,48.530365
0.032465,0.179399,45.838356,47.646412
0.070738,0.243338,41.227341,45.321606
0.134944,0.221160,41.766167,42.824436
0.104685,0.178774,43.683052,41.891212
-0.018196,0.189239,47.636032,43.501934
-0.146977,0.555736,47.879219,45.887203
-0.071252,0.254851,44.102669,46.433212
-0.045937,0.290471,42.123795,45.030365
-0.042598,0.182647,40.569305,42.658207
0.008481,0.254540,42.905807,41.580559
0.283066,0.551552,44.822693,42.532074
0.076346,0.145870,49.791336,45.880737
0.027067,0.253239,47.340393,47.877335
0.083868,0.254810,46.739578,48.403976
0.134160,0.191147,46.558380,48.303196
0.262495,0.175530,48.899651,47.366032
-0.132844,0.192064,45.838356,46.092758
0.082217,0.227264,47.574043,46.641491
-0.073594,0.212715,54.044724,48.579601
-0.062377,0.391490,51.832199,51.142929
-0.111089,0.274064,51.832199,53.144562
-0.033540,0.215951,49.433708,53.043678
-0.099176,0.289948,47.698021,51.904202
0.052595,0.072810,47.218800,49.691689
0.012852,0.012551,50.332546,49.225922
0.023302,0.127426,58.302879,51.406723
0.133049,0.290295,54.647923,53.823040
0.190418,0.277504,51.891804,54.217442
-0.066983,0.138096,48.296452,52.345844
-0.034893,0.208897,47.698021,49.777687
0.091147,0.379057,49.793720,48.643963
-0.042891,0.321999,53.570271,49.870617
-0.084009,0.267734,56.147575,52.278534
-0.049746,0.228170,53.448677,53.891357
-0.050991,0.218497,62.019825,54.594238
-0.011366,0.176558,48.716068,53.348969
0.100617,0.061256,50.394535,51.863472
0.187002,0.014297,50.873756,50.809204
0.123456,0.140036,52.011013,50.733791
0.255366,-0.073887,52.192211,51.478844
-0.010371,0.156262,53.629875,52.752529
-0.128219,0.430403,52.192211,53.022480
-0.104876,0.232086,48.956871,51.701157
-0.084684,0.166374,47.757626,49.499493
-0.013908,0.223937,47.457218,48.004547
-0.113801,-0.030422,50.694942,48.549480
0.054895,0.168192,54.407120,50.796799
0.085894,0.154674,53.749084,52.915306
0.026395,0.227823,50.814152,53.143246
0.348080,0.251202,46.856403,51.195438
0.190214,0.118995,47.037601,49.042057
-0.123939,0.143034,47.998428,48.371426
-0.131367,0.166126,52.850246,50.248035
0.037589,0.231881,59.802532,53.714401
-0.119660,0.200543,53.808689,55.364105
0.111627,0.011170,55.487156,56.378155
0.008188,0.176734,48.117638,53.176037
-0.026368,0.185685,47.276020,50.095154
0.032824,0.121387,47.636032,48.134010
-0.027966,0.251864,50.153732,47.471085
0.036681,0.173079,50.272942,48.150887
0.120763,0.220602,49.495697,49.218250
0.106078,0.136962,47.457218,48.861408
0.022211,0.188810,42.364597,46.871563
-0.111119,0.195746,42.124989,44.220253
-0.260715,0.108325,43.623447,42.860607
-0.194526,0.282175,48.536064,44.003998
0.028814,0.295410,52.790642,47.006245
-0.354438,0.265053,49.675705,49.377129
-0.024868,0.263453,46.498775,49.712650
0.052887,0.231680,44.820309,48.482155
0.035712,0.183238,44.761898,46.966072
0.352216,-0.033935,50.812962,47.763126
0.083777,0.204228,57.584049,51.159718
0.112436,0.213932,56.085587,54.087955
0.143384,0.093845,53.150654,55.475021
-0.007652,0.016253,52.490234,56.143902
-0.104676,0.093421,52.311420,55.422634
-0.088339,0.146840,52.970650,54.486889
-0.048807,0.114488,55.127144,54.782505
-0.083044,0.046253,57.104828,55.887589
0.027208,0.139964,58.603287,57.983059
0.007056,0.077984,57.764053,58.697132
-0.006419,0.053508,55.786968,58.351254
0.131270,0.099373,54.048897,55.954651
0.500460,0.080059,48.416260,52.909630
0.218749,0.068914,54.647923,51.735432
-0.034669,0.112579,58.003666,52.767189
-0.050019,0.145104,54.887535,54.759796
-0.148610,0.255669,53.090454,55.614853
-0.049029,0.198052,50.154030,53.892620
-0.032386,0.199835,46.798290,50.990025
0.007965,0.280491,49.315098,49.021381
0.119610,-0.174782,51.472187,49.640045
0.003177,0.147006,54.288509,50.977528
-0.015297,-0.044999,51.652046,51.888470
0.092466,0.166110,49.135387,51.714897
0.113360,0.130999,47.637299,50.287117
0.050729,0.218559,46.079308,48.123276
0.155157,0.370072,45.060684,46.685394
-0.090306,0.274634,48.179626,46.291836
-0.058125,0.312453,49.314499,47.333534
-0.147005,0.292999,52.070618,48.799721
-0.027465,0.264418,49.972534,49.883614
0.045634,0.250560,48.236847,49.716869
0.067062,0.163721,45.957565,48.539440
0.083582,0.120975,46.081543,47.281368
-0.057855,0.167197,48.122406,46.679741
0.058284,0.246617,50.754547,48.114964
0.278270,-0.047673,53.806305,51.025639
0.181881,-0.055333,52.728653,52.962425
-0.064443,-0.006495,49.076080,52.986465
-0.102622,0.179966,46.138763,51.028034
-0.083509,0.131258,48.656464,49.847618
-0.039547,0.286383,51.651001,50.268353
0.072648,0.364026,54.588318,52.004688
0.034040,0.187039,55.971146,53.562168
0.062474,0.146936,52.604675,53.768452
-0.183850,-0.032413,47.931671,52.055862
0.154313,0.180720,46.195984,49.859013
0.066739,0.126000,46.625137,47.414810
0.121520,0.120825,47.159195,46.306965
-0.170444,0.242993,50.516129,46.843010
-0.242978,0.270085,51.174164,48.173481
-0.092921,0.209680,47.159195,48.362785
-0.043678,0.267709,45.719147,47.705837
-0.001836,0.271242,43.802261,45.745167
0.152101,0.090373,39.968491,43.199734
0.066497,0.274381,43.745041,42.117817
0.161544,-0.006494,47.512054,43.163765
-0.059683,0.235568,49.018860,45.705868
-0.038588,0.484487,46.072006,47.098347
0.064582,0.196846,43.029785,46.031128
0.084160,0.132069,40.988922,43.970882
0.102564,0.118346,43.325424,42.609608
-0.039286,0.200212,46.443939,43.294662
0.078664,0.476575,47.340393,45.664482
-0.141472,0.381485,50.153732,48.273510
-0.111233,0.262579,48.532486,49.521442
0.258216,0.370065,46.682358,50.139561
-0.124195,0.192810,46.377182,49.145168
-0.021655,0.247971,50.449371,48.663490
0.065405,0.228461,50.268173,49.661938
-0.240874,0.308645,51.288605,51.052795
0.071238,0.103622,58.116913,53.161678
0.084576,0.170263,55.665970,54.850548
0.138093,0.125626,49.734116,54.176193
0.132726,0.052095,47.512054,52.378555
-0.020943,0.049656,46.863556,49.750389
-0.100124,0.225755,49.552917,49.015835
-0.071985,0.230709,53.625107,50.634758
0.001324,0.317810,54.531097,52.991516
0.001617,0.190105,51.822662,54.069401
0.026020,0.171272,47.521591,52.599674
0.037882,0.119905,47.578812,50.319496
0.111629,0.159043,48.484802,48.833122
0.167786,0.244836,52.013397,49.501923
0.136886,0.149148,54.044724,51.446018
0.022307,0.145339,53.930283,53.184540
-0.166670,0.144737,50.811768,53.578144
0.013338,0.108453,48.713684,52.337860
-0.040903,0.184788,57.764053,52.420765
-0.054191,0.217726,50.277710,50.904041
-0.005456,0.194232,51.708221,50.551277
0.037736,0.130269,52.604675,51.140339
0.037126,0.169212,53.815842,52.184387
0.044270,-0.155495,53.691864,52.877449
0.042343,0.202796,49.438477,52.043480
0.091758,0.200769,47.817230,49.920952
0.110013,0.195546,46.377182,47.778057
0.112687,0.264410,50.153732,47.734993
0.015363,0.388729,54.225922,49.644562
-0.157328,0.217279,54.349899,51.959991
-0.084696,0.263261,51.536560,53.041443
0.213758,0.287088,47.817230,52.018402
-0.047855,0.180448,46.977997,50.893867
-0.087844,0.179717,48.952103,49.982841
-0.190177,0.189195,52.795410,50.286285
-0.112762,0.193974,53.567886,51.840340
0.068849,0.156925,53.634644,52.982040
-0.062543,0.378896,51.536560,52.767323
0.192576,0.044286,48.236847,51.346535
0.180490,-0.160724,46.558380,49.319763
-0.072501,0.164358,54.111481,48.142651
-0.095401,0.189087,50.992966,47.896908
-0.051757,0.302571,50.878525,48.854450
-0.103331,0.056559,51.116943,49.663589
-0.086933,0.090856,48.656464,49.714180
0.011704,0.203694,45.785904,48.327614
-0.000424,0.109269,42.123795,45.745037
0.173073,0.231571,42.247772,43.240044
0.339799,0.366919,45.061111,42.639362
0.083173,0.222609,50.330162,44.620781
0.162934,0.250680,53.329468,47.807030
-0.009122,0.187326,48.594475,49.354347
-0.122254,0.188992,47.216415,48.511002
-0.339897,0.296806,44.040680,46.711876
-0.085166,0.276272,45.900345,45.823883
-0.019686,0.242212,51.712990,47.644329
0.006602,0.217700,55.665970,51.372303
-0.080739,0.349626,60.882568,54.902000
-0.039623,0.375154,52.070618,55.798462
0.008398,0.077851,52.008629,55.271019
0.055121,0.196443,51.956177,54.544132
0.057493,-0.075698,50.516129,53.643108
0.121179,0.033585,54.650307,53.991859
-0.014683,0.076914,59.266090,55.358082
-0.067467,0.244265,57.520866,57.349922
-0.116162,0.187707,55.670738,57.654484
-0.327044,0.079434,55.365562,56.414928
-0.142017,0.180087,48.837662,53.820313
0.121152,0.194737,49.853325,51.798119
0.010853,0.202151,54.168701,51.199627
0.283472,0.084234,58.660507,53.034122
0.011174,0.164262,60.701370,54.671421
-0.079996,0.203372,52.189827,54.476624
0.038728,0.156968,48.055649,52.312160
-0.015039,0.358512,46.257973,49.274033
0.169662,-0.024095,49.076080,47.763805
-0.030099,0.150503,49.495697,47.997795
-0.104995,0.367640,57.168007,49.815071
-0.010732,0.306779,50.635338,50.692581
-0.112184,0.000162,49.614906,50.749371
-0.124856,0.063997,47.216415,49.028744
0.075935,0.261021,46.381950,47.571575
0.198768,0.244050,45.962334,46.093842
0.359820,0.326720,46.734810,45.953537
0.160337,0.212046,50.034523,47.117107
0.065428,0.170168,50.396919,48.210663
-0.028916,0.184433,47.340393,48.828323
-0.106042,0.156763,47.879219,48.361801
-0.280857,0.270390,45.418739,47.315723
0.009432,0.194080,45.237541,45.704865
-0.070026,0.231312,48.656464,45.414616
-0.012508,0.246645,50.873756,47.168297
-0.002632,0.285155,54.769516,50.146996
-0.005830,0.373326,50.334930,51.918190
0.022158,0.248576,47.516823,51.860447
0.023505,0.041309,44.941902,50.128723
0.046434,0.010137,53.749084,49.733402
0.089460,0.167747,51.231384,50.780128
0.108407,0.161257,58.484077,53.260807
0.102933,0.294172,55.427551,54.159374
-0.128322,0.184051,50.454140,53.582367
-0.140006,0.186908,47.698021,51.353077
-0.201504,0.153667,45.480728,48.678585
-0.067423,0.257149,46.076775,46.666210
-0.089132,0.220291,47.097206,45.889118
0.019449,0.296174,48.775673,46.377293
-0.027784,0.240077,49.138069,47.514805
0.243834,0.050033,48.236847,48.369190
0.008231,0.207006,46.377182,48.030247
0.038602,0.321037,43.025017,46.035461
0.276417,0.008567,41.465759,43.385311
0.115077,0.184916,44.159889,42.007233
-0.085376,0.269105,47.817230,43.240261
-0.110684,0.247638,48.418045,45.291443
-0.074886,0.651576,48.174858,46.624622
-0.072467,0.333531,42.786598,45.554298
-0.077809,0.103567,41.704178,43.342888
0.003663,0.271818,42.605400,41.757160
0.080705,0.270543,45.299530,42.125244
-0.138774,-0.032739,48.236847,45.078255
-0.104364,0.158904,53.925514,47.804718
-0.108780,0.189543,47.516823,48.606457
0.174489,0.219756,46.739578,48.283253
0.116713,0.146807,44.040680,47.456734
-0.072437,0.147850,46.019554,46.363571
-0.117151,0.222542,46.081543,46.154720
-0.030800,0.197652,49.314499,47.886150
-0.110344,0.248440,57.463646,50.463081
-0.048082,0.236848,56.324005,52.814342
-0.013181,0.206750,48.956871,53.179966
-0.058523,0.290985,46.980381,52.210117
0.069201,0.104993,48.716068,50.222729
-0.017389,0.163721,49.793720,49.107521
0.041010,0.474527,55.427551,50.825855
0.050815,0.230048,56.805611,53.600075
0.119153,0.078312,53.210258,54.634792
0.040697,0.189999,49.912930,53.282429
-0.347380,-0.138044,46.977997,50.675232
-0.046910,0.238440,47.996044,49.014862
-0.083024,0.263793,53.570271,49.817924
-0.142692,0.260262,55.906773,52.035946
-0.234432,0.187283,55.425167,53.951271
-0.078142,0.215624,53.091049,54.320023
0.048340,0.134139,50.752163,53.908318
0.074570,0.105923,49.493313,52.398422
0.028810,0.144191,50.573349,51.128304
0.004246,0.217759,51.651001,50.835072
0.148765,0.137303,52.671432,51.377441
0.123925,-0.157026,53.868294,52.630241
-0.092084,0.224888,53.029060,53.221809
-0.082624,0.133035,49.254894,52.104862
-0.057614,0.216845,47.519207,49.986271
-0.011059,0.276329,47.638416,48.204781
0.128028,0.383690,50.215721,48.304218
0.030977,0.170445,54.469109,50.457085
-0.016341,0.051354,52.790642,52.747990
0.099514,0.211266,50.930977,53.392147
-0.006788,0.171230,47.755241,51.791225
0.135339,0.108142,47.037601,49.527031
0.036281,0.130681,49.133301,48.525288
0.070549,0.168110,52.731037,50.059917
-0.179353,0.284781,58.062077,53.313251
-0.065169,0.219893,56.264400,55.474762
0.092752,-0.010485,53.808689,56.475601
-0.024013,0.138232,48.477650,53.851917
0.069505,0.036060,48.716068,50.678799
0.029774,0.122171,48.117638,48.453663
0.011643,0.077432,47.817230,47.499851
0.063015,0.555050,51.293373,48.200485
0.084244,0.226521,51.652195,49.224979
0.009524,0.034642,46.498775,49.083488
-0.132691,-0.028054,44.881107,47.446640
0.055446,0.339642,42.963028,44.751122
-0.119579,0.216081,45.840740,43.150326
-0.107853,0.292405,46.738388,44.056774
-0.085362,0.325547,51.292183,46.927891
-0.028655,0.318044,51.711800,49.703663
0.046645,0.242517,47.158005,50.207478
0.004351,0.217757,49.314499,48.966892
-0.237922,0.248645,45.958759,47.405277
0.008816,0.129239,50.753357,47.918858
0.019097,0.296197,54.168701,50.695789
-0.070899,0.418763,56.446793,53.855549
0.022569,0.331929,54.707527,55.623608
-0.072942,0.114339,52.850246,56.409863
-0.095714,0.411451,52.071812,55.879799
-0.091388,0.163776,51.351788,54.788841
-0.113181,-0.032651,57.824852,55.046368
0.052441,0.266131,58.064461,56.284630
0.053185,0.217974,64.415337,58.776791
0.107742,0.168542,57.464245,59.378448
0.122885,0.150516,56.265594,59.178162
0.278502,0.206890,53.269863,56.355274
0.108014,0.047000,51.472187,53.725193
-0.005928,0.061946,53.868893,52.353458
-0.155711,0.156466,56.985023,53.594250
0.038507,0.183553,57.524445,55.414780
0.077555,0.010792,51.532391,55.967106
-0.091386,0.214907,50.812962,54.209042
-0.012030,0.156143,48.835575,51.329796
-0.079032,0.340672,49.554707,49.361225
0.100016,-0.000693,51.951408,50.139778
-0.000098,0.182313,53.389671,51.526539
0.034832,0.233005,52.910301,52.486752
0.106754,0.216823,50.873013,52.193600
0.229542,0.334977,48.176575,50.565739
-0.107484,0.032134,46.139210,48.381893
-0.108988,0.208868,47.517448,47.201523
-0.010422,0.317642,49.133301,46.987755
-0.063236,0.305179,50.697327,48.226528
0.135487,0.313269,51.832199,49.885880
-0.099485,0.267251,50.516129,50.680176
0.082249,0.232864,47.397614,50.159245
0.044474,0.150157,47.874451,49.016266
0.332695,-0.000181,47.273636,47.349823
0.011433,0.188915,49.371719,47.281845
-0.131608,0.449213,54.655075,49.670162
0.137958,0.150319,54.826736,52.206818
0.039004,0.217270,52.003860,53.333748
-0.093291,0.224390,48.532486,52.933887
-0.114223,0.509227,47.454834,50.959442
-0.075436,0.207454,49.915314,50.056957
0.042246,0.458507,51.774979,50.870026
0.016386,0.206520,54.225922,52.729118
0.227261,0.409226,52.375793,53.723988
0.071014,0.143005,52.366257,53.575294
0.051136,0.096566,46.558380,51.357010
0.163634,0.172327,45.242310,48.897057
0.073457,0.122205,45.061111,46.926651
-0.165019,0.132755,53.329468,46.753441
-0.075534,0.204283,49.676895,47.576862
-0.108843,0.228846,48.055649,48.700432
-0.079848,0.214999,46.682358,48.578556
0.171473,0.024657,45.242310,47.604668
-0.001088,0.182310,42.371750,45.203148
0.060373,0.235392,42.667389,43.335064
0.049793,0.236494,45.356750,42.725082
0.060409,0.055924,49.734116,44.445961
0.030206,0.007462,48.589706,46.541279
0.004439,0.342700,46.024323,46.915516
0.022855,0.097372,41.770935,45.365017
0.042069,0.045854,42.304993,43.137154
0.203905,0.441179,43.020248,42.537804
-0.069830,0.280541,47.998428,44.012054
-0.103492,0.335019,49.915314,46.641197
-0.109372,0.272986,53.091049,48.972008
-0.107600,0.225174,50.878525,50.084080
-0.068079,0.240097,46.081543,49.998161
-0.034418,0.230980,46.319962,48.666935
0.185564,0.205051,48.770905,49.029789
0.065460,0.178486,54.349899,49.988026
0.038937,0.134791,56.629181,51.673557
-0.089934,0.306407,55.065155,53.572945
0.100630,0.181088,52.251816,54.837070
0.146777,0.115361,49.552917,53.731491
-0.041235,0.141140,48.236847,51.283867
-0.117259,0.292095,48.656464,49.073780
-0.109302,0.291866,49.314499,49.070889
-0.089723,0.110815,55.789948,51.448601
0.076178,0.397248,56.266785,53.757092
-0.046097,0.088762,49.734116,53.633926
0.035430,0.138112,47.092438,51.730633
0.038593,0.086869,49.133301,49.582958
0.027518,0.157277,50.630569,48.979431
-0.182060,0.082879,54.712296,50.305382
0.182323,0.148122,54.407120,52.305237
-0.189481,0.108887,52.003860,53.505875
0.040591,0.136684,50.640106,53.264492
-0.064601,0.132090,55.370331,53.253578
-0.351370,0.363923,48.952103,51.882084
-0.096517,0.263483,48.780441,50.719772
-0.199080,0.480070,51.479340,50.560287
0.037536,0.142169,53.148270,51.460892
0.042857,0.182586,53.510666,52.446228
-0.016932,0.234985,51.412582,52.750256
0.057351,0.163468,48.780441,51.386345
0.143287,0.361237,45.547485,49.063854
0.175871,0.199350,47.273636,47.680565
-0.191539,-0.133601,50.277710,48.371544
-0.060391,0.275789,53.634644,50.916401
-0.186976,0.229111,54.531097,52.894535
-0.188092,0.141866,50.268173,52.821507
-0.057050,0.227875,48.351288,51.429028
-0.251892,0.221750,51.288605,50.620834
-0.164324,0.215808,50.573349,49.976871
0.014218,0.187008,51.832199,51.090992
0.058107,0.127704,55.484772,52.946251
0.034700,0.142887,51.050186,53.346031
0.101069,0.180843,50.268173,52.630016
0.123700,0.144363,49.619675,50.740677
0.038216,0.123774,47.998428,48.947590
-0.065036,0.091409,49.257278,47.930916
-0.087929,0.249589,53.453445,48.595085
-0.089603,0.234990,50.640106,49.372784
0.007865,0.282214,50.096512,50.034565
0.012302,0.206804,47.101974,49.372063
0.071918,0.248896,43.268204,47.248219
0.094416,0.143008,43.201447,44.588371
0.032820,0.136409,43.678284,42.787411
0.139379,0.260816,47.035217,43.428108
0.168242,0.243200,50.868988,46.288872
0.044430,0.202349,53.448677,48.923084
-0.085600,0.212774,46.200752,49.023285
-0.208781,0.270010,44.221878,47.590321
-0.093005,0.216459,45.056343,45.951046
-0.090684,0.261259,49.376488,46.540867
0.126780,0.026593,54.168701,49.239483
0.015325,0.228835,55.489540,53.416763
0.052940,0.174458,53.391457,55.612419
0.070046,-0.087629,53.625107,55.826382
0.011730,0.094329,51.589012,55.070827
0.058158,0.145406,51.355362,54.022644
0.128861,0.115784,55.484772,54.051514
0.127974,0.259233,55.546761,54.654293
-0.215472,0.006384,58.541298,56.592171
-0.170757,0.136388,56.447983,57.841854
0.052369,0.266750,55.127144,57.299610
-0.064121,0.158916,52.013397,55.215923
-0.047912,0.180433,49.433708,52.625591
-0.017411,0.217103,52.313805,51.390114
0.073567,0.179844,56.085587,51.872757
0.063907,0.142973,57.044029,53.892967
0.028825,0.090580,54.407120,54.567780
0.073051,0.161138,49.195290,53.627201
0.015990,0.288658,46.734810,50.796883
0.123700,0.066205,47.574043,48.194942
-0.072288,0.261439,50.034523,47.611568
-0.115759,0.251157,52.070618,48.769428
-0.064373,0.106516,51.593781,50.465900
-0.061145,0.209811,49.972534,50.614746
-0.117749,0.040307,54.106712,49.932266
0.003964,0.171318,46.019554,48.318871
0.088968,0.192198,45.180321,46.798050
-0.203088,-0.019583,46.257973,46.135300
0.215950,0.292147,46.496391,46.557709
0.156048,0.271569,55.007935,47.900967
-0.041281,0.134092,48.232079,49.122868
-0.173231,0.176015,47.454834,49.159256
-0.205992,0.193065,52.070618,48.424145
-0.065995,0.242681,43.025017,46.438618
-0.088494,0.243496,45.537949,45.650730
0.099776,0.101857,50.096512,46.409355
-0.180638,0.498439,52.614212,49.200920
-0.107122,0.474409,53.448677,51.825920
0.064835,0.119123,50.334930,52.721825
-0.007617,0.146843,48.832893,51.132355
0.029417,0.174461,50.272942,49.418415
0.057439,0.130502,55.308342,50.503227
0.125361,0.160975,60.281754,52.566406
0.030286,0.095323,55.308342,54.397438
-0.201812,0.120223,53.806305,54.763020
-0.134237,0.172453,48.532486,52.838749
0.093141,0.301727,47.698021,50.334023
-0.054807,0.213831,45.661926,47.827667
0.142246,0.277307,46.019554,46.517887
0.054237,0.222842,48.599243,46.836075
-0.191302,0.268012,50.930977,47.726814
0.210797,0.054786,49.791336,48.713730
0.078088,0.186776,47.698021,48.747414
0.079977,0.228062,44.164658,47.151024
0.170531,0.117636,41.103363,44.314648
0.278616,-0.099121,43.802261,42.438900
-0.070195,0.249388,45.781136,42.975319
-0.099113,0.317589,51.112175,44.945965
-0.085343,0.294864,47.159195,46.586048
-0.091826,-0.073784,43.382645,46.245060
-0.002489,0.471181,40.450096,44.278278
0.109038,0.510362,40.383339,42.237137
0.063987,0.256771,45.361519,42.208591
0.278619,0.418770,49.371719,44.469982
-0.008260,0.194133,53.210258,47.418926
-0.026724,0.231996,48.174858,48.677109
0.024794,0.187630,46.558380,48.381977
0.125469,0.138235,44.822693,48.044758
-0.028491,0.184499,42.843819,46.641029
-0.114752,0.234354,46.796799,46.392593
-0.208470,0.307137,53.510666,47.874550
-0.135257,0.251050,52.552223,50.130959
0.007269,0.251389,52.428246,52.757706
0.116060,0.167805,50.992966,53.688213
-0.025998,0.263344,48.656464,52.965633
-0.028434,0.218905,44.343472,50.685017
0.001898,0.142571,52.311420,49.466503
0.054023,0.179599,55.367947,50.987541
0.096355,0.309181,56.445599,53.550766
0.078211,0.054025,54.228306,54.867641
0.033802,0.221808,48.296452,53.635273
-0.047101,0.206487,45.659542,51.015892
-0.118976,0.190226,49.376488,49.262447
-0.161472,0.209649,52.969456,49.743958
-0.004606,0.289064,56.204796,51.895222
-0.041210,0.246136,55.427551,53.842274
-0.038206,0.231780,53.210258,54.454853
0.039056,0.151657,49.793720,54.134407
0.032604,0.071192,49.374104,52.659161
0.105528,0.102395,50.752163,51.332623
-0.048205,0.315673,51.951408,50.917496
0.276653,-0.056304,53.210258,51.397774
-0.010060,0.171069,54.707527,52.605122
-0.095488,0.175775,53.567886,53.336601
-0.083677,0.414067,49.376488,52.364651
-0.060201,0.269918,47.695637,50.367561
0.069821,0.489294,48.296452,48.435741
0.051240,0.325272,50.213337,48.355885
0.028171,0.139773,54.588318,50.364952
0.036270,0.087864,54.347515,52.761314
-0.118786,0.065451,52.311420,53.550480
0.019375,0.098124,48.177242,51.966248
0.160794,0.085927,46.739578,49.609665
-0.018783,0.123032,48.058033,48.374886
-0.209745,0.193203,52.073002,49.804642
-0.226420,0.259162,55.906773,52.599552
-0.048755,0.175673,54.647923,55.245644
-0.060896,0.177387,53.329468,56.443127
0.003940,0.129479,47.338009,54.001717
-0.008305,0.202272,47.216415,50.646553
0.002125,0.249553,46.679974,48.471939
0.022981,0.090470,47.335625,47.482170
-0.007138,0.378455,51.712990,47.827953
0.052927,0.076887,50.272942,49.188774
0.166867,0.272266,49.375298,49.287735
0.047481,0.145954,44.581890,47.734585
-0.110606,0.144929,42.483807,44.957886
-0.128836,0.231143,44.641495,42.985695
-0.085754,0.313320,47.338009,43.483669
-0.045466,0.296591,52.551033,46.300930
-0.188221,0.263534,49.076080,49.032562
-0.029401,0.231672,48.235657,49.945686
-0.288045,0.279387,45.239925,48.680603
0.051635,0.212352,44.940712,47.108055
0.069897,0.124276,50.513744,47.179710
0.059886,0.126879,52.551033,49.728493
0.066691,0.289222,56.445599,52.890919
0.146830,0.164829,53.869488,54.976933
0.048607,0.107301,51.891804,55.707817
-0.114808,0.265327,57.524445,55.718346
-0.068465,0.181847,51.891804,54.663132
-0.021113,0.370604,53.089859,54.332783
-0.104227,-0.027458,56.805611,55.516296
-0.089691,-0.004797,59.022308,57.357815
-0.185214,-0.081724,58.123470,58.672009
0.004554,0.064609,56.745411,58.409721
0.110668,0.115091,51.053169,56.329067
-0.050630,0.064910,49.494507,53.688339
0.030795,0.036202,51.711800,51.562653
0.032106,0.138922,57.104828,52.120380
-0.063211,0.159280,58.183670,54.202660
-0.133146,0.267694,55.846573,55.455982
-0.042808,0.202698,51.292480,54.408978
-0.064397,0.176146,47.457516,51.664989
-0.013514,0.154984,47.697128,49.195332
0.016988,0.185911,51.472187,49.294106
0.047072,0.067535,53.988995,50.409107
0.023258,0.127434,52.790493,51.598148
