dbg_id_a,dbg_iq_a,omega_diff_rad_s,omega_pll_rad_s
0.202504,0.290172,215.415955,193.760880
-0.004650,0.494229,206.727982,200.357529
-0.011779,0.476151,231.834656,216.466156
-0.062597,0.171230,217.154633,218.483337
-0.071267,0.157899,198.279022,222.988525
-0.050163,0.040973,211.341690,216.146713
0.010511,0.124013,187.193604,206.982300
-0.084983,0.170060,205.831528,201.303162
-0.257288,0.312625,188.274384,195.159256
0.013222,0.342473,206.966400,200.582703
-0.073375,0.141808,215.120316,200.447586
0.016925,0.306500,193.538666,203.251617
0.046602,0.198637,199.003220,197.127396
0.137432,0.105469,170.049667,191.358093
-0.063978,0.308181,194.444656,187.719086
0.067057,0.207220,178.565979,178.768692
0.215906,0.513322,196.962357,183.072021
-0.137951,0.446223,198.459625,184.749390
0.088324,0.492886,199.241638,195.689026
-0.047311,0.338018,223.865509,201.249496
-0.023676,0.363857,193.548203,205.093781
0.022879,0.233791,214.157104,211.224442
-0.021974,0.240678,198.516846,209.654892
-0.027679,0.295518,205.774307,211.328674
-0.095698,0.142153,211.286545,206.140411
-0.013167,0.206750,202.655792,209.242233
-0.040112,0.275974,213.499069,208.115280
-0.104731,0.288548,184.259415,201.891739
0.043582,0.303857,200.500488,199.311386
-0.177456,0.115606,179.767609,188.631851
0.046620,0.233022,190.491684,191.536331
-0.040335,0.351541,215.239532,190.266037
-0.022882,0.359895,199.837692,200.035965
0.036057,0.434105,232.434280,209.471405
0.091352,0.272518,207.686432,215.873230
0.027152,0.241489,219.011307,221.452682
-0.144817,0.095074,200.552948,211.967209
0.024179,0.097052,193.843842,207.765594
0.047431,0.062302,197.138794,197.598450
-0.477341,0.375489,191.864975,196.213196
0.016658,0.223749,215.234756,195.620712
0.018629,0.242295,207.204819,196.756226
-0.139652,0.305155,205.049515,204.013474
-0.031047,0.262796,196.237564,196.907394
0.003336,0.323332,187.196732,195.466705
0.025394,0.247616,188.212402,184.625259
0.057949,0.474801,162.982941,180.534958
-0.060827,0.317576,196.542740,179.287415
-0.073082,0.384632,178.685196,178.615921
0.165243,0.417204,205.349930,187.095413
-0.152996,0.488823,196.123123,190.543915
0.016987,0.374711,197.379593,202.742538
-0.081497,0.472015,216.374405,204.583786
-0.137014,0.375880,198.340424,208.536209
0.052417,0.125085,210.564148,207.822678
0.005981,0.217718,193.784241,206.154968
0.308121,0.394715,215.897568,210.756073
-0.147848,0.145121,206.069946,205.548492
-0.057988,0.258193,194.385056,211.198059
0.025303,0.175105,197.980408,200.280594
-0.178842,0.035407,173.292160,194.333099
0.192313,0.324540,205.708740,189.244492
-0.054695,0.291729,183.417801,185.398132
0.060018,0.344530,209.304092,194.604050
0.054041,0.583189,224.883560,201.716263
0.049983,0.390795,220.389969,217.135376
-0.237045,0.399619,231.235626,219.939575
-0.234022,0.375650,191.208420,219.878983
0.054368,0.131811,207.327011,215.398544
-0.234195,0.064859,186.654312,204.106125
0.015797,0.080791,202.360153,200.992905
0.032766,0.215321,201.692581,194.727753
-0.095930,0.261855,202.350616,201.452469
0.194955,0.365608,214.996338,202.070847
0.097303,0.253831,184.440613,201.434174
-0.042411,0.249837,201.816559,197.728714
0.170788,0.014042,170.831680,188.923264
0.047437,0.450899,185.995102,187.056427
0.187365,0.488740,187.911987,178.377472
0.029510,0.534798,186.414719,182.126022
-0.061273,0.518271,204.629898,185.433182
0.008861,0.466630,191.450119,194.805817
0.075778,0.480077,221.652985,203.029083
0.127977,0.368257,199.594498,204.626282
-0.160466,0.282442,206.727982,211.199738
0.040528,0.137878,204.324722,209.186508
0.055234,0.217464,200.080872,210.376694
-0.380194,-0.054095,220.031738,207.340210
-0.008021,0.203873,195.169449,208.034012
0.054658,0.258918,209.598541,208.561523
-0.102244,0.240075,193.004608,200.575378
0.051685,0.229854,194.320679,198.697174
-0.178159,0.105729,190.906525,187.963882
-0.023112,0.284229,180.363663,190.306564
0.258507,0.113496,217.809677,192.901001
0.045636,0.433203,203.552246,200.302444
0.047184,0.562673,232.734680,212.153351
-0.011253,0.233259,208.344467,215.603592
0.030049,0.277250,208.706863,221.126007
-0.165564,0.351585,204.572678,211.418335
-0.068925,-0.156892,186.533936,205.965729
0.203303,0.119048,201.578140,197.932678
-0.191746,0.268297,182.638168,194.787720
0.069379,0.237017,215.415955,197.163330
0.088446,0.441399,208.044052,197.660568
0.132344,0.498063,196.719177,203.958221
0.242498,0.227773,192.589767,196.714874
0.127729,0.292675,177.545547,194.088318
-0.069858,0.269982,195.703506,185.093933
0.142350,0.492028,164.484985,178.060913
0.101748,0.485662,190.248489,179.923187
0.101763,0.370295,184.020996,178.571457
0.002181,0.588158,202.116974,189.260422
0.016523,0.411272,209.004883,192.664047
-0.071240,0.425585,191.507339,202.709778
0.048193,0.368063,216.913223,206.636292
0.183060,0.257300,194.144257,207.737366
-0.102469,0.356781,213.561066,209.014709
0.117021,0.283786,197.741989,205.416458
-0.094674,0.196968,204.031479,210.901794
0.060509,0.194851,218.951706,207.164734
0.102777,0.171615,184.078217,208.945770
0.125990,0.394719,206.129562,200.625305
0.042634,0.386689,169.756424,191.759399
0.081161,0.275725,199.836502,190.655228
0.042398,0.321060,194.983490,186.046921
-0.096796,0.448365,210.683350,196.892120
0.171092,0.369151,225.782394,204.471252
0.060594,0.409884,212.240219,218.071701
-0.022667,0.252396,234.591370,222.240631
-0.010032,0.108808,195.522614,217.686676
0.157942,0.399144,204.570602,214.504929
-0.040897,0.211651,190.191269,202.109207
0.160653,0.125774,197.496414,200.209946
0.064577,0.226571,213.737488,195.398376
-0.058282,0.153980,189.952850,199.677292
0.199391,0.351926,214.576721,203.167023
0.058719,0.217292,185.937881,199.348846
-0.040761,0.248169,198.278427,197.659637
-0.008501,0.435888,177.545547,186.881027
0.159683,0.456220,173.702240,184.957321
-0.094279,0.348080,192.108154,179.061722
0.080445,0.446193,181.617737,181.883057
0.120629,0.481319,216.970444,188.650650
-0.026984,0.522110,185.937881,194.445953
0.174226,0.375928,217.819214,205.252518
0.128556,0.429928,209.236145,205.176178
0.081540,0.268496,208.406448,211.060333
0.058027,0.209928,208.644867,208.949890
0.018778,0.214747,193.004608,208.783630
-0.336402,0.129930,220.146179,208.729324
0.010109,0.156279,197.381973,206.962799
-0.135337,0.448104,200.433731,207.764862
-0.087954,-0.103237,193.777084,199.307007
0.279304,0.311794,185.451508,197.273544
0.073145,0.193827,200.495728,188.232224
-0.098052,0.308124,178.627975,188.598999
0.155158,0.363473,219.368942,194.844727
0.047386,0.401701,206.909180,200.396729
-0.051121,0.447261,228.481293,213.822266
-0.286671,0.305034,214.219101,215.465363
-0.014118,0.237220,197.858810,219.282028
-0.091373,0.163784,213.799484,211.247772
0.264857,0.275742,186.777115,203.123917
0.115767,0.083236,203.971863,197.737747
-0.049216,0.237974,182.819366,192.833878
-0.020108,0.281607,208.287247,197.491257
0.138188,0.641142,214.338303,198.674759
-0.076701,0.363194,190.191269,202.697800
0.181535,0.192538,195.045471,196.167175
0.164964,0.269260,171.675690,191.781921
-0.034654,0.157917,195.341110,185.240402
0.186875,0.369803,168.857574,176.672501
-0.136187,0.423401,185.818680,180.015900
0.323630,0.352218,194.268234,179.134995
0.246273,0.468458,198.216446,189.578430
0.007990,0.450102,216.314804,194.463455
-0.121345,0.396171,189.890869,202.051926
0.406715,0.338177,214.517120,207.703461
0.065418,0.286713,196.361542,207.089706
-0.100029,0.260317,209.844116,209.430923
0.179695,0.199178,204.451096,205.042694
0.130108,0.269183,196.001541,209.610596
-0.133219,0.196787,221.169006,207.782272
0.003877,0.218506,183.658600,206.733002
0.065871,0.219684,201.753387,200.187485
-0.103387,0.211697,174.131393,189.673279
0.119946,0.271496,195.221909,190.388870
0.129192,0.354429,204.511887,186.789963
-0.118008,0.719642,212.121017,197.866745
0.123961,0.357649,231.655243,207.253540
0.110110,0.391690,210.502747,218.435547
0.022567,0.210585,229.557755,223.812454
-0.015610,0.032359,201.394867,216.885574
0.057214,0.142421,196.481354,213.935715
-0.109652,0.151089,199.050903,201.898788
0.114630,0.084794,192.470551,199.657791
-0.014365,0.336246,217.094421,196.368942
-0.012275,0.314513,193.128586,198.873779
0.111324,0.253154,207.147598,203.021194
0.172146,0.268959,189.170837,197.975082
-0.009067,0.296673,191.812515,196.868713
0.042405,0.310326,191.745758,186.901840
0.037597,0.348619,166.997910,183.924347
-0.089546,0.394450,194.988251,180.466919
0.392532,0.409451,184.192657,182.113327
0.004931,0.611543,222.187042,191.202805
-0.026868,0.357820,192.403793,195.134171
0.068760,0.316464,206.909180,206.153412
-0.111361,0.256933,219.850540,206.989578
-0.044562,0.311582,216.550827,211.573654
-0.075472,0.434988,210.266113,209.435852
0.041780,0.229762,190.668106,207.468048
0.090211,0.383511,218.000412,210.050064
0.009672,0.186435,201.816559,206.962219
0.020305,0.263844,196.838379,207.243484
-0.000667,0.506822,202.293396,199.290100
0.109311,0.291863,178.442001,195.600647
0.037649,0.230475,205.826767,189.395370
0.022639,0.335791,181.560516,187.741669
0.097322,0.296076,212.903030,197.111771
0.005834,0.429218,216.436386,202.406021
-0.025292,0.412394,218.653687,215.616180
-0.071443,0.184235,222.668655,216.689987
-0.074962,0.397885,191.626556,217.675659
-0.032746,0.387652,207.266815,211.323730
0.000000,0.000000,184.016235,201.677689
-0.062034,0.147123,200.614929,198.157928
-0.021215,0.206080,192.108154,192.483719
-0.097943,0.317952,200.076111,198.275864
-0.143531,0.103444,225.424774,200.995483
-0.037521,0.315590,183.658600,201.200089
0.155302,0.209692,200.014114,196.177582
0.041332,0.344469,170.593262,189.297211
-0.028543,0.439464,188.150406,185.428528
0.280158,0.317699,179.820068,176.109665
0.082643,0.424280,183.658600,179.968887
0.019842,0.491888,198.879242,180.716949
0.152619,0.295624,191.566956,190.793350
-0.020748,0.435106,220.868591,199.053955
-0.018703,0.458313,195.102692,202.212952
0.044064,0.312686,207.386017,209.053299
0.142290,0.224555,199.716095,206.921036
-0.037372,0.212302,202.653412,209.653580
0.008592,0.171149,215.654373,206.238556
-0.244630,0.198054,189.170837,207.977539
-0.033711,0.168016,220.389374,210.315369
-0.113996,0.194085,183.477402,204.359238
0.010644,0.117315,195.102692,199.842911
-0.066164,0.252412,184.077026,188.045410
0.182483,0.207798,184.437042,189.582291
0.122605,0.374415,213.198669,189.315094
0.030072,0.417519,207.266815,198.749054
0.043670,0.293581,238.845352,211.159409
0.066330,0.317999,208.465469,217.818588
0.093970,0.014330,220.329773,224.623764
-0.167347,0.116719,207.147308,216.202698
0.028638,0.144225,189.710342,210.996933
-0.138061,0.067054,200.557709,200.880371
-0.051123,0.153379,184.974670,197.494339
-0.012152,0.422262,218.296051,198.784363
-0.061257,0.021039,198.097229,199.084152
-0.184787,0.276659,203.437805,204.807800
0.225017,0.245058,191.087723,197.462906
-0.051442,0.218392,183.124542,195.607971
-0.012537,0.206790,196.781158,187.024857
0.021623,0.310910,167.655945,181.304626
-0.024272,0.449518,194.978714,181.570297
0.255278,0.402108,191.621780,182.376343
0.065448,0.463497,209.960938,193.409515
0.026385,0.440332,204.935074,195.873032
0.129274,0.552286,197.553635,205.872040
-0.165498,0.342316,218.648911,208.420349
-0.059639,0.239653,197.143555,210.876434
-0.048778,-0.087318,213.804245,210.799255
0.027186,0.132871,193.719864,206.438980
-0.200205,0.137740,207.624435,210.459778
-0.075707,0.126053,209.302902,206.981659
0.086042,0.168572,190.010071,205.701492
0.004041,0.233495,200.262070,199.241592
-0.012267,0.206806,171.852112,192.777115
0.062878,0.300458,207.209595,190.845184
0.022033,0.299245,190.730103,187.019852
-0.135803,0.332623,207.686432,197.770020
0.027484,0.447894,219.607361,203.895996
-0.239209,0.317143,210.742950,215.869003
-0.205616,0.359720,230.875015,218.844101
0.069560,0.156611,190.787323,214.875671
-0.076304,0.104681,209.007263,210.869827
-0.049380,0.081223,189.290054,199.598694
-0.084811,0.105835,198.698044,198.061722
-0.009810,0.199796,199.832916,192.729202
-0.182849,0.254297,189.647675,197.605713
0.069446,0.280636,213.499069,202.861908
-0.123837,0.319068,184.559830,199.199493
-0.185331,0.336343,200.915344,196.195908
-0.022369,0.529690,174.369812,186.524353
0.058619,0.546748,178.804398,184.482849
0.061532,0.243851,198.097229,176.778259
-0.083386,0.445653,182.461746,179.386292
0.194324,0.475273,202.836990,181.931076
-0.140156,0.516949,185.873520,190.029877
-0.040957,0.442874,218.532089,200.584671
-0.221359,0.261654,201.034546,201.727127
-0.012560,0.251180,204.153061,209.301712
0.125222,0.226806,205.528748,206.481857
-0.005296,0.350600,196.781158,208.527969
-0.156454,0.051272,222.368240,207.803177
0.079560,0.191283,190.789703,206.716980
-0.058803,0.162952,220.687393,211.565628
-0.120635,0.146934,184.259415,202.470673
0.041135,0.261407,189.590454,198.688843
0.141483,0.345994,195.162308,187.515305
-0.079755,0.270825,178.025970,187.915283
-0.025464,0.495552,217.033630,190.762100
0.070287,0.637069,201.095352,198.219086
-0.314711,0.230105,233.932144,212.839569
0.263347,0.219343,208.705673,216.668121
-0.120891,0.253228,208.765274,223.418427
-0.134998,0.192243,211.341980,215.418610
-0.086645,-0.126688,185.815399,208.546692
0.183746,0.212076,202.951431,200.416275
-0.058718,0.179922,188.808441,196.234619
0.010462,0.451840,213.613510,199.489594
-0.061793,0.226635,205.650330,198.999786
-0.138093,0.350137,198.278427,203.968445
-0.179120,0.290535,194.272995,196.757385
-0.135209,0.415640,176.773071,193.833115
-0.072816,0.193951,196.723938,186.740967
0.089771,0.349270,168.800354,179.250351
0.043311,0.415578,193.185806,181.643814
-0.085108,0.366636,193.367004,182.761017
0.008368,0.578141,201.463699,193.896240
0.026557,0.506126,212.726593,196.857864
-0.057219,0.479959,193.300247,205.083359
0.192103,0.303074,216.197968,209.234512
-0.210354,0.399218,193.967819,209.837143
-0.158151,0.242007,212.182999,210.443756
0.053782,0.133268,198.879242,205.149948
-0.377735,0.149051,205.774307,209.799454
-0.124617,0.227139,209.302902,206.606094
0.066195,0.317011,185.871124,204.062302
-0.063634,0.176423,202.836990,199.040176
-0.228288,0.049203,172.452927,191.121613
0.155782,0.228499,203.614243,191.313812
-0.307809,0.541125,196.781158,187.235275
-0.214099,0.345053,210.919388,198.531097
0.155850,0.519628,218.954086,204.559998
0.106036,0.411273,207.090378,215.591522
-0.313954,0.406299,228.118896,219.042923
0.005562,0.155472,191.330917,213.341064
-0.104224,0.032821,198.521622,209.307770
-0.118002,0.043448,191.869736,197.779785
0.090662,0.155082,195.760727,196.861618
0.113602,0.128298,205.588348,192.104126
-0.155437,0.419036,189.409256,196.249435
0.168458,0.476994,212.836273,203.027939
-0.163917,0.305247,184.435852,198.371826
-0.165756,0.307942,200.014114,196.501236
0.126193,0.228397,173.830994,185.838226
0.003731,0.368569,175.509460,183.830429
0.045582,0.260669,198.936462,177.238388
0.076893,0.453984,175.986298,178.983871
0.082858,0.506735,207.085617,183.083099
-0.127281,0.428428,185.813904,190.403671
-0.171593,0.196584,214.757919,201.695862
0.062118,0.537429,204.331879,202.095795
0.085691,0.239833,201.394562,209.118805
0.059110,0.348412,205.349930,206.606598
-0.081371,0.150813,193.965439,208.080719
-0.127316,0.163431,222.966675,208.137543
0.344285,0.170123,192.048553,205.962204
0.080315,0.040211,224.704742,211.742889
-0.122782,0.072489,188.093185,201.566010
0.118808,0.223835,187.792786,198.222656
-0.102955,0.174307,196.301941,187.601105
-0.077818,0.211207,175.209045,187.554153
0.043736,0.444790,216.734421,191.702164
-0.038070,0.474772,203.372238,198.916443
-0.164612,0.372086,232.493881,214.249023
-0.000794,0.249561,210.981964,217.343628
-0.144168,0.246040,203.851761,223.339615
-0.073231,0.161057,211.701401,215.634277
-0.071409,0.032125,186.174957,207.953186
-0.093539,0.098205,208.826065,200.823593
-0.132842,0.193739,184.555054,195.898712
0.173092,0.231557,214.395523,200.072342
-0.020838,0.305731,206.432343,199.397949
-0.300140,0.143535,193.424225,203.672150
0.228172,0.198146,197.858810,197.160965
-0.067359,0.257165,174.722672,192.907318
-0.150302,0.222197,196.599960,186.897690
0.074762,0.356880,172.691345,178.792053
0.060405,0.539123,191.564560,181.575134
-0.007117,0.424663,199.661255,183.134705
0.123584,0.451487,201.215744,194.439621
0.050657,0.593908,215.892792,197.984253
-0.158047,0.363560,193.672180,205.257538
0.101080,0.279070,215.530396,210.118469
-0.060742,0.247332,197.620392,209.939331
-0.122902,0.228072,210.857391,210.963486
0.060933,0.130154,201.272964,205.457199
-0.093933,0.230510,201.148987,209.504181
-0.189526,0.227005,212.306976,207.006531
0.120615,0.190042,186.710358,203.024048
-0.025939,0.275331,202.589035,198.787674
-0.072770,0.147686,172.519684,189.821655
0.119014,0.340417,198.335648,191.425217
0.012850,0.394996,202.412613,188.079651
-0.169702,0.447209,203.552246,199.468857
0.206270,0.570661,226.740845,206.800415
-0.133636,0.349100,204.267502,216.192337
0.218427,0.205726,231.595047,221.100372
0.015709,-0.111079,196.361542,213.333557
-0.092566,-0.037884,195.102692,209.299240
0.093037,0.162845,190.725327,197.975601
0.060741,0.089038,192.947388,196.726135
-0.160438,0.406569,211.224564,193.820633
-0.076063,0.290255,192.527771,197.136902
-0.030685,0.270105,209.183701,204.361404
-0.009382,0.319195,184.974670,198.165390
0.044005,0.202442,194.382675,196.921082
0.144477,0.217293,184.555054,185.629730
-0.030736,0.357509,168.018341,183.119431
-0.172410,0.248192,192.346573,178.374146
-0.019373,0.438493,180.425644,179.099609
-0.103726,0.717129,211.701401,185.014587
-0.145302,0.367524,187.013153,189.885376
0.055555,0.449971,205.469131,202.117828
-0.073351,0.387089,209.183701,203.016663
-0.154321,0.290882,200.436127,209.068359
0.151222,0.238409,207.805634,207.021591
-0.032604,0.209266,191.569336,207.093964
0.135783,0.349657,221.588623,209.793793
0.052225,0.144325,199.236877,205.677277
-0.015415,0.193696,207.624435,212.241837
-0.058767,0.115442,191.447739,200.898071
0.064866,0.238291,182.160141,196.837280
-0.081205,0.255671,204.811096,188.559280
-0.152679,0.298850,180.662872,186.394638
0.126991,0.442591,212.481033,193.505798
-0.002489,0.486015,209.544907,199.974365
-0.024507,0.470550,228.599319,216.255234
-0.118695,0.191247,221.108795,218.221451
-0.024411,0.138162,197.619797,221.809067
-0.022412,0.133760,211.881256,215.620453
-0.192560,-0.026007,184.137604,205.783920
-0.001212,0.224365,205.764771,200.823730
-0.021283,0.214513,189.113617,194.471069
0.053549,0.228723,211.400986,200.530380
0.018930,0.275901,213.079453,200.363525
0.238453,0.366304,193.185806,202.550385
-0.002904,0.204009,206.127167,197.201187
0.006304,0.211697,169.820786,190.813416
-0.063149,0.226973,193.548203,187.500946
0.119070,0.302234,181.493759,178.542984
0.000679,0.478324,193.958282,182.742691
-0.011555,0.371025,199.594498,184.805756
0.189139,0.327880,197.620392,195.481384
-0.018100,0.435224,222.187042,200.922623
0.219763,0.567311,193.719864,204.587585
0.006162,0.233449,211.286545,210.439819
-0.024478,0.223029,199.003220,208.740021
-0.013412,0.306673,204.935074,210.514954
-0.289488,-0.086721,211.696625,205.742096
-0.039029,0.231643,203.971863,208.980652
-0.007099,0.260843,216.789246,208.277466
-0.078718,0.271128,184.249878,201.995255
0.026671,0.234079,199.298859,199.544998
0.094656,0.280164,180.244446,188.701843
0.091358,0.185938,190.968521,191.576416
-0.079353,0.403082,218.296051,190.300613
-0.037375,0.448619,201.692581,199.701660
-0.037002,0.330631,232.315063,209.054138
-0.022453,0.329007,206.251144,215.571945
0.059227,0.276042,219.912537,221.572495
-0.113803,-0.102985,198.402405,211.971664
-0.039563,0.026338,195.579529,207.841476
-0.249334,-0.032889,205.287933,198.207535
-0.065490,0.186434,194.325455,196.530869
0.026182,0.162546,215.535172,195.284912
0.033178,0.305168,200.076111,196.426712
-0.158824,0.308451,204.033859,203.845245
-0.050751,0.259712,187.973984,196.437866
0.032185,0.323245,187.010773,195.232330
0.038904,0.215049,188.393600,184.737610
-0.011174,0.241420,162.625320,180.746994
-0.046041,0.393745,194.263458,179.357468
-0.067424,0.400442,179.405212,178.708832
0.036265,0.564912,207.209595,187.310303
-0.193068,0.804069,196.123123,191.290466
0.017522,0.374687,199.897293,203.497833
-0.281771,0.371190,216.674805,205.135300
0.002926,0.311647,197.739609,208.822189
0.089241,0.093896,212.180618,208.469452
0.006853,0.217692,190.787323,206.255081
0.019935,0.210850,214.037903,210.901459
0.013421,0.108443,209.722519,205.835922
0.068549,0.130084,194.025040,210.828217
0.043115,0.032333,197.739609,200.065765
-0.085605,0.157930,172.512543,194.061905
0.014849,0.288719,206.848389,189.296219
0.079575,0.203537,184.377441,185.471741
0.108216,0.298822,206.667191,194.800308
0.117446,0.736355,222.008240,202.012253
0.083007,0.410288,220.929382,217.495377
-0.417000,0.448069,232.613693,220.315308
0.020613,0.049793,192.346878,219.991867
0.034623,0.051707,207.087402,215.484421
0.041036,0.229896,185.935257,204.151947
0.069941,0.087713,203.313828,200.953720
0.049927,0.223847,199.956894,194.370453
-0.147025,0.274802,200.977325,200.921600
0.142357,0.280720,214.395523,201.739151
-0.044828,0.219845,184.612274,201.059006
-0.118435,0.236641,202.474594,197.597122
-0.028073,0.374044,176.591873,188.575989
0.066326,0.370494,184.383392,186.767090
-0.080878,0.160402,188.093185,178.590424
0.255649,0.606920,187.921524,182.792206
-0.098389,0.484359,203.971863,186.045059
0.132060,0.245623,193.185806,194.956879
0.073669,0.462262,220.813751,202.739929
0.347024,0.511203,200.376511,204.230896
0.058451,0.212864,208.349228,210.796814
-0.048545,0.276373,203.971863,208.623093
0.041686,0.154128,198.392868,210.006256
-0.104108,0.219581,219.793320,206.982193
0.026752,0.210094,190.544128,207.578064
0.068068,0.231896,208.463669,207.867279
-0.121250,0.242640,187.788010,200.165009
-0.029254,0.010598,194.797516,198.431885
0.122386,0.251869,189.409256,187.561142
-0.096921,0.291264,182.580948,190.119904
0.021136,0.375791,221.109390,192.349319
0.058815,0.389563,203.847885,200.144135
-0.119766,0.405104,233.812332,211.921768
0.086008,0.227281,206.007965,215.620026
0.071690,0.261603,208.048828,221.227859
-0.155079,0.132586,205.287933,211.709320
0.035911,0.001111,190.191269,205.963043
0.330995,0.162170,199.899673,197.415070
-0.117770,0.211043,181.860931,194.582214
0.076676,0.192458,215.415955,196.286957
0.065231,0.318226,205.111511,196.806107
-0.186625,0.374696,198.340424,203.502472
0.061859,0.300132,193.367004,196.347794
0.174794,0.200295,178.804398,194.116516
-0.047252,0.230807,193.486221,184.730057
0.181215,0.602054,164.604187,178.687668
0.108016,0.462842,190.849304,179.711044
0.047613,0.357465,180.902481,178.462845
0.040781,0.540962,208.287247,188.957108
-0.018837,0.635347,207.087997,192.398285
-0.236569,0.149837,192.587387,203.011246
-0.250015,0.298059,216.975220,206.424667
0.098232,0.262848,191.748154,207.908157
-0.100098,0.290188,213.918686,208.736389
-0.040479,-0.091461,193.603043,204.980621
0.161055,0.266822,208.106049,210.354660
-0.284871,0.242029,215.597153,206.093811
0.051021,0.230003,185.096268,208.858597
0.071666,0.191029,208.046448,200.152969
-0.145330,0.170940,169.816025,192.027878
-0.274718,0.245737,203.551056,190.256134
-0.003326,0.335576,193.605423,185.723450
-0.062784,0.549818,215.715179,196.500992
0.019512,0.181266,223.445892,204.160950
0.028516,0.385483,213.259460,218.304398
-0.305701,0.310314,234.171753,221.900085
-0.011128,0.046207,193.305313,218.208694
-0.039367,-0.148349,202.054092,214.959381
0.038826,0.248479,187.320709,202.665421
0.012345,0.125140,196.714401,200.262894
0.071658,0.236338,205.411911,194.612518
-0.093812,0.292280,188.932419,199.716751
0.158167,0.251158,217.094421,202.192917
0.086254,0.250172,184.860229,199.332199
0.147244,0.131780,200.319290,197.225174
0.134647,0.185661,179.882050,187.014206
0.109861,0.445344,177.659988,185.382065
-0.233659,0.155378,191.507339,178.435623
0.264781,0.485604,179.891586,181.731857
-0.134380,0.591729,209.007263,187.031937
-0.082552,0.476256,187.673569,194.457993
0.218268,0.543497,219.793320,204.062820
0.106902,0.382587,204.391479,204.419769
-0.134608,0.371575,201.034546,210.782318
-0.005592,0.298926,205.106735,208.244492
0.055288,0.276858,194.501877,208.878357
-0.116403,0.264631,221.471786,207.562653
-0.041973,0.136266,199.899673,207.241669
-0.071085,0.412520,205.173492,207.812454
-0.159931,0.486598,188.512802,199.371841
0.228423,0.370905,192.165375,197.794861
0.417219,0.335871,195.884705,187.622452
-0.067330,0.262759,178.985596,189.218735
0.052380,0.438001,218.172073,193.384293
0.066761,0.376465,201.277740,199.910141
-0.053763,0.450188,230.097778,212.668396
-0.272386,0.316839,210.504532,215.212570
0.061911,0.216404,202.951431,220.165222
-0.133480,0.152204,206.189163,210.887878
0.045190,0.014722,183.596619,204.513077
-0.173225,0.002089,212.063797,197.832108
-0.032166,0.240872,182.943344,194.147156
0.207167,-0.076221,215.592392,197.494354
0.082589,0.395964,206.189163,197.672180
-0.131617,0.371343,194.382675,203.392227
0.142333,0.218703,193.905838,196.326401
0.147827,0.259875,175.151825,193.179840
-0.105400,0.315558,194.263458,185.185883
0.204433,0.480173,166.759491,177.830841
0.133511,0.456141,188.808441,179.775787
-0.029937,0.406961,181.918152,177.997711
0.184459,0.491160,199.775696,188.362167
0.001727,0.471184,211.939819,191.861130
-0.355246,0.170350,191.748154,201.852005
-0.105871,0.422539,216.734421,206.630234
-0.004699,0.350609,193.367004,207.431641
-0.076490,0.230659,214.099884,209.243134
0.141040,0.237881,196.962357,205.240417
0.064527,0.178826,201.635361,210.879074
-0.129612,0.183145,216.915619,207.279831
0.063101,0.148852,184.197433,208.620941
0.062575,0.016717,203.070648,200.181992
-0.125853,0.191732,170.055634,191.258789
0.031321,0.310083,199.956894,190.407837
0.043709,0.356155,196.721558,185.912521
-0.048048,0.350569,210.503342,196.744858
0.177806,0.413570,225.603592,204.925842
0.032951,0.375799,214.937332,218.115662
-0.107109,0.299220,234.351166,222.402817
-0.044372,0.078094,194.384155,217.912003
0.024605,0.040663,201.934280,214.543411
-0.140056,0.166797,188.694000,202.091187
0.081706,0.108250,193.719864,200.149506
-0.005395,0.346898,214.157104,195.857132
-0.111252,0.609885,189.895630,199.469971
0.192404,0.271416,210.380554,202.864716
0.086057,0.257235,187.492371,198.737915
-0.011979,0.288853,195.045471,197.272949
0.164069,0.147679,183.830261,186.902176
0.127658,0.538466,171.489716,185.019318
-0.140792,0.264974,194.988251,179.596710
0.446675,0.434755,180.845261,181.994461
0.098199,0.496244,216.560364,189.026672
-0.036864,0.399585,189.294815,194.630066
0.143764,0.319814,214.519501,205.441605
0.071384,0.303376,210.981369,205.499008
0.021113,0.267425,201.635361,210.537430
0.088130,0.117703,205.163956,208.602646
0.051326,0.346864,191.860199,208.337112
-0.255976,0.144775,220.565796,209.029266
0.003395,0.171331,197.029114,206.995819
0.035415,0.294691,201.034546,207.882584
-0.106168,0.280645,196.304321,199.789780
0.138000,0.160659,184.383392,197.420685
0.173336,0.220666,202.112198,188.699936
-0.052677,0.396591,177.245148,188.497620
0.115114,0.401658,218.887329,195.499268
0.017074,0.314289,208.048828,200.779678
0.041958,0.533966,226.864822,214.331696
-0.015055,0.203474,219.430923,215.742599
0.040563,0.184863,196.123123,219.095703
-0.077950,0.283562,213.260651,211.342407
0.059958,0.056407,184.321411,202.853088
0.037066,0.138849,204.629898,198.004852
0.004250,0.235555,185.275085,192.810364
0.039618,0.246397,208.106049,198.190048
0.026165,0.328242,219.969757,199.594513
0.223989,0.497027,191.268921,202.926651
0.082839,0.227038,197.563171,196.312881
0.089703,0.320374,171.551712,191.356094
-0.028360,0.323602,196.843155,185.507690
0.160830,0.282235,171.613693,176.448715
0.156166,0.416446,184.135437,179.795364
0.115105,0.391489,195.102692,179.345016
0.203522,0.432866,199.174881,190.161270
0.042465,0.422594,225.481995,195.995697
0.090828,0.631918,189.650070,201.972916
