raw21,omega_pll,Iq_ref,dbg_iq_a
2007519.000000,300.811005,0.280235,0.412960
1955978.000000,301.707123,0.218375,0.244160
1906904.000000,301.314148,0.218375,0.276348
1859951.000000,301.918304,0.140309,-0.062272
1814259.000000,301.250488,0.140309,0.223639
1766642.000000,302.036774,0.037688,0.141375
1716032.000000,301.875977,0.037688,0.144160
1664515.000000,301.657410,0.148065,0.193391
1613301.000000,299.871735,0.148065,0.070847
1562629.000000,298.737946,0.420544,0.222664
1512213.000000,298.150238,0.420544,0.393201
1460359.000000,298.352081,0.474126,0.393218
1409984.000000,297.856750,0.474126,0.793411
1361359.000000,298.592682,0.483573,0.248362
1313868.000000,298.861420,0.483573,0.511395
1264322.000000,299.922760,0.398279,0.407106
1211669.000000,299.635040,0.398279,0.439404
1157036.000000,300.526031,0.269348,0.350340
1104556.000000,300.484802,0.269348,0.383388
1055037.000000,300.467133,0.256410,0.255720
1005977.000000,300.763062,0.256410,0.216517
955781.000000,301.067169,0.236431,0.189111
904004.000000,301.044312,0.236431,0.251967
855733.000000,300.805359,0.222283,0.219165
809534.000000,300.671234,0.222283,0.161227
764385.000000,300.965149,0.125992,0.270590
717622.000000,301.008911,0.125992,0.156022
668394.000000,301.023956,0.205864,0.141524
617395.000000,300.102722,0.205864,0.298612
566840.000000,298.825623,0.394800,0.267574
516636.000000,298.121124,0.394800,0.426934
466432.000000,297.505188,0.555122,0.380998
415198.000000,297.016968,0.555122,0.580901
363586.000000,297.191254,0.578673,0.317739
315718.000000,297.721924,0.578673,0.661862
268691.000000,299.033142,0.501152,0.531159
219548.000000,300.115021,0.501152,0.432401
166316.000000,301.006470,0.266832,0.441142
111061.000000,300.664856,0.266832,0.326754
57791.000000,300.854858,0.209253,0.493395
7478.000000,300.632690,0.209253,0.186519
2055229.000000,301.030579,0.225308,0.190551
2004448.000000,301.060944,0.225308,0.207298
1952975.000000,301.313019,0.222699,0.173877
1904178.000000,300.969269,0.222699,0.184720
1857404.000000,301.516327,0.123183,0.077616
1811924.000000,300.850769,0.123183,0.327952
1764353.000000,301.110321,0.074280,0.168629
1713472.000000,301.873077,0.074280,0.124436
1661989.000000,301.046448,0.164008,0.264039
1610796.000000,299.394775,0.164008,0.124148
1560232.000000,298.127075,0.468976,0.017624
1509784.000000,298.137207,0.468976,0.468275
1457910.000000,298.545776,0.398601,0.465172
1407773.000000,297.890594,0.398601,0.516432
1359193.000000,298.618896,0.466626,0.234099
1311675.000000,298.680603,0.466626,0.406256
1262044.000000,299.332550,0.452512,0.451965
1209475.000000,298.790100,0.452512,0.500897
1155270.000000,298.913300,0.415866,0.450248
1103116.000000,299.134094,0.415866,0.516485
1053732.000000,299.315277,0.342448,0.312549
1004755.000000,299.762512,0.342448,0.383705
954612.000000,300.104889,0.341019,0.358384
902800.000000,300.691345,0.341019,0.406714
854533.000000,300.824005,0.198302,0.281322
808314.000000,301.304596,0.198302,0.140993
763193.000000,301.454224,0.095038,0.265341
716282.000000,301.925354,0.095038,0.155375
666900.000000,301.669739,0.100912,0.124966
615684.000000,301.072845,0.100912,-0.044860
565070.000000,299.220215,0.321757,0.233627
515073.000000,297.901611,0.321757,0.063882
464853.000000,297.163696,0.578274,0.470366
413501.000000,297.446838,0.578274,0.437291
361899.000000,297.682678,0.512003,0.358602
314071.000000,298.116455,0.512003,0.498864
266992.000000,298.929504,0.467948,0.469628
217984.000000,299.259186,0.467948,0.192235
164767.000000,299.783783,0.346717,0.327561
109780.000000,299.454193,0.346717,0.330182
56646.000000,299.894684,0.319408,0.341060
6577.000000,299.641205,0.319408,0.358720
2054352.000000,300.198120,0.312248,0.281651
2003440.000000,300.913483,0.312248,0.403732
1951813.000000,301.542999,0.174383,0.327205
1902962.000000,301.645416,0.174383,0.186611
1856356.000000,301.592529,0.064855,0.046891
1810910.000000,301.061981,0.064855,0.140771
1763267.000000,301.325775,0.071940,0.076297
1712502.000000,301.588806,0.071940,0.217747
1661069.000000,300.421326,0.205913,0.152998
1609975.000000,298.705322,0.205913,0.157083
1559491.000000,297.422485,0.534664,-0.078512
1509160.000000,297.454590,0.534664,0.606746
1457348.000000,297.945892,0.492102,0.466773
1407262.000000,297.637726,0.492102,0.482936
1358729.000000,298.330658,0.469065,0.576634
1310971.000000,299.204224,0.469065,0.389350
1261027.000000,300.334473,0.353517,0.357802
1208137.000000,300.136871,0.353517,0.451308
1153848.000000,300.051300,0.242091,0.264778
1101755.000000,300.183105,0.242091,0.077641
1052477.000000,299.711151,0.299038,0.248979
1003466.000000,300.034912,0.299038,0.279923
953194.000000,300.253723,0.293015,0.295736
901214.000000,301.121063,0.293015,0.326778
852973.000000,301.008484,0.161875,0.181736
807009.000000,300.861115,0.161875,0.249191
762139.000000,300.259552,0.222135,0.169613
715240.000000,301.056305,0.222135,0.206782
665769.000000,301.082825,0.157810,0.186027
614547.000000,300.607819,0.157810,0.158399
563891.000000,298.833496,0.343853,0.217299
513756.000000,298.174530,0.343853,0.261055
463411.000000,297.630402,0.501591,0.309056
412139.000000,297.758453,0.501591,0.418839
360655.000000,297.770294,0.485080,0.419800
312938.000000,297.959198,0.485080,0.559221
265697.000000,298.997620,0.455046,0.466332
216595.000000,299.265564,0.455046,0.450220
163457.000000,299.116455,0.429862,0.233250
108509.000000,299.200745,0.429862,0.388997
55364.000000,299.902649,0.291646,0.015254
5341.000000,300.014984,0.291646,0.311449
2053034.000000,300.421021,0.238876,0.248737
2002172.000000,300.679810,0.238876,0.013625
1950733.000000,300.647156,0.223544,0.262166
1901993.000000,300.934143,0.223544,0.270504
1855270.000000,301.601074,0.143319,0.219235
1809864.000000,301.202972,0.143319,0.083751
1762250.000000,301.086487,0.063779,0.120392
1711472.000000,301.494965,0.063779,0.059771
1659960.000000,300.336121,0.194795,0.045487
1608718.000000,299.154846,0.194795,0.129100
1557906.000000,298.418610,0.396186,-0.112773
1507660.000000,298.003113,0.396186,0.541312
1456025.000000,297.686432,0.475917,0.410314
1406036.000000,297.461090,0.475917,0.385727
1357576.000000,298.000732,0.501020,0.418049
1309891.000000,298.629547,0.501020,0.434529
1259952.000000,299.406830,0.388556,0.419780
1207105.000000,299.266937,0.388556,0.449686
1152953.000000,299.190796,0.351537,0.355957
1100937.000000,299.779175,0.351537,0.702052
1051734.000000,299.479980,0.317513,0.478916
1002552.000000,300.405151,0.317513,0.296868
952200.000000,300.562714,0.240276,0.219435
900373.000000,300.972900,0.240276,0.312531
852204.000000,300.695068,0.189361,0.246677
806159.000000,301.160675,0.189361,-0.178566
761249.000000,300.566223,0.149809,0.090520
714485.000000,300.876251,0.149809,0.129933
665102.000000,300.461121,0.205245,0.042932
614008.000000,299.755524,0.205245,-0.036023
563348.000000,298.167297,0.412383,0.262121
513307.000000,297.497437,0.412383,0.337517
463042.000000,297.005859,0.592549,0.463135
411811.000000,297.375214,0.592549,0.484031
360430.000000,297.299438,0.532287,0.561455
312544.000000,298.339630,0.532287,0.390052
265358.000000,299.040771,0.430793,0.497007
216047.000000,299.818878,0.430793,0.418661
162584.000000,300.160126,0.319912,0.586612
107694.000000,299.870972,0.319912,0.277035
54658.000000,300.111023,0.299573,0.281329
4622.000000,300.376678,0.299573,0.557152
2052278.000000,300.580353,0.244833,0.299811
2001179.000000,301.442657,0.244833,0.312160
1949675.000000,301.230347,0.173789,0.076774
1901051.000000,301.150269,0.173789,0.155452
1854531.000000,301.134644,0.189622,0.188091
1809070.000000,301.167816,0.189622,0.219323
1761487.000000,300.752441,0.084761,0.159185
1710534.000000,301.747345,0.084761,0.221995
1659023.000000,300.283325,0.195652,0.049331
1607789.000000,299.122925,0.195652,0.133188
1556944.000000,298.347961,0.413525,0.297531
1506706.000000,297.958618,0.413525,0.375552
1455195.000000,297.322540,0.514088,0.438239
1405410.000000,296.800690,0.514088,0.369453
1356985.000000,297.438690,0.544969,0.662427
1309194.000000,298.537567,0.544969,0.487778
1259016.000000,299.756439,0.334194,0.375824
1205877.000000,300.237823,0.334194,0.511190
1151550.000000,300.351990,0.234449,0.283489
1099790.000000,300.250641,0.234449,0.388964
1050515.000000,300.104370,0.211881,0.168272
1001481.000000,300.250000,0.211881,0.176015
951255.000000,299.767792,0.298142,0.186513
899493.000000,300.133057,0.298142,0.490672
851528.000000,299.480957,0.325027,0.207442
805656.000000,299.970978,0.325027,0.278851
760766.000000,299.788727,0.259562,0.276168
713950.000000,300.693542,0.259562,0.250553
664197.000000,301.434143,0.125176,-0.001164
612861.000000,301.227509,0.125176,0.225839
562108.000000,299.166901,0.271982,0.166053
512042.000000,298.122589,0.271982,0.342728
461746.000000,297.289825,0.530247,0.261293
410569.000000,297.523804,0.530247,0.358089
359314.000000,297.268738,0.535073,0.277766
311560.000000,298.003845,0.535073,0.588734
264371.000000,298.498993,0.462589,0.484214
214993.000000,299.328003,0.462589,0.480927
161449.000000,299.649536,0.353359,0.309572
106629.000000,299.645325,0.353359,0.359217
53783.000000,299.590027,0.344225,0.282439
3732.000000,300.488800,0.344225,0.466304
2051658.000000,299.708405,0.282554,0.332351
2000628.000000,300.582825,0.282554,0.342718
1949193.000000,300.412567,0.254458,0.262984
1900568.000000,300.753113,0.254458,0.211319
1853959.000000,301.176270,0.147944,0.032080
1808570.000000,301.133667,0.147944,0.165198
1760922.000000,300.890503,0.081702,0.128899
1709928.000000,301.971100,0.081702,0.164880
1658238.000000,300.822449,0.125449,0.168545
1606944.000000,299.628693,0.125449,0.164067
1556195.000000,298.289703,0.406860,0.037574
1505837.000000,298.272583,0.406860,0.240529
1454188.000000,297.902985,0.426201,0.374884
1404367.000000,297.588562,0.426201,0.208123
1355950.000000,297.896973,0.471902,0.573115
1308198.000000,298.577026,0.471902,0.371774
1258034.000000,299.162048,0.384158,0.361819
1205048.000000,299.180206,0.384158,0.571286
1150961.000000,298.945801,0.395315,0.380329
1099311.000000,299.231812,0.395315,0.675044
1050283.000000,298.743042,0.343544,0.267185
1001239.000000,299.439362,0.343544,0.304431
950816.000000,299.868835,0.300574,0.075347
898880.000000,300.845764,0.300574,0.330888
850648.000000,300.809875,0.162722,0.262318
804757.000000,301.212524,0.162722,0.265690
759835.000000,300.598328,0.138088,0.211015
712976.000000,301.341949,0.138088,0.162183
663486.000000,300.691071,0.169528,-0.188958
612238.000000,300.318024,0.169528,0.197724
561408.000000,298.602661,0.349086,0.213299
511360.000000,297.752930,0.349086,0.305658
461078.000000,296.932892,0.570040,0.277436
409926.000000,297.335266,0.570040,0.450942
358737.000000,297.143280,0.537471,0.388880
311067.000000,297.757660,0.537471,0.425276
263818.000000,298.414093,0.461435,0.440737
214343.000000,299.366638,0.461435,0.467029
160542.000000,300.061401,0.285877,0.387899
105730.000000,300.022217,0.285877,0.298504
52807.000000,300.211334,0.272926,0.280593
3100.000000,300.079071,0.272926,0.254551
2050903.000000,299.696106,0.301218,0.283803
1999751.000000,300.806244,0.301218,0.166858
1948121.000000,300.984161,0.203171,0.218512
1899508.000000,301.226166,0.203171,0.224935
1852903.000000,301.545349,0.128559,0.085339
1807583.000000,301.255768,0.128559,0.165524
1759906.000000,300.820770,0.056095,0.143400
1709041.000000,301.463013,0.056095,0.410552
1657422.000000,300.066986,0.182349,0.091253
1606147.000000,299.012177,0.182349,0.076897
1555544.000000,297.363159,0.519556,0.169880
1505230.000000,297.594543,0.519556,0.266291
1453725.000000,297.141479,0.520481,0.445520
1403869.000000,297.558380,0.520481,0.430859
1355671.000000,297.301025,0.529365,0.464682
1307820.000000,298.564423,0.529365,0.486492
1257488.000000,299.516541,0.330485,0.320080
1204278.000000,300.024017,0.330485,0.480499
1149963.000000,300.031250,0.260504,0.343990
1098371.000000,300.245026,0.260504,0.347805
1049201.000000,299.943268,0.238420,0.173910
999929.000000,300.912598,0.238420,0.237608
949583.000000,300.188782,0.242402,0.198617
897911.000000,300.150970,0.242402,0.170699
849793.000000,299.741180,0.262047,0.214291
803940.000000,300.463867,0.262047,0.543935
759255.000000,299.362396,0.272264,0.202296
712473.000000,300.291718,0.272264,0.256020
662839.000000,300.337433,0.175602,0.133994
611600.000000,300.160400,0.175602,0.334593
560827.000000,298.178833,0.355200,0.205304
510822.000000,297.404968,0.355200,0.338450
460545.000000,296.651703,0.593908,0.160141
409428.000000,297.211121,0.593908,0.482995
358334.000000,296.953613,0.558898,0.406989
310615.000000,297.922180,0.558898,0.458423
263315.000000,298.589417,0.432232,0.460606
213699.000000,299.704437,0.432232,0.641650
159899.000000,300.135345,0.286787,0.312809
105008.000000,300.329163,0.286787,0.327104
52222.000000,300.138031,0.272434,0.094333
2556.000000,300.061401,0.272434,0.244407
2050388.000000,299.533844,0.303366,0.288900
1999083.000000,301.101013,0.303366,0.059302
1947429.000000,301.124664,0.151465,0.146024
1898749.000000,301.557922,0.151465,0.103663
1852479.000000,300.683594,0.140051,-0.023115
1807163.000000,300.691162,0.140051,0.076967
1759431.000000,300.575989,0.112397,0.109257
1708406.000000,301.771149,0.112397,0.177014
1656764.000000,300.287537,0.155656,0.114145
1605383.000000,299.433258,0.155656,0.116764
1554789.000000,297.491913,0.470358,0.479798
1504516.000000,297.506683,0.470358,0.366975
1453142.000000,296.753143,0.559212,0.475530
1403376.000000,297.162628,0.559212,0.273396
1355277.000000,296.767548,0.578708,0.543746
1307393.000000,298.319427,0.578708,0.520651
1256946.000000,299.517426,0.359770,0.334765
1203708.000000,300.061279,0.359770,0.555437
1149363.000000,300.119568,0.252834,0.322068
1097803.000000,300.542816,0.252834,0.410568
1048942.000000,299.271820,0.294783,0.269453
999901.000000,299.762421,0.294783,0.242377
949388.000000,299.930603,0.271208,0.307014
897271.000000,301.344208,0.271208,0.078830
849080.000000,300.786591,0.153158,0.211821
803315.000000,300.992096,0.153158,0.547751
758590.000000,299.774658,0.216686,0.109258
711802.000000,300.539886,0.216686,0.233668
662065.000000,300.520996,0.144791,0.242154
610746.000000,300.456116,0.144791,0.178938
559891.000000,298.319885,0.353355,0.176665
509797.000000,297.733276,0.353355,0.378606
459427.000000,296.893982,0.569021,0.342490
408375.000000,297.327576,0.569021,0.379272
357403.000000,296.909821,0.573142,0.559381
309728.000000,297.920288,0.573142,0.596509
262373.000000,298.467194,0.441506,0.535349
212623.000000,299.658508,0.441506,0.357313
158849.000000,299.545807,0.298561,0.370628
104082.000000,299.740173,0.298561,0.332281
51374.000000,299.688690,0.323576,0.424016
1813.000000,299.756134,0.323576,0.204202
2049657.000000,299.221130,0.317281,0.346909
1998290.000000,300.985199,0.317281,0.202202
1946615.000000,301.018280,0.152864,0.192726
1898115.000000,301.011475,0.152864,0.102232
1851680.000000,300.893524,0.179775,-0.118155
1806320.000000,301.168671,0.179775,0.201555
1758592.000000,300.800476,0.097478,0.144263
1707530.000000,302.004883,0.097478,0.016585
1655857.000000,300.416199,0.139829,0.304927
1604201.000000,300.174408,0.139829,0.130329
1553644.000000,297.737518,0.434371,0.148405
1503220.000000,298.007080,0.434371,0.338029
1451753.000000,297.346680,0.481782,0.440233
1402064.000000,297.705139,0.481782,0.411850
1353973.000000,297.241516,0.514683,0.420687
1305997.000000,298.682068,0.514683,0.477401
1255553.000000,298.903961,0.389182,0.455690
1202122.000000,299.774261,0.389182,0.218565
1147879.000000,299.460083,0.307154,0.362463
1096482.000000,300.160706,0.307154,0.621869
1047601.000000,299.232758,0.272865,0.396467
998232.000000,300.798950,0.272865,0.294886
947596.000000,300.611115,0.182789,0.210848
895609.000000,301.427032,0.182789,0.283997
847369.000000,300.757202,0.142108,0.182376
801633.000000,301.045746,0.142108,0.185379
756816.000000,300.025055,0.181886,-0.022769
710168.000000,300.446838,0.181886,0.162901
660521.000000,299.809631,0.204829,-0.151412
609348.000000,299.452911,0.204829,0.442693
558418.000000,297.480408,0.433804,0.260898
508170.000000,297.578796,0.433804,0.512236
457763.000000,296.708466,0.571163,0.476306
406725.000000,297.441254,0.571163,0.517221
355926.000000,297.023743,0.544409,0.572526
308305.000000,298.155426,0.544409,0.727379
260820.000000,298.686798,0.387322,0.465623
210838.000000,299.898529,0.387322,0.088401
156801.000000,299.659698,0.291048,0.319537
101912.000000,300.292938,0.291048,0.423197
49350.000000,300.040222,0.247042,0.320901
2097053.000000,300.334076,0.247042,0.341141
2047611.000000,299.795502,0.193245,0.212380
1996086.000000,301.427216,0.193245,-0.042480
1944398.000000,300.941254,0.135843,0.016138
1895761.000000,301.573975,0.135843,0.158541
1849501.000000,300.697540,0.182445,0.188846
1804245.000000,300.900269,0.182445,0.170712
1756626.000000,300.015839,0.169018,0.159287
1705718.000000,300.942688,0.169018,0.006028
1654045.000000,299.463379,0.222937,0.312835
1602537.000000,298.794067,0.222937,0.238090
1551745.000000,297.277954,0.485459,0.278702
1501262.000000,297.821075,0.485459,0.519709
1449883.000000,297.249023,0.500317,0.450962
1400319.000000,297.947662,0.500317,0.460756
1352231.000000,297.809723,0.438725,0.433606
1304056.000000,299.467255,0.438725,0.505008
1253206.000000,299.642731,0.246897,0.553960
1199581.000000,300.104736,0.246897,0.312445
1145435.000000,299.246735,0.289008,0.250834
1094248.000000,300.094940,0.289008,0.276598
1045515.000000,299.088654,0.272830,0.234284
996442.000000,299.770416,0.272830,0.296174
945878.000000,299.265320,0.275094,0.251143
893955.000000,300.292999,0.275094,0.363865
845798.000000,299.695404,0.257470,0.257677
800016.000000,300.853394,0.257470,0.487414
755358.000000,299.591553,0.260336,0.232704
708876.000000,299.874756,0.260336,0.286702
658990.000000,300.076202,0.188881,0.247960
607519.000000,300.532684,0.188881,0.178416
556412.000000,298.373657,0.380045,0.268248
506256.000000,297.764954,0.380045,0.265274
455740.000000,296.839569,0.556817,0.313149
404770.000000,297.452118,0.556817,0.519710
354236.000000,296.897797,0.546490,0.337292
306843.000000,297.603119,0.546490,0.791853
259253.000000,298.292511,0.440155,0.485574
209072.000000,299.603729,0.440155,0.424716
154810.000000,299.413269,0.303488,0.368271
99964.000000,300.243195,0.303488,0.419510
47641.000000,299.727661,0.238783,-0.114545
2095343.000000,300.628357,0.238783,0.327521
2045997.000000,299.720978,0.218192,0.217852
1994679.000000,300.491089,0.218192,0.313995
1943119.000000,299.792633,0.259656,0.241665
1894360.000000,301.280823,0.259656,0.261849
1847997.000000,300.960480,0.118517,0.263099
1802822.000000,300.947449,0.118517,0.346144
1755000.000000,300.688324,0.141139,0.194005
1704135.000000,301.251526,0.141139,0.204543
1652340.000000,299.896637,0.178031,-0.003933
1600687.000000,299.162781,0.178031,0.218467
1549847.000000,297.413086,0.465167,0.597359
1499260.000000,297.950012,0.465167,0.312512
1448052.000000,296.942444,0.523593,0.424476
1398579.000000,297.847809,0.523593,0.522799
1350752.000000,297.258301,0.487868,0.515386
1302492.000000,299.077240,0.487868,0.523222
1251450.000000,299.268250,0.274031,0.049980
1197578.000000,299.955719,0.274031,0.410723
1143344.000000,299.396149,0.272267,0.355465
1092325.000000,300.260712,0.272267,0.343103
1043488.000000,299.944824,0.215712,0.180533
994363.000000,300.468719,0.215712,0.269095
943888.000000,299.106781,0.245256,0.218205
892131.000000,299.532349,0.245256,0.138914
843948.000000,299.140808,0.327940,0.274088
798193.000000,300.481689,0.327940,0.326792
753361.000000,299.864471,0.263658,0.252179
706915.000000,299.992798,0.263658,0.326973
656999.000000,300.158051,0.173356,0.151309
605539.000000,300.373596,0.173356,0.203716
554206.000000,298.559296,0.373908,0.279959
503856.000000,298.197906,0.373908,0.404857
453214.000000,297.057648,0.538760,0.348610
402265.000000,297.536682,0.538760,0.516688
352064.000000,296.930756,0.567374,0.572458
304727.000000,297.799469,0.567374,0.561244
257023.000000,298.279388,0.438061,0.559968
206414.000000,299.687042,0.438061,0.509351
151874.000000,299.284180,0.280986,0.327668
97051.000000,300.011139,0.280986,0.251516
45008.000000,299.437958,0.269896,0.646631
2093137.000000,299.740662,0.269896,0.520919
2043727.000000,299.480072,0.289124,0.267809
1992106.000000,300.689270,0.289124,0.327236
1940399.000000,300.404297,0.155582,0.291803
1891665.000000,301.374207,0.155582,0.189427
1845454.000000,300.659149,0.170414,0.111470
1800245.000000,300.736572,0.170414,0.112453
1752461.000000,300.250061,0.208862,0.194728
1701668.000000,300.636078,0.208862,0.380236
1649800.000000,299.507202,0.240266,0.335814
1598110.000000,298.403687,0.240266,0.140926
1547106.000000,297.485321,0.534043,0.151233
1496372.000000,297.899170,0.534043,0.509246
1445030.000000,297.807434,0.482611,0.547960
1395780.000000,298.374878,0.482611,0.849926
1348164.000000,297.767090,0.465836,0.460963
1299685.000000,299.583313,0.465836,0.530378
1248203.000000,299.942719,0.273949,0.433111
1193963.000000,300.054260,0.273949,0.346307
1139783.000000,299.433990,0.268715,0.242348
1088944.000000,300.374329,0.268715,0.297143
1040553.000000,299.459229,0.288867,0.248487
991519.000000,299.697357,0.288867,0.281100
940649.000000,299.512695,0.268430,0.236815
888679.000000,300.375610,0.268430,0.213072
840318.000000,300.380493,0.259881,0.432448
794675.000000,300.715179,0.259881,0.358758
749836.000000,300.065674,0.295922,0.226997
703335.000000,300.211456,0.295922,0.200188
653392.000000,300.372772,0.163376,0.278513
601810.000000,300.319000,0.163376,0.250811
550263.000000,298.938049,0.395406,0.287508
499745.000000,298.130157,0.395406,0.565373
448816.000000,297.512756,0.565211,0.382430
397663.000000,297.955566,0.565211,0.520138
348048.000000,297.613220,0.535531,0.310040
300959.000000,298.029938,0.535531,0.590156
252866.000000,299.415833,0.352826,0.521427
201589.000000,300.184357,0.352826,0.372511
146563.000000,299.602509,0.296504,0.308480
91699.000000,299.992188,0.296504,0.400730
40069.000000,299.624359,0.313756,0.431826
2088484.000000,299.749634,0.313756,0.329192
2039182.000000,299.581207,0.302744,0.349228
1987440.000000,300.335968,0.302744,0.511474
1935633.000000,300.808228,0.221229,0.365075
1886917.000000,301.318695,0.221229,0.052171
1840625.000000,301.365356,0.187364,0.277177
1795279.000000,301.080811,0.187364,0.119144
1747294.000000,301.106750,0.191751,0.193757
1696503.000000,300.886261,0.191751,0.200035
1644537.000000,300.212433,0.220963,0.258124
1592376.000000,299.206360,0.220963,0.129072
1541302.000000,298.276733,0.523042,0.348247
1490153.000000,298.260590,0.523042,0.289289
1439016.000000,298.131042,0.522027,0.509161
1390060.000000,298.501221,0.522027,0.502181
1342996.000000,297.980774,0.507104,0.517802
1294405.000000,299.171265,0.507104,0.493643
1242013.000000,300.794861,0.268340,0.513359
1187002.000000,300.829041,0.268340,0.244729
1132725.000000,300.653534,0.278244,0.260195
1082219.000000,300.804749,0.278244,0.350457
1034154.000000,300.243011,0.273564,0.279055
985173.000000,299.805206,0.273564,0.182099
933830.000000,300.771210,0.304711,0.217695
882287.000000,300.317780,0.304711,0.260622
833704.000000,301.579468,0.239672,0.248839
787801.000000,301.949738,0.239672,0.199546
742697.000000,301.575531,0.170039,0.107676
695972.000000,300.722351,0.170039,0.099701
645949.000000,301.194214,0.186625,0.191259
594411.000000,300.056915,0.186625,0.097651
542687.000000,299.711975,0.392085,0.360981
491808.000000,298.380219,0.392085,0.282961
440272.000000,298.752167,0.567148,0.414196
388815.000000,298.012024,0.567148,0.478104
340207.000000,298.389404,0.558358,0.169275
293632.000000,298.011108,0.558358,0.549801
245550.000000,299.322388,0.419355,0.573815
193287.000000,299.973602,0.419355,0.409472
137454.000000,300.714874,0.374950,0.331237
82582.000000,300.276306,0.374950,0.480206
31265.000000,301.255890,0.359918,0.386533
2079999.000000,300.194977,0.359918,0.360191
2030635.000000,300.964844,0.304768,0.379708
1978700.000000,300.955841,0.304768,0.297354
1927476.000000,301.587677,0.198847,0.179280
1878682.000000,302.134857,0.198847,0.215572
1832055.000000,303.547821,0.027911,0.179031
1786220.000000,301.988800,0.027911,0.106516
1737612.000000,302.250732,0.107466,0.116200
1686762.000000,301.350250,0.107466,0.074168
1635085.000000,300.570862,0.254416,0.110719
1582904.000000,299.273987,0.254416,0.133989
1531782.000000,299.174103,0.457571,0.269207
1480043.000000,298.750702,0.457571,0.440378
1428937.000000,299.028503,0.512836,0.512150
1380411.000000,298.372467,0.512836,0.519217
1333730.000000,298.844208,0.538980,0.458319
1285145.000000,298.921509,0.538980,0.690325
1232421.000000,300.348907,0.329141,0.274212
1176969.000000,300.390411,0.329141,0.419777
1122767.000000,301.426392,0.282640,0.272393
1072784.000000,300.555237,0.282640,0.350534
1024451.000000,301.283508,0.334146,0.273933
975550.000000,300.262085,0.334146,0.317046
924016.000000,300.652649,0.288940,0.309584
873352.000000,301.078827,0.288940,0.351480
825162.000000,302.213593,0.107215,0.065825
779341.000000,302.388153,0.107215,0.353349
733545.000000,302.274994,0.122575,0.116991
685894.000000,302.057922,0.122575,0.147996
635466.000000,301.926819,0.126723,0.297891
584484.000000,300.351471,0.126723,0.128639
533320.000000,299.122131,0.333829,0.239918
482461.000000,298.350403,0.333829,0.133063
430739.000000,298.162659,0.524534,0.231018
378623.000000,298.374115,0.524534,0.402600
330814.000000,298.313141,0.590623,0.543783
284617.000000,297.993408,0.590623,0.631536
236547.000000,299.170990,0.492729,0.683568
184061.000000,299.510986,0.492729,0.466987
127811.000000,300.669250,0.264584,0.406701
73283.000000,300.664520,0.264584,0.264498
22367.000000,300.850281,0.271114,0.386983
2070903.000000,300.486450,0.271114,0.340274
2021314.000000,300.736053,0.292716,0.248398
1969610.000000,301.138000,0.292716,0.305130
1919240.000000,301.426208,0.150490,0.210675
1871029.000000,302.377625,0.150490,0.193780
1824921.000000,301.930481,0.076612,0.094155
1778034.000000,302.604156,0.076612,0.113118
1728634.000000,302.100128,0.129893,0.212695
1677792.000000,301.375885,0.129893,0.222733
1626501.000000,299.791748,0.289050,0.175637
1575108.000000,298.493561,0.289050,0.055838
1524241.000000,298.151001,0.470694,0.371531
1472159.000000,298.940704,0.470694,0.455840
1421131.000000,298.819214,0.420144,0.526112
1372520.000000,299.119934,0.420144,0.416119
1325685.000000,299.069550,0.459997,0.405066
1277007.000000,299.513214,0.459997,0.445593
1224335.000000,299.867126,0.329861,0.746102
1169267.000000,300.065765,0.329861,0.410358
1115754.000000,300.040314,0.280793,0.377745
1065922.000000,299.894684,0.280793,0.648592
1017473.000000,300.028503,0.318234,0.304715
968288.000000,299.971893,0.318234,0.397097
916487.000000,300.568604,0.293061,0.378195
867051.000000,300.969910,0.293061,0.368969
819650.000000,301.179382,0.136163,0.049936
774026.000000,301.966217,0.136163,0.286082
727766.000000,301.770813,0.121557,0.213180
679589.000000,301.756317,0.121557,0.061254
628958.000000,300.960297,0.188933,0.249848
578339.000000,299.984650,0.188933,0.203933
527664.000000,298.373016,0.417393,0.149847
477053.000000,298.101379,0.417393,0.394943
425341.000000,297.727142,0.505642,0.433033
373127.000000,298.430664,0.505642,0.400013
325499.000000,297.642242,0.566843,0.545716
279101.000000,298.436584,0.566843,0.532698
230928.000000,299.013153,0.490980,0.493164
178362.000000,299.828888,0.490980,0.502036
122358.000000,300.249542,0.285066,0.490718
68167.000000,300.904999,0.285066,0.265225
17402.000000,300.369141,0.254530,0.339682
2065702.000000,300.667572,0.254530,0.323787
2015747.000000,300.588501,0.258374,0.323769
1964123.000000,301.506592,0.258374,0.220359
1914328.000000,301.330597,0.173982,0.228922
1866636.000000,302.426575,0.173982,0.185078
1820664.000000,301.614471,0.052849,0.378976
1773435.000000,302.570709,0.052849,0.095027
1723550.000000,301.776245,0.124714,0.330850
1672575.000000,301.311859,0.124714,0.134291
1621336.000000,299.562317,0.347020,0.229612
1570236.000000,299.034058,0.347020,0.243247
1519631.000000,298.038147,0.468500,0.210298
1467703.000000,298.512115,0.468500,0.463508
1416866.000000,298.033722,0.490399,0.469744
1368335.000000,298.559204,0.490399,0.478872
1321296.000000,298.476501,0.545032,0.535192
1272508.000000,299.452362,0.545032,0.266451
1219829.000000,299.562958,0.419033,0.340482
1164754.000000,301.093506,0.419033,0.499674
1111442.000000,300.906555,0.196350,0.709452
