raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
888574.000000,16.470297,0.157541,0.163049
885879.000000,16.507679,0.157541,0.154384
883239.000000,16.558132,0.157476,0.151490
880572.000000,16.784359,0.157476,0.107679
877898.000000,17.107067,0.152772,0.122757
875187.000000,17.504656,0.152772,0.192668
872467.000000,17.712778,0.146799,0.183857
869753.000000,17.740969,0.146799,0.182216
866991.000000,17.842043,0.144307,0.194686
864216.000000,17.907900,0.144307,0.193405
861436.000000,17.672224,0.144132,0.168517
858645.000000,17.337578,0.144132,0.186483
855876.000000,16.818907,0.150326,0.171343
853104.000000,16.545597,0.150326,0.075294
850389.000000,16.074312,0.158201,0.190105
847713.000000,15.645760,0.158201,0.194115
845080.000000,15.388040,0.166943,0.194299
842527.000000,15.238648,0.166943,0.199988
840059.000000,15.088912,0.170329,0.354243
837640.000000,15.027472,0.170329,0.202763
835304.000000,14.939320,0.171664,0.224236
833035.000000,14.882433,0.171664,0.160489
830857.000000,14.714682,0.174162,0.348572
828739.000000,14.492227,0.174162,0.149125
826664.000000,14.203744,0.177057,0.164641
824606.000000,13.983620,0.177057,0.139715
822579.000000,13.836765,0.182628,0.172377
820558.000000,13.821342,0.182628,-0.180266
818522.000000,13.898576,0.183716,0.117377
816465.000000,13.973793,0.183716,-0.062191
814357.000000,14.202783,0.181905,0.186544
812078.000000,14.871823,0.181905,0.015141
809946.000000,14.649874,0.172281,0.254240
807705.000000,14.714373,0.172281,0.193780
805477.000000,14.555324,0.175787,-0.013850
803208.000000,14.405323,0.175787,0.133139
800933.000000,14.177266,0.179087,0.022095
798674.000000,13.994891,0.179087,0.228471
796453.000000,13.683957,0.182403,0.206408
794240.000000,13.428253,0.182403,0.513956
791959.000000,13.638244,0.188801,0.151370
789868.000000,13.408073,0.188801,0.395141
787804.000000,13.293801,0.188786,0.091578
785765.000000,13.285705,0.188786,0.056096
783762.000000,13.387835,0.189347,0.413855
781816.000000,13.458641,0.189347,0.335426
779823.000000,13.750424,0.187083,0.079763
777869.000000,13.961325,0.187083,0.167883
775886.000000,14.298994,0.181742,0.131666
773840.000000,14.762429,0.181742,0.287663
771738.000000,15.169132,0.173673,0.436516
769566.000000,15.641470,0.173673,0.071080
767306.000000,16.049044,0.164472,0.202559
764996.000000,16.177696,0.164472,0.233432
762583.000000,16.266068,0.160128,0.144473
759894.000000,16.929111,0.160128,0.118541
757339.000000,16.723694,0.153875,0.229036
754751.000000,16.511986,0.153875,0.124297
752033.000000,16.760677,0.157170,0.025896
749367.000000,16.689693,0.157170,0.188706
746735.000000,16.582422,0.155813,0.142190
744181.000000,16.381952,0.155813,0.107684
741595.000000,16.498882,0.158007,0.200311
739075.000000,16.320641,0.158007,0.128305
736591.000000,16.099762,0.159328,0.069936
734120.000000,15.886073,0.159328,0.049090
731613.000000,15.937699,0.160466,0.056790
729130.000000,16.028624,0.160466,0.073612
726686.000000,16.093018,0.163086,0.074536
724317.000000,15.920182,0.163086,0.128858
721982.000000,15.756796,0.163171,0.154688
719506.000000,16.109621,0.163171,0.114495
717115.000000,16.087973,0.162299,0.129647
714664.000000,16.236111,0.162299,0.153695
712197.000000,16.237534,0.161462,0.138772
709680.000000,16.292044,0.161462,0.196003
707037.000000,16.560350,0.159500,0.100523
704429.000000,16.437490,0.159500,0.137516
701631.000000,16.769674,0.157687,0.233005
698927.000000,16.667341,0.157687,0.241384
696194.000000,16.492615,0.156017,0.161582
693412.000000,16.533440,0.156017,0.208190
690549.000000,16.784212,0.156133,0.119624
687669.000000,17.036388,0.156133,0.200748
684812.000000,16.987436,0.150939,0.335150
682020.000000,16.804262,0.150939,0.179642
679345.000000,16.381393,0.155048,0.111590
676780.000000,15.806190,0.155048,0.038673
674168.000000,15.605988,0.164435,0.186055
671685.000000,15.051828,0.164435,0.296495
669126.000000,14.896419,0.172776,0.093081
666714.000000,14.567583,0.172776,-0.058731
664314.000000,14.385140,0.177263,0.105607
661962.000000,14.126138,0.177263,0.094990
659695.000000,13.829676,0.182098,0.142057
657377.000000,13.891060,0.182098,-0.052514
655074.000000,14.019464,0.183489,0.111174
652831.000000,13.908797,0.183489,0.003039
650558.000000,13.921268,0.183081,0.128613
648270.000000,13.935038,0.183081,0.377166
645874.000000,14.197577,0.181634,0.228420
643407.000000,14.439089,0.181634,0.133396
640941.000000,14.338525,0.178004,0.134443
638498.000000,14.020978,0.178004,0.169444
636009.000000,13.727089,0.183285,0.231351
633564.000000,13.393752,0.183285,0.125271
631166.000000,13.091374,0.188043,0.112455
628829.000000,12.699553,0.188043,0.470595
626491.000000,12.517898,0.194148,0.166053
624229.000000,12.493147,0.194148,-0.121109
622025.000000,12.428663,0.198474,0.186559
619807.000000,12.574339,0.198474,0.143692
617615.000000,12.716395,0.196113,0.192034
615455.000000,12.755320,0.196113,0.220609
613219.000000,13.087560,0.194006,0.327599
610984.000000,13.449530,0.194006,0.321844
608759.000000,13.668761,0.187475,0.213522
606513.000000,13.828094,0.187475,0.246936
604112.000000,14.380947,0.181293,0.166282
601729.000000,14.549766,0.181293,0.211215
599176.000000,15.181664,0.173670,0.184569
596523.000000,15.888334,0.173670,0.277229
593748.000000,16.562145,0.160658,0.209182
590852.000000,17.243383,0.160658,0.186797
587844.000000,17.903738,0.147409,0.175798
584756.000000,18.497210,0.147409,0.189464
581619.000000,18.766077,0.135565,0.188513
578419.000000,18.926527,0.135565,0.171749
575193.000000,18.970917,0.131824,0.116160
571969.000000,18.872414,0.131824,0.170663
568748.000000,18.467588,0.133975,0.193897
565555.000000,18.018814,0.133975,0.164278
562206.000000,18.321402,0.143211,0.246966
559068.000000,17.948315,0.143211,0.257054
556001.000000,17.651688,0.143483,0.176795
552924.000000,17.722895,0.143483,0.183462
549894.000000,17.967310,0.143389,0.039990
546806.000000,18.478491,0.143389,0.171101
543740.000000,18.864992,0.134453,0.189988
540697.000000,19.023327,0.134453,0.062429
537656.000000,19.007763,0.131198,0.215188
534627.000000,18.769444,0.131198,0.012180
531494.000000,18.776098,0.134767,-0.058034
528418.000000,18.604139,0.134767,0.082162
525352.000000,18.370838,0.135871,0.269511
522284.000000,18.156033,0.135871,-0.084866
519213.000000,18.007683,0.140443,0.092014
516159.000000,17.805809,0.140443,0.109269
513145.000000,17.354267,0.144614,0.083513
510204.000000,16.824999,0.144614,0.419165
507336.000000,16.183611,0.155459,0.074026
504551.000000,15.566136,0.155459,-0.083168
501861.000000,15.056006,0.167303,0.072667
499291.000000,14.374439,0.167303,0.246874
496837.000000,13.830406,0.179669,0.167820
494447.000000,13.535732,0.179669,0.206300
492120.000000,13.340914,0.186696,0.280172
489864.000000,13.234851,0.186696,0.220302
487732.000000,12.959327,0.191040,0.246605
485550.000000,13.090057,0.191040,0.187710
483499.000000,12.826248,0.191281,0.078898
481390.000000,12.877449,0.191281,0.427754
479347.000000,12.803627,0.193688,0.203525
477217.000000,13.001736,0.193688,-0.075424
475123.000000,13.047206,0.191698,0.284254
473039.000000,12.919967,0.191698,0.186289
470912.000000,12.856656,0.192729,0.059679
468767.000000,12.710493,0.192729,0.218171
466570.000000,12.535336,0.195407,0.393820
464402.000000,12.217803,0.195407,0.276361
462193.000000,12.063739,0.199892,0.243288
460006.000000,11.788900,0.199892,0.058221
457756.000000,11.771512,0.203520,0.133609
455555.000000,11.622591,0.203520,0.209500
453379.000000,11.507010,0.206372,0.183715
451229.000000,11.466128,0.206372,0.168531
449082.000000,11.613115,0.207225,0.132461
446998.000000,11.596146,0.207225,0.186798
444920.000000,11.599858,0.205846,0.202647
442862.000000,11.629202,0.205846,0.125685
440802.000000,11.783209,0.204980,0.246894
438740.000000,11.964905,0.204980,0.186562
436672.000000,12.151166,0.202048,0.195167
434608.000000,12.324299,0.202048,0.213484
432510.000000,12.588104,0.199410,0.183257
430396.000000,12.776353,0.199410,0.209777
428242.000000,13.104061,0.193402,0.192974
426022.000000,13.592735,0.193402,0.242191
423703.000000,14.283168,0.183634,0.139466
421284.000000,14.930491,0.183634,0.170118
418815.000000,15.474260,0.172218,0.200769
416194.000000,16.189711,0.172218,0.153932
413492.000000,16.670639,0.159260,0.179664
410576.000000,17.297964,0.159260,0.274650
407656.000000,17.474287,0.148632,0.133152
404556.000000,17.653936,0.148632,0.159464
401364.000000,17.767321,0.146464,0.158890
398119.000000,17.687159,0.146464,0.174315
394711.000000,18.027964,0.145927,0.201301
391470.000000,17.881468,0.145927,0.107841
388113.000000,18.049002,0.141793,0.133529
384772.000000,18.377781,0.141793,0.128654
381372.000000,19.033190,0.135814,0.200206
378157.000000,19.279902,0.135814,0.202275
375165.000000,18.978849,0.130753,0.152472
372217.000000,18.808481,0.130753,0.184975
369272.000000,18.869537,0.133766,0.396006
366328.000000,18.985420,0.133766,0.171041
363425.000000,18.890654,0.132186,0.109248
360486.000000,18.756336,0.132186,-0.118276
357564.000000,18.645914,0.134623,0.125597
354623.000000,18.602701,0.134623,0.090272
351692.000000,18.534798,0.136279,0.123746
348765.000000,18.497618,0.136279,0.111020
345859.000000,18.323988,0.136987,0.165786
342964.000000,18.074972,0.136987,0.063345
340138.000000,17.685453,0.141960,-0.073350
337374.000000,17.099117,0.141960,-0.085473
334680.000000,16.434446,0.152997,0.167922
332015.000000,15.906832,0.152997,0.019739
329445.000000,15.171558,0.164873,-0.090136
327008.000000,14.583323,0.164873,0.109070
324681.000000,14.077170,0.177106,0.125747
322407.000000,13.779050,0.177106,0.187548
320236.000000,13.437636,0.185521,0.312506
318098.000000,13.337069,0.185521,0.155607
316044.000000,13.178384,0.190273,0.232659
314034.000000,13.037724,0.190273,0.161662
312043.000000,12.990363,0.190919,0.206550
310087.000000,13.006180,0.190919,0.152636
308186.000000,12.871782,0.192447,0.232652
306225.000000,13.018517,0.192447,0.191750
304306.000000,12.981548,0.192147,0.074199
302294.000000,13.226903,0.192147,0.188812
300292.000000,13.265226,0.188825,0.182708
298234.000000,13.391587,0.188825,0.388213
296034.000000,13.920206,0.185713,0.197597
293874.000000,14.109646,0.185713,0.176345
291606.000000,14.411097,0.180078,0.293321
289316.000000,14.460239,0.180078,0.191033
286990.000000,14.513584,0.177096,0.147455
284631.000000,14.597145,0.177096,0.166917
282275.000000,14.554767,0.175585,0.216895
279906.000000,14.516484,0.175585,0.197344
277468.000000,14.647840,0.174261,0.172753
275128.000000,14.471351,0.174261,0.198881
272834.000000,14.189013,0.177661,0.198603
270548.000000,14.007874,0.177661,0.202043
268265.000000,13.856092,0.182657,0.187469
266017.000000,13.716792,0.182657,0.241088
263673.000000,14.125462,0.184276,0.229656
261387.000000,14.307669,0.184276,0.235875
259061.000000,14.658322,0.178111,0.170454
256727.000000,14.977212,0.178111,0.206075
254273.000000,15.778229,0.169777,0.175618
251735.000000,16.563904,0.169777,0.207156
249049.000000,17.475271,0.153021,0.206137
246263.000000,18.284357,0.153021,0.301634
243311.000000,19.064016,0.136373,0.055146
240267.000000,19.445095,0.136373,0.182313
237102.000000,19.608831,0.125975,0.127301
233859.000000,19.389967,0.125975,0.106860
230576.000000,19.313965,0.127734,0.111741
227290.000000,18.997396,0.127734,0.071819
224017.000000,18.807491,0.131991,0.128255
220751.000000,18.590807,0.131991,0.056791
217531.000000,18.438251,0.135992,0.315009
214358.000000,18.133221,0.135992,0.179123
211010.000000,18.506138,0.141248,0.128626
207940.000000,17.853323,0.141248,-0.094570
204910.000000,17.331028,0.145200,0.040737
201934.000000,16.903446,0.145200,0.228506
198868.000000,16.890345,0.150538,0.105997
195834.000000,17.054695,0.150538,0.341576
192927.000000,16.918371,0.151067,0.235110
190008.000000,16.930342,0.151067,0.114864
187145.000000,16.776545,0.152478,0.070315
184255.000000,16.765219,0.152478,0.194307
181234.000000,17.034399,0.154356,0.211022
178357.000000,16.635727,0.154356,0.341080
175416.000000,16.397026,0.155617,0.183886
172549.000000,15.907288,0.155617,0.186476
169642.000000,15.550817,0.163091,0.186807
166873.000000,14.703822,0.163091,0.128350
164096.000000,14.039872,0.176827,0.301784
161330.000000,13.585026,0.176827,0.243175
158736.000000,12.803487,0.188321,0.200017
156213.000000,12.212512,0.188321,0.189824
153776.000000,11.733083,0.201119,0.092336
151438.000000,11.392321,0.201119,0.117872
149081.000000,11.377435,0.208262,0.132133
146884.000000,11.200159,0.208262,0.124851
144707.000000,11.257245,0.208341,0.259964
142713.000000,10.872758,0.208341,0.175382
140732.000000,10.697704,0.212697,0.197108
138860.000000,10.359241,0.212697,0.253354
136962.000000,10.301696,0.217951,0.256551
135124.000000,10.129983,0.217951,0.189166
133333.000000,9.948248,0.221004,0.224366
131515.000000,10.004153,0.221004,0.211649
129750.000000,9.926024,0.221767,0.201080
127894.000000,10.063825,0.221767,0.202207
126108.000000,10.008385,0.221412,0.232582
124350.000000,9.971680,0.221412,0.206635
122542.000000,10.123840,0.220945,0.194671
120657.000000,10.454575,0.220945,0.223986
118786.000000,10.589751,0.217022,0.254705
116885.000000,10.817212,0.217022,0.199892
114878.000000,11.210002,0.212547,0.217424
112872.000000,11.308547,0.212547,0.184862
110830.000000,11.396903,0.207846,0.256472
108741.000000,11.580237,0.207846,0.189975
106612.000000,11.667870,0.206595,0.151490
104406.000000,11.716996,0.206595,0.234380
102240.000000,11.561310,0.206703,0.189950
99965.000000,11.703735,0.206703,0.217481
97659.000000,11.723690,0.202973,0.346640
95304.000000,11.917795,0.202973,0.279211
92993.000000,11.982670,0.202829,0.199949
90679.000000,12.038454,0.202829,0.163725
88325.000000,12.209433,0.201638,0.266634
85956.000000,12.604217,0.201638,0.269658
83618.000000,12.919171,0.194551,0.180940
81255.000000,13.283209,0.194551,0.096874
78865.000000,13.793653,0.188735,0.337849
76438.000000,14.354089,0.188735,0.429824
73933.000000,15.080262,0.177197,0.274317
71451.000000,15.594589,0.177197,0.290293
68868.000000,16.258949,0.163630,0.142541
66205.000000,16.860352,0.163630,0.316164
63468.000000,17.280640,0.152130,0.078993
60585.000000,17.778536,0.152130,0.170996
57520.000000,18.379190,0.143729,-0.129591
54460.000000,18.294565,0.143729,0.173208
51327.000000,18.218237,0.139635,0.169520
48133.000000,18.235287,0.139635,-0.104110
44946.000000,18.172934,0.139964,0.041382
41745.000000,18.249262,0.139964,0.168626
38600.000000,18.335894,0.139548,0.073919
35519.000000,18.265753,0.139548,0.305956
32534.000000,17.992128,0.140065,0.389783
29646.000000,17.507988,0.140065,0.157405
26738.000000,17.357765,0.147274,0.143180
23902.000000,17.193254,0.147274,0.093535
21101.000000,16.923498,0.149957,-0.164531
18402.000000,16.641039,0.149957,0.417218
15783.000000,16.450811,0.156292,0.059762
13132.000000,16.584389,0.156292,0.137322
10537.000000,16.601368,0.156255,0.155634
7910.000000,16.732809,0.156255,0.172485
5304.000000,16.722376,0.154142,0.122262
2708.000000,16.601278,0.154142,0.155413
13.000000,16.818481,0.153454,0.215839
2094526.000000,16.575850,0.153454,0.220522
2091869.000000,16.324934,0.157022,0.239746
2089112.000000,16.423817,0.157022,0.334685
2086442.000000,16.078751,0.159616,0.254597
2083782.000000,15.800666,0.159616,0.170556
2081109.000000,15.740406,0.163844,0.195615
2078467.000000,15.574762,0.163844,0.224906
2075835.000000,15.453743,0.166390,0.206360
2073245.000000,15.372419,0.166390,0.190149
2070739.000000,15.115175,0.169446,0.217435
2068271.000000,14.859979,0.169446,0.177482
2065853.000000,14.655650,0.174252,0.198638
2063504.000000,14.335487,0.174252,0.200343
2061206.000000,13.999850,0.179707,0.200616
2058948.000000,13.733841,0.179707,0.202263
2056751.000000,13.497860,0.185583,0.239243
2054566.000000,13.172773,0.185583,0.197438
2052420.000000,12.863707,0.191489,0.182470
2050131.000000,13.233046,0.191489,0.173449
2047988.000000,13.190182,0.189885,0.181631
2045825.000000,13.269627,0.189885,0.189336
2043674.000000,13.395380,0.188658,0.269855
2041457.000000,13.662664,0.188658,0.169038
2039181.000000,14.067738,0.184347,0.123719
2036907.000000,14.232851,0.184347,0.145014
2034568.000000,14.480370,0.178505,0.215681
2032195.000000,14.607973,0.178505,0.143499
2029700.000000,14.900028,0.175892,-0.037695
2027257.000000,14.635631,0.175892,0.137145
2024813.000000,14.308432,0.177046,-0.080035
2022325.000000,14.042433,0.177046,0.090643
2019862.000000,13.715933,0.182472,0.060984
2017373.000000,13.619879,0.182472,0.117017
2014908.000000,13.587461,0.185946,0.173166
2012394.000000,13.806345,0.185946,0.079651
2009964.000000,13.809883,0.183526,0.170787
2007606.000000,13.599092,0.183526,0.172186
2005240.000000,13.555193,0.184512,0.173685
2002688.000000,14.232548,0.184512,0.226799
2000327.000000,14.153072,0.180381,0.358309
1997869.000000,14.501833,0.180381,0.253019
1995464.000000,14.534237,0.175400,0.169023
1993091.000000,14.407815,0.175400,0.357993
1990640.000000,14.607573,0.177447,0.288767
1988107.000000,15.039268,0.177447,0.592886
1985451.000000,15.545330,0.169143,0.223566
1982742.000000,16.085381,0.169143,0.117207
1979904.000000,16.711046,0.159907,0.350539
1977084.000000,16.950497,0.159907,0.413795
1974202.000000,17.155560,0.152247,0.299929
1971235.000000,17.512880,0.152247,0.263999
1968297.000000,17.500526,0.146749,0.199398
1965394.000000,17.308662,0.146749,0.201107
1962380.000000,17.443518,0.149057,0.216738
1959532.000000,16.873785,0.149057,0.332109
1956598.000000,16.676003,0.151122,0.156406
1953777.000000,16.152458,0.151122,0.391968
1950759.000000,16.233286,0.160428,0.356342
1948096.000000,15.474142,0.160428,0.169933
1945470.000000,14.998884,0.168771,0.133565
1942870.000000,14.828329,0.168771,0.141910
1940304.000000,14.892227,0.173946,0.175553
1937780.000000,15.036730,0.173946,0.162417
1935303.000000,15.214445,0.170695,0.101970
1932857.000000,15.428444,0.170695,0.099659
1930412.000000,15.677015,0.167716,0.080210
1928046.000000,15.609793,0.167716,0.066847
1925681.000000,15.440581,0.165896,0.104381
1923306.000000,15.335577,0.165896,0.099237
1920925.000000,15.246471,0.169229,0.062803
1918540.000000,14.981559,0.169229,0.145066
1916168.000000,14.812555,0.171960,0.153348
1913763.000000,14.787268,0.171960,0.181217
1911270.000000,15.020205,0.171294,0.167099
1908905.000000,14.788958,0.171294,0.154067
1906501.000000,14.715500,0.175378,0.169927
1904088.000000,14.597023,0.175378,0.145200
1901697.000000,14.401995,0.176268,0.202466
1899384.000000,14.020594,0.176268,0.162926
1897100.000000,13.689533,0.183470,0.147021
1894814.000000,13.503701,0.183470,0.209432
1892613.000000,13.125592,0.188487,0.188093
1890457.000000,12.825079,0.188487,0.277055
1888282.000000,12.864975,0.194022,0.483435
1886239.000000,12.599431,0.194022,0.179339
1884160.000000,12.778799,0.195736,0.251125
1882111.000000,12.925724,0.195736,0.338121
1880006.000000,13.464033,0.192715,0.132941
1877916.000000,13.774055,0.192715,0.261659
1875950.000000,13.749203,0.184333,0.153005
1873990.000000,13.808653,0.184333,0.189068
1872012.000000,13.787500,0.183840,0.056527
1869996.000000,13.996151,0.183840,0.278106
1867975.000000,14.150982,0.182168,0.302442
1865919.000000,14.249149,0.182168,0.240654
1863799.000000,14.424376,0.179038,0.279708
1861504.000000,14.926449,0.179038,0.014999
1859220.000000,14.986572,0.173036,0.106150
1856951.000000,14.736809,0.173036,0.218472
1854691.000000,14.358331,0.176484,0.170450
1852396.000000,14.099546,0.176484,0.074339
1850085.000000,13.924990,0.181646,0.051242
1847809.000000,13.761278,0.181646,-0.103620
1845557.000000,13.688066,0.184442,0.046143
1843378.000000,13.478278,0.184442,0.179113
1841193.000000,13.560812,0.186616,0.421613
1839105.000000,13.357166,0.186616,0.201421
1837001.000000,13.426716,0.188505,0.070312
1834943.000000,13.555455,0.188505,0.145351
1832917.000000,13.682243,0.186822,-0.007013
1830906.000000,13.710707,0.186822,0.391472
1828900.000000,13.806380,0.185798,-0.162765
1826862.000000,14.012797,0.185798,0.377326
1824844.000000,14.107407,0.182140,0.144298
1822735.000000,14.495781,0.182140,-0.018340
1820552.000000,15.135379,0.174768,0.243493
1818319.000000,15.698411,0.174768,0.236423
1815997.000000,16.191771,0.163333,0.124615
1813595.000000,16.571512,0.163333,0.260259
1811048.000000,17.127432,0.154042,0.132135
1808441.000000,17.427038,0.154042,0.152188
1805741.000000,17.634720,0.147641,0.233085
1803003.000000,17.627304,0.147641,0.150710
1800233.000000,17.517086,0.146194,0.074506
1797333.000000,17.685909,0.146194,0.175481
1794513.000000,17.423180,0.145423,0.230468
1791702.000000,17.301125,0.145423,0.214544
1788893.000000,17.347128,0.149591,0.225691
1786135.000000,17.277575,0.149591,0.193224
1783268.000000,17.718479,0.149470,0.193646
1780442.000000,17.930149,0.149470,0.163073
1777608.000000,18.259674,0.138465,0.200140
1774810.000000,18.397678,0.138465,0.158933
1772138.000000,18.112370,0.139815,0.187483
1769450.000000,17.830917,0.139815,0.186237
1766611.000000,18.039949,0.142968,0.166348
1763809.000000,17.945400,0.142968,0.195967
1760998.000000,17.650639,0.142308,0.172273
1758101.000000,17.711082,0.142308,0.176903
1755072.000000,18.197044,0.144755,0.148329
1752151.000000,18.010887,0.144755,0.158075
1749024.000000,18.599606,0.141608,0.151427
1746021.000000,18.503778,0.141608,0.170997
1742987.000000,18.412687,0.137350,0.141237
1739894.000000,18.333447,0.137350,0.108263
1736831.000000,17.893646,0.139574,0.125379
1733726.000000,17.648016,0.139574,0.127882
1730759.000000,17.039351,0.146908,0.064591
1727742.000000,16.808235,0.146908,-0.086786
1725046.000000,15.971561,0.157335,0.139390
1722421.000000,15.338455,0.157335,0.118499
1719832.000000,15.096066,0.169923,0.080024
1717388.000000,14.663830,0.169923,-0.034022
1714931.000000,14.477467,0.174732,-0.082830
1712578.000000,14.244238,0.174732,0.113971
1710282.000000,13.965990,0.180361,-0.207055
1707986.000000,13.788548,0.180361,0.336013
1705789.000000,13.496946,0.184858,0.097214
1703612.000000,13.179977,0.184858,0.017393
1701460.000000,12.923744,0.191298,0.113161
1699283.000000,12.821591,0.191298,0.050407
1697034.000000,12.956717,0.192909,0.223327
1694818.000000,12.899702,0.192909,0.260300
1692588.000000,12.893318,0.192939,0.162674
1690264.000000,13.132953,0.192939,-0.109946
1688011.000000,13.035279,0.191523,0.210851
1685707.000000,13.064069,0.191523,0.187703
1683396.000000,12.947176,0.190925,-0.137501
1681121.000000,12.768314,0.190925,0.128376
1678913.000000,12.542421,0.194936,0.092850
1676755.000000,12.222733,0.194936,0.186972
1674619.000000,11.998440,0.200977,0.059324
1672514.000000,11.778936,0.200977,0.136985
1670402.000000,11.706421,0.203870,0.411081
1668367.000000,11.436044,0.203870,0.139412
1666376.000000,11.187538,0.209111,0.247735
1664438.000000,10.941488,0.209111,0.203611
1662440.000000,10.999835,0.211540,0.361485
1660477.000000,10.940805,0.211540,-0.001825
1658505.000000,11.048719,0.213393,0.210680
1656473.000000,11.384117,0.213393,0.221216
1654420.000000,11.853804,0.206721,0.205041
1652394.000000,12.135864,0.206721,0.061919
1650323.000000,12.452519,0.199463,0.122875
1648196.000000,12.898468,0.199463,0.157638
1646029.000000,13.340288,0.191969,0.101975
1643780.000000,13.845711,0.191969,0.211630
1641472.000000,14.328922,0.182056,0.167159
1639090.000000,14.682532,0.182056,0.185360
1636569.000000,15.126634,0.174106,0.131654
1634012.000000,15.188128,0.174106,0.134814
1631379.000000,15.354776,0.169916,0.154892
1628730.000000,15.317472,0.169916,0.142576
1626043.000000,15.192976,0.170181,0.143028
1623340.000000,15.148225,0.170181,0.182963
1620636.000000,15.146286,0.170662,0.144781
1617914.000000,15.197628,0.170662,0.170773
1615146.000000,15.570094,0.169196,0.186629
1612443.000000,15.493940,0.169196,0.164900
1609668.000000,15.740480,0.167314,0.280227
1606980.000000,15.763892,0.167314,0.149293
1604286.000000,15.621419,0.164210,0.176842
1601410.000000,16.116365,0.164210,0.020319
1598751.000000,15.678963,0.162487,0.123019
1595860.000000,16.173874,0.162487,0.242825
1592948.000000,16.662487,0.159564,0.264003
1590188.000000,16.531330,0.159564,0.224768
1587412.000000,16.588461,0.157316,0.238668
1584629.000000,16.840004,0.157316,0.214339
1581716.000000,17.488571,0.151885,0.152998
1578837.000000,17.768162,0.151885,0.196809
1575919.000000,18.034204,0.143346,0.172904
1572968.000000,18.233379,0.143346,0.254346
1570012.000000,18.182022,0.140395,0.171222
1566996.000000,18.111120,0.140395,0.232415
1564014.000000,17.648300,0.141943,-0.111702
1561035.000000,17.288204,0.141943,-0.164476
1558088.000000,16.655510,0.150628,0.173227
1555210.000000,16.049526,0.150628,0.173066
1552365.000000,15.528599,0.162817,0.142283
1549635.000000,15.091896,0.162817,0.118586
1546954.000000,14.910951,0.171284,-0.219121
1544417.000000,14.465827,0.171284,-0.203602
1541973.000000,14.137486,0.178331,0.228834
1539615.000000,13.911708,0.178331,0.000659
1537323.000000,13.691479,0.183123,0.256112
1535113.000000,13.450319,0.183123,0.533844
1532920.000000,13.342875,0.188649,0.303869
1530839.000000,12.898169,0.188649,0.071267
1528722.000000,12.762470,0.193132,-0.056224
1526627.000000,12.700294,0.193132,0.081323
1524559.000000,12.570277,0.194876,0.004300
1522477.000000,12.555014,0.194876,0.133710
1520376.000000,12.613889,0.195512,0.199735
1518243.000000,12.760119,0.195512,0.004269
1516047.000000,13.027674,0.193576,0.248823
1513902.000000,12.999135,0.193576,0.264590
1511646.000000,13.183373,0.193075,0.118508
1509399.000000,13.170787,0.193075,0.220429
1507107.000000,13.135681,0.189896,0.206762
1504796.000000,13.029390,0.189896,0.234038
1502515.000000,12.692846,0.193621,0.168452
1500190.000000,12.550192,0.193621,0.177647
1497848.000000,12.474493,0.197148,0.164452
1495580.000000,12.245264,0.197148,0.087400
1493244.000000,12.317560,0.197784,0.193263
1490984.000000,12.283196,0.197784,0.223161
1488700.000000,12.364862,0.199118,0.242751
1486426.000000,12.522844,0.199118,0.199184
1484119.000000,12.969196,0.196015,0.326734
1481798.000000,13.424574,0.196015,0.172699
1479486.000000,13.762432,0.186727,0.287304
1477099.000000,14.241645,0.186727,0.224129
1474594.000000,15.069378,0.179092,0.189263
1472082.000000,15.474195,0.179092,0.209320
1469497.000000,16.100906,0.166868,0.196469
1466905.000000,16.377476,0.166868,0.219068
1464145.000000,16.884518,0.154439,0.158332
1461329.000000,17.113157,0.154439,0.187749
1458395.000000,17.567978,0.150858,0.217244
1455418.000000,17.593498,0.150858,0.126091
1452335.000000,17.790876,0.145961,0.226236
1449150.000000,17.991762,0.145961,0.171994
1445928.000000,18.285812,0.141136,0.205944
1442646.000000,18.636343,0.141136,0.075666
1439364.000000,18.894732,0.135544,0.182713
1436106.000000,19.119793,0.135544,0.106209
1432892.000000,19.175869,0.130861,0.199433
1429698.000000,19.206688,0.130861,0.099854
1426643.000000,18.703379,0.131239,0.045502
1423498.000000,18.917883,0.131239,0.125472
1420532.000000,18.415104,0.134263,0.258210
1417545.000000,18.433750,0.134263,-0.144782
1414677.000000,18.238720,0.138799,0.376924
1411857.000000,18.108059,0.138799,0.061412
1408961.000000,18.247528,0.140611,0.038400
1406147.000000,18.114285,0.140611,0.175573
1403259.000000,18.233810,0.141942,0.061018
1400333.000000,18.238403,0.141942,0.077463
1397528.000000,17.718430,0.140696,-0.041433
1394673.000000,17.358128,0.140696,0.202331
1391808.000000,17.114752,0.150307,0.289001
1388975.000000,16.803917,0.150307,-0.008628
1386247.000000,16.263920,0.155251,-0.061266
1383575.000000,15.866842,0.155251,0.064013
1380968.000000,15.550503,0.164401,0.248868
1378439.000000,15.144024,0.164401,0.135532
1375998.000000,14.695785,0.171323,0.124679
1373645.000000,14.331104,0.171323,0.005250
1371372.000000,13.923365,0.180657,0.206959
1369224.000000,13.401094,0.180657,0.170898
1367160.000000,12.877212,0.189700,0.188973
1365153.000000,12.433730,0.189700,0.203737
1363264.000000,11.853542,0.199729,0.155467
1361444.000000,11.379537,0.199729,0.170528
1359685.000000,11.068094,0.209569,0.154989
