raw21,omega_pll,Iq_ref,Iq_meas
210721.000000,25.083374,0.120447,0.404730
206735.000000,24.513275,0.120447,-0.032558
202800.000000,23.980970,0.131431,0.067399
198913.000000,23.482445,0.131431,0.134495
195069.000000,23.029610,0.140914,0.135138
191316.000000,22.512192,0.140914,0.342643
187465.000000,22.514919,0.146036,0.177526
183713.000000,22.291380,0.146036,0.198830
179798.000000,22.692696,0.144231,0.260324
175891.000000,22.995348,0.144231,0.147999
172005.000000,23.146763,0.139659,0.121128
167968.000000,23.734547,0.139659,0.134551
163949.000000,24.090021,0.130186,0.155264
160136.000000,23.622000,0.130186,0.140455
156373.000000,23.098816,0.140067,0.166034
152698.000000,22.464521,0.140067,0.180801
149083.000000,21.909225,0.151944,0.288276
145610.000000,21.123224,0.151944,0.177661
142261.000000,20.264915,0.168384,0.108154
139050.000000,19.339182,0.168384,0.199247
135976.000000,18.362247,0.187427,0.000040
132909.000000,17.837513,0.187427,0.203078
129863.000000,17.551529,0.195559,0.136666
126985.000000,16.959997,0.195559,0.223799
124027.000000,16.896986,0.202135,0.194302
121016.000000,17.155645,0.202135,0.223721
117995.000000,17.451389,0.196617,0.188300
114772.000000,18.323427,0.196617,0.211478
111563.000000,18.914743,0.181994,0.185856
108228.000000,19.709824,0.181994,0.271617
104832.000000,20.404575,0.167092,0.149929
101457.000000,20.703413,0.167092,0.123823
97957.000000,21.177105,0.159355,0.198371
94450.000000,21.462437,0.159355,0.093214
91005.000000,21.363329,0.157479,0.279424
87563.000000,21.188950,0.157479,0.152124
84195.000000,20.812687,0.162977,0.217828
80922.000000,20.230137,0.162977,0.096558
77633.000000,19.878925,0.172316,0.310283
74356.000000,19.639935,0.172316,0.019738
71083.000000,19.491966,0.176190,0.146295
67735.000000,19.641796,0.176190,0.035805
64255.000000,20.218931,0.168919,0.264485
60633.000000,21.098444,0.168919,0.014957
56857.000000,22.083467,0.150252,0.187543
52993.000000,22.977917,0.150252,0.127379
49081.000000,23.626078,0.134790,0.397404
45087.000000,24.224709,0.134790,0.182288
41131.000000,24.402351,0.126983,0.128316
37242.000000,24.200405,0.126983,0.243541
33487.000000,23.569016,0.135281,-0.163146
29800.000000,22.881353,0.135281,0.080805
26124.000000,22.346476,0.147483,0.307933
22571.000000,21.643259,0.147483,0.073437
19143.000000,20.818758,0.162752,-0.127978
15794.000000,20.070255,0.162752,0.058445
12430.000000,19.696674,0.173976,0.090909
9096.000000,19.473358,0.173976,0.157754
5729.000000,19.500839,0.175939,0.061670
2401.000000,19.478739,0.175939,0.142044
2096184.000000,19.655771,0.174393,0.249191
2092793.000000,19.895082,0.174393,0.057040
2089264.000000,20.474911,0.166197,0.282077
2085776.000000,20.765570,0.166197,0.143524
2082237.000000,21.123518,0.159700,0.140819
2078751.000000,21.164946,0.159700,0.230921
2075228.000000,21.263590,0.158286,0.180416
2071760.000000,21.116489,0.158286,0.169426
2068384.000000,20.699017,0.163925,0.165501
2065044.000000,20.292561,0.163925,0.216435
2061839.000000,19.612432,0.174795,0.175764
2058679.000000,19.051182,0.174795,0.202639
2055616.000000,18.439362,0.186541,0.169284
2052613.000000,17.900309,0.186541,0.212679
2049625.000000,17.574656,0.195213,0.193929
2046526.000000,17.791536,0.195213,0.219946
2043558.000000,17.612404,0.194859,0.190889
2040504.000000,17.807587,0.194859,0.255292
2037365.000000,18.254469,0.188456,0.296601
2034092.000000,18.982410,0.188456,0.162549
2030681.000000,19.899620,0.172005,0.181124
2027322.000000,20.307568,0.172005,0.123729
2023895.000000,20.718582,0.163808,0.169907
2020448.000000,20.990974,0.163808,0.100543
2017018.000000,21.041805,0.160566,0.115177
2013557.000000,21.119301,0.160566,0.121819
2010223.000000,20.728928,0.163687,0.078067
2006964.000000,20.173605,0.163687,0.187710
2003517.000000,20.392323,0.167049,0.176701
2000338.000000,19.745583,0.167049,0.148633
1997150.000000,19.294537,0.178034,0.185319
1994088.000000,18.649052,0.178034,0.092931
1990835.000000,18.834017,0.182651,0.348524
1987598.000000,19.004353,0.182651,0.125278
1984284.000000,19.402670,0.176971,0.359226
1980835.000000,20.083963,0.176971,0.171256
1977263.000000,20.909302,0.161895,0.204014
1973712.000000,21.353186,0.161895,0.241305
1969942.000000,22.225969,0.148706,0.198592
1966285.000000,22.421824,0.148706,-0.146133
1962548.000000,22.742647,0.143512,0.153495
1958858.000000,22.723396,0.143512,-0.001176
1955353.000000,22.065468,0.150263,0.407827
1951605.000000,22.388069,0.150263,0.229617
1948259.000000,21.298061,0.157924,0.311380
1944939.000000,20.467695,0.157924,0.270676
1941693.000000,19.712908,0.173779,0.292706
1938444.000000,19.276541,0.173779,0.012444
1935342.000000,18.595661,0.184965,0.082538
1932278.000000,18.094969,0.184965,0.039222
1929243.000000,17.777374,0.193170,0.022428
1926206.000000,17.665934,0.193170,0.190496
1923165.000000,17.682148,0.194146,0.240148
1920130.000000,17.740246,0.194146,0.211360
1916980.000000,18.176794,0.189218,0.174350
1913891.000000,18.311209,0.189218,0.176507
1910825.000000,18.328535,0.187717,0.162057
1907552.000000,18.951927,0.187717,0.189738
1904393.000000,19.022034,0.180792,0.126621
1901156.000000,19.251154,0.180792,0.103455
1898028.000000,19.083452,0.180187,0.213675
1894945.000000,18.787540,0.180187,0.186981
1891905.000000,18.446342,0.186573,0.097690
1888980.000000,17.856110,0.186573,0.175007
1886072.000000,17.445696,0.196605,0.357344
1883297.000000,16.806030,0.196605,0.224852
1880416.000000,16.768368,0.203411,0.065441
1877573.000000,16.735905,0.203411,0.077307
1874930.000000,16.132133,0.209812,0.088715
1872307.000000,15.708235,0.209812,0.489924
1869643.000000,15.593420,0.215243,0.488755
1866902.000000,15.819044,0.215243,0.173212
1864093.000000,16.243811,0.208777,0.152510
1861243.000000,16.694302,0.208777,0.220410
1858254.000000,17.413630,0.197104,0.280315
1855202.000000,18.074383,0.197104,0.323903
1852048.000000,18.801735,0.183235,0.191636
1848984.000000,18.937740,0.183235,0.196296
1845925.000000,18.905960,0.182204,-0.195859
1842873.000000,18.765417,0.182204,0.023592
1839851.000000,18.530691,0.185971,0.114912
1836986.000000,17.903206,0.185971,-0.141211
1834188.000000,17.228628,0.199020,0.413807
1831419.000000,16.688101,0.199020,0.093526
1828686.000000,16.268064,0.208663,0.168094
1825931.000000,16.125994,0.208663,0.100016
1823191.000000,16.050644,0.210876,0.074382
1820343.000000,16.384615,0.210876,-0.026026
1817347.000000,17.119743,0.200214,0.305310
1814268.000000,17.915318,0.200214,0.317385
1811030.000000,18.907513,0.182347,0.330239
1807637.000000,19.999933,0.182347,-0.086012
1804149.000000,20.958103,0.161832,0.158294
1800625.000000,21.580936,0.161832,0.085600
1796978.000000,22.238754,0.149003,0.387453
1793380.000000,22.402100,0.149003,0.045425
1789793.000000,22.342897,0.147938,0.277012
1786280.000000,21.956394,0.147938,0.140206
1782700.000000,21.877594,0.152572,0.170273
1779027.000000,22.078691,0.152572,0.234882
1775566.000000,21.512402,0.156209,0.199100
1772164.000000,20.935617,0.156209,0.174407
1768710.000000,20.741863,0.163907,0.149987
1765304.000000,20.471455,0.163907,0.213825
1761730.000000,20.829828,0.163019,0.175796
1758132.000000,21.172144,0.163019,0.219251
1754366.000000,21.957985,0.151718,0.225174
1750553.000000,22.642345,0.151718,0.096286
1746831.000000,22.738239,0.143888,0.159098
1743040.000000,22.947674,0.143888,0.164641
1739138.000000,23.356682,0.137670,0.185714
1735085.000000,24.020823,0.137670,0.256659
1731252.000000,23.780899,0.133390,0.068406
1727478.000000,23.322542,0.133390,0.142443
1723899.000000,22.383499,0.147340,0.092610
1720532.000000,21.084969,0.147340,0.302009
1717233.000000,20.040506,0.170770,0.147674
1713959.000000,19.368055,0.170770,0.092808
1710890.000000,18.392754,0.187263,0.109184
1707794.000000,17.929968,0.187263,0.313056
1704807.000000,17.415703,0.197060,0.100615
1701851.000000,17.077049,0.197060,0.128374
1698798.000000,17.280275,0.198441,0.197589
1695695.000000,17.697834,0.198441,0.243818
1692492.000000,18.344025,0.187820,-0.040930
1689242.000000,18.960529,0.187820,0.296279
1685919.000000,19.601273,0.175252,0.278850
1682543.000000,20.166508,0.175252,0.412130
1679179.000000,20.410936,0.167151,0.163953
1675877.000000,20.330606,0.167151,0.258357
1672595.000000,20.153175,0.169727,0.131753
1669404.000000,19.767818,0.169727,0.121460
1666333.000000,19.073982,0.180528,0.388342
1663333.000000,18.372593,0.180528,0.189208
1660351.000000,17.879414,0.192495,0.377521
1657416.000000,17.470863,0.192495,0.459693
1654514.000000,17.138487,0.199933,0.044236
1651522.000000,17.256432,0.199933,0.153704
1648525.000000,17.419907,0.197145,0.121512
1645500.000000,17.674622,0.197145,0.244070
1642316.000000,18.366228,0.187698,0.227150
1639053.000000,19.095327,0.187698,0.220354
1635692.000000,19.855597,0.172806,0.163837
1632204.000000,20.689819,0.172806,0.101586
1628602.000000,21.527634,0.156070,0.210943
1624987.000000,22.039137,0.156070,0.158825
1621324.000000,22.426563,0.147056,0.167328
1617689.000000,22.500208,0.147056,0.130788
1614100.000000,22.292822,0.148371,0.147697
1610491.000000,22.135302,0.148371,0.112531
1606899.000000,21.926950,0.152010,0.207158
1603215.000000,22.046370,0.152010,0.234381
1599786.000000,21.328829,0.157978,0.176797
1596231.000000,21.212456,0.157978,0.164283
1592500.000000,21.658421,0.154666,0.237685
1588994.000000,21.337772,0.154666,0.156723
1585482.000000,21.154549,0.159693,0.046319
1581893.000000,21.304813,0.159693,0.120072
1578263.000000,21.516659,0.156057,0.250115
1574620.000000,21.710545,0.156057,0.147022
1570898.000000,22.087639,0.150326,0.314086
1567129.000000,22.467903,0.150326,0.339070
1563394.000000,22.576035,0.145416,0.092957
1559611.000000,22.750523,0.145416,0.124449
1555859.000000,22.735592,0.143793,0.172549
1552180.000000,22.470474,0.143793,0.100117
1548583.000000,22.007748,0.151052,0.121468
1545109.000000,21.305897,0.151052,-0.045330
1541734.000000,20.559929,0.165524,-0.048232
1538449.000000,19.814907,0.165524,0.166683
1535332.000000,18.876991,0.182365,0.146098
1532261.000000,18.189796,0.182365,0.398528
1529277.000000,17.556675,0.195593,0.093598
1526242.000000,17.404322,0.195593,-0.091038
1523207.000000,17.428926,0.196896,0.033384
1520178.000000,17.544533,0.196896,0.430815
1517072.000000,17.917814,0.192028,0.572292
1513865.000000,18.495098,0.192028,-0.032430
1510602.000000,19.075371,0.180461,0.137995
1507192.000000,19.920811,0.180461,0.007994
1503847.000000,20.254564,0.168667,0.230939
1500399.000000,20.718811,0.168667,0.313079
1496956.000000,20.949871,0.161704,0.177738
1493556.000000,20.913347,0.161704,0.122977
1490225.000000,20.602766,0.165169,0.213822
1486945.000000,20.186356,0.165169,0.118255
1483679.000000,19.843142,0.172767,0.198525
1480414.000000,19.601254,0.172767,0.191698
1477260.000000,19.129847,0.179909,0.140367
1473828.000000,19.775146,0.179909,0.200930
1470536.000000,19.751633,0.173693,0.169019
1467181.000000,19.976187,0.173693,0.208044
1463682.000000,20.551657,0.165688,0.173472
1460158.000000,21.006060,0.165688,0.210456
1456439.000000,21.860685,0.152579,0.209674
1452653.000000,22.602400,0.152579,0.081557
1448738.000000,23.421318,0.136938,0.163567
1444752.000000,24.097757,0.136938,0.202059
1440767.000000,24.437256,0.126734,0.130565
1436777.000000,24.565821,0.126734,0.197319
1432874.000000,24.285048,0.128214,0.022093
1429045.000000,23.785120,0.128214,0.132249
1425284.000000,23.181885,0.139214,0.123795
1421635.000000,22.408787,0.139214,0.071571
1418057.000000,21.712433,0.153891,0.149174
1414529.000000,21.133780,0.153891,0.274355
1411004.000000,20.809162,0.162916,-0.090648
1407481.000000,20.651672,0.162916,0.362584
1403884.000000,20.868793,0.162311,0.414040
1400349.000000,20.866297,0.162311,0.040854
1396835.000000,20.842369,0.162566,0.108702
1393213.000000,21.202435,0.162566,0.400026
1389610.000000,21.397213,0.157004,-0.014122
1386119.000000,21.189800,0.157004,0.350634
1382695.000000,20.840019,0.162567,0.493209
1379302.000000,20.499098,0.162567,0.160790
1376021.000000,19.945419,0.171514,0.176150
1372849.000000,19.266550,0.171514,0.176859
1369814.000000,18.435108,0.186633,-0.023519
1366907.000000,17.544079,0.186633,0.489271
1364097.000000,16.735540,0.203661,0.171170
1361403.000000,15.944576,0.203661,0.251026
1358788.000000,15.314905,0.217914,0.310516
1356220.000000,14.842763,0.217914,0.170182
1353716.000000,14.456529,0.226553,0.240870
1351223.000000,14.281112,0.226553,0.423541
1348749.000000,14.205379,0.229123,0.108208
1346357.000000,13.983389,0.229123,0.192397
1343783.000000,14.449411,0.226738,0.343637
1341143.000000,15.021255,0.226738,0.342008
1338418.000000,15.700516,0.214270,0.194241
1335648.000000,16.296444,0.214270,0.253925
1332784.000000,16.953199,0.201774,0.156206
1329915.000000,17.352743,0.201774,0.261305
1326981.000000,17.738605,0.193942,0.242263
1324109.000000,17.739883,0.193942,0.133031
1321188.000000,17.830107,0.193049,0.185090
1318364.000000,17.498531,0.193049,0.180194
1315570.000000,17.144014,0.199938,0.168534
1312800.000000,16.812717,0.199938,0.159022
1310020.000000,16.644634,0.204966,0.170759
1307284.000000,16.417580,0.204966,0.229555
1304517.000000,16.384434,0.207604,0.236833
1301721.000000,16.479637,0.207604,0.143985
1298802.000000,16.960928,0.201869,0.291595
1295734.000000,17.775984,0.201869,0.239988
1292524.000000,18.752941,0.183962,0.236394
1289119.000000,19.958769,0.183962,0.141720
1285539.000000,21.208700,0.159392,0.196823
1281692.000000,22.743097,0.159392,0.143475
1277638.000000,24.308205,0.128354,0.160039
1273508.000000,25.434490,0.128354,0.224065
1269422.000000,25.800989,0.113368,0.152189
1265093.000000,26.564810,0.113368,0.133746
1261056.000000,26.001106,0.111307,0.154883
1257107.000000,25.186647,0.111307,0.124306
1253197.000000,24.412439,0.127149,0.094892
1249370.000000,23.617102,0.127149,-0.072160
1245520.000000,23.122282,0.140020,0.038878
1241789.000000,22.496672,0.140020,0.293548
1237993.000000,22.309090,0.148129,0.004562
1234292.000000,21.990231,0.148129,0.116566
1230465.000000,22.191751,0.149280,0.293791
1226670.000000,22.315218,0.149280,0.115129
1222881.000000,22.452726,0.146646,0.308729
1219023.000000,22.754827,0.146646,-0.010660
1215157.000000,22.993639,0.141207,0.298818
1211274.000000,23.206184,0.141207,0.088678
1207265.000000,23.722679,0.133879,0.115170
1203465.000000,23.399748,0.133879,0.244627
1199727.000000,22.933197,0.141745,-0.074171
1196042.000000,22.435478,0.141745,0.251659
1192499.000000,21.679419,0.154266,0.224677
1189034.000000,20.973076,0.154266,0.278271
1185705.000000,20.130178,0.169757,0.142178
1182461.000000,19.358955,0.169757,0.155971
1179270.000000,18.780260,0.183268,0.177601
1176172.000000,18.228340,0.183268,0.130660
1173063.000000,17.997005,0.191121,0.206746
1169984.000000,17.845787,0.191121,0.183873
1166873.000000,17.947525,0.191636,0.218000
1163669.000000,18.358730,0.191636,0.181407
1160487.000000,18.635828,0.184767,0.203047
1157133.000000,19.354240,0.184767,0.220292
1153723.000000,20.055494,0.170569,0.222771
1150181.000000,20.867710,0.170569,0.144897
1146735.000000,21.063807,0.160476,0.203870
1143218.000000,21.338099,0.160476,0.199980
1139775.000000,21.227482,0.158827,0.322575
1136427.000000,20.788080,0.158827,0.042936
1133103.000000,20.377703,0.167321,0.134162
1129877.000000,19.784853,0.167321,0.111541
1126697.000000,19.261377,0.178491,0.291501
1123604.000000,18.688808,0.178491,0.330958
1120548.000000,18.231615,0.188807,0.093134
1117499.000000,17.969769,0.188807,0.140412
1114419.000000,17.969818,0.191445,0.344412
1111262.000000,18.272602,0.191445,0.507379
1107970.000000,18.931746,0.181836,0.125017
1104589.000000,19.680828,0.181836,0.176840
1101101.000000,20.502655,0.166122,0.230341
1097508.000000,21.353270,0.166122,0.069278
1093875.000000,21.947453,0.151655,0.299747
1090124.000000,22.628973,0.151655,0.110619
1086509.000000,22.566921,0.145434,-0.145970
1082914.000000,22.331255,0.145434,0.180677
1079406.000000,21.832872,0.152757,0.164126
1075834.000000,21.657974,0.152757,0.199748
1072490.000000,20.809816,0.162979,0.164284
1069211.000000,20.046953,0.162979,0.298633
1066023.000000,19.293980,0.178144,0.211120
1062819.000000,18.909569,0.178144,0.349676
1059751.000000,18.317514,0.187926,0.466802
1056682.000000,17.992472,0.187926,0.289815
1053640.000000,17.776190,0.193361,0.137729
1050571.000000,17.800381,0.193361,0.132293
1047473.000000,17.981487,0.191329,0.158653
1044439.000000,17.956476,0.191329,0.106784
1041403.000000,17.985331,0.191310,0.203804
1038354.000000,18.073112,0.191310,0.281962
1035155.000000,18.594362,0.185234,0.170524
1031941.000000,18.988258,0.185234,0.261617
1028893.000000,18.732769,0.183863,0.140084
1025874.000000,18.432814,0.183863,0.194523
1022867.000000,18.188820,0.189320,0.149766
1019939.000000,17.804541,0.189320,0.193855
1017096.000000,17.283985,0.198396,0.217993
1014254.000000,16.959454,0.198396,0.197602
1011543.000000,16.408337,0.207188,0.185904
1008683.000000,16.570982,0.207188,0.220264
1006023.000000,16.101332,0.210297,0.203741
1003430.000000,15.615294,0.210297,0.244570
1000875.000000,15.218143,0.219177,0.173641
998290.000000,15.110441,0.219177,0.202744
995732.000000,14.991700,0.221491,0.135007
993070.000000,15.304144,0.221491,0.243229
990337.000000,15.794481,0.213506,0.221298
987550.000000,16.321001,0.213506,0.231379
984669.000000,16.938787,0.202093,0.350561
981671.000000,17.674564,0.202093,0.170995
978490.000000,18.704826,0.184446,0.204111
975249.000000,19.515423,0.184446,0.270762
971982.000000,20.033897,0.171155,0.314700
968666.000000,20.411787,0.171155,0.095054
965326.000000,20.616476,0.165323,0.129799
962041.000000,20.495853,0.165323,0.201624
958816.000000,20.137476,0.170111,0.123635
955540.000000,20.040722,0.170111,0.166354
952434.000000,19.403482,0.177457,0.100607
949350.000000,18.866074,0.177457,0.083221
946227.000000,18.638529,0.185120,0.074342
943151.000000,18.409378,0.185120,0.176143
939917.000000,18.759302,0.183925,0.367092
936420.000000,19.880253,0.183925,0.423422
932865.000000,20.766701,0.163843,0.194766
929248.000000,21.515667,0.163843,0.085508
925385.000000,22.764311,0.143840,0.117532
921580.000000,23.332294,0.143840,0.207101
917651.000000,23.941248,0.132031,0.080547
913877.000000,23.733807,0.132031,0.088574
910090.000000,23.510452,0.136304,0.046233
906404.000000,22.972225,0.136304,0.186174
902758.000000,22.451729,0.146866,0.080947
899237.000000,21.700214,0.146866,0.126974
895807.000000,20.924953,0.162125,0.313373
892461.000000,20.194189,0.162125,0.067506
889151.000000,19.653223,0.174846,0.246259
885853.000000,19.343378,0.174846,0.074768
882558.000000,19.218004,0.179206,0.212145
879282.000000,19.177402,0.179206,0.259126
875984.000000,19.260445,0.178789,0.199853
872653.000000,19.473373,0.178789,0.177209
869164.000000,20.107014,0.170322,0.213793
865798.000000,20.196817,0.170322,0.228369
862379.000000,20.402306,0.167365,0.187349
858925.000000,20.632233,0.167365,0.169258
855471.000000,20.763790,0.163743,0.136116
852043.000000,20.746080,0.163743,0.267425
848653.000000,20.582121,0.165553,0.130006
845333.000000,20.236433,0.165553,0.272854
842070.000000,19.819117,0.173185,0.219824
838952.000000,19.102282,0.173185,0.212288
835905.000000,18.436626,0.187026,-0.004166
832997.000000,17.615063,0.187026,0.187783
830183.000000,16.849390,0.202930,0.061998
827354.000000,16.496040,0.202930,0.308657
824655.000000,15.940382,0.212060,0.114745
822013.000000,15.492273,0.212060,0.079118
819304.000000,15.509203,0.216417,0.169948
816594.000000,15.637604,0.216417,0.234852
813849.000000,15.861259,0.212938,0.245290
810772.000000,17.120975,0.212938,0.264311
807939.000000,17.267050,0.198907,0.140276
804959.000000,17.734955,0.198907,0.322812
801908.000000,18.206181,0.189534,0.226858
798894.000000,18.321503,0.189534,-0.086618
795760.000000,18.741110,0.184197,0.035034
792827.000000,18.349186,0.184197,0.441881
789908.000000,17.985796,0.191770,0.057861
787146.000000,17.229778,0.191770,-0.064813
784376.000000,16.741831,0.204243,0.260683
781722.000000,16.113977,0.204243,0.225086
779075.000000,15.706823,0.214636,0.427690
776443.000000,15.476624,0.214636,0.016863
773753.000000,15.549730,0.216251,0.261354
770999.000000,15.852366,0.216251,0.254655
768111.000000,16.525770,0.206525,-0.020927
765120.000000,17.320766,0.206525,0.269586
761989.000000,18.266684,0.189134,0.185151
758606.000000,19.614744,0.189134,0.263469
755140.000000,20.766556,0.164127,0.196433
751771.000000,21.081751,0.164127,0.009409
748345.000000,21.301394,0.158766,0.120670
744850.000000,21.512421,0.158766,0.106181
741583.000000,20.867004,0.163101,0.090534
738261.000000,20.519091,0.163101,0.253080
735049.000000,19.908073,0.172691,0.089980
731907.000000,19.271019,0.172691,0.076566
728655.000000,19.189476,0.179885,0.162705
725520.000000,18.812695,0.179885,0.164044
722302.000000,18.880665,0.182985,0.151312
719054.000000,19.034426,0.182985,0.173915
715873.000000,18.977938,0.182022,0.190155
712628.000000,19.165804,0.182022,0.169540
709303.000000,19.542103,0.176385,0.205780
705781.000000,20.416821,0.176385,0.199201
702304.000000,20.838457,0.163413,0.263189
698581.000000,21.810335,0.163413,0.129369
694879.000000,22.355589,0.148218,0.187332
691137.000000,22.772091,0.148218,0.283863
687222.000000,23.457359,0.137166,0.221122
683404.000000,23.568367,0.137166,0.191476
679733.000000,23.090199,0.140807,0.182070
676126.000000,22.470037,0.140807,0.205826
672610.000000,21.753447,0.154157,-0.011696
669113.000000,21.204521,0.154157,0.149595
665699.000000,20.609329,0.165592,0.053507
662439.000000,19.787806,0.165592,0.139463
659218.000000,19.193722,0.179756,-0.204780
656011.000000,18.824051,0.179756,0.422375
652693.000000,19.015942,0.181544,0.153609
649326.000000,19.407499,0.181544,0.452788
645873.000000,19.974415,0.171959,0.190417
642285.000000,20.753443,0.171959,0.151248
638644.000000,21.466925,0.157019,-0.023617
634995.000000,21.930510,0.157019,0.017555
631351.000000,22.167757,0.149989,0.171283
627717.000000,22.199467,0.149989,0.243381
624213.000000,21.748318,0.154166,0.332114
620917.000000,20.756536,0.154166,-0.126620
617579.000000,20.196295,0.169685,0.181824
614327.000000,19.589531,0.169685,0.236292
611067.000000,19.287437,0.178780,0.280543
607868.000000,18.975574,0.178780,0.187366
604571.000000,19.112541,0.180538,0.007330
601329.000000,19.114664,0.180538,0.305692
597780.000000,20.081459,0.170848,0.076822
594122.000000,21.124889,0.170848,0.135625
590340.000000,22.183586,0.149805,0.291483
586419.000000,23.261425,0.149805,0.179596
582386.000000,24.225218,0.129346,0.165256
578263.000000,25.030422,0.129346,0.112676
574157.000000,25.391657,0.117628,0.149150
570054.000000,25.451803,0.117628,0.156009
565975.000000,25.308941,0.118402,0.141962
561998.000000,24.808527,0.118402,0.125585
557883.000000,24.793810,0.123506,0.123331
553984.000000,24.118294,0.123506,0.182852
550191.000000,23.313700,0.138274,0.155833
546340.000000,22.936087,0.138274,0.169744
542569.000000,22.507986,0.146306,0.133610
538782.000000,22.338171,0.146306,0.114049
535002.000000,22.265608,0.148707,0.134579
531166.000000,22.452444,0.148707,0.192043
527343.000000,22.588919,0.145448,0.337813
523474.000000,22.846491,0.145448,0.056088
519597.000000,23.049715,0.140809,0.118959
515719.000000,23.196426,0.140809,0.305324
511873.000000,23.185411,0.139420,0.170267
508116.000000,22.880342,0.139420,0.110990
504439.000000,22.401800,0.147233,0.123460
500856.000000,21.798346,0.147233,0.122892
497439.000000,20.913273,0.162109,0.134387
494157.000000,19.945351,0.162109,0.018088
490974.000000,19.069818,0.180553,0.185606
487922.000000,18.171867,0.180553,0.203962
484917.000000,17.545280,0.195822,0.126125
481967.000000,17.067652,0.195822,0.173652
479013.000000,16.887981,0.202427,0.186428
476001.000000,17.083584,0.202427,0.117976
472927.000000,17.504488,0.196286,0.389637
469891.000000,17.755415,0.196286,0.329674
466726.000000,18.337820,0.187970,0.251470
463516.000000,18.879105,0.187970,0.479230
460261.000000,19.363321,0.177721,0.201971
456972.000000,19.731966,0.177721,0.126798
453689.000000,19.918234,0.172173,0.165501
450432.000000,19.910826,0.172173,0.157840
447169.000000,19.882444,0.172532,0.094668
444067.000000,19.333038,0.172532,0.087248
441014.000000,18.773190,0.183637,0.050003
437985.000000,18.334742,0.183637,0.187256
435079.000000,17.707361,0.194318,0.197265
432152.000000,17.377920,0.194318,0.204934
429245.000000,17.138237,0.200038,0.161651
426228.000000,17.380028,0.200038,0.154506
423156.000000,17.782562,0.193617,0.150910
419974.000000,18.433840,0.193617,0.164115
416659.000000,19.306654,0.178383,0.214718
413218.000000,20.246824,0.178383,0.153378
409546.000000,21.555859,0.155875,0.219354
405705.000000,22.856340,0.155875,0.096325
401786.000000,23.867472,0.132720,0.216563
397603.000000,25.216543,0.132720,0.215628
393463.000000,25.794880,0.113388,0.100015
389472.000000,25.550350,0.113388,0.148462
385401.000000,25.450443,0.116778,0.324951
381225.000000,25.550781,0.116778,0.285589
377317.000000,24.685541,0.124380,0.076170
373683.000000,23.219477,0.124380,0.239718
370136.000000,21.967846,0.151538,0.108535
366617.000000,21.092884,0.151538,0.111403
363110.000000,20.556862,0.165642,-0.148967
359581.000000,20.381266,0.165642,0.140599
356045.000000,20.401609,0.167190,0.107514
352466.000000,20.643000,0.167190,-0.029185
348863.000000,20.962275,0.161574,0.172510
345261.000000,21.216820,0.161574,0.100400
341670.000000,21.380711,0.157376,0.292935
338044.000000,21.585812,0.157376,0.273694
334540.000000,21.354944,0.157620,0.159325
331061.000000,21.086676,0.157620,0.230745
327721.000000,20.483471,0.166330,-0.002136
324546.000000,19.561357,0.166330,0.117187
321443.000000,18.749420,0.183683,0.091005
318456.000000,17.928215,0.183683,0.114162
315564.000000,17.165344,0.199552,-0.114599
312776.000000,16.459881,0.199552,0.394304
310007.000000,16.053135,0.210714,0.202917
307348.000000,15.542579,0.210714,0.340107
304638.000000,15.432167,0.216969,0.273140
301834.000000,15.804173,0.216969,0.159278
298964.000000,16.354790,0.207779,0.267125
296033.000000,16.959820,0.207779,0.047928
292940.000000,17.864986,0.192699,0.186075
289774.000000,18.667273,0.192699,0.130201
286509.000000,19.471588,0.176638,0.077748
283191.000000,20.082472,0.176638,0.278545
279897.000000,20.311625,0.168234,0.210095
276585.000000,20.405676,0.168234,0.147406
273351.000000,20.145754,0.169892,0.197629
270176.000000,19.711752,0.169892,0.168073
267041.000000,19.271296,0.178643,0.194676
263998.000000,18.682707,0.178643,0.202392
260927.000000,18.387836,0.187494,0.201889
257898.000000,18.094643,0.187494,0.193622
254792.000000,18.184254,0.189548,0.220591
251595.000000,18.582153,0.189548,0.220914
248228.000000,19.404034,0.177356,0.168932
244696.000000,20.470444,0.177356,0.164420
240955.000000,21.794674,0.153432,0.214952
237079.000000,23.034172,0.153432,0.179579
233068.000000,24.153824,0.129799,0.121903
229011.000000,24.897467,0.129799,0.191125
224937.000000,25.274618,0.118538,-0.061694
220860.000000,25.375525,0.118538,0.281384
216845.000000,25.121496,0.120018,0.123486
212906.000000,24.614344,0.120018,0.290371
209050.000000,23.956530,0.131628,0.158220
205174.000000,23.504475,0.131628,0.071863
201412.000000,22.881262,0.142352,0.091507
197593.000000,22.651545,0.142352,-0.077255
193834.000000,22.344137,0.147700,0.418917
190155.000000,21.976210,0.147700,0.178930
186387.000000,22.029266,0.150828,0.206421
182674.000000,21.977798,0.150828,0.145494
178858.000000,22.271214,0.148386,0.253332
174995.000000,22.679058,0.148386,0.194291
171168.000000,22.879333,0.142276,0.146362
167316.000000,23.040657,0.142276,0.208811
163410.000000,23.342581,0.137610,0.140291
159707.000000,22.875135,0.137610,0.399188
156088.000000,22.262318,0.148390,0.136542
152546.000000,21.607170,0.148390,0.029494
149106.000000,20.885921,0.162145,0.150795
145791.000000,20.073418,0.162145,0.166095
142546.000000,19.359512,0.177416,0.101772
139482.000000,18.424747,0.177416,0.114331
