raw21,omega_pll_rad_s,Iq_ref,dbg_iq_a
1337720.000000,99.984634,0.227260,0.222846
1320422.000000,101.196373,0.227260,0.159875
1304393.000000,100.529709,0.216697,0.172356
1288996.000000,99.309807,0.216697,0.225080
1271080.000000,102.108299,0.204321,0.193172
1253055.000000,100.787262,0.204321,0.143797
1235912.000000,101.070572,0.214226,-0.046224
1218031.000000,100.940109,0.214226,0.146800
1198645.000000,101.561043,0.207182,0.071256
1180291.000000,100.143997,0.207182,0.361875
1163017.000000,100.658852,0.216865,0.199667
1144240.000000,99.961708,0.216865,0.205020
1125883.000000,100.805649,0.216055,0.299851
1109821.000000,99.610161,0.216055,0.071780
1092876.000000,100.752792,0.216672,0.513066
1075524.000000,100.468933,0.216672,0.395999
1059428.000000,101.386314,0.210442,0.076639
1043903.000000,99.638641,0.210442,0.199603
1027164.000000,101.051910,0.214631,0.303281
1010347.000000,100.919693,0.214631,0.109762
994709.000000,99.494865,0.226095,0.233678
978410.000000,99.296112,0.226095,0.420745
960426.000000,101.315506,0.210671,0.264617
943865.000000,99.130737,0.210671,-0.136002
926978.000000,99.988052,0.223640,0.520132
908547.000000,100.952492,0.223640,0.110360
891578.000000,100.661636,0.214550,0.192971
875959.000000,99.778786,0.214550,0.286920
859827.000000,101.223579,0.212742,0.203368
843058.000000,100.508087,0.212742,0.305900
827609.000000,100.834389,0.215486,0.184747
813363.000000,99.642639,0.215486,0.141760
797461.000000,100.540237,0.218388,0.247678
782063.000000,99.919357,0.218388,0.068491
768248.000000,99.593636,0.228179,0.281549
752745.000000,99.594826,0.228179,0.246959
736614.000000,100.650185,0.217785,0.219479
721369.000000,100.554291,0.217785,0.140136
706203.000000,99.916809,0.225685,0.253028
689229.000000,101.003761,0.225685,0.340869
671895.000000,102.323723,0.199479,-0.079181
655980.000000,99.963577,0.199479,0.407452
638939.000000,101.003082,0.214740,0.276264
620549.000000,101.342552,0.214740,0.125664
604253.000000,99.865585,0.223526,0.256493
587732.000000,99.236481,0.223526,0.223367
569723.000000,100.986732,0.213478,0.184169
552340.000000,99.584099,0.213478,0.227308
536090.000000,99.684982,0.227787,0.133937
519198.000000,100.022491,0.227787,0.123101
501444.000000,100.284332,0.220765,0.450879
484884.000000,99.560532,0.220765,0.282174
468715.000000,99.736862,0.226401,0.397560
450549.000000,99.286224,0.226401,0.235547
433180.000000,99.707436,0.225903,0.205577
417242.000000,99.004517,0.225903,0.137733
399491.000000,99.837303,0.225656,0.279458
380880.000000,100.718216,0.225656,0.288413
364848.000000,100.563911,0.218249,0.516147
349337.000000,99.523994,0.218249,0.584260
332741.000000,100.713188,0.217468,0.262846
316621.000000,100.595482,0.217468,0.065924
302265.000000,98.673111,0.235387,0.218776
286516.000000,99.575935,0.235387,0.227115
269583.000000,101.182449,0.212051,0.129776
254390.000000,98.895638,0.212051,0.407443
238500.000000,100.293617,0.222925,0.221173
220550.000000,101.240692,0.222925,0.456364
202898.000000,100.772392,0.215471,0.380791
185785.000000,100.171036,0.215471,0.271075
167199.000000,101.452484,0.207882,0.211997
147667.000000,99.984932,0.207882,0.191975
129598.000000,100.228165,0.221869,0.228672
112236.000000,99.322563,0.221869,0.159399
92974.000000,99.907349,0.225624,0.322945
75221.000000,99.379967,0.225624,0.330557
59020.000000,99.451439,0.229890,0.470329
41401.000000,99.479065,0.229890,0.520617
24271.000000,100.395699,0.220080,0.231183
8527.000000,99.898178,0.220080,0.290385
2089853.000000,99.535141,0.229982,0.259367
2072942.000000,99.974258,0.229982,0.371952
2056282.000000,100.727081,0.216977,0.232471
2040623.000000,99.069199,0.216977,0.281080
2023528.000000,100.540771,0.219739,0.220329
2005475.000000,101.089989,0.219739,0.091011
1989002.000000,99.548210,0.227015,0.381517
1972027.000000,99.892105,0.227015,0.358805
1953948.000000,101.554008,0.207988,0.212430
1937092.000000,99.978569,0.207988,0.306804
1921478.000000,100.125664,0.223070,0.172266
1905037.000000,100.978706,0.223070,0.120350
1888376.000000,100.477135,0.220029,0.236363
1873392.000000,99.820450,0.220029,0.214199
1858726.000000,99.596832,0.228847,0.073319
1842390.000000,99.827560,0.228847,-0.003252
1827502.000000,99.524178,0.226527,0.184273
1813367.000000,99.039085,0.226527,0.186292
1797404.000000,99.962791,0.226730,0.300465
1781144.000000,100.469917,0.226730,0.296645
1765703.000000,100.551384,0.215443,0.175205
1749651.000000,99.771194,0.215443,0.305782
1732188.000000,100.932663,0.215196,0.248117
1714897.000000,101.215477,0.215196,-0.053404
1699001.000000,99.459381,0.229072,0.344123
1681508.000000,100.084953,0.229072,0.285937
1663362.000000,101.024849,0.211366,0.102812
1647149.000000,98.598442,0.211366,0.197985
1630164.000000,99.550743,0.229919,0.224451
1612138.000000,100.015915,0.229919,0.162561
1594974.000000,99.130127,0.235612,0.272716
1578305.000000,99.395714,0.235612,0.505093
1561203.000000,100.242554,0.222311,0.215488
1543531.000000,99.699051,0.222311,0.414276
1527286.000000,99.450752,0.228278,0.178577
1510859.000000,99.554832,0.228278,0.246664
1492649.000000,99.624092,0.227317,0.277452
1475534.000000,99.335915,0.227317,0.323319
1459087.000000,99.544647,0.229427,0.150842
1441560.000000,99.429504,0.229427,0.221964
1424322.000000,100.291321,0.222297,0.290643
1408509.000000,99.890755,0.222297,0.125495
1392486.000000,99.656303,0.227418,0.219058
1375537.000000,100.665390,0.227418,0.263723
1359571.000000,100.814133,0.214469,0.052083
1345155.000000,98.487389,0.214469,0.239786
1328894.000000,100.155830,0.223126,0.219193
1311927.000000,100.641685,0.223126,0.158146
1296818.000000,98.806068,0.234590,0.210098
1280451.000000,99.712120,0.234590,0.323813
1262085.000000,101.287315,0.210472,0.122215
1244740.000000,99.958031,0.210472,0.207157
1227566.000000,100.406334,0.222083,0.212490
1209124.000000,100.670219,0.222083,0.249492
1189994.000000,99.893234,0.224656,0.250800
1172520.000000,99.407234,0.224656,0.298265
1154957.000000,99.729401,0.225360,0.148190
1135896.000000,99.604904,0.225360,0.212298
1118848.000000,99.579346,0.227053,0.144017
1102802.000000,99.768456,0.227053,0.453379
1085464.000000,100.169327,0.225442,-0.050847
1068698.000000,100.464638,0.225442,0.354345
1053162.000000,100.212158,0.219855,0.151245
1037417.000000,99.213493,0.219855,0.222552
1020404.000000,100.580620,0.218983,0.203251
1003947.000000,100.791367,0.218983,0.140179
988633.000000,98.412201,0.237925,0.248097
971615.000000,99.675919,0.237925,0.302485
953836.000000,100.686905,0.216181,0.234897
937842.000000,98.446274,0.216181,0.442466
920127.000000,100.077255,0.224697,0.319992
902134.000000,100.900581,0.224697,0.359723
885926.000000,99.417191,0.228035,0.331718
870448.000000,99.529846,0.228035,0.189361
854064.000000,100.383797,0.221463,0.126852
837586.000000,99.996857,0.221463,0.310359
822901.000000,99.473442,0.226873,0.168621
808312.000000,99.600975,0.226873,0.182211
792177.000000,99.873604,0.224920,0.210729
777506.000000,99.602219,0.224920,0.258911
763567.000000,99.125778,0.231716,0.296920
747650.000000,99.236336,0.231716,0.212643
731910.000000,99.734756,0.225317,0.194431
716931.000000,99.657921,0.225317,0.209617
701466.000000,98.985199,0.233143,0.253139
684255.000000,100.695572,0.233143,0.086180
667449.000000,100.746979,0.214842,0.142130
651912.000000,98.456573,0.214842,0.153440
634270.000000,100.051399,0.225040,0.077729
616428.000000,100.392464,0.225040,0.195300
600588.000000,98.231453,0.239370,0.291791
583757.000000,99.005150,0.239370,0.276277
565887.000000,99.717339,0.224972,0.122165
548949.000000,98.667458,0.224972,0.427242
532699.000000,98.993683,0.233378,0.280872
515713.000000,99.716408,0.233378,0.109260
498164.000000,99.273300,0.229186,0.301804
481940.000000,98.974426,0.229186,0.115645
465608.000000,98.931343,0.234275,0.007766
447282.000000,99.270470,0.234275,0.193420
430364.000000,99.090256,0.230513,0.178689
414385.000000,98.929298,0.230513,0.153631
396331.000000,99.524597,0.231393,0.283306
378053.000000,100.658089,0.231393,0.242906
362407.000000,100.031975,0.223017,0.169752
346879.000000,99.236931,0.223017,0.196705
330142.000000,100.502716,0.217925,0.217576
314384.000000,100.234810,0.217925,0.161194
300124.000000,98.179016,0.240936,0.362614
284174.000000,99.373978,0.240936,0.235002
267494.000000,100.238853,0.220121,0.186038
252530.000000,98.127075,0.220121,0.095059
236494.000000,99.471977,0.230227,0.201229
218658.000000,100.330124,0.230227,-0.007117
201415.000000,98.942406,0.231609,-0.045362
184359.000000,99.060722,0.231609,0.062391
165748.000000,100.333794,0.218916,0.167167
146378.000000,99.220901,0.218916,0.249290
128640.000000,99.072380,0.233297,0.122118
111213.000000,98.807869,0.233297,0.138004
92105.000000,99.136124,0.232098,0.311098
74561.000000,98.752060,0.232098,0.187085
58434.000000,98.887993,0.235266,0.092151
40864.000000,99.052818,0.235266,0.267571
23690.000000,100.400543,0.219383,-0.027580
8057.000000,99.772362,0.219383,0.307375
2089420.000000,99.351730,0.232096,0.371447
2072486.000000,100.024826,0.232096,0.233393
2055968.000000,100.401894,0.219027,0.229698
2040419.000000,98.547127,0.219027,0.330336
2023485.000000,99.691620,0.227419,0.486961
2005606.000000,100.006989,0.227419,0.473177
1989180.000000,98.683739,0.237599,0.230940
1972355.000000,98.954193,0.237599,0.492091
1954479.000000,100.452972,0.217418,0.213312
1937666.000000,98.988098,0.217418,0.213865
1922146.000000,99.233131,0.231706,0.186923
1905822.000000,100.297882,0.231706,0.123308
1889274.000000,99.749023,0.225093,0.263598
1874226.000000,99.325127,0.225093,0.142373
1859689.000000,99.245972,0.231057,0.140281
1843464.000000,99.323257,0.231057,0.434493
1828505.000000,99.230675,0.230102,0.082286
1814531.000000,98.452271,0.230102,0.127053
1798760.000000,99.474350,0.230577,0.243674
1782492.000000,100.001076,0.230577,0.311618
1767113.000000,100.115997,0.221524,0.204045
1751125.000000,99.500229,0.221524,0.224619
1733807.000000,100.724922,0.219865,0.268108
1716473.000000,100.892204,0.219865,-0.065869
1700671.000000,99.020699,0.232142,0.276699
1683459.000000,99.454468,0.232142,-0.027020
1665229.000000,100.770981,0.215658,0.242909
1648978.000000,98.167435,0.215658,0.246619
1632271.000000,98.955559,0.235411,0.193105
1614195.000000,99.846825,0.235411,0.172139
1597142.000000,98.491394,0.236193,0.269250
1580382.000000,98.860237,0.236193,0.287602
1563493.000000,99.804970,0.226957,0.091153
1545877.000000,99.209167,0.226957,0.277890
1529456.000000,99.286987,0.230502,0.180462
1513391.000000,98.846596,0.230502,0.095366
1495375.000000,99.236214,0.230699,0.219710
1478072.000000,98.778595,0.230699,0.242056
1461718.000000,99.129944,0.231692,0.171296
1444469.000000,98.811394,0.231692,0.330752
1427030.000000,99.924164,0.223813,0.127663
1411097.000000,99.551384,0.223813,-0.001186
1395267.000000,99.480560,0.228038,0.368016
1378415.000000,100.146919,0.228038,0.205994
1362194.000000,100.764610,0.213883,0.170261
1347729.000000,98.280426,0.213883,0.339026
1332043.000000,99.454025,0.230184,0.193704
1314910.000000,100.206459,0.230184,0.170430
1299682.000000,98.589188,0.236696,0.373141
1283874.000000,98.789078,0.236696,0.217752
1265613.000000,101.180809,0.214625,0.139262
1248130.000000,99.743523,0.214625,0.248448
1231270.000000,99.727921,0.225130,0.140890
1213234.000000,99.777573,0.225130,0.416065
1193978.000000,99.737282,0.223926,0.269596
1176251.000000,98.916237,0.223926,0.346998
1159090.000000,99.309525,0.230264,0.183365
1140245.000000,98.743233,0.230264,0.120359
1122579.000000,99.503517,0.228090,0.317644
1106733.000000,98.887886,0.228090,0.248335
1089738.000000,99.771652,0.226601,0.331779
1072610.000000,100.113251,0.226601,0.352848
1057012.000000,100.121338,0.221069,0.308857
1041562.000000,98.502266,0.221069,0.223013
1024796.000000,100.168282,0.221959,0.194184
1008209.000000,100.131233,0.221959,0.155344
992728.000000,98.725098,0.234400,0.224855
976322.000000,98.973877,0.234400,0.229258
958508.000000,100.521233,0.218234,0.201315
942237.000000,98.328896,0.218234,0.236016
925207.000000,99.499344,0.228223,0.023774
906961.000000,100.345428,0.228223,0.016067
890282.000000,99.804031,0.223973,0.227081
874864.000000,98.975243,0.223973,0.298529
858794.000000,100.271935,0.220464,0.202033
842129.000000,99.758247,0.220464,0.230176
826886.000000,100.081238,0.222132,0.464196
812733.000000,98.961266,0.222132,0.155582
796699.000000,100.409515,0.220903,0.131439
781381.000000,100.068817,0.220903,0.175880
767688.000000,99.359825,0.229618,0.403773
752181.000000,99.344147,0.229618,0.287665
736147.000000,100.284157,0.220138,0.246954
721006.000000,100.068573,0.220138,0.155695
705937.000000,99.247261,0.232807,0.242432
689256.000000,99.721542,0.232807,0.311581
672056.000000,101.147644,0.210837,0.233460
656385.000000,98.496506,0.210837,0.200699
639567.000000,99.664970,0.227458,0.283361
621207.000000,100.469070,0.227458,0.108982
604936.000000,99.286835,0.229320,0.295649
588585.000000,98.599457,0.229320,0.317718
570680.000000,100.624969,0.218459,0.153832
553227.000000,99.495796,0.218459,0.162907
536976.000000,99.727417,0.227739,0.510979
520227.000000,99.828247,0.227739,0.170977
502562.000000,100.093803,0.222890,0.213512
485913.000000,99.416458,0.222890,0.287762
469887.000000,99.477425,0.229587,0.202153
451911.000000,98.877617,0.229587,0.212149
434418.000000,99.476990,0.229093,0.259541
418567.000000,98.495293,0.229093,0.155565
401126.000000,99.250526,0.230654,0.318864
382518.000000,99.870430,0.230654,0.223944
366276.000000,100.189903,0.221421,0.140069
350920.000000,98.935699,0.221421,0.358881
334323.000000,100.698524,0.218403,0.437642
318089.000000,100.592155,0.218403,0.155571
303681.000000,98.798264,0.234043,0.265226
288264.000000,99.048210,0.234043,0.311217
271319.000000,100.978592,0.214486,0.186442
255985.000000,98.704567,0.214486,0.271244
240310.000000,100.012917,0.227124,0.271792
222597.000000,100.796280,0.227124,0.124344
204833.000000,100.706062,0.214857,0.243432
187873.000000,99.575584,0.214857,0.181460
169738.000000,100.686264,0.219113,0.341217
150366.000000,99.062805,0.219113,0.339070
132235.000000,99.154335,0.231574,0.269123
115066.000000,98.311798,0.231574,0.142576
96097.000000,99.156113,0.232439,0.307458
77949.000000,98.799339,0.232439,0.097584
61814.000000,99.042282,0.234076,0.373342
44483.000000,98.897385,0.234076,0.293971
27250.000000,99.783722,0.226348,0.231784
11326.000000,99.526756,0.226348,0.109018
2092909.000000,99.190430,0.230889,0.323341
2076176.000000,99.402367,0.230889,0.327438
2059286.000000,100.741966,0.216689,0.187021
2043600.000000,99.028015,0.216689,0.205710
2027081.000000,99.991386,0.229704,0.256178
2009021.000000,100.630318,0.229704,-0.013519
1992350.000000,99.323753,0.227456,0.152702
1975762.000000,98.955109,0.227456,0.484079
1957829.000000,100.998360,0.214325,0.124608
1940706.000000,99.424561,0.214325,0.223422
1925067.000000,99.442108,0.229931,0.227269
1909138.000000,99.514938,0.229931,0.141665
1892404.000000,99.860291,0.225183,0.264701
1877061.000000,98.949799,0.225183,0.300055
1862628.000000,99.293602,0.231630,0.172748
1846611.000000,99.273293,0.231630,0.328680
1831192.000000,99.664467,0.226600,0.392221
1817277.000000,98.560127,0.226600,0.094338
1801865.000000,99.538841,0.230059,0.156633
1785629.000000,99.488838,0.230059,0.309222
1769978.000000,100.483498,0.218600,0.185922
1754309.000000,99.385963,0.218600,0.205529
1737190.000000,100.666481,0.219523,0.022718
1719525.000000,101.200500,0.219523,0.465989
1703553.000000,99.652367,0.224872,0.270065
1686780.000000,99.288284,0.224872,0.187011
1668490.000000,100.831268,0.215569,0.203404
1651921.000000,98.427002,0.215569,0.265022
1635544.000000,98.752174,0.238308,0.221775
1617675.000000,99.173004,0.238308,0.142057
1600222.000000,99.293793,0.228241,0.252143
1583627.000000,98.316132,0.228241,0.279849
1566945.000000,99.525673,0.229528,0.127613
1549355.000000,98.894127,0.229528,0.198822
1532646.000000,99.279121,0.231225,0.275967
1516788.000000,98.433899,0.231225,-0.034159
1499122.000000,99.260414,0.232274,0.249977
1481484.000000,98.628593,0.232274,0.275144
1465155.000000,99.097054,0.235773,0.230958
1448216.000000,98.428085,0.235773,0.182010
1430625.000000,99.819885,0.226739,0.292130
1414450.000000,99.357719,0.226739,0.360651
1398784.000000,99.474258,0.228395,0.383097
1382180.000000,99.481140,0.228395,0.246338
1365704.000000,100.663971,0.217751,0.029338
1351034.000000,98.221443,0.217751,0.063613
1335975.000000,98.749878,0.238819,0.253724
1318860.000000,99.703979,0.238819,0.164970
1303233.000000,98.883194,0.233482,0.294477
1287933.000000,98.013443,0.233482,0.295286
1270085.000000,100.990829,0.216823,0.058817
1252240.000000,99.806801,0.216823,0.219494
1235399.000000,99.798523,0.226741,0.500420
1217746.000000,99.531868,0.226741,0.209608
1198544.000000,100.295074,0.220169,0.032558
1180412.000000,98.922424,0.220169,0.306965
1163382.000000,99.381699,0.229515,0.244569
1144870.000000,98.747513,0.229515,0.270187
1126627.000000,99.645050,0.227359,0.282649
1110697.000000,98.511948,0.227359,0.210826
1094058.000000,99.597321,0.227849,0.193578
1076831.000000,99.286423,0.227849,0.166952
1060812.000000,100.282288,0.221634,0.321916
1045438.000000,98.780060,0.221634,0.169051
1029108.000000,99.644577,0.228885,0.174357
1012218.000000,100.311623,0.228885,0.142974
996734.000000,98.771942,0.234468,0.227225
980942.000000,97.842255,0.234468,0.242975
963221.000000,100.102463,0.225501,0.042879
946419.000000,98.821381,0.225501,0.329355
929880.000000,99.509140,0.230921,0.247967
911832.000000,99.945389,0.230921,0.148201
894667.000000,100.142189,0.221408,0.231509
879140.000000,98.544144,0.221408,0.226296
863354.000000,100.049141,0.225195,0.215289
846791.000000,99.510490,0.225195,0.177754
831013.000000,99.927643,0.225442,0.340202
816909.000000,98.607132,0.225442,0.152807
801429.000000,99.976944,0.225330,0.286221
785714.000000,99.384483,0.225330,0.071077
771913.000000,98.759613,0.236296,0.276888
757136.000000,98.743530,0.236296,0.189918
740922.000000,99.999466,0.225799,0.309996
725549.000000,100.056557,0.225799,0.157764
710735.000000,99.364120,0.230070,0.233263
694459.000000,99.500366,0.230070,0.270976
676965.000000,101.852196,0.209436,0.180871
660857.000000,99.869347,0.209436,0.536328
644730.000000,99.755157,0.231948,0.130829
626422.000000,100.370430,0.231948,0.215730
609585.000000,99.843216,0.224782,0.336534
593698.000000,97.952553,0.224782,0.282971
576120.000000,99.909294,0.226580,0.227381
558431.000000,99.274597,0.226580,0.107324
542081.000000,98.875526,0.235849,0.036981
525614.000000,99.099533,0.235849,0.108257
508141.000000,99.931465,0.224929,0.069268
491040.000000,99.147186,0.224929,0.077794
475131.000000,99.284538,0.234272,0.193457
457789.000000,98.972160,0.234272,0.206677
439645.000000,99.886292,0.226717,0.233042
423541.000000,98.846725,0.226717,0.154505
406789.000000,99.615021,0.230674,0.202437
388180.000000,99.747879,0.230674,0.338241
371016.000000,100.634895,0.217058,0.147961
355718.000000,99.271881,0.217058,-0.069459
339629.000000,99.976982,0.225303,0.382588
322897.000000,100.660477,0.225303,0.341133
307999.000000,99.582985,0.226624,0.188895
293255.000000,98.610710,0.226624,0.256303
276411.000000,100.822052,0.219377,0.216156
260551.000000,99.287926,0.219377,0.215041
245565.000000,98.667709,0.240183,0.314747
228314.000000,100.221588,0.240183,0.183049
210516.000000,100.531944,0.219337,0.267314
193351.000000,99.293434,0.219337,0.085337
175782.000000,100.332916,0.222783,0.043464
156377.000000,100.051781,0.222783,-0.056819
137699.000000,99.663628,0.227239,0.264982
120469.000000,98.608795,0.227239,0.150681
102059.000000,99.547791,0.229313,0.240559
83146.000000,99.316711,0.229313,0.234940
66699.000000,99.299400,0.231797,0.226866
49804.000000,99.196236,0.231797,0.171904
32198.000000,100.173370,0.223553,0.346915
15882.000000,99.816597,0.223553,0.162895
394.000000,99.684471,0.227215,0.253161
2081115.000000,99.419373,0.227215,0.399033
2064049.000000,100.819748,0.216531,0.217962
2048163.000000,99.156975,0.216531,0.172773
2032130.000000,99.476563,0.231098,0.213499
2014191.000000,100.289680,0.231098,0.069768
1996811.000000,100.584427,0.218078,0.198172
1980565.000000,98.913467,0.218078,0.262641
1962766.000000,101.074089,0.215363,0.293731
1945090.000000,100.434547,0.215363,0.172558
1929182.000000,99.828979,0.225158,0.219148
1913395.000000,99.797073,0.225158,0.174194
1896708.000000,100.400177,0.220408,0.328758
1880815.000000,99.401482,0.220408,0.277011
1866547.000000,98.817383,0.235887,0.523504
1850886.000000,99.134613,0.235887,0.176480
1834937.000000,99.770180,0.226671,0.238989
1820900.000000,98.518166,0.226671,0.286994
1805981.000000,99.492203,0.230646,0.275480
1789643.000000,99.676987,0.230646,0.300554
1773744.000000,100.887787,0.214723,0.220387
1758379.000000,99.502998,0.214723,0.210860
1741583.000000,100.564438,0.221127,0.280943
1723727.000000,101.294205,0.221127,-0.025766
1707376.000000,100.505859,0.218431,0.354496
1691138.000000,99.008591,0.218431,0.280883
1672834.000000,100.949036,0.217054,0.058442
1655737.000000,99.166626,0.217054,0.198503
1639615.000000,98.653458,0.239926,0.262918
1621906.000000,99.251732,0.239926,0.182752
1604264.000000,99.580070,0.226313,0.362248
1587317.000000,98.761665,0.226313,0.139616
1570823.000000,99.575394,0.229329,0.195431
1553288.000000,99.411537,0.229329,0.180784
1536185.000000,99.556229,0.228637,0.185335
1520326.000000,98.722878,0.228637,0.231117
1503057.000000,99.634361,0.228937,0.218567
1485101.000000,98.789894,0.228937,0.267559
1468562.000000,99.335403,0.230474,0.265794
1451799.000000,98.889740,0.230474,0.204819
1434093.000000,99.868919,0.227248,0.324553
1417543.000000,99.793839,0.227248,0.188396
1401914.000000,99.843529,0.225343,0.326425
1385355.000000,99.857643,0.225343,0.252775
1368639.000000,101.200142,0.212940,0.210087
1353604.000000,99.170784,0.212940,0.224337
1338753.000000,99.064850,0.236815,0.249680
1321649.000000,100.441132,0.236815,0.165034
1305625.000000,99.864380,0.224272,0.210388
1290457.000000,98.458336,0.224272,0.252643
1272929.000000,101.010300,0.217594,0.164859
1254749.000000,100.622009,0.217594,0.172207
1237695.000000,100.523964,0.220175,0.231173
1220214.000000,99.983398,0.220175,0.247205
1201008.000000,100.996956,0.212958,0.366752
1182575.000000,99.432426,0.212958,0.266642
1165429.000000,99.821152,0.227399,0.229830
1147114.000000,99.204765,0.227399,0.206638
1128565.000000,99.926987,0.226232,0.302762
1112435.000000,98.831787,0.226232,0.480022
1095915.000000,99.913223,0.226508,-0.086837
1078526.000000,99.700035,0.226508,0.236930
1062363.000000,100.607269,0.220288,0.090896
1047076.000000,98.860397,0.220288,0.219579
1030574.000000,100.298347,0.227631,0.246881
1013754.000000,100.355583,0.227631,0.151730
997916.000000,99.681915,0.226008,0.219648
982177.000000,98.379822,0.226008,0.262659
964381.000000,100.764519,0.218641,0.238699
947454.000000,99.367783,0.218641,0.176489
930994.000000,99.624306,0.231670,0.115585
912878.000000,100.236938,0.231670,0.199251
895547.000000,100.567101,0.217657,0.155582
879919.000000,98.871628,0.217657,0.304850
864139.000000,100.321274,0.221935,0.256196
847563.000000,99.802147,0.221935,0.112581
831589.000000,100.398148,0.221861,0.294623
817364.000000,99.269753,0.221861,-0.112209
801961.000000,100.310188,0.221784,0.323803
786020.000000,100.141434,0.221784,0.247356
772128.000000,99.455719,0.229183,-0.042562
757364.000000,99.185745,0.229183,0.224367
741079.000000,100.420639,0.221229,0.348462
725672.000000,100.327179,0.221229,0.187678
710774.000000,99.717567,0.226394,0.194292
694429.000000,99.867180,0.226394,0.439807
676921.000000,102.026756,0.206397,0.207008
660770.000000,100.013954,0.206397,-0.008319
644646.000000,99.718964,0.229307,0.363566
626255.000000,100.490501,0.229307,0.327821
609368.000000,100.035065,0.222045,0.230897
593393.000000,98.292847,0.222045,0.316820
575715.000000,100.362663,0.222903,0.220162
557974.000000,99.682335,0.222903,0.303536
541512.000000,99.601616,0.228925,0.465034
525025.000000,99.508644,0.228925,0.464583
507462.000000,100.291374,0.221361,0.182548
490392.000000,99.404770,0.221361,0.432243
474470.000000,99.444351,0.232307,0.074845
457011.000000,99.063622,0.232307,0.203102
438988.000000,99.747314,0.228131,0.230387
422948.000000,98.616524,0.228131,0.163651
406116.000000,99.436974,0.230043,0.242268
387556.000000,99.402664,0.230043,0.050456
370444.000000,100.469711,0.218700,0.030118
355126.000000,99.220322,0.218700,0.194423
338936.000000,100.216026,0.224578,0.256126
322229.000000,100.840599,0.224578,0.411260
307472.000000,99.408470,0.228764,0.212468
292649.000000,98.664543,0.228764,0.267393
275747.000000,100.920158,0.216823,0.252821
259900.000000,99.454651,0.216823,0.199124
244854.000000,98.986603,0.236839,0.248663
227497.000000,100.388863,0.236839,0.197831
209626.000000,100.869400,0.217828,0.239121
192513.000000,99.502518,0.217828,0.229858
174775.000000,100.730980,0.218690,0.145090
155308.000000,100.204613,0.218690,0.220786
136638.000000,100.063622,0.224176,0.153666
119410.000000,98.897514,0.224176,0.163547
100837.000000,99.847801,0.226934,0.229844
82031.000000,99.381203,0.226934,0.301654
65678.000000,99.368690,0.231597,0.340688
48656.000000,99.227715,0.231597,0.181977
31129.000000,100.079796,0.223510,0.212322
14866.000000,99.819115,0.223510,0.150374
2096528.000000,99.626183,0.231070,0.238582
2080030.000000,99.402061,0.231070,0.260308
2063074.000000,100.583015,0.218547,0.251022
2047297.000000,98.703056,0.218547,0.233567
2031094.000000,99.643700,0.232063,0.184443
2013150.000000,100.255585,0.232063,0.345786
1995797.000000,100.723495,0.215382,0.187314
1979471.000000,99.269989,0.215382,0.496134
1961712.000000,101.164253,0.215232,0.240933
1944217.000000,99.977730,0.215232,0.168804
1928373.000000,99.599792,0.228616,0.247914
1912614.000000,99.437462,0.228616,0.164829
1895916.000000,100.106232,0.222945,0.188403
1880154.000000,99.071960,0.222945,0.089685
1865729.000000,99.274971,0.231392,0.205560
1850045.000000,99.254997,0.231392,0.311677
1834227.000000,99.750908,0.227768,0.585758
1820231.000000,98.488190,0.227768,0.209399
1805250.000000,99.382095,0.230871,0.259983
1788889.000000,99.670708,0.230871,0.218500
1773044.000000,100.819016,0.215511,0.167858
1757578.000000,99.628128,0.215511,0.177572
1740755.000000,100.643059,0.220200,0.465826
1722923.000000,101.281487,0.220200,0.180298
1706673.000000,100.311516,0.219884,0.204936
1690353.000000,98.958054,0.219884,0.335014
1671994.000000,101.039185,0.216679,0.128397
1654990.000000,99.105522,0.216679,0.168788
1638821.000000,98.776329,0.237743,0.232929
1621089.000000,99.224258,0.237743,0.146338
1603487.000000,99.460922,0.226506,0.265511
1586623.000000,98.688461,0.226506,0.245361
1570068.000000,99.681648,0.228319,0.116031
1552512.000000,99.343628,0.228319,0.298694
1535474.000000,99.599365,0.228078,0.601631
1519646.000000,98.618607,0.228078,0.164034
1502283.000000,99.529739,0.229833,0.212296
1484386.000000,98.728844,0.229833,0.288869
1467931.000000,99.159866,0.232742,0.218474
1451135.000000,98.691147,0.232742,0.279608
1433480.000000,99.700752,0.228832,0.350556
1417047.000000,99.434120,0.228832,0.228381
1401449.000000,99.513641,0.228546,0.478285
1384920.000000,99.483032,0.228546,0.201042
1368246.000000,100.922531,0.216427,0.074545
1353300.000000,98.815483,0.216427,0.350864
1338524.000000,98.603905,0.241273,0.213577
1321472.000000,99.940414,0.241273,0.168861
1305485.000000,99.521744,0.227562,0.286450
1290372.000000,98.098152,0.227562,0.263848
1272931.000000,100.528488,0.221293,0.152504
1254873.000000,100.053108,0.221293,0.124599
1237897.000000,99.955788,0.225684,0.285167
1220408.000000,99.775383,0.225684,0.247602
1201328.000000,100.691940,0.217033,0.132625
1182946.000000,99.073318,0.217033,0.147320
1165804.000000,99.621620,0.230232,0.230653
1147598.000000,99.035500,0.230232,0.198046
1129070.000000,99.666191,0.229056,0.190615
1112904.000000,98.718040,0.229056,0.186848
1096501.000000,99.643852,0.229076,0.076711
1079129.000000,99.494034,0.229076,0.280403
1062948.000000,100.452332,0.222119,0.177428
