raw21,omega_pll,Iq_ref,Iq_meas
487715.000000,12.093201,0.194608,0.117593
485673.000000,11.736134,0.203340,0.414890
483702.000000,11.387284,0.203340,0.036253
481740.000000,11.221961,0.208519,-0.032666
479817.000000,11.075918,0.208519,0.174223
477886.000000,11.073768,0.210040,0.168479
475940.000000,11.190901,0.210040,0.376955
474026.000000,11.220554,0.208610,0.054886
472095.000000,11.307864,0.208610,0.398163
470126.000000,11.510853,0.205742,0.177773
468143.000000,11.709699,0.205742,0.197058
466167.000000,11.820124,0.202681,0.268187
464162.000000,11.972581,0.202681,0.316893
462171.000000,12.024959,0.200663,0.186333
460174.000000,12.065040,0.200663,0.028287
458162.000000,12.111957,0.199822,0.049699
456207.000000,11.954519,0.199822,0.171354
454225.000000,11.907991,0.201892,-0.057563
452270.000000,11.782064,0.201892,0.165381
450341.000000,11.616285,0.204843,0.095055
448412.000000,11.515673,0.204843,0.160672
446512.000000,11.396841,0.207074,0.170601
444639.000000,11.255960,0.207074,0.285844
442771.000000,11.146470,0.209616,0.193343
440879.000000,11.168488,0.209616,0.234989
438994.000000,11.183118,0.209287,0.229892
437091.000000,11.244647,0.209287,0.200934
435168.000000,11.358690,0.207568,0.189464
433194.000000,11.617188,0.207568,0.096828
431151.000000,12.000200,0.201183,0.195339
429130.000000,12.179451,0.201183,0.250591
427000.000000,12.606301,0.195146,0.196460
424822.000000,12.996675,0.195146,0.172294
422537.000000,13.539311,0.185830,0.273443
420135.000000,14.222853,0.185830,0.188937
417619.000000,14.979242,0.171431,0.209564
415002.000000,15.730962,0.171431,0.196060
412280.000000,16.464140,0.156568,0.228272
409347.000000,17.527098,0.156568,0.155712
406414.000000,18.100225,0.140176,0.125317
403203.000000,19.220566,0.140176,0.190984
400089.000000,19.530142,0.125831,0.108597
396643.000000,20.610970,0.125831,0.127788
393392.000000,20.609766,0.114979,0.058795
390198.000000,20.312155,0.114979,-0.038232
386874.000000,20.389807,0.117125,-0.029265
383412.000000,20.850704,0.117125,0.026638
380282.000000,20.005136,0.120921,0.061324
377172.000000,19.299231,0.120921,0.077596
374269.000000,18.202826,0.138912,0.065739
371384.000000,17.440809,0.138912,0.184668
368527.000000,16.918488,0.151737,-0.060933
365667.000000,16.669416,0.151737,0.199302
362821.000000,16.557003,0.155336,0.076934
359955.000000,16.619888,0.155336,0.201680
357105.000000,16.667881,0.154210,0.346996
354224.000000,16.840698,0.154210,0.200097
351334.000000,17.021177,0.150657,0.105849
348457.000000,17.113499,0.150657,0.073718
345589.000000,17.140337,0.149444,0.129535
342693.000000,17.245523,0.149444,0.123076
339908.000000,16.980038,0.151028,-0.196289
337144.000000,16.719610,0.151028,-0.133615
334486.000000,16.233849,0.158477,0.269612
331946.000000,15.555593,0.158477,0.200690
329483.000000,14.903628,0.171780,0.194257
327076.000000,14.350283,0.171780,0.205221
324761.000000,13.773670,0.183092,0.127697
322539.000000,13.161209,0.183092,0.128825
320392.000000,12.605103,0.194802,0.069609
318343.000000,12.037680,0.194802,0.379938
316361.000000,11.542314,0.205464,0.182125
314369.000000,11.328248,0.205464,0.333297
312449.000000,11.085945,0.210067,0.232327
310591.000000,10.815822,0.210067,0.264611
308725.000000,10.732471,0.213644,0.234005
306834.000000,10.818589,0.213644,0.148150
304887.000000,11.103984,0.209968,0.252919
302958.000000,11.293660,0.209968,0.253922
300944.000000,11.701523,0.204026,0.388527
298884.000000,12.119657,0.204026,0.337847
296754.000000,12.590134,0.195164,0.233754
294582.000000,13.006602,0.195164,0.318188
292308.000000,13.541973,0.185660,0.213893
289954.000000,14.097820,0.185660,0.260542
287620.000000,14.346226,0.177624,0.119056
285205.000000,14.691568,0.177624,0.217446
282809.000000,14.791257,0.173176,0.165924
280413.000000,14.783839,0.173176,0.100717
278008.000000,14.758381,0.173507,0.194817
275653.000000,14.546402,0.173507,0.188020
273216.000000,14.622877,0.174866,0.184118
270899.000000,14.286837,0.174866,0.215627
268574.000000,14.073023,0.180374,0.190111
266276.000000,13.854206,0.180374,0.204021
263927.000000,13.864957,0.182466,0.201143
261563.000000,13.937293,0.182466,0.244816
259205.000000,13.997514,0.181150,0.233639
256800.000000,14.196306,0.181150,0.217449
254214.000000,14.895783,0.172168,0.220440
251638.000000,15.325236,0.172168,0.226647
248933.000000,15.983006,0.161286,0.199264
246102.000000,16.762709,0.161286,0.274048
243117.000000,17.688148,0.144208,0.205546
239973.000000,18.721081,0.144208,0.189167
236749.000000,19.559122,0.125453,0.180885
233441.000000,20.245096,0.125453,0.299560
230066.000000,20.779366,0.113193,0.129760
226706.000000,20.965727,0.113193,0.148090
223369.000000,20.886402,0.112063,0.273519
220091.000000,20.542255,0.112063,0.067152
216862.000000,20.080496,0.120072,0.080642
213707.000000,19.511110,0.120072,0.043430
210531.000000,19.199306,0.128841,-0.027873
207444.000000,18.765451,0.128841,0.074093
204486.000000,18.059717,0.140207,0.189451
201602.000000,17.404144,0.140207,0.010854
198665.000000,17.166996,0.149112,-0.219384
195785.000000,16.937258,0.149112,-0.134659
193052.000000,16.392826,0.156840,-0.176831
190307.000000,16.123068,0.156840,0.146395
187586.000000,15.949846,0.161260,0.127442
184808.000000,16.087753,0.161260,0.467314
182051.000000,16.181236,0.158935,0.001670
179382.000000,15.992108,0.158935,0.153478
176651.000000,16.106157,0.159674,0.206297
174053.000000,15.782258,0.159674,0.182086
171419.000000,15.693516,0.163794,-0.160201
168815.000000,15.538596,0.163794,0.108609
166274.000000,15.283680,0.167889,-0.079055
163681.000000,15.243550,0.167889,0.107751
161325.000000,14.562823,0.175102,0.188469
159045.000000,13.893157,0.175102,0.124447
156831.000000,13.281135,0.187936,-0.112587
154699.000000,12.698133,0.187936,0.154735
152666.000000,12.074962,0.200027,0.006877
150682.000000,11.571806,0.200027,-0.041169
148783.000000,11.084980,0.209966,0.269695
146987.000000,10.541738,0.209966,0.162778
145239.000000,10.137550,0.219489,0.172885
143623.000000,9.534649,0.219489,0.123420
141969.000000,9.315924,0.227762,0.106526
140438.000000,8.902567,0.227762,0.049750
138931.000000,8.650605,0.234479,0.133561
137485.000000,8.375395,0.234479,0.208242
136109.000000,8.042550,0.240629,0.190869
134712.000000,7.960115,0.240629,0.314531
133357.000000,7.802873,0.243098,0.268492
132009.000000,7.738099,0.243098,0.230290
130590.000000,7.931652,0.241881,0.296269
129238.000000,7.927852,0.241881,0.253334
127855.000000,8.066343,0.240603,0.248862
126504.000000,8.045549,0.240603,0.294712
125109.000000,8.179518,0.239540,0.209558
123639.000000,8.522899,0.239540,0.261030
122180.000000,8.704379,0.234354,0.292760
120709.000000,8.842660,0.234354,0.275948
119146.000000,9.210789,0.229348,0.280992
117516.000000,9.664164,0.229348,0.249264
115901.000000,9.873680,0.222770,0.266049
114255.000000,10.041613,0.222770,0.236571
112477.000000,10.543116,0.216120,0.308538
110747.000000,10.685606,0.216120,0.235836
108858.000000,11.210991,0.209480,0.268775
107019.000000,11.358088,0.209480,0.237549
105133.000000,11.537419,0.206250,0.209906
103138.000000,11.946730,0.206250,0.231187
101166.000000,12.114175,0.200511,0.210212
99115.000000,12.407467,0.200511,0.046161
96999.000000,12.756142,0.194114,0.115383
94910.000000,12.851047,0.194114,0.016448
92811.000000,12.894073,0.192756,0.243665
90664.000000,13.012495,0.192756,0.364487
88494.000000,13.141756,0.190297,0.130245
86320.000000,13.191518,0.190297,0.257767
84116.000000,13.308180,0.188650,0.152474
81926.000000,13.341254,0.188650,0.056326
79736.000000,13.324514,0.188504,0.320018
77467.000000,13.527930,0.188504,0.182281
75179.000000,13.716955,0.184592,0.223144
72814.000000,14.059292,0.184592,-0.038527
70418.000000,14.376612,0.178002,0.207167
67942.000000,14.797583,0.178002,0.196197
65395.000000,15.248296,0.169282,0.168889
62744.000000,15.815439,0.169282,0.399242
59807.000000,16.973440,0.152011,0.202238
56927.000000,17.550602,0.152011,-0.130680
53947.000000,18.128086,0.140433,0.078300
50897.000000,18.632023,0.140433,0.196765
47817.000000,18.959126,0.132083,-0.121100
44729.000000,19.081942,0.132083,0.170192
41636.000000,19.077772,0.130856,0.222237
38573.000000,18.915085,0.130856,0.173802
35604.000000,18.465540,0.136944,0.009238
32720.000000,17.862707,0.136944,0.300993
29909.000000,17.238808,0.149189,0.222710
27064.000000,16.944954,0.149189,-0.021451
24346.000000,16.399738,0.157565,0.276329
21645.000000,16.032106,0.157565,0.073845
19068.000000,15.466229,0.166896,0.173384
16542.000000,14.995557,0.166896,-0.029229
14046.000000,14.656681,0.174995,-0.028923
11540.000000,14.538006,0.174995,0.025359
9035.000000,14.541474,0.176151,0.156774
6490.000000,14.701687,0.176151,0.397163
3981.000000,14.763889,0.173930,0.237105
1482.000000,14.808224,0.173930,0.048243
2096143.000000,14.824196,0.173328,0.198088
2093597.000000,15.006424,0.173328,0.191821
2090952.000000,15.448346,0.167082,0.346343
2088389.000000,15.491256,0.167082,0.084721
2085820.000000,15.520536,0.166355,0.138638
2083252.000000,15.522706,0.166355,0.205325
2080635.000000,15.655615,0.164998,0.198430
2078100.000000,15.474256,0.164998,0.112591
2075584.000000,15.281527,0.168736,0.163378
2073145.000000,14.915832,0.168736,0.205888
2070722.000000,14.623571,0.175319,0.201619
2068372.000000,14.227629,0.175319,0.215216
2066083.000000,13.798090,0.183586,0.193488
2063847.000000,13.391360,0.183586,0.204020
2061682.000000,12.946475,0.192123,0.155116
2059536.000000,12.642277,0.192123,0.218438
2057436.000000,12.367008,0.197944,0.217100
2055386.000000,12.090197,0.197944,0.233529
2053323.000000,11.997519,0.201669,0.217129
2051181.000000,12.245815,0.201669,0.253656
2049151.000000,12.107243,0.200600,0.170271
2047127.000000,12.018482,0.200600,0.219009
2045066.000000,12.106037,0.200641,0.170670
2043014.000000,12.159393,0.200641,0.178938
2040884.000000,12.428395,0.197444,0.223035
2038711.000000,12.762310,0.197444,0.215350
2036492.000000,13.127839,0.190468,0.162059
2034186.000000,13.620634,0.190468,0.155946
2031904.000000,13.845415,0.183304,0.224740
2029486.000000,14.344404,0.183304,0.120440
2027128.000000,14.484159,0.176921,0.143764
2024752.000000,14.561022,0.176921,0.179218
2022374.000000,14.573847,0.176029,0.121159
2019978.000000,14.596303,0.176029,0.090399
2017581.000000,14.576453,0.176007,0.152714
2015227.000000,14.400674,0.176007,0.148622
2012885.000000,14.221582,0.179563,-0.038770
2010500.000000,14.232290,0.179563,0.212193
2008231.000000,13.896321,0.182827,0.323932
2005922.000000,13.775819,0.182827,0.219101
2003535.000000,13.925005,0.182551,0.144359
2001237.000000,13.775242,0.182551,0.102526
1998935.000000,13.725920,0.184555,0.283628
1996675.000000,13.583880,0.184555,0.184620
1994468.000000,13.359274,0.188237,0.238458
1992112.000000,13.654353,0.188237,0.222905
1989727.000000,13.951061,0.182330,0.219278
1987254.000000,14.475078,0.182330,0.168032
1984770.000000,14.816742,0.173675,0.223366
1982206.000000,15.284029,0.173675,0.188585
1979520.000000,15.913462,0.162699,0.199025
1976858.000000,16.208513,0.162699,0.181984
1974128.000000,16.548998,0.156328,0.092747
1971304.000000,16.992231,0.156328,0.194288
1968539.000000,17.052879,0.151269,0.224366
1965785.000000,16.982033,0.151269,0.122447
1963019.000000,16.921900,0.152559,0.185299
1960207.000000,16.977177,0.152559,-0.137780
1957505.000000,16.633745,0.155424,0.358773
1954877.000000,16.169468,0.155424,0.111837
1952058.000000,16.507755,0.156669,0.015479
1949514.000000,15.855011,0.156669,0.128611
1947045.000000,15.200554,0.169739,0.058910
1944606.000000,14.676327,0.169739,0.091505
1942235.000000,14.179522,0.179958,0.172015
1939907.000000,13.771356,0.179958,0.161788
1937540.000000,13.680367,0.184962,0.160088
1935277.000000,13.385657,0.184962,0.073692
1933030.000000,13.182473,0.189960,0.081602
1930774.000000,13.124912,0.189960,0.148324
1928564.000000,13.018209,0.191622,0.185043
1926383.000000,12.898788,0.191622,0.260559
1924128.000000,13.088190,0.190941,0.226801
1921848.000000,13.333572,0.190941,0.190163
1919588.000000,13.420990,0.187629,0.162137
1917318.000000,13.525416,0.187629,0.188377
1915019.000000,13.688480,0.184967,0.204569
1912788.000000,13.605204,0.184967,0.207949
1910445.000000,13.871353,0.183150,0.233438
1908042.000000,14.211062,0.183150,0.186081
1905786.000000,14.002041,0.181853,0.151020
1903353.000000,14.372786,0.181853,0.205247
1901140.000000,13.925548,0.182629,0.173171
1898859.000000,13.788908,0.182629,0.209011
1896631.000000,13.558184,0.186317,0.217836
1894413.000000,13.401600,0.186317,0.253001
1892245.000000,13.155050,0.190366,0.323999
1890144.000000,12.797800,0.190366,0.401081
1888044.000000,12.565496,0.196286,0.260037
1885982.000000,12.314487,0.196286,0.179105
1883950.000000,12.102236,0.200948,0.329451
1881923.000000,11.953102,0.200948,0.152563
1879897.000000,11.907633,0.202925,0.244559
1877904.000000,11.822355,0.202925,0.291934
1875895.000000,11.849081,0.203542,0.246579
1873830.000000,12.097843,0.203542,0.443992
1871692.000000,12.517721,0.196880,0.276547
1869613.000000,12.571983,0.196880,0.306426
1867505.000000,12.673843,0.195342,0.286993
1865344.000000,12.908674,0.195342,0.262254
1863146.000000,13.152246,0.190577,0.029627
1860792.000000,13.792349,0.190577,0.345259
1858506.000000,13.979710,0.182312,0.155085
1856129.000000,14.330713,0.182312,0.202406
1853704.000000,14.646716,0.175646,0.280584
1851245.000000,14.915621,0.175646,0.182874
1848812.000000,14.963930,0.172474,0.102370
1846399.000000,14.883755,0.172474,0.104003
1844002.000000,14.740103,0.174715,0.194457
1841701.000000,14.324087,0.174715,0.082581
1839473.000000,13.797810,0.184150,0.115822
1837298.000000,13.274290,0.184150,0.113625
1835110.000000,12.984972,0.192298,0.364040
1832971.000000,12.707460,0.192298,0.495332
1830887.000000,12.380715,0.198367,0.176643
1828722.000000,12.467087,0.198367,0.438260
1826617.000000,12.398481,0.198216,0.209800
1824439.000000,12.601759,0.198216,0.574312
1822194.000000,12.992079,0.192300,0.153632
1819908.000000,13.384853,0.192300,0.180306
1817487.000000,14.061056,0.181619,0.030688
1814969.000000,14.768227,0.181619,0.251465
1812333.000000,15.583135,0.166393,0.216639
1809575.000000,16.460426,0.166393,0.231075
1806770.000000,17.083530,0.151368,0.187149
1803861.000000,17.718136,0.151368,0.408872
1800868.000000,18.286427,0.139306,0.121384
1797873.000000,18.555588,0.139306,0.018648
1794864.000000,18.664532,0.135488,0.008654
1791871.000000,18.589554,0.135488,0.104955
1788862.000000,18.525597,0.136842,0.190544
1785804.000000,18.632822,0.136842,0.229472
1782914.000000,18.108585,0.140982,0.151605
1779952.000000,17.978998,0.140982,0.177771
1776900.000000,18.114616,0.140890,0.160682
1774070.000000,17.540810,0.140890,0.172828
1771164.000000,17.397947,0.148033,0.165144
1768298.000000,17.204487,0.148033,0.140462
1765448.000000,17.047333,0.151518,0.186290
1762488.000000,17.287540,0.151518,0.171126
1759463.000000,17.674240,0.145223,0.179784
1756349.000000,18.224895,0.145223,0.187906
1753231.000000,18.563824,0.136291,0.189140
1750053.000000,18.966146,0.136291,0.103459
1746933.000000,19.027483,0.131614,0.085974
1743798.000000,19.060083,0.131614,0.129537
1740482.000000,19.571629,0.126127,0.184489
1737219.000000,19.749016,0.126127,-0.040818
1733988.000000,19.721169,0.124585,0.118157
1730801.000000,19.538221,0.124585,0.105486
1727674.000000,19.185757,0.129897,0.062038
1724783.000000,18.195847,0.129897,0.320127
1721997.000000,17.198875,0.149744,0.084763
1719277.000000,16.384775,0.149744,0.349222
1716664.000000,15.590208,0.165824,0.034155
1714184.000000,14.748860,0.165824,0.284799
1711848.000000,13.852655,0.183211,-0.176311
1709527.000000,13.326199,0.183211,0.217611
1707232.000000,13.033281,0.191425,0.124220
1704985.000000,12.818736,0.191425,-0.050938
1702734.000000,12.781771,0.193962,0.094677
1700477.000000,12.864229,0.193962,0.014061
1698209.000000,13.015675,0.191643,0.200591
1695867.000000,13.424680,0.191643,0.112333
1693588.000000,13.528492,0.186529,0.169687
1691290.000000,13.665552,0.186529,0.329625
1688978.000000,13.791862,0.183908,0.373846
1686710.000000,13.751557,0.183908,0.222358
1684475.000000,13.591780,0.185923,0.142358
1682178.000000,13.666192,0.185923,0.377228
1679983.000000,13.403618,0.187820,0.146881
1677811.000000,13.163992,0.187820,0.120839
1675698.000000,12.813769,0.193741,0.420002
1673550.000000,12.683153,0.193741,0.335177
1671424.000000,12.586609,0.196036,0.086401
1669402.000000,12.241665,0.196036,0.258931
1667419.000000,11.904529,0.202888,0.063303
1665447.000000,11.670191,0.202888,0.352341
1663469.000000,11.564129,0.206326,0.199617
1661457.000000,11.652117,0.206326,0.199414
1659438.000000,11.781319,0.204187,0.265310
1657435.000000,11.838679,0.204187,0.202341
1655400.000000,11.999722,0.202033,0.247815
1653312.000000,12.285923,0.202033,0.345850
1651220.000000,12.494259,0.197112,0.158977
1649114.000000,12.649646,0.197112,0.221702
1646948.000000,12.901217,0.193064,0.243944
1644655.000000,13.454342,0.193064,0.157619
1642322.000000,13.922756,0.182859,0.184053
1639940.000000,14.341077,0.182859,0.261018
1637426.000000,14.968348,0.172404,0.255311
1634852.000000,15.509495,0.172404,0.140677
1632194.000000,16.049110,0.161586,0.151951
1629452.000000,16.598345,0.161586,0.119221
1626676.000000,16.979874,0.152258,0.131733
1623866.000000,17.243866,0.152258,0.129318
1621041.000000,17.377193,0.148261,0.114633
1618240.000000,17.321917,0.148261,0.117470
1615398.000000,17.347176,0.148538,0.141954
1612594.000000,17.205116,0.148538,0.112704
1609847.000000,16.901402,0.152977,0.094880
1607041.000000,16.824203,0.152977,0.074298
1604291.000000,16.617317,0.155801,0.106713
1601568.000000,16.401011,0.155801,0.121141
1598824.000000,16.337847,0.158583,0.323869
1595819.000000,17.202686,0.158583,0.195402
1592907.000000,17.444174,0.147495,0.057167
1590087.000000,17.299324,0.147495,0.185657
1587290.000000,17.115316,0.150762,0.108785
1584466.000000,17.040997,0.150762,0.150873
1581556.000000,17.251022,0.149383,0.126464
1578629.000000,17.435223,0.149383,0.204862
1575685.000000,17.613457,0.145732,0.146722
1572730.000000,17.744329,0.145732,0.183096
1569731.000000,17.946035,0.142377,-0.037934
1566686.000000,18.189440,0.142377,0.142583
1563673.000000,18.248535,0.139320,0.302061
1560679.000000,18.204933,0.139320,0.456997
1557721.000000,18.037560,0.141399,0.171143
1554807.000000,17.755676,0.141399,0.028842
1551947.000000,17.395439,0.147796,0.094833
1549151.000000,16.972042,0.147796,0.197356
1546502.000000,16.246750,0.159271,0.357967
1543910.000000,15.612912,0.159271,0.194301
1541441.000000,14.875062,0.172989,0.193948
1539078.000000,14.133404,0.172989,0.046567
1536826.000000,13.373453,0.188021,0.084502
1534622.000000,12.819112,0.188021,-0.088550
1532487.000000,12.352555,0.198257,0.430169
1530421.000000,11.928289,0.198257,0.274252
1528364.000000,11.717297,0.204642,0.374496
1526320.000000,11.643793,0.204642,0.172183
1524302.000000,11.601830,0.205831,0.313920
1522263.000000,11.705877,0.205831,0.424602
1520150.000000,12.067507,0.201203,0.211598
1518018.000000,12.423079,0.201203,0.387745
1515901.000000,12.622830,0.195674,0.425972
1513732.000000,12.895733,0.195674,0.178578
1511537.000000,13.135790,0.190563,0.396852
1509317.000000,13.335350,0.190563,0.279890
1506985.000000,13.788124,0.184051,0.264588
1504704.000000,13.910292,0.184051,0.234617
1502405.000000,14.004463,0.181898,0.049215
1500093.000000,14.063284,0.181898,0.307073
1497779.000000,14.080439,0.181147,0.107968
1495492.000000,13.988591,0.181147,0.152459
1493211.000000,13.873529,0.183228,0.179535
1490896.000000,13.878159,0.183228,0.115534
1488683.000000,13.567038,0.186307,0.094421
1486417.000000,13.517134,0.186307,0.335593
1484154.000000,13.494603,0.187046,0.184714
1481828.000000,13.675768,0.187046,0.132372
1479520.000000,13.764927,0.184356,0.215041
1477220.000000,13.778700,0.184356,0.214307
1474646.000000,14.637167,0.175637,0.271668
1472221.000000,14.747018,0.175637,0.240607
1469655.000000,15.224449,0.169762,0.224366
1467043.000000,15.692533,0.169762,0.227844
1464362.000000,16.113209,0.160863,0.216199
1461574.000000,16.682430,0.160863,0.178259
1458679.000000,17.358545,0.148386,0.230170
1455717.000000,17.932270,0.148386,0.219206
1452667.000000,18.503845,0.136898,0.169126
1449532.000000,19.049097,0.136898,0.111271
1446327.000000,19.530487,0.126586,0.172579
1443070.000000,19.918499,0.126586,0.159108
1439831.000000,20.029263,0.121548,0.157835
1436605.000000,19.963518,0.121548,0.071103
1433409.000000,19.746031,0.124333,0.099279
1430256.000000,19.420496,0.124333,0.076375
1427122.000000,19.149305,0.130259,0.164254
1424038.000000,18.794659,0.130259,0.100161
1421067.000000,18.193516,0.139785,0.176893
1418115.000000,17.785666,0.139785,0.060817
1415263.000000,17.229721,0.149400,0.094712
1412452.000000,16.778408,0.149400,0.029885
1409631.000000,16.566652,0.156015,0.083121
1406912.000000,16.175718,0.156015,0.105552
1404090.000000,16.276831,0.158901,0.137377
1401380.000000,16.078350,0.158901,0.156565
1398594.000000,16.225170,0.159405,0.200614
1395822.000000,16.338387,0.159405,0.285342
1393046.000000,16.457413,0.157068,0.469733
1390298.000000,16.421200,0.157068,0.124270
1387605.000000,16.253473,0.159095,0.132591
1385015.000000,15.825692,0.159095,0.197423
1382472.000000,15.398813,0.167638,0.126073
1379970.000000,15.012781,0.167638,0.205189
1377561.000000,14.530264,0.176328,0.153472
1375267.000000,13.894217,0.176328,0.135475
1373055.000000,13.258453,0.189063,0.386668
1370874.000000,12.824320,0.189063,0.194296
1368843.000000,12.150177,0.200175,0.035365
1366889.000000,11.532475,0.200175,0.122309
1365015.000000,10.969827,0.212019,0.142450
1363207.000000,10.499768,0.212019,0.171092
1361521.000000,9.894386,0.222824,0.305998
1359876.000000,9.436492,0.222824,0.123663
1358291.000000,9.049973,0.231328,0.171281
1356745.000000,8.775134,0.231328,0.109580
1355287.000000,8.399693,0.237896,0.159429
1353811.000000,8.318724,0.237896,0.210161
1352323.000000,8.371717,0.238242,0.339820
1350789.000000,8.602535,0.238242,0.290840
1349254.000000,8.816315,0.233858,0.295532
1347710.000000,9.016204,0.233858,0.459271
1346144.000000,9.211483,0.229965,0.314828
1344503.000000,9.559873,0.229965,0.316178
1342849.000000,9.832236,0.223809,0.342671
1341091.000000,10.312763,0.223809,0.326140
1339354.000000,10.547007,0.216705,0.304070
1337537.000000,10.901022,0.216705,0.315727
1335694.000000,11.168314,0.210531,0.206617
1333831.000000,11.381027,0.210531,0.196049
1331937.000000,11.546381,0.206785,0.209072
1329968.000000,11.875403,0.206785,0.248958
1328035.000000,11.929825,0.202981,0.206312
1326106.000000,11.894560,0.202981,0.259685
1324185.000000,11.806030,0.204251,0.217404
1322184.000000,11.940180,0.204251,0.215227
1320232.000000,11.887660,0.203466,0.244038
1318354.000000,11.590567,0.203466,0.205091
1316406.000000,11.567583,0.206701,0.222015
1314423.000000,11.680704,0.206701,0.246774
1312483.000000,11.633722,0.206073,0.218529
1310431.000000,11.964132,0.206073,0.234478
1308385.000000,12.179701,0.200641,0.264184
1306327.000000,12.363432,0.200641,0.180599
1304182.000000,12.723632,0.195225,0.214133
1301980.000000,13.110788,0.195225,0.244063
1299672.000000,13.673277,0.185742,0.233338
1297282.000000,14.254865,0.185742,0.236445
1294719.000000,15.120077,0.171272,0.276433
1292021.000000,16.042639,0.171272,0.241348
1289124.000000,17.192814,0.150523,0.199086
1286105.000000,18.230646,0.150523,0.203258
1282912.000000,19.323231,0.129176,0.062265
1279594.000000,20.298922,0.129176,0.158021
1276076.000000,21.358353,0.108761,0.178231
1272509.000000,22.019844,0.108761,-0.197348
1268924.000000,22.359776,0.098673,0.173896
1265346.000000,22.426163,0.098673,0.173767
1261922.000000,21.859005,0.103612,0.106432
1258536.000000,21.252306,0.103612,0.062227
1255205.000000,20.627825,0.115868,0.047137
1251853.000000,20.274998,0.115868,0.047448
1248624.000000,19.665129,0.125448,0.078021
1245444.000000,19.139507,0.125448,0.129526
1242223.000000,18.983377,0.132226,0.000000
1239113.000000,18.587282,0.132226,0.228602
1236019.000000,18.337255,0.138654,0.019779
1232898.000000,18.324732,0.138654,0.107593
1229773.000000,18.355330,0.138439,0.282234
1226645.000000,18.409540,0.138439,0.109285
1223567.000000,18.350849,0.138451,-0.012470
1220555.000000,18.120350,0.138451,0.027571
1217564.000000,17.905928,0.142871,-0.146079
1214543.000000,17.883053,0.142871,0.132881
1211438.000000,18.149035,0.140408,0.323758
1208401.000000,18.169624,0.140408,0.077683
1205490.000000,17.779873,0.144072,0.036204
1202665.000000,17.253881,0.144072,0.086656
1199912.000000,16.694361,0.154910,0.090623
1197230.000000,16.143772,0.154910,0.076218
1194643.000000,15.536393,0.166484,0.144678
1192137.000000,14.940413,0.166484,0.316843
1189710.000000,14.394168,0.177913,0.184795
1187381.000000,13.801555,0.177913,0.189259
1185061.000000,13.483892,0.187031,0.128151
1182813.000000,13.115255,0.187031,0.268006
1180557.000000,13.004362,0.191846,0.229638
1178402.000000,12.713414,0.191846,0.232322
1176314.000000,12.374374,0.198172,0.240087
1174088.000000,12.651683,0.198172,0.270237
1171903.000000,12.787544,0.194062,0.272986
1169682.000000,13.019969,0.194062,0.220349
1167463.000000,13.171095,0.190245,0.244133
1165269.000000,13.181739,0.190245,0.249186
1162979.000000,13.480986,0.187162,0.264075
1160698.000000,13.673754,0.187162,0.220244
1158313.000000,14.104877,0.180932,0.233343
1155924.000000,14.365356,0.180932,0.213080
1153479.000000,14.694303,0.175040,0.154884
1150886.000000,15.300542,0.175040,0.203977
1148355.000000,15.476789,0.167211,0.199728
1145926.000000,15.214962,0.167211,0.226501
1143317.000000,15.550170,0.166471,0.199752
1140824.000000,15.383146,0.166471,0.211345
1138370.000000,15.122848,0.170743,0.171345
1135938.000000,14.858149,0.170743,0.163137
1133556.000000,14.519606,0.176781,0.126050
1131191.000000,14.241166,0.176781,0.189127
1128859.000000,13.968644,0.182301,0.158059
1126540.000000,13.769281,0.182301,0.115655
1124219.000000,13.673239,0.185268,0.182241
1121919.000000,13.580461,0.185268,0.278859
1119600.000000,13.615654,0.185858,0.115503
1117256.000000,13.751272,0.185858,-0.160682
1114851.000000,14.051679,0.181507,0.126186
1112424.000000,14.330970,0.181507,0.040185
1109854.000000,14.971476,0.172309,0.216564
1107250.000000,15.471148,0.172309,0.234753
1104499.000000,16.209475,0.159917,0.157966
1101719.000000,16.745222,0.159917,0.019145
1098829.000000,17.360409,0.148384,0.176638
1095915.000000,17.769165,0.148384,0.126068
1092920.000000,18.206823,0.139888,0.169885
1089863.000000,18.636806,0.139888,0.166981
1086903.000000,18.510450,0.136817,0.105201
1083962.000000,18.279346,0.136817,0.170831
1081079.000000,17.881516,0.143077,0.290099
1078240.000000,17.448103,0.143077,0.385649
1075375.000000,17.265518,0.149214,0.140638
1072624.000000,16.744701,0.149214,0.118979
1069822.000000,16.632372,0.155530,0.095170
1067246.000000,15.880594,0.155530,0.146307
1064709.000000,15.290370,0.168947,0.204030
1062165.000000,14.947313,0.168947,0.236159
1059700.000000,14.572066,0.176134,0.202411
1057273.000000,14.266912,0.176134,0.217303
1054844.000000,14.132850,0.180535,0.130844
1052407.000000,14.136717,0.180535,0.185201
1049992.000000,14.142727,0.180445,0.170040
1047484.000000,14.494726,0.180445,0.190815
1045049.000000,14.508621,0.176791,0.156980
1042672.000000,14.347148,0.176791,0.153134
1040311.000000,14.191519,0.179970,0.131159
1037983.000000,13.995548,0.179970,0.157806
1035663.000000,13.862847,0.183268,0.193453
1033329.000000,13.837017,0.183268,0.286832
1030992.000000,13.850604,0.183402,0.096133
1028531.000000,14.249452,0.183402,0.220358
1026271.000000,13.915267,0.182766,0.192562
1024024.000000,13.645912,0.182766,0.142376
1021871.000000,13.179840,0.190138,0.199283
1019738.000000,12.827970,0.190138,0.185715
