raw21,omega_pll,Iq_ref,dbg_iq_a
174180.000000,199.795502,0.277317,0.209368
136070.000000,199.588699,0.277317,0.175750
100164.000000,199.487930,0.284510,0.322490
64897.000000,199.627838,0.284510,0.196019
30255.000000,200.302536,0.282930,0.452387
2095697.000000,199.664734,0.282930,0.448548
2062200.000000,200.573639,0.287810,0.206848
2030234.000000,199.234009,0.287810,0.175971
1994883.000000,200.574249,0.284280,0.306221
1960722.000000,201.047592,0.284280,0.323469
1927423.000000,200.004517,0.268420,0.360396
1894727.000000,200.769638,0.268420,0.377984
1864431.000000,200.256516,0.273848,0.270158
1832687.000000,200.946594,0.273848,0.231622
1803496.000000,199.825134,0.271180,0.287641
1771375.000000,200.906204,0.271180,0.183639
1738929.000000,200.374725,0.274502,0.076374
1704959.000000,200.441391,0.274502,0.325900
1670053.000000,201.237625,0.280178,0.047775
1636789.000000,199.344299,0.280178,0.250226
1601387.000000,199.507431,0.285933,0.333314
1568033.000000,199.135941,0.285933,0.194847
1533458.000000,199.234024,0.288447,0.494879
1499755.000000,199.383469,0.288447,0.386816
1465307.000000,199.788788,0.288060,0.239900
1430699.000000,199.913086,0.288060,0.337999
1398850.000000,199.123215,0.282208,0.389995
1365605.000000,200.746155,0.282208,0.514732
1335534.000000,199.412949,0.273157,0.256292
1302443.000000,200.222549,0.273157,0.333619
1269235.000000,201.008255,0.282638,0.207828
1234511.000000,200.011276,0.282638,0.259336
1197472.000000,200.434601,0.281738,0.325294
1162021.000000,200.316757,0.281738,0.238053
1125153.000000,200.428146,0.278481,0.272300
1092465.000000,199.774612,0.278481,0.268559
1059271.000000,200.551254,0.283379,0.223582
1027249.000000,200.087631,0.283379,0.301973
994656.000000,199.831970,0.278276,0.351171
960665.000000,200.870361,0.278276,0.157756
927216.000000,199.795624,0.272176,0.280395
892024.000000,200.364868,0.272176,0.387619
860520.000000,200.508118,0.278954,0.220309
828258.000000,200.706055,0.278954,0.332923
798385.000000,200.044739,0.275228,0.468877
768907.000000,199.867935,0.275228,-0.047870
737559.000000,200.262238,0.282565,0.268304
707428.000000,198.982437,0.282565,0.272249
673454.000000,201.388977,0.288020,0.157476
641001.000000,199.730957,0.288020,0.386043
606012.000000,200.111115,0.281720,0.228441
572031.000000,200.351395,0.281720,0.192047
538389.000000,198.698776,0.278191,0.221377
504265.000000,198.808273,0.278191,0.404721
471336.000000,198.938278,0.292191,0.237703
435715.000000,199.360336,0.292191,0.308432
402558.000000,198.765701,0.286906,0.321921
367403.000000,200.008102,0.286906,0.235492
335843.000000,199.418823,0.280499,0.322352
304749.000000,199.012421,0.280499,0.452237
272627.000000,200.663132,0.294050,0.190826
241715.000000,199.163162,0.294050,0.300471
206463.000000,200.088638,0.284590,0.216151
171579.000000,200.082794,0.284590,0.222404
133704.000000,199.456375,0.277281,0.297915
97620.000000,199.201004,0.277281,0.337582
62843.000000,199.328476,0.288732,-0.041333
28332.000000,199.459946,0.288732,0.226942
2093994.000000,198.635361,0.283061,0.380627
2060386.000000,200.160553,0.283061,0.245790
2028315.000000,199.168365,0.276887,0.221554
1993157.000000,200.072632,0.276887,0.356177
1958800.000000,201.077545,0.283573,0.460239
1925763.000000,200.003738,0.283573,0.235449
1892959.000000,200.699463,0.279235,0.305460
1862910.000000,200.162018,0.279235,0.234486
1831336.000000,200.418198,0.277771,0.330897
1802032.000000,199.403839,0.277771,0.285275
1770041.000000,200.441528,0.285629,0.220468
1737397.000000,200.100830,0.285629,0.387014
1703597.000000,200.033630,0.274006,0.446632
1668397.000000,201.452347,0.274006,0.312575
1635184.000000,199.560410,0.266133,0.290420
1599729.000000,199.656418,0.266133,0.329199
1566255.000000,199.676300,0.289378,0.141857
1531794.000000,199.511322,0.289378,0.349914
1497911.000000,199.326660,0.287177,0.405646
1463733.000000,199.503067,0.287177,0.236324
1429139.000000,199.524170,0.286375,0.217800
1397378.000000,198.717392,0.286375,0.269904
1364224.000000,200.282516,0.293774,0.471994
1334117.000000,199.088455,0.293774,0.279488
1301150.000000,199.834793,0.284960,0.358566
1267612.000000,200.983780,0.284960,0.157692
1233005.000000,200.041489,0.269403,0.286794
1195770.000000,200.366531,0.269403,0.347258
1160408.000000,200.441101,0.278857,0.232335
1123645.000000,200.476501,0.278857,0.313762
1090858.000000,199.959045,0.278592,0.594148
1057880.000000,200.500290,0.278592,0.265299
1025689.000000,200.209259,0.277584,0.197918
993284.000000,199.525330,0.277584,0.335628
959031.000000,200.939468,0.288329,0.217731
925585.000000,199.759445,0.288329,0.342593
890442.000000,200.510284,0.282242,0.217614
858897.000000,200.665756,0.282242,0.279345
826817.000000,200.833130,0.275953,0.347574
796774.000000,200.088104,0.275953,0.466760
767603.000000,199.520981,0.280645,0.248083
736136.000000,199.928024,0.280645,0.253343
705885.000000,199.017471,0.283333,0.213223
671887.000000,201.266022,0.283333,0.247614
639185.000000,200.089127,0.270855,0.311975
604440.000000,200.036972,0.270855,0.388722
570191.000000,200.569687,0.285204,0.198120
536578.000000,199.327438,0.285204,0.394128
502216.000000,199.439819,0.288935,0.530523
469237.000000,199.789459,0.288935,0.400766
433595.000000,199.999451,0.283836,0.276331
400226.000000,198.960556,0.283836,0.360718
365491.000000,199.959320,0.289393,-0.002265
333623.000000,199.874893,0.289393,0.352875
302898.000000,198.844055,0.281826,0.243727
270441.000000,200.897079,0.281826,0.263113
239416.000000,199.747070,0.273463,0.329373
204017.000000,200.318512,0.273463,0.201718
168869.000000,200.417374,0.282315,0.198977
130993.000000,200.283020,0.282315,0.299250
94603.000000,199.694199,0.279461,0.317802
60218.000000,199.829620,0.279461,0.185153
25389.000000,200.822708,0.282822,0.275901
2091188.000000,199.030792,0.282822,0.243696
2057502.000000,200.652695,0.288745,0.300425
2025020.000000,199.932144,0.288745,0.310703
1990118.000000,200.203491,0.278917,0.188892
1955378.000000,201.558273,0.278917,0.216909
1922709.000000,200.396637,0.270571,0.282041
1889635.000000,201.013458,0.270571,0.295900
1859682.000000,200.897446,0.271690,0.183949
1828190.000000,201.074814,0.271690,0.234547
1798216.000000,200.475723,0.272000,0.216668
1766470.000000,200.808075,0.272000,0.212123
1733001.000000,201.154160,0.272218,0.333931
1699673.000000,200.031982,0.272218,0.328551
1664056.000000,201.548218,0.282579,0.008186
1630651.000000,200.256805,0.282579,0.293922
1595349.000000,199.612442,0.276133,0.296429
1561640.000000,200.113998,0.276133,0.280583
1527497.000000,199.784988,0.280803,0.363483
1492821.000000,199.791504,0.280803,0.347152
1458998.000000,200.008255,0.282688,0.180587
1424190.000000,200.479553,0.282688,0.333179
1392425.000000,199.315323,0.277459,0.529038
1359474.000000,200.862122,0.277459,0.259272
1328644.000000,200.345901,0.275620,0.290183
1296344.000000,199.775604,0.275620,0.296654
1261688.000000,201.438293,0.284248,0.171154
1227165.000000,200.622940,0.284248,0.090474
1189559.000000,200.258133,0.275649,0.196874
1154340.000000,200.312653,0.275649,0.249427
1118098.000000,200.592453,0.280128,0.193775
1084797.000000,200.171387,0.280128,0.557725
1052583.000000,200.100449,0.280240,0.265826
1019739.000000,200.505875,0.280240,0.271842
987649.000000,199.512985,0.274781,0.241117
952706.000000,201.469498,0.274781,0.300713
918609.000000,201.208084,0.270437,0.178329
884472.000000,200.624207,0.270437,0.295474
852443.000000,201.156494,0.276320,0.223182
821209.000000,200.986023,0.276320,0.208373
790278.000000,200.745102,0.271977,0.638750
761443.000000,200.184494,0.271977,0.214671
729492.000000,201.078888,0.282095,0.308787
698719.000000,199.979355,0.282095,0.243330
664659.000000,201.435013,0.281093,-0.087305
630804.000000,200.977448,0.281093,0.247142
597084.000000,199.762497,0.267899,0.323797
561987.000000,200.282959,0.267899,0.219604
528706.000000,199.880722,0.279853,0.233040
493981.000000,199.652252,0.279853,0.098970
460854.000000,199.302994,0.283765,0.038167
425814.000000,199.710999,0.283765,0.289163
390991.000000,199.437912,0.283159,0.251265
357856.000000,199.697769,0.283159,0.579904
325193.000000,200.520248,0.285950,0.511478
295265.000000,198.891846,0.285950,0.199485
262276.000000,200.535431,0.288346,0.241697
230317.000000,200.486618,0.288346,0.315708
195152.000000,199.794098,0.274606,0.198263
158495.000000,200.381943,0.274606,0.211872
121897.000000,199.747635,0.279686,0.298033
84533.000000,199.976456,0.279686,0.205045
50990.000000,199.673477,0.280204,0.304790
16717.000000,200.560486,0.280204,0.574710
2082062.000000,199.409882,0.274301,0.187054
2048760.000000,200.156219,0.274301,0.268417
2015028.000000,200.293594,0.279952,0.260776
1981036.000000,199.770020,0.279952,0.332695
1945591.000000,201.123749,0.280707,0.187840
1913704.000000,200.711716,0.280707,0.284278
1880800.000000,200.997208,0.271617,0.340808
1850653.000000,200.355972,0.271617,0.168058
1820380.000000,200.016968,0.276517,0.384521
1788940.000000,200.493240,0.276517,0.323148
1757543.000000,200.159607,0.274359,0.309206
1722858.000000,201.624039,0.274359,0.332247
1689904.000000,200.271301,0.261338,0.079946
1654374.000000,200.560303,0.261338,0.220335
1620052.000000,200.696793,0.277570,0.290988
1585406.000000,199.946335,0.277570,0.242835
1551143.000000,199.718369,0.281282,0.271313
1517991.000000,199.576950,0.281282,0.350044
1482314.000000,199.863373,0.282966,0.288736
1448707.000000,199.373489,0.282966,0.274634
1414703.000000,199.918854,0.285354,0.271941
1382354.000000,199.594131,0.285354,0.174893
1350792.000000,199.396469,0.281018,0.253102
1318280.000000,200.806000,0.281018,0.237796
1286925.000000,199.408646,0.269054,0.206945
1251223.000000,200.211823,0.269054,0.383015
1216377.000000,200.306915,0.275332,0.331926
1178864.000000,199.964783,0.275332,0.269156
1142863.000000,199.674881,0.278065,0.334917
1108574.000000,200.070084,0.278065,0.329727
1074590.000000,200.072067,0.277501,0.251212
1043085.000000,199.454300,0.277501,0.275138
1009686.000000,200.727417,0.286677,0.221729
977602.000000,199.600388,0.286677,0.047704
942858.000000,200.391266,0.279273,0.052979
907623.000000,201.389481,0.279273,0.155569
875097.000000,200.489258,0.261257,0.273115
842235.000000,200.949844,0.261257,0.313254
812489.000000,200.550049,0.268576,-0.048046
781243.000000,200.585846,0.268576,0.069904
751833.000000,199.785797,0.273960,0.341784
720502.000000,200.778702,0.273960,0.216064
688476.000000,200.483902,0.271661,0.258782
655407.000000,199.725449,0.271661,0.350252
620075.000000,201.226715,0.283687,0.307447
587160.000000,199.589920,0.283687,0.289964
551888.000000,199.666809,0.279305,0.273324
518860.000000,199.543243,0.279305,0.024327
484504.000000,199.470016,0.281819,0.335632
450047.000000,199.214127,0.281819,0.329013
416514.000000,199.496872,0.282931,0.244993
380169.000000,200.777542,0.282931,0.427564
348769.000000,199.297073,0.267391,0.316075
315945.000000,201.022049,0.267391,0.229003
285613.000000,200.123825,0.269035,0.364169
253383.000000,199.909958,0.269035,0.285190
219580.000000,201.268494,0.282502,0.370491
184797.000000,200.491638,0.282502,0.521104
146664.000000,200.376816,0.273427,0.281876
111039.000000,200.157227,0.273427,0.217306
73914.000000,200.553848,0.274767,0.421888
40084.000000,199.749603,0.274767,0.311122
7062.000000,200.732376,0.273694,0.274673
2071326.000000,200.487823,0.273694,0.317362
2039052.000000,199.389526,0.271401,0.304045
2003857.000000,200.952545,0.271401,0.654297
1970044.000000,200.773071,0.264110,0.180735
1935382.000000,200.455246,0.264110,0.278820
1903410.000000,200.715302,0.273851,0.196448
1871841.000000,200.288361,0.273851,0.323591
1840550.000000,200.508759,0.277030,0.260938
1811281.000000,200.380661,0.277030,0.251386
1779037.000000,200.970703,0.273930,0.337460
1747273.000000,200.522995,0.273930,0.357186
1712511.000000,202.023880,0.274192,0.228027
1678632.000000,201.379517,0.274192,0.247154
1644400.000000,199.995758,0.261379,0.404550
1609117.000000,200.791107,0.261379,0.174392
1575432.000000,199.686005,0.270381,0.285122
1540605.000000,199.595612,0.270381,-0.026441
1507619.000000,199.747299,0.280642,0.208175
1472286.000000,199.863632,0.280642,0.284233
1437998.000000,199.774948,0.278628,0.114225
1405344.000000,199.831711,0.278628,0.254186
1372204.000000,200.688065,0.278703,0.329407
1341977.000000,198.963699,0.278703,0.363074
1308523.000000,201.059372,0.286938,0.303412
1276435.000000,200.746979,0.286938,0.322362
1241094.000000,200.229568,0.266203,0.296857
1205068.000000,200.622528,0.266203,0.387893
1168710.000000,200.139740,0.269851,0.272335
1131699.000000,200.548386,0.269851,0.242448
1098787.000000,200.468307,0.269709,0.280959
1064950.000000,200.833099,0.269709,0.097007
1033458.000000,199.652313,0.268878,0.278014
1000164.000000,200.919922,0.268878,0.261286
967031.000000,200.766464,0.272796,0.201384
933375.000000,199.666992,0.272796,0.259887
897693.000000,201.148453,0.277176,0.363185
866009.000000,200.802261,0.277176,0.282257
833248.000000,200.969833,0.268620,0.396889
803612.000000,200.904785,0.268620,0.265809
773189.000000,201.102982,0.269728,0.306191
742323.000000,201.068893,0.269728,0.211108
711860.000000,200.515640,0.266241,0.245362
678365.000000,201.727905,0.266241,0.245556
645948.000000,199.958679,0.260090,0.363922
610349.000000,201.295212,0.260090,0.436086
576842.000000,200.618347,0.270278,0.212566
542498.000000,199.666718,0.270278,0.275237
508677.000000,199.743225,0.283405,0.309959
475415.000000,199.231949,0.283405,0.263929
439839.000000,199.677856,0.286110,0.299164
406858.000000,199.275742,0.286110,0.339440
371061.000000,200.316757,0.288094,0.203272
339728.000000,199.466202,0.288094,0.317183
307977.000000,199.793488,0.280314,0.410027
276330.000000,200.895706,0.280314,0.251306
245081.000000,199.821121,0.267900,0.234841
209987.000000,201.205246,0.267900,0.389556
175241.000000,200.655472,0.267847,0.309191
136980.000000,200.439911,0.267847,0.232303
101131.000000,200.024231,0.276651,0.263438
65591.000000,200.278534,0.276651,0.479306
31095.000000,200.255524,0.277482,0.299252
2096451.000000,199.671722,0.277482,0.511813
2062894.000000,200.737579,0.286299,0.213152
2030807.000000,199.712601,0.286299,0.370743
1995351.000000,201.205399,0.281206,0.422076
1961135.000000,201.643845,0.281206,0.277693
1927616.000000,200.851868,0.260566,0.233468
1894996.000000,201.065384,0.260566,0.321297
1864577.000000,200.739792,0.270035,0.224469
1832813.000000,201.269501,0.270035,0.260498
1803595.000000,200.093475,0.267640,0.455604
1771467.000000,201.009384,0.267640,0.305843
1739127.000000,200.069550,0.273069,0.299466
1705071.000000,200.381073,0.273069,0.325644
1670118.000000,201.338760,0.280314,0.158567
1636749.000000,199.677338,0.280314,0.305494
1601190.000000,200.138565,0.282467,0.288702
1567700.000000,199.946304,0.282467,0.270296
1533120.000000,199.812088,0.281051,0.408578
1499246.000000,200.031036,0.281051,0.288902
1464687.000000,200.674133,0.280631,0.203787
1430075.000000,200.398712,0.280631,0.300823
1398214.000000,199.403748,0.275322,0.168770
1365008.000000,200.745361,0.275322,0.205393
1334898.000000,199.369034,0.273242,0.262875
1301892.000000,199.925125,0.273242,0.385576
1268517.000000,200.935898,0.284888,0.096966
1233814.000000,200.004959,0.284888,0.457949
1196742.000000,200.205093,0.279996,0.291407
1161403.000000,199.996841,0.279996,0.236183
1124481.000000,200.492538,0.282638,0.339520
1091730.000000,199.945709,0.282638,0.404752
1058598.000000,200.729752,0.281988,0.330674
1026682.000000,199.583969,0.281988,0.248769
994237.000000,199.077835,0.285028,0.328610
959925.000000,201.155548,0.285028,0.202968
926308.000000,200.489227,0.269619,0.390401
890988.000000,201.376404,0.269619,0.469945
859416.000000,201.326263,0.268724,0.202389
827245.000000,201.302750,0.268724,0.295454
797075.000000,200.921646,0.268756,0.295368
767669.000000,200.690109,0.268756,0.170781
736154.000000,200.806168,0.275577,0.295513
705955.000000,199.271973,0.275577,0.275317
672070.000000,200.933746,0.287680,0.248398
639372.000000,199.715607,0.287680,0.264968
604567.000000,199.849060,0.282971,0.355808
570297.000000,200.492920,0.282971,0.243367
536727.000000,199.063248,0.277992,0.119311
502386.000000,199.212219,0.277992,0.207504
469489.000000,199.365326,0.289354,0.139419
433801.000000,199.839371,0.289354,0.282267
400378.000000,199.107468,0.284180,0.392880
365534.000000,200.333069,0.284180,0.436349
333650.000000,200.192123,0.279103,0.158811
302913.000000,199.062500,0.279103,0.372077
270450.000000,201.019272,0.292284,0.231281
239468.000000,199.669174,0.292284,0.317744
204043.000000,200.316284,0.281277,0.466253
168780.000000,200.721603,0.281277,0.199539
131050.000000,200.070496,0.275178,0.293346
94612.000000,199.681015,0.275178,0.367848
60250.000000,199.742722,0.283790,0.012124
25419.000000,200.723007,0.283790,0.323041
2091193.000000,199.042816,0.274258,0.400074
2057557.000000,200.512543,0.274258,0.233016
2025088.000000,199.836655,0.277225,0.352611
1990126.000000,200.312332,0.277225,0.284408
1955391.000000,201.617050,0.280160,0.169212
1922709.000000,200.435547,0.280160,0.298624
1889635.000000,201.048401,0.273993,0.320586
1859691.000000,200.824585,0.273993,0.043679
1828213.000000,200.956726,0.273587,0.346575
1798362.000000,200.049606,0.273587,0.240208
1766533.000000,200.828293,0.278837,0.214336
1733147.000000,201.036606,0.278837,0.291816
1699809.000000,199.977112,0.267711,0.646038
1664247.000000,201.403870,0.267711,0.214641
1630877.000000,200.074020,0.269743,0.289075
1595390.000000,200.146317,0.269743,0.158239
1561952.000000,199.840134,0.280446,0.008593
1527815.000000,199.519623,0.280446,0.346241
1493287.000000,199.357971,0.285882,0.379149
1459399.000000,199.852615,0.285882,0.250862
1424793.000000,199.733749,0.284162,0.288557
1392963.000000,199.069016,0.284162,0.464452
1359951.000000,200.842102,0.286186,0.362050
1329270.000000,200.092957,0.286186,0.267754
1296990.000000,199.396973,0.277233,0.447387
1262441.000000,201.237274,0.277233,0.154979
1227972.000000,200.251068,0.269295,0.337909
1190380.000000,200.138168,0.269295,0.358535
1155197.000000,200.232147,0.280281,0.271864
1118859.000000,200.489349,0.280281,0.345627
1085667.000000,200.025558,0.278270,0.332486
1053262.000000,200.398956,0.278270,0.410234
1020528.000000,200.572418,0.280330,0.246090
988478.000000,199.344284,0.280330,0.317453
953730.000000,200.981216,0.288258,0.329633
920027.000000,199.903534,0.288258,0.479391
885777.000000,199.540649,0.277095,0.342662
853946.000000,200.200317,0.277095,0.127389
822555.000000,200.246368,0.278628,0.327774
791703.000000,200.553833,0.278628,0.105764
762877.000000,200.104416,0.274160,0.230731
731055.000000,200.591446,0.274160,0.283952
700458.000000,199.510452,0.271662,0.269046
666456.000000,201.043503,0.271662,0.030845
632930.000000,200.459457,0.272146,0.309970
599051.000000,199.362427,0.272146,0.314751
564208.000000,199.926773,0.287794,0.303868
531090.000000,198.781006,0.287794,0.323283
496483.000000,198.726547,0.291542,0.466523
463637.000000,198.634659,0.291542,0.177630
428483.000000,198.744141,0.295257,0.258671
394180.000000,198.662872,0.295257,0.259290
360614.000000,199.205627,0.291479,0.407096
328354.000000,199.411255,0.291479,0.241502
298350.000000,197.900223,0.284596,0.229913
265447.000000,200.242554,0.284596,0.237770
233970.000000,199.948135,0.281516,0.174419
198567.000000,200.121460,0.281516,0.296807
162505.000000,200.850906,0.279044,0.163785
125368.000000,200.185532,0.279044,0.271803
88250.000000,200.107010,0.280773,0.233341
54556.000000,199.973511,0.280773,0.247018
20193.000000,199.992035,0.282466,0.374355
2085825.000000,198.702789,0.282466,0.139672
2052473.000000,199.469208,0.292142,0.247050
2019225.000000,199.787781,0.292142,0.380137
1984889.000000,199.630890,0.278532,0.294562
1949580.000000,201.449432,0.278532,0.083352
1917503.000000,200.516312,0.268455,0.304928
1884610.000000,200.330215,0.268455,0.355203
1854655.000000,200.350296,0.276062,0.307409
1823827.000000,200.107880,0.276062,0.387026
1793148.000000,199.876114,0.280373,0.250074
1761684.000000,200.098724,0.280373,0.223679
1727445.000000,201.264145,0.279952,0.317693
1694622.000000,199.530838,0.279952,0.206481
1658906.000000,200.647552,0.282679,0.209244
1625251.000000,199.803757,0.282679,0.311282
1590209.000000,199.477966,0.280567,0.368480
1556460.000000,199.415726,0.280567,0.162623
1522904.000000,199.060059,0.288194,0.203856
1487663.000000,199.236969,0.288194,0.224862
1454130.000000,199.374634,0.287401,0.220719
1419714.000000,199.560165,0.287401,0.455304
1387658.000000,199.302383,0.283645,0.278366
1355299.000000,200.175217,0.283645,0.237313
1323829.000000,200.208420,0.282578,0.276950
1292121.000000,199.180084,0.282578,0.197595
1256898.000000,200.558167,0.288650,0.350242
1222439.000000,199.934967,0.288650,0.536650
1184813.000000,199.539948,0.280592,0.208993
1149366.000000,199.741928,0.280592,0.299874
1114053.000000,199.695740,0.283960,0.405251
1080381.000000,199.708359,0.283960,0.225591
1048625.000000,199.529892,0.283314,0.295834
1015708.000000,199.557129,0.283314,0.295590
983857.000000,198.481384,0.283143,0.297276
948787.000000,200.641632,0.283143,0.257736
914165.000000,201.311417,0.276731,0.287117
880796.000000,200.301620,0.276731,0.270473
848511.000000,200.662796,0.276914,0.255684
817953.000000,200.486313,0.276914,0.508222
786756.000000,200.470062,0.276691,0.164738
758119.000000,199.065857,0.276691,0.278446
726426.000000,199.837585,0.286516,0.274396
695365.000000,198.972519,0.286516,0.301593
661604.000000,200.013443,0.286087,0.171228
627216.000000,200.440933,0.286087,0.382925
593999.000000,199.066055,0.272492,0.139818
558751.000000,199.683029,0.272492,0.237001
525800.000000,199.122742,0.284499,0.154147
491169.000000,198.986664,0.284499,0.280813
457788.000000,198.721619,0.289802,0.275109
423338.000000,198.924942,0.289802,0.286336
388116.000000,198.924103,0.290802,0.290680
355566.000000,198.966568,0.290802,0.279463
322844.000000,200.160934,0.292187,0.337202
293023.000000,198.756622,0.292187,0.234562
260190.000000,199.844360,0.289850,0.345400
227834.000000,200.379105,0.289850,0.497068
192842.000000,199.568314,0.274453,0.589169
155835.000000,200.050476,0.274453,0.293984
119570.000000,199.616302,0.281316,0.274639
82159.000000,199.863510,0.281316,0.286007
48728.000000,199.319870,0.280310,0.298981
14918.000000,199.720612,0.280310,0.301940
2080143.000000,198.871979,0.282253,0.299056
2047167.000000,199.021286,0.282253,0.154043
2012960.000000,200.384506,0.288939,0.123692
1979107.000000,199.836365,0.288939,0.427220
1943665.000000,201.106964,0.279161,0.280119
1911892.000000,200.751816,0.279161,0.269873
1879318.000000,200.429123,0.271259,0.178735
1848910.000000,200.355133,0.271259,0.273550
1818916.000000,200.008652,0.276172,0.189955
1787422.000000,200.058868,0.276172,0.281861
1756081.000000,199.615768,0.275212,0.262224
1721223.000000,201.656525,0.275212,0.316006
1688351.000000,200.024475,0.261200,0.250134
1652991.000000,200.138519,0.261200,0.235355
1618718.000000,199.975037,0.281618,0.236853
1584305.000000,199.171188,0.281618,0.224728
1549851.000000,199.505966,0.286113,0.412619
1516831.000000,199.427933,0.286113,0.122770
1481151.000000,199.789108,0.284457,0.346573
1447676.000000,198.871033,0.284457,0.457291
1413591.000000,200.331268,0.288678,0.284117
1381229.000000,199.808716,0.288678,0.644765
1349887.000000,199.213745,0.278298,0.237491
1317297.000000,200.612396,0.278298,0.263654
1286036.000000,199.120026,0.271338,0.390713
1250489.000000,199.482010,0.271338,0.139405
1215776.000000,199.332703,0.283330,0.252514
1178394.000000,199.160797,0.283330,0.370956
1142437.000000,198.992203,0.287251,0.268097
1108305.000000,199.450958,0.287251,0.237315
1074337.000000,199.698349,0.282149,0.256103
1042893.000000,199.138580,0.282149,0.274563
1009463.000000,200.618149,0.290267,0.313575
977342.000000,199.648453,0.290267,0.224240
942801.000000,199.839874,0.278710,0.376540
907568.000000,201.031021,0.278710,0.436647
875116.000000,200.076736,0.265732,0.330220
842301.000000,200.569946,0.265732,0.290070
812608.000000,200.128464,0.272184,0.217491
781179.000000,201.045288,0.272184,0.393949
751898.000000,199.741043,0.269764,0.348026
720620.000000,200.588348,0.269764,0.216903
688799.000000,199.780273,0.272763,0.182289
655852.000000,198.814529,0.272763,0.013906
620646.000000,200.364716,0.291835,0.323795
587805.000000,198.803558,0.291835,0.340910
552580.000000,199.000977,0.287129,0.370583
519616.000000,199.037079,0.287129,0.200075
485323.000000,198.863876,0.287250,0.135153
451055.000000,198.652466,0.287250,0.309080
417486.000000,198.985138,0.288805,0.214999
381397.000000,199.831558,0.288805,0.305817
349889.000000,198.708725,0.273293,0.285001
317132.000000,200.386551,0.273293,0.201164
287064.000000,199.197037,0.274449,0.370395
254771.000000,199.197250,0.274449,0.338685
221340.000000,200.504822,0.288189,0.121167
186702.000000,199.480637,0.288189,0.300104
148844.000000,199.613647,0.283309,0.339369
113229.000000,199.476181,0.283309,0.215022
75993.000000,199.903580,0.281745,0.330539
42360.000000,199.108078,0.281745,0.215165
9280.000000,199.880676,0.284066,0.155492
2073872.000000,199.436081,0.284066,0.303981
2041431.000000,198.929993,0.280531,0.379478
2006475.000000,200.726257,0.280531,0.199573
1972895.000000,199.926956,0.270672,0.277559
1937872.000000,200.461746,0.270672,0.302802
1906088.000000,200.598465,0.274514,0.222753
1874074.000000,200.643631,0.274514,0.453264
1843254.000000,199.900223,0.274852,0.327859
1813962.000000,199.505844,0.274852,0.216606
1781897.000000,200.133484,0.282365,0.310834
1750419.000000,199.573425,0.282365,0.349101
1715545.000000,201.614731,0.279344,0.306489
1682120.000000,200.622543,0.279344,0.284027
1647489.000000,199.758118,0.268625,0.303694
1612475.000000,200.657013,0.268625,0.221315
1578512.000000,199.776382,0.271929,0.306433
1543835.000000,199.476028,0.271929,0.260740
1510994.000000,199.557236,0.283496,0.249558
1475462.000000,199.690994,0.283496,0.304723
1441417.000000,199.404816,0.277705,0.362193
1408291.000000,199.949677,0.277705,0.503657
1375467.000000,200.100983,0.281069,0.254376
1344945.000000,198.657700,0.281069,0.390191
1311757.000000,200.578278,0.293019,0.282433
1280268.000000,199.380783,0.293019,0.212933
1244596.000000,199.827972,0.276848,0.368278
1209194.000000,200.108627,0.276848,0.496712
1172492.000000,199.379303,0.276309,0.297276
1135880.000000,199.504257,0.276309,0.299221
1102668.000000,199.879532,0.281099,0.313156
1068655.000000,200.248489,0.281099,0.232788
1037371.000000,199.100327,0.276095,0.367833
1003912.000000,200.788681,0.276095,0.209699
971203.000000,200.376282,0.268405,0.207116
937292.000000,199.300171,0.268405,0.296760
901634.000000,201.151459,0.279256,0.360611
869853.000000,199.977844,0.279256,0.270499
837012.000000,200.303558,0.277161,0.119935
807650.000000,199.837677,0.277161,0.387685
776831.000000,200.004379,0.278653,0.323391
746773.000000,199.417465,0.278653,0.352347
715866.000000,200.456635,0.277925,0.248589
683116.000000,200.790527,0.277925,0.306077
650452.000000,199.718460,0.268379,0.026199
614830.000000,201.399902,0.268379,0.088010
581808.000000,200.037476,0.266611,0.290847
547018.000000,199.331070,0.266611,0.313492
513701.000000,199.454407,0.285061,0.154139
479908.000000,199.078674,0.285061,0.501991
444855.000000,199.195313,0.288034,0.317270
411881.000000,198.971970,0.288034,0.260952
375525.000000,200.615509,0.289564,0.245011
344433.000000,199.025589,0.289564,0.334000
312043.000000,200.345901,0.286522,0.247465
281283.000000,200.078415,0.286522,0.270672
249691.000000,199.094482,0.274012,0.312290
215331.000000,200.677475,0.274012,0.168012
180622.000000,200.264511,0.274181,0.322886
142429.000000,199.907425,0.274181,0.326818
106816.000000,200.047989,0.276934,0.288591
70410.000000,200.025620,0.276934,0.413497
36303.000000,199.709457,0.278664,0.387288
4029.000000,199.694290,0.278664,0.225533
2068009.000000,200.162125,0.285243,0.273297
2035964.000000,199.042435,0.285243,0.235092
2000496.000000,201.166916,0.286474,0.263052
1966733.000000,200.893814,0.286474,0.220686
1932428.000000,200.634430,0.266011,0.288533
1900166.000000,201.270721,0.266011,0.245444
1869163.000000,200.392075,0.265134,0.243951
1837555.000000,200.814697,0.265134,0.332152
1808498.000000,200.143280,0.267662,0.109961
1776113.000000,201.337250,0.267662,0.269203
1744358.000000,200.059357,0.265846,0.341004
1709863.000000,201.104248,0.265846,0.152986
1675709.000000,200.841751,0.272422,0.189986
1641907.000000,199.322601,0.272422,0.226184
