raw21,omega_pll,Iq_ref,dbg_iq_a
1225166.000000,22.225409,0.146905,0.138824
1221275.000000,21.703310,0.153153,0.116092
1217343.000000,21.487841,0.153153,0.168167
1213416.000000,21.268183,0.159392,0.248608
1209371.000000,21.261036,0.159392,0.189181
1205300.000000,21.136044,0.163001,0.206877
1201474.000000,20.339420,0.163001,0.171690
1197652.000000,19.686598,0.173053,0.204985
1193945.000000,18.994789,0.173053,0.229052
1190342.000000,18.659107,0.184727,0.291764
1186841.000000,18.471048,0.184727,0.223500
1183405.000000,18.409321,0.189308,0.339510
1180052.000000,18.517925,0.189308,0.217688
1176843.000000,18.427578,0.188343,0.284903
1173561.000000,18.726387,0.188343,0.251565
1170201.000000,19.294130,0.185323,0.216751
1166923.000000,19.548527,0.185323,0.186250
1163609.000000,19.588297,0.176621,0.195725
1160198.000000,19.558214,0.176621,0.246811
1156637.000000,19.569399,0.178233,0.182997
1153039.000000,19.445375,0.178233,0.199408
1149238.000000,19.468891,0.177998,0.300979
1145561.000000,19.061211,0.177998,0.350945
1141798.000000,19.232733,0.182145,0.217401
1138159.000000,19.331629,0.182145,0.210788
1134582.000000,19.406469,0.179446,0.138923
1131088.000000,19.672691,0.179446,-0.012373
1127682.000000,19.815094,0.176079,0.112537
1124339.000000,19.886545,0.176079,0.153291
1121050.000000,19.816694,0.174989,0.187463
1117817.000000,19.909067,0.174989,0.089084
1114505.000000,20.227957,0.173475,0.073626
1111165.000000,20.668987,0.173475,0.045397
1107705.000000,21.359245,0.163706,0.139883
1104084.000000,22.259064,0.163706,0.188646
1100387.000000,22.709375,0.148152,0.136087
1096573.000000,23.056866,0.148152,0.011963
1092735.000000,22.881702,0.142777,0.180541
1088755.000000,22.971783,0.142777,0.262256
1084890.000000,22.580153,0.145085,0.103394
1081071.000000,22.238907,0.145085,0.198192
1077334.000000,22.110180,0.152126,-0.135103
1073579.000000,22.445480,0.152126,0.128064
1069898.000000,22.637381,0.144508,0.214424
1066429.000000,22.341219,0.144508,0.213468
1062961.000000,22.509443,0.149420,0.168812
1059604.000000,22.130707,0.149420,0.443116
1056252.000000,21.693235,0.152867,0.279343
1052916.000000,21.287853,0.152867,0.075035
1049576.000000,21.032763,0.161418,0.115146
1046169.000000,20.889860,0.161418,0.219241
1042835.000000,20.638512,0.165270,0.034396
1039460.000000,20.655558,0.165270,-0.020252
1035952.000000,21.017893,0.162539,0.110728
1032483.000000,21.149498,0.162539,0.114799
1029165.000000,20.619669,0.163054,0.098418
1025873.000000,20.054964,0.163054,0.108798
1022579.000000,19.474257,0.174737,0.118944
1019390.000000,18.974688,0.174737,0.115096
1016264.000000,18.508453,0.185664,0.120426
1013261.000000,18.056089,0.185664,0.135011
1010303.000000,17.799654,0.193249,0.201229
1007309.000000,17.996912,0.193249,0.189443
1004491.000000,17.705482,0.194159,0.213984
1001646.000000,17.593660,0.194159,0.176033
998888.000000,17.360207,0.197680,0.218796
996125.000000,17.212646,0.197680,0.204185
993327.000000,17.220074,0.200652,0.217623
990443.000000,17.461811,0.200652,0.235105
987478.000000,17.811609,0.196392,0.271765
984394.000000,18.333736,0.196392,0.188214
981197.000000,18.926085,0.188148,0.257848
977908.000000,19.448709,0.188148,0.200023
974489.000000,20.040041,0.176396,0.026144
970985.000000,20.444487,0.176396,0.151176
967544.000000,20.396950,0.169813,0.403454
964090.000000,20.272583,0.169813,0.185750
960685.000000,20.015568,0.170665,0.109704
957341.000000,19.537271,0.170665,0.170717
953969.000000,19.445711,0.178616,0.120120
950768.000000,18.989679,0.178616,0.119702
947573.000000,18.776684,0.184098,0.233247
944344.000000,18.994659,0.184098,0.089117
941034.000000,19.613968,0.181947,0.115903
937678.000000,20.074078,0.181947,-0.038610
934053.000000,21.249090,0.168864,-0.026852
930378.000000,21.861954,0.168864,0.305413
926719.000000,21.794966,0.154096,0.159325
922741.000000,22.147438,0.154096,0.072019
918744.000000,22.323469,0.151107,0.320548
914802.000000,22.074915,0.151107,0.192547
910890.000000,22.039289,0.152514,0.186228
907057.000000,21.975887,0.152514,0.155898
903389.000000,21.790546,0.154370,0.205226
899805.000000,21.347511,0.154370,0.341082
896301.000000,21.022535,0.161361,0.179952
892877.000000,20.672474,0.161361,0.149151
889494.000000,20.488487,0.167627,0.213099
886134.000000,20.424585,0.167627,0.329364
882815.000000,20.555452,0.168653,0.215563
879515.000000,20.830498,0.168653,0.264574
876161.000000,21.347139,0.162423,0.189082
872782.000000,21.762894,0.162423,0.188928
869384.000000,21.981670,0.154242,0.198015
865934.000000,22.200291,0.154242,0.193526
862474.000000,22.159542,0.150578,0.196438
858957.000000,21.925705,0.150578,0.202204
855454.000000,21.391983,0.156215,0.206481
851957.000000,20.984585,0.156215,0.192636
848474.000000,20.503933,0.165135,0.344055
845085.000000,20.068426,0.165135,0.206627
841776.000000,19.900768,0.173260,0.219093
838593.000000,19.753864,0.173260,0.132728
835501.000000,19.655258,0.175608,0.145065
832547.000000,19.501335,0.175608,0.114471
829666.000000,19.410288,0.178611,0.146325
826897.000000,19.069818,0.178611,0.258186
824182.000000,18.677092,0.184634,0.089335
821481.000000,18.509007,0.184634,0.174739
818764.000000,18.576118,0.187758,0.070860
815994.000000,18.719904,0.187758,0.046480
813161.000000,19.031509,0.184436,0.296031
810146.000000,19.606256,0.184436,0.061026
807119.000000,19.827793,0.175373,0.227607
804112.000000,19.600317,0.175373,0.153131
800929.000000,19.764202,0.177319,0.260577
797951.000000,19.144514,0.177319,0.335112
794974.000000,18.558798,0.183939,0.145380
792046.000000,18.141056,0.183939,0.438107
789208.000000,17.958941,0.193558,0.260333
786457.000000,17.781139,0.193558,0.085335
783801.000000,17.697895,0.194808,0.047067
781169.000000,17.900333,0.194808,0.258677
778564.000000,18.131870,0.192698,0.172078
775936.000000,18.647682,0.192698,0.285136
773285.000000,19.082224,0.184604,0.320511
770526.000000,19.673328,0.184604,0.005216
767640.000000,20.318295,0.173801,0.388357
764658.000000,20.620678,0.173801,0.041852
761561.000000,20.724646,0.167035,0.246251
758216.000000,21.178911,0.167035,0.248268
754812.000000,21.406597,0.161607,0.048733
751435.000000,21.371084,0.161607,0.250150
747980.000000,21.546825,0.160261,0.122734
744657.000000,21.346739,0.160261,0.135986
741402.000000,21.212002,0.160135,0.199160
738226.000000,20.820517,0.160135,0.134999
735039.000000,20.554317,0.165822,0.115892
731922.000000,20.247499,0.165822,0.104186
728692.000000,20.587107,0.168818,0.084337
725624.000000,20.428656,0.168818,0.163893
722593.000000,20.269394,0.169541,0.155499
719433.000000,20.673014,0.169541,0.174513
716321.000000,20.774250,0.165501,0.202166
713190.000000,20.747986,0.165501,0.162932
709972.000000,20.835596,0.164205,0.173545
706587.000000,21.168962,0.164205,0.206061
703246.000000,20.933001,0.161777,0.203452
699760.000000,21.082935,0.161777,0.255858
696151.000000,21.306787,0.158520,0.191215
692584.000000,21.326199,0.158520,0.337894
688818.000000,21.973402,0.159751,0.276212
685210.000000,21.817518,0.159751,0.205760
681585.000000,21.714655,0.155792,0.128960
678008.000000,21.602665,0.155792,0.449859
674640.000000,20.911966,0.158941,0.110623
671298.000000,20.316061,0.158941,0.391700
667960.000000,19.889481,0.171501,0.156586
664759.000000,19.502359,0.171501,0.086024
661652.000000,18.927240,0.181056,0.138282
658633.000000,18.501642,0.181056,0.054171
655576.000000,18.514214,0.187976,0.003345
652499.000000,18.643778,0.187976,0.159103
649438.000000,18.638157,0.186164,0.154537
646179.000000,19.108040,0.186164,0.220822
642754.000000,19.698645,0.179540,0.363863
639364.000000,19.544170,0.179540,0.095003
635894.000000,19.290308,0.179544,0.093980
632465.000000,18.929478,0.179544,-0.028291
629130.000000,18.449123,0.186357,0.134603
625860.000000,18.054964,0.186357,0.168295
622675.000000,17.891344,0.193368,0.358639
619533.000000,17.902735,0.193368,0.144216
616503.000000,17.793299,0.194120,0.180681
613443.000000,17.928951,0.194120,0.171619
610434.000000,18.117739,0.194134,0.219689
607420.000000,18.277283,0.194134,0.159706
604368.000000,18.513489,0.189806,0.363542
601215.000000,18.822527,0.189806,0.180647
597969.000000,19.367596,0.183635,0.153566
594617.000000,19.964245,0.183635,0.178503
591028.000000,20.894405,0.169853,0.263191
587317.000000,21.766222,0.169853,0.205984
583493.000000,22.555891,0.151577,0.247154
579580.000000,22.938938,0.151577,0.200884
575648.000000,23.165823,0.141759,0.190758
571706.000000,23.123440,0.141759,0.201928
567791.000000,22.525793,0.143823,0.172501
563933.000000,21.986076,0.143823,0.179937
559996.000000,22.020277,0.155556,0.169092
556175.000000,21.850800,0.155556,0.149020
552475.000000,21.750568,0.155298,0.170997
548804.000000,21.992392,0.155298,0.163616
545104.000000,22.448349,0.152350,-0.099231
541451.000000,22.704802,0.152350,0.322036
537772.000000,22.827480,0.145749,-0.046181
534039.000000,22.822548,0.145749,0.261433
530345.000000,22.608986,0.146006,0.002639
526623.000000,22.403149,0.146006,0.035014
522815.000000,22.426508,0.149291,0.051548
519036.000000,22.321785,0.149291,-0.190111
515244.000000,22.147326,0.149717,0.164128
511480.000000,21.609236,0.149717,0.087755
507789.000000,21.031973,0.158693,0.125626
504157.000000,20.424248,0.158693,0.169846
500651.000000,19.795803,0.170354,0.167152
497250.000000,19.217930,0.170354,0.185267
493969.000000,18.901098,0.181658,0.152873
490772.000000,18.718100,0.181658,-0.021359
487703.000000,18.502066,0.186257,0.186454
484704.000000,18.381401,0.186257,-0.010140
481712.000000,18.350563,0.188642,-0.036280
478683.000000,18.579626,0.188642,0.193629
475678.000000,18.636744,0.187126,0.232711
472584.000000,18.796801,0.187126,0.216467
469447.000000,18.796827,0.185047,0.263813
466246.000000,18.511208,0.185047,0.379214
462971.000000,18.315670,0.189719,0.227440
459646.000000,18.033228,0.189719,0.250215
456285.000000,17.870636,0.192730,0.373794
452971.000000,17.655891,0.192730,0.165418
449675.000000,17.734346,0.197148,0.207366
446457.000000,17.792759,0.197148,0.132154
443307.000000,17.745750,0.195242,0.117835
440202.000000,17.836334,0.195242,0.281797
437165.000000,17.853451,0.194627,0.178299
434151.000000,17.921490,0.194627,0.178391
431175.000000,17.913208,0.193951,0.137112
428210.000000,17.991598,0.193951,0.146429
425143.000000,18.597660,0.191463,0.193091
422010.000000,19.196177,0.191463,0.223923
418749.000000,19.939234,0.178956,0.170040
415329.000000,20.800573,0.178956,0.189594
411787.000000,21.349213,0.162969,0.173195
407993.000000,21.996210,0.162969,0.087910
404091.000000,22.197861,0.153302,0.152067
400001.000000,22.419651,0.153302,0.239708
395792.000000,22.630255,0.147950,0.061424
391719.000000,22.475790,0.147950,0.277716
387691.000000,22.242580,0.151022,0.203576
383495.000000,22.868250,0.151022,0.039288
379425.000000,23.496372,0.141202,0.319729
375672.000000,23.304369,0.141202,0.169218
372047.000000,23.106508,0.140286,0.208838
368465.000000,23.091125,0.140286,0.019696
364877.000000,23.202919,0.141371,0.265155
361317.000000,22.964886,0.141371,-0.067716
357717.000000,22.890549,0.143513,0.139213
354134.000000,22.759098,0.143513,-0.069522
350508.000000,22.767044,0.145331,-0.094563
346911.000000,22.727028,0.145331,0.002984
343305.000000,22.534054,0.146089,0.072939
339762.000000,22.153322,0.146089,0.201624
336098.000000,22.032665,0.149131,0.083012
332577.000000,21.456366,0.149131,-0.095335
329133.000000,20.680857,0.160809,0.155129
325849.000000,20.024492,0.160809,0.171679
322679.000000,19.559702,0.173892,0.187544
319639.000000,19.079672,0.173892,0.136515
316718.000000,18.747061,0.183224,-0.053464
313851.000000,18.526491,0.183224,0.315357
311052.000000,18.349979,0.187483,0.179117
308324.000000,18.240141,0.187483,0.118682
305575.000000,18.274582,0.190903,0.173145
302796.000000,18.366282,0.190903,0.202620
300010.000000,18.313240,0.188706,0.048401
297110.000000,18.606663,0.188706,0.168103
294118.000000,19.003992,0.185265,0.200848
291002.000000,19.486019,0.185265,0.242060
287804.000000,19.750872,0.177157,0.144699
284527.000000,20.082930,0.177157,0.221879
281216.000000,20.289322,0.171063,0.174456
277942.000000,20.210243,0.171063,0.218188
274708.000000,20.041164,0.170697,0.193556
271535.000000,19.697876,0.170697,0.263677
268409.000000,19.304220,0.177469,0.203549
265338.000000,18.989408,0.177469,0.260451
262318.000000,18.822895,0.184247,0.262585
259263.000000,19.040972,0.184247,0.158161
256193.000000,19.379829,0.180126,0.223441
253033.000000,20.244062,0.180126,0.093083
249753.000000,21.164677,0.167177,0.043503
246292.000000,22.222021,0.167177,-0.033479
242682.000000,23.040878,0.147268,0.139015
238859.000000,23.740282,0.147268,0.075088
234930.000000,23.700445,0.134471,0.138137
230896.000000,23.747435,0.134471,0.243354
226812.000000,23.583616,0.134915,0.056088
222696.000000,23.575960,0.134915,0.077792
218661.000000,23.319324,0.137861,0.113536
214672.000000,23.027582,0.137861,0.307732
210662.000000,22.843098,0.145377,0.146348
206699.000000,22.431185,0.145377,-0.147889
202901.000000,21.891722,0.150737,0.216419
199030.000000,21.732025,0.150737,0.122074
195259.000000,21.651552,0.156364,0.189545
191477.000000,21.772787,0.156364,0.166995
187703.000000,21.882988,0.154262,0.181624
183878.000000,22.109734,0.154262,0.197333
179872.000000,22.555614,0.147706,0.285167
175907.000000,22.465790,0.147706,0.216451
171934.000000,22.105183,0.150318,0.201153
167912.000000,21.566153,0.150318,0.202439
163844.000000,20.955379,0.160828,0.313807
159968.000000,19.890265,0.160828,0.145757
156166.000000,18.932327,0.177575,0.013082
152402.000000,18.439005,0.177575,0.142701
148826.000000,17.960508,0.190872,-0.007377
145342.000000,17.949770,0.190872,0.112651
141980.000000,17.858320,0.193849,0.185900
138710.000000,17.765535,0.193849,0.207484
135615.000000,17.377331,0.196724,0.229133
132515.000000,17.235298,0.196724,0.132659
129581.000000,16.809175,0.202930,0.147032
126533.000000,16.665733,0.202930,0.211581
123583.000000,16.547493,0.207201,0.170741
120548.000000,16.814411,0.207201,0.186216
117481.000000,17.070749,0.203773,0.188470
114302.000000,17.508104,0.203773,0.250399
111029.000000,17.865572,0.196519,0.206026
107697.000000,18.192369,0.196519,0.192138
104321.000000,18.127344,0.190112,0.248612
100801.000000,18.303238,0.190112,0.320456
97327.000000,18.074701,0.190100,0.239296
93760.000000,18.184328,0.190100,0.237949
90256.000000,18.204155,0.190963,0.261484
86819.000000,18.277418,0.190963,0.117782
83453.000000,18.488699,0.189105,0.154909
80138.000000,18.738413,0.189105,0.210636
76820.000000,19.279846,0.183403,0.504722
73517.000000,19.856653,0.183403,0.214815
70184.000000,20.571558,0.171020,0.169639
66766.000000,21.324888,0.171020,0.434633
63273.000000,21.827110,0.156891,0.216799
59487.000000,22.747740,0.156891,0.125023
55675.000000,22.913097,0.145065,0.434644
51772.000000,22.833527,0.145065,0.207088
47800.000000,22.798258,0.146099,-0.004762
43805.000000,22.748753,0.146099,0.105482
39840.000000,22.894424,0.145088,0.070157
35972.000000,22.845903,0.145088,0.099657
32204.000000,22.625509,0.144443,0.147827
28474.000000,22.378559,0.144443,0.147481
24858.000000,22.136553,0.149817,-0.002203
21284.000000,21.793509,0.149817,0.261472
17892.000000,21.255955,0.157611,0.075329
14531.000000,21.154560,0.157611,0.037944
11239.000000,21.050327,0.162252,-0.002456
7813.000000,21.529987,0.162252,0.131210
4524.000000,21.343187,0.157985,0.053256
1136.000000,21.425285,0.157985,0.140728
2094942.000000,21.171623,0.158578,0.357217
2091550.000000,20.840071,0.158578,0.212695
2087928.000000,21.250019,0.162286,0.219642
2084481.000000,20.785011,0.162286,0.206313
2080996.000000,20.698677,0.166070,0.226837
2077552.000000,20.457584,0.166070,0.197012
2074117.000000,20.297863,0.168953,0.240793
2070734.000000,20.197165,0.168953,0.200484
2067387.000000,20.096876,0.170648,0.207664
2064152.000000,19.792343,0.170648,0.244901
2060988.000000,19.396111,0.176076,0.202442
2057874.000000,19.100689,0.176076,0.233494
2054845.000000,18.635098,0.182567,0.203810
2051856.000000,18.126759,0.182567,0.206674
2048772.000000,18.425005,0.192606,0.067618
2045829.000000,18.254719,0.192606,0.221761
2042852.000000,18.396065,0.189835,0.182310
2039812.000000,18.753731,0.189835,0.167540
2036684.000000,19.148453,0.184561,0.189108
2033454.000000,19.659842,0.184561,0.160752
2030134.000000,19.986637,0.175208,0.108646
2026693.000000,20.079235,0.175208,0.113655
2023254.000000,19.872416,0.172773,-0.137157
2019822.000000,19.432812,0.172773,0.122799
2016396.000000,19.162766,0.179970,0.117413
2012935.000000,19.176716,0.179970,0.176033
2009607.000000,18.997284,0.180942,0.016968
2006231.000000,19.101646,0.180942,0.172971
2002981.000000,18.997234,0.184193,0.452825
1999763.000000,18.951588,0.184193,0.236571
1996598.000000,18.894268,0.182187,0.401344
1993500.000000,18.538946,0.182187,0.356397
1990168.000000,19.149834,0.183331,0.208756
1986814.000000,19.665989,0.183331,0.212609
1983404.000000,20.126678,0.174199,0.350224
1979911.000000,20.635906,0.174199,0.191365
1976323.000000,21.116493,0.164404,0.162169
1972552.000000,21.857601,0.164404,0.241472
1968802.000000,22.169527,0.152336,0.250589
1965041.000000,22.218346,0.152336,0.011676
1961178.000000,22.425747,0.149746,0.348015
1957418.000000,22.052071,0.149746,0.342308
1953750.000000,21.424221,0.154731,0.348534
1949993.000000,21.010880,0.154731,0.187327
1946596.000000,19.955893,0.167359,0.235815
1943180.000000,19.565512,0.167359,0.211761
1939890.000000,19.351038,0.178337,0.221506
1936570.000000,19.691782,0.178337,0.225001
1933354.000000,19.954319,0.174272,0.128492
1930153.000000,20.326078,0.174272,0.070460
1927016.000000,20.416441,0.168752,0.107184
1923902.000000,20.216604,0.168752,0.118795
1920751.000000,20.155262,0.170915,0.074318
1917586.000000,19.892311,0.170915,0.102198
1914355.000000,19.962322,0.173430,0.140949
1911097.000000,20.060917,0.173430,0.171360
1907836.000000,20.108446,0.174817,0.122466
1904669.000000,19.637383,0.174817,0.175521
1901375.000000,19.588663,0.174387,0.203130
1898215.000000,19.108971,0.174387,0.108324
1895120.000000,18.635355,0.182234,0.151895
1892064.000000,18.175406,0.182234,0.200356
1889105.000000,17.767624,0.192922,0.220737
1886183.000000,17.622677,0.192922,0.195530
1883363.000000,17.615910,0.196590,0.378483
1880581.000000,17.824062,0.196590,0.192703
1877907.000000,17.758484,0.194939,0.156101
1875233.000000,18.049381,0.194939,0.229721
1872598.000000,18.176344,0.190642,0.219690
1869745.000000,19.162060,0.190642,-0.111823
1866990.000000,19.360872,0.178973,0.220573
1864196.000000,19.418980,0.178973,0.140299
1861343.000000,19.384439,0.179592,0.405304
1858417.000000,19.189442,0.179592,0.364216
1855407.000000,18.946163,0.181549,0.201512
1852347.000000,18.768230,0.181549,0.455766
1849285.000000,18.567543,0.186279,0.184708
1846254.000000,18.457676,0.186279,0.146930
1843296.000000,18.263865,0.188352,0.054247
1840415.000000,18.197815,0.188352,0.121268
1837627.000000,17.977367,0.191594,0.152525
1834870.000000,18.078009,0.191594,-0.047902
1832275.000000,17.826035,0.191895,0.219668
1829636.000000,17.876314,0.191895,0.146774
1827038.000000,17.856777,0.192919,0.162932
1824438.000000,17.927616,0.192919,0.197419
1821758.000000,18.400890,0.193740,0.334768
1819016.000000,19.032524,0.193740,0.265720
1816184.000000,19.599134,0.180360,0.420349
1813202.000000,20.240536,0.180360,0.281838
1810114.000000,20.762342,0.167922,0.232300
1806934.000000,20.981876,0.167922,0.279403
1803626.000000,21.177341,0.161599,0.147552
1800267.000000,21.141413,0.161599,0.194904
1796892.000000,20.987862,0.162240,0.183421
1793509.000000,20.764799,0.162240,0.187517
1790168.000000,20.620630,0.165113,0.200410
1786846.000000,20.660084,0.165113,0.196651
1783361.000000,21.379389,0.162760,0.229342
1780034.000000,21.541567,0.162760,0.189237
1776706.000000,21.812111,0.158158,0.202007
1773530.000000,21.465954,0.158158,0.216673
1770352.000000,21.226067,0.158928,0.186609
1767043.000000,21.272585,0.158928,0.218397
1763730.000000,21.148966,0.161581,0.212603
1760358.000000,20.967892,0.161581,0.217635
1756904.000000,21.077492,0.162654,0.199031
1753354.000000,21.291988,0.162654,0.104697
1749758.000000,21.578438,0.159952,0.153482
1746217.000000,21.581514,0.159952,0.135129
1742660.000000,21.476480,0.157894,0.096608
1738966.000000,21.568396,0.157894,0.153456
1735303.000000,21.219290,0.160726,0.111465
1731694.000000,20.800102,0.160726,0.271754
1728029.000000,20.543282,0.165614,0.067570
1724626.000000,19.907301,0.165614,0.272178
1721371.000000,19.295567,0.176182,-0.191316
1718215.000000,18.900064,0.176182,0.077641
1715103.000000,18.628653,0.186992,-0.063479
1712173.000000,18.117874,0.186992,0.195080
1709215.000000,17.862789,0.191930,0.170772
1706291.000000,17.693077,0.191930,0.173949
1703443.000000,17.314720,0.197564,0.382132
1700484.000000,17.436768,0.197564,0.238526
1697522.000000,17.470423,0.199098,0.240957
1694464.000000,17.631950,0.199098,0.458028
1691377.000000,17.810602,0.195916,0.280742
1688179.000000,18.120848,0.195916,0.203804
1684963.000000,18.303370,0.192362,0.123381
1681743.000000,18.178001,0.192362,0.162411
1678584.000000,18.001728,0.192073,0.042127
1675506.000000,17.616451,0.192073,0.346467
1672381.000000,17.518030,0.197422,0.133918
1669372.000000,17.128836,0.197422,0.025857
1666438.000000,16.686344,0.204040,0.278890
1663584.000000,16.303349,0.204040,0.217005
1660760.000000,15.924982,0.211747,0.215627
1658036.000000,15.545648,0.211747,0.422732
1655179.000000,15.933865,0.214887,0.104735
1652328.000000,16.428333,0.214887,0.056546
1649447.000000,16.973070,0.207067,0.071076
1646513.000000,17.632833,0.207067,0.122895
1643500.000000,18.330957,0.194304,0.067656
1640386.000000,19.068901,0.194304,0.231768
1637113.000000,19.671328,0.180531,0.181822
1633773.000000,19.826691,0.180531,0.123326
1630307.000000,20.118286,0.173456,0.094092
1626746.000000,20.169018,0.173456,0.129133
1623155.000000,20.186073,0.171706,0.149452
1619612.000000,20.094175,0.171706,0.193301
1616067.000000,20.209705,0.172480,0.155685
1612540.000000,20.122490,0.172480,0.183611
1609033.000000,20.138607,0.171644,0.181081
1605553.000000,20.114550,0.171644,0.150252
1601965.000000,20.351700,0.172878,0.192153
1598559.000000,19.886936,0.172878,0.174989
1594853.000000,20.638435,0.174314,0.301704
1591385.000000,20.529564,0.174314,0.144376
1587937.000000,20.504625,0.168697,0.218334
1584483.000000,20.771608,0.168697,0.189113
1580888.000000,21.515314,0.163554,0.200270
1577327.000000,21.919092,0.163554,0.361565
1573710.000000,22.219381,0.153041,0.369479
1570070.000000,22.310392,0.153041,0.363244
1566365.000000,22.226746,0.149991,0.217439
1562679.000000,21.775629,0.149991,0.238497
1558962.000000,21.250273,0.156713,0.346340
1555320.000000,20.546034,0.156713,0.156058
1551729.000000,19.889645,0.170026,0.379088
1548188.000000,19.633286,0.170026,0.117454
1544841.000000,19.182329,0.177921,0.289410
1541575.000000,18.910543,0.177921,0.057054
1538439.000000,18.704777,0.185353,0.195773
1535422.000000,18.355877,0.185353,0.189596
1532376.000000,18.443810,0.189904,0.117528
1529512.000000,17.853928,0.189904,0.296442
1526691.000000,17.431734,0.196359,0.152184
1523860.000000,17.159235,0.196359,0.411450
1520978.000000,17.222948,0.202027,-0.092480
1518094.000000,17.271530,0.202027,0.131438
1515132.000000,17.486046,0.199727,0.295507
1512116.000000,17.639797,0.199727,0.266535
1508995.000000,17.877447,0.195378,0.152807
1505866.000000,17.829065,0.195378,0.206204
1502690.000000,17.608814,0.195692,0.150882
1499477.000000,17.471500,0.195692,0.130342
1496293.000000,17.158686,0.199724,0.241835
1493125.000000,17.051857,0.199724,0.327052
1490028.000000,16.911709,0.204045,0.282899
1486980.000000,16.770855,0.204045,0.284980
1483928.000000,17.109745,0.203596,0.245388
1480851.000000,17.598654,0.203596,0.226518
1477813.000000,17.984013,0.195673,0.219424
1474734.000000,18.572956,0.195673,0.213250
1471418.000000,19.617506,0.180962,0.232466
1468208.000000,20.096895,0.180962,0.220459
1464858.000000,20.627148,0.170298,0.219836
1461444.000000,20.815151,0.170298,0.186602
1457881.000000,21.241457,0.163765,0.203945
1454230.000000,21.337423,0.163765,0.275450
1450453.000000,21.501053,0.158684,0.128963
1446558.000000,21.931847,0.158684,0.060131
1442657.000000,22.261047,0.152808,0.125514
1438733.000000,22.579628,0.152808,0.247474
1434871.000000,22.767982,0.146600,0.142432
1431076.000000,22.767065,0.146600,-0.032341
1427362.000000,22.424639,0.146023,-0.088706
1423703.000000,22.348827,0.146023,0.211549
1420119.000000,22.040878,0.151944,-0.098095
1416562.000000,22.106714,0.151944,0.032531
1413125.000000,22.018894,0.152933,0.125260
1409636.000000,22.154037,0.152933,0.014059
1406104.000000,22.453115,0.152281,-0.206429
1402689.000000,22.216303,0.152281,0.467252
1399228.000000,21.846327,0.152885,0.197081
1395693.000000,21.647394,0.152885,0.278575
1392111.000000,21.476585,0.158443,-0.112828
1388543.000000,21.205858,0.158443,0.350048
1385033.000000,20.840256,0.161776,0.191042
1381578.000000,20.666611,0.161776,-0.023355
1378207.000000,20.340462,0.167519,0.165236
1374897.000000,20.116283,0.167519,0.185331
1371742.000000,19.612051,0.174089,0.132844
1368677.000000,19.199665,0.174089,0.183424
1365757.000000,18.559906,0.184163,0.154489
1362974.000000,17.769201,0.184163,0.264125
1360271.000000,17.230337,0.199122,0.067317
1357657.000000,16.696920,0.199122,0.272824
1355126.000000,16.189932,0.208412,0.424334
1352609.000000,16.102448,0.208412,0.125461
1350106.000000,16.170172,0.212642,0.129493
1347608.000000,16.288652,0.212642,0.133924
1345087.000000,16.491768,0.208664,0.176041
1342455.000000,16.913288,0.208664,0.250791
1339801.000000,17.223492,0.203228,0.169442
1337093.000000,17.446930,0.203228,0.155728
1334315.000000,17.461922,0.198516,0.185996
1331468.000000,17.282356,0.198516,0.181454
1328587.000000,17.142145,0.201742,0.176398
1325703.000000,16.912813,0.201742,0.173073
1322879.000000,16.518929,0.206566,0.210561
1320057.000000,16.455538,0.206566,0.193617
1317265.000000,16.506704,0.208781,0.187092
1314505.000000,16.620174,0.208781,0.183637
1311779.000000,16.764606,0.207525,0.203864
1309078.000000,16.877560,0.207525,0.256436
1306335.000000,17.329468,0.202264,0.188141
1303584.000000,17.628193,0.202264,0.199190
1300812.000000,17.898548,0.195593,0.413328
1297883.000000,18.509378,0.195593,0.114823
1294801.000000,19.440866,0.185180,0.264423
1291554.000000,20.315151,0.185180,0.207527
1288118.000000,21.256664,0.166623,0.370987
1284506.000000,22.261667,0.166623,0.309171
1280703.000000,22.928356,0.147935,0.162453
1276669.000000,23.630051,0.147935,0.169748
1272550.000000,24.132776,0.136694,0.169173
1268556.000000,23.638224,0.136694,0.170247
1264463.000000,23.214668,0.136720,0.203308
1260499.000000,22.617758,0.136720,0.106940
1256630.000000,21.859739,0.150763,0.074483
1252810.000000,21.385445,0.150763,0.162378
1248947.000000,21.707130,0.160182,0.193833
1245244.000000,21.609461,0.160182,0.006007
1241467.000000,22.030861,0.156530,0.072956
1237764.000000,22.181747,0.156530,0.032123
1234082.000000,22.040049,0.151686,0.196617
1230352.000000,21.722818,0.151686,-0.095360
1226573.000000,21.570930,0.155476,0.167334
1222808.000000,21.081099,0.155476,0.092880
1218927.000000,21.028395,0.162657,0.273862
1215094.000000,20.796854,0.162657,0.249179
1211124.000000,21.062181,0.165435,0.353489
1207344.000000,20.317978,0.165435,0.149187
1203507.000000,19.946489,0.169632,0.153187
1199793.000000,19.246834,0.169632,0.110328
1196153.000000,18.660917,0.183617,0.270898
1192662.000000,17.985849,0.183617,0.155005
1189271.000000,17.676062,0.195356,0.060744
1185945.000000,17.490395,0.195356,0.333211
1182742.000000,17.354414,0.199743,0.212534
1179527.000000,17.576674,0.199743,0.183685
1176489.000000,17.495914,0.197900,0.223005
1173349.000000,17.841394,0.197900,0.224888
1170194.000000,18.189369,0.193752,0.226348
1167074.000000,18.456099,0.193752,0.232208
